last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts
02-04-2025 09:15,0.8661605727930378,-0.40184449857391363,-0.017345482773108076,0.6173858533456096,0.5897377373723748,0.4843049782852558,0.667913590324078,0.8179817475332413,0.944074935169991
02-04-2025 09:20,0.7949698801852745,-0.6606536807927961,-0.8624363739677243,-0.25331331069417656,-0.4801933554819478,0.3481769230382844,0.5332945741826176,0.8792924657680824,0.8055025497732792
02-04-2025 09:25,0.9984503690232106,0.8855088573783213,0.8943328217598937,0.996674485816623,0.9583875325540732,0.9597558697737903,0.9963817727985305,0.9909872144735804,0.9892181986279136
02-04-2025 09:30,0.45662812223697796,-0.04028077904879553,0.6278379525974024,0.6555351777954562,-0.5715992354046056,-0.7927184022495816,-0.5285662624662975,0.787777271436417,-0.04640489407060471
02-04-2025 09:35,0.9108327352661714,-0.9528624510046706,-0.8774608520618591,0.32570968225462793,-0.7804534946677838,-0.43360718078009397,0.32699476447416764,0.8457709973392865,0.5568580045725697
02-04-2025 09:40,0.39734105277852727,0.3140898876093326,0.8270894210583182,0.09518029023039509,0.26322096894727204,0.2969884153087828,0.3181693824753765,0.3208794345140427,0.9418203807324278
02-04-2025 09:45,0.37300942535842696,-0.0693263606754276,0.5139473315212887,0.7837361533974821,0.26719412130568604,0.4468634486388981,0.053784460045380615,0.4533592836319258,0.4991283109840907
02-04-2025 09:50,0.3657416494441779,-0.23276974785248378,-0.4248310335500516,0.19635578069688456,-0.02863710696258945,-0.08402645908268039,-0.40796604880423765,0.378831179133239,-0.29493653067675873
02-04-2025 09:55,0.39119575568830695,-0.3431182010761729,0.14934269795380015,0.022910574623045108,-0.48521844363384076,0.7079898273652465,-0.7186130694358112,-0.054613338431740294,0.11968178275639245
02-04-2025 10:00,0.616898539505238,-0.7683201024944082,-0.30207705439448196,0.79924657067478,-0.8222929524916488,-0.7435415262994197,-0.5798512186208513,0.7026605574250439,-0.3935622889664136
02-04-2025 10:05,0.40290585713733806,-0.6439096183767516,-0.14933936311302476,-0.5624982847660605,-0.6685324122716024,0.6672883772517006,-0.4567777780425021,0.4495497558502636,-0.0007447717225885609
02-04-2025 10:10,0.9281954195835251,-0.7134837495862287,-0.5868196162779,0.9412893255491088,-0.7369939407680726,-0.7599281093400664,-0.24203322025731572,0.9548065242031557,-0.1638393784340932
02-04-2025 10:15,0.8183473528916824,-0.4689582602761027,-0.5646898458408739,0.7625054866859268,0.1621789106137004,0.33726804895644574,-0.21250602923689496,0.13394230607600144,0.5609805381580906
02-04-2025 10:20,0.34009861348921855,-0.7761269233511336,-0.11672592996190512,0.7365074679607437,-0.8417697531339022,-0.63644810145813,-0.595274620701844,0.6491620948956388,-0.033513727457464414
02-04-2025 10:25,0.559985450757434,-0.33851896293148603,-0.05052990629961057,0.7834354097607171,-0.7623080719248241,-0.5681120786674697,0.2668401714374521,0.8737639623866202,0.46186258571005656
02-04-2025 10:30,0.5449507493704939,-0.003677291197079184,-0.0656201687972476,-0.13352333548318487,-0.6555998657390526,0.022665036346437184,0.43905576467512,0.7402491665925452,0.3651551572111994
02-04-2025 10:35,0.9276569042717464,-0.6674434314434214,-0.4744420338621003,0.4950537240273414,-0.7600464720053999,-0.30079587523965673,0.7865154622763243,0.8152451356529681,0.7112267555766256
02-04-2025 10:40,0.7737950686160604,0.08837376363205719,0.5205859534497225,0.7081624489897828,0.14791151804309607,0.4288647079093078,-0.7528650896695878,0.3651870748551761,-0.025829273708916016
02-04-2025 10:45,0.12426864095867941,-0.7172014168125476,-0.08284376750698723,0.744436061288884,-0.17051784507262324,-0.4943809292005493,-0.7896615647525269,-0.0022727442321285912,-0.04435008266681733
02-04-2025 10:50,0.4878153565157692,0.0987783903495491,-0.1026178001503068,0.4870421181640943,-0.4680383563521311,0.11249333248930138,-0.31050081762745624,0.10728234819954137,-0.5630337419515451
02-04-2025 10:55,0.7843313445881797,-0.15063602377039667,-0.16521361498912754,0.11635867933394066,0.06572270488202804,-0.7743754534074614,-0.09511676296319736,0.411027955473142,-0.3970201079083575
02-04-2025 11:00,0.09088735106077853,-0.08679987771258493,-0.11974380808348273,0.45584728020653364,-0.2918424741178187,0.09153973142677867,-0.348693725911822,0.6059635024951933,-0.4342989921852022
02-04-2025 11:05,0.35449895867291503,0.18658564126232616,0.13174096036569424,0.43699785782865086,0.01963306218434118,-0.5599048727869007,0.16502949909705816,0.4597086126090465,0.7529380260881371
02-04-2025 11:10,0.21288820201862335,-0.7611105335023219,-0.12721228255935932,0.663742410797918,-0.2862735289584479,-0.2487448684998463,-0.09293908750092393,0.850539680736284,0.05860649103426127
02-04-2025 11:15,0.5349712019801612,0.48263134785004275,0.5305597766173413,0.80956802279944,0.3055027982834607,0.20254043823389586,0.1692432927661684,0.7385097890552098,0.6856753514501147
02-04-2025 11:20,0.5425423878430736,-0.8928646124257543,-0.3423949792495469,0.5976919973848374,-0.9043300762982813,-0.4934969175586493,-0.3488210717943803,0.6685250632282668,0.32021080486356346
02-04-2025 11:25,0.5005593266430436,-0.640465084383853,-0.31902999494600964,0.8367727959840483,-0.08853873049246296,0.22408250537440585,-0.5495621708156793,0.20144897965662242,0.08364869572247204
02-04-2025 11:30,-0.027053937015169338,-0.6593846323296916,0.16786790120293643,0.6198480947602409,-0.4290247290410897,-0.21900742214660365,-0.1147501504522074,0.6176442723291031,0.3583475524700081
02-04-2025 11:35,0.16127366574745383,-0.6225500421006193,0.35705484623948625,0.7476762808736751,-0.5787177370649176,-0.5287243625576682,0.22929028934910822,0.7943952131301233,0.33176908959390805
02-04-2025 11:40,0.3414736366455763,-0.8818110293430927,-0.4355317585834366,0.8708039724127531,-0.8147409826433739,-0.8345134349609865,-0.907221774531978,-0.5776966755506825,0.7877507907615203
02-04-2025 11:45,0.9998155941618924,0.9990728023682518,0.9983776703944468,-0.08516049975043728,-0.05396329689972304,-0.4752671853318828,-0.1581551227936384,-0.1534567705653366,0.3999375248316135
02-04-2025 11:50,0.4479406970465308,-0.08239907513856444,-0.090277215814338,0.379426050370466,-0.9001349963285848,-0.14273317982503858,-0.8886106131463587,0.6918016581319534,-0.47447936185339806
02-04-2025 11:55,-0.42596581530670913,-0.3952459350645632,0.3606168909894755,0.5610373703904608,-0.8190792348401523,-0.2986418702589928,-0.40468680634288756,0.13655814612588726,-0.5054955325571426
02-04-2025 12:00,0.36723488398759824,-0.06474595383729512,-0.026584587642825442,0.7894362638443767,-0.16657030440332662,0.13451155691862515,-0.5786255931269406,0.6438259307526367,-0.3206160837602999
02-04-2025 12:05,0.999317902786234,0.9991699389226326,0.9978361906696775,-0.40010757967147553,-0.20476172806125503,0.5226969900521745,0.0596154873934702,-0.3972004490752214,-0.17895813468240676
02-04-2025 12:10,0.48358542492524764,0.16575680581255847,-0.01719681401718517,0.890535461474607,-0.8024794759513251,-0.7329052220211487,0.36032340928139983,0.8537561153385054,0.5492438453192292
02-04-2025 12:15,0.9999064110767393,0.9993334349575972,0.9993398014951309,0.9991870110872986,0.9777206933134459,0.9715295157785787,0.9989667911754556,0.9974959295053459,0.9948716762050099
02-04-2025 12:20,,,,,,,,,
02-04-2025 12:25,,,,,,,,,
02-04-2025 12:30,0.9999447831119622,0.999977697120964,0.9999732602407991,0.9997301963577336,0.9996476822256654,0.9988408758390147,0.9997365765392018,0.9997798550914633,0.9998235123652028
02-04-2025 12:35,0.14780647502278002,-0.21772740799122256,-0.4775981061739419,0.588991758946508,-0.05843615285051784,0.6162125326204173,-0.09766578977119719,0.567981513085815,0.5816221640978778
02-04-2025 12:40,-0.3241392022204206,-0.7432927898595074,0.28362087261566243,0.7232751675186355,0.19031097054800555,0.15812087929070165,0.16069377501233212,0.7211399868576283,0.572085428980043
02-04-2025 12:45,-0.30835368712390987,-0.916093149983196,0.40699431048548923,0.42704396722913157,-0.48559665013659375,-0.32055165558342774,0.00459918205712439,0.8902963364359455,0.13913264505668588
02-04-2025 12:50,-0.40716125869503184,-0.6068277152056988,0.7996032664962658,0.6690776293084129,-0.5633845954977503,-0.5196082846750527,-0.6010460956480771,0.6497117539873571,-0.6364930970503027
02-04-2025 12:55,0.3353681925653563,0.6609322277997591,0.5554144112078065,0.23960265008713533,0.23922596635111656,-0.4348872413284161,-0.733539109901709,0.5072708120395429,-0.394146822779598
02-04-2025 13:00,-0.4705227344152925,-0.863387495720028,0.3297505003929141,0.8639019348042335,-0.9287361533617389,-0.906125149562067,-0.7914514862358882,0.738371100791595,-0.5288842584344206
02-04-2025 13:05,0.7444999346256597,-0.7256948605819415,-0.5891099770276477,0.9257044232375456,-0.8462769075364407,-0.7829785658253383,-0.730844442218936,0.7220947529924713,-0.2919498699967081
02-04-2025 13:10,0.728073327629125,0.18418781068628975,0.2999739950705733,0.40650020030381667,-0.07140042158049295,0.14699848521159742,-0.3693359157027157,0.761290991248584,0.034523089654165125
02-04-2025 13:15,0.4919839316596871,-0.7577588075191681,-0.1040776586675633,0.823450438064598,0.16758248022367442,0.2307188594238276,-0.17549089121907954,-0.44640096609036567,-0.42640241859172545
02-04-2025 13:20,0.8067619653990896,-0.6527288169222681,-0.29783024582644074,0.7381560716499541,-0.7317750579132543,-0.4232825982539903,-0.8475669307279393,0.21345840627265017,0.11066770050602891
02-04-2025 13:25,0.16346485867405997,0.06116213713489997,0.24957214240750683,0.20367234102431395,-0.15640449252737934,-0.45979489838042864,-0.06967346896309926,0.3144395847800772,-0.005578635675769967
02-04-2025 13:30,0.49893781570086027,-0.14527136121586137,-0.6363920183515588,0.304817090064845,-0.5948347177066025,-0.5518863529929708,-0.33713422249937003,0.2623530676627446,0.38323968539107095
02-04-2025 13:35,-0.12439995628453804,-0.337197922578374,0.691767334418056,0.3026664233494181,0.08310297916916613,-0.5368141831381946,-0.25281007633791797,0.40556925038847663,0.0489380455301638
02-04-2025 13:40,0.3331312824053492,-0.5201764343798109,-0.3778235964703868,0.65138229587105,-0.4171187097340184,-0.020859031997651097,-0.219462660291031,-0.09414621005533483,0.012351595860229372
02-04-2025 13:45,0.8623138546118324,-0.2362204422244298,-0.3835943600919488,0.07562294724103046,-0.7680242944913115,0.0671214802618283,-0.9039854099575405,0.8090853705085342,-0.6918052700022818
02-04-2025 13:50,0.15941352095773356,-0.5292458715908279,-0.01874927921273179,0.07852611604756003,-0.7223678987741133,-0.18226051396427878,-0.6920648306368472,0.01845668059267057,0.10812513044786905
02-04-2025 13:55,0.27853305185198035,-0.5457265672492275,-0.08773785072854208,0.5753274933156265,-0.569253667605382,-0.22692774574066898,-0.6206132559890585,0.3210915666989126,-0.7330593581899733
02-04-2025 14:00,0.6147303240770505,-0.447070383792774,-0.6448968422560386,0.8373372351892201,-0.8467972019200235,-0.765558610692658,-0.718761395826404,0.4048348774768095,-0.45247118218516374
02-04-2025 14:05,-0.0822504070995736,0.3882437412672364,0.10497032920363605,0.8145583578929311,0.01322549800903661,0.11910916785991582,-0.8316742888211335,-0.25970780830740403,0.33206327683254744
02-04-2025 14:10,0.9197899386358435,-0.8703541532162112,-0.8771169116508098,0.20649557478198396,-0.23620659987855086,-0.1581204562402997,-0.8753785108833242,0.932369622944272,-0.8089757413856887
02-04-2025 14:15,0.7402163781624219,0.6361945742161296,0.8071152168615797,0.8755687482555085,0.35261309443787353,0.5361343033341028,0.11426368906730104,0.7035214926372503,0.26884476060545
02-04-2025 14:20,0.7460764225294667,-0.6724268287927005,-0.566076836581909,0.8145941300629579,-0.7251703993824041,-0.7234377503565816,-0.72194831171993,0.5080148469486989,-0.10924212697694845
02-04-2025 14:25,0.5972043177466727,-0.5767968056749646,-0.40052585263006973,0.25774428016957274,-0.3806427128939703,0.5381816046135605,-0.376753729600498,0.6168125261403615,-0.5272471945232035
02-04-2025 14:30,0.3405931046663276,-0.743714385027491,-0.10673697379569479,-0.5916008639732865,-0.6754105156725184,0.006711260586969623,-0.7676610694265139,0.7334774782050683,-0.5051506752568262
02-04-2025 14:35,0.7385983822307828,-0.9015743012262811,-0.5306010508719815,0.21333864250682233,-0.900727459819959,-0.09752013363905164,-0.775366838634834,-0.5145583663598322,0.17040630601821374
02-04-2025 14:40,-0.27063664041385105,-0.11591659475723307,-0.7822203959951213,0.34176066050120985,-0.7667604479641575,-0.3452499438266213,-0.7454256670803805,0.10091647767022163,0.33984232275514714
02-04-2025 14:45,0.10514138129656113,-0.9080936448716859,0.006952873120505562,0.5011299298528722,-0.5817689629992373,-0.8906271789171925,-0.14786281796322956,0.9334040826746542,-0.21289339502229318
02-04-2025 14:50,0.43974847206642886,-0.7916208507419484,-0.3951461605370567,0.545650189795506,-0.7429174012451896,-0.49076271538706634,-0.8180642860192753,-0.03308118948328583,0.053160841687660096
02-04-2025 14:55,0.730655452109708,-0.9425175125062734,-0.7246823693597485,0.2699467766355323,-0.9231795239440828,-0.2690484473249776,-0.7077477465089241,0.7991021917590665,-0.783314132926279
02-04-2025 15:00,0.430528335042196,-0.1533055178751367,0.07558602144235463,-0.04496034034262542,-0.31188252540684686,0.29031640442714424,-0.42128856297063977,0.2018748849368259,0.0026358616528368434
02-04-2025 15:05,0.44242343720897276,-0.5696385879505239,-0.7734974818441924,0.3208146446917427,-0.817990484161841,-0.14863996483838102,-0.33066445926773136,0.31736750426230975,0.2500881829092645
02-04-2025 15:10,0.08678010966532652,-0.22092028891787135,0.7151295458169639,-0.12154719645672088,0.2205298483650753,-0.18686360459580528,-0.05655704823035397,0.49296322984493535,-0.006240929771039528
02-04-2025 15:15,0.8355922687642983,-0.3148244643371104,-0.2158316072968944,0.5749457837460555,0.16427514868376664,0.579659255811525,-0.26114116015900474,0.7524056905206261,-0.12012627224607991
02-04-2025 15:20,0.37587967214387213,-0.5719767156660552,-0.48915659472825956,-0.19180092727477044,-0.32792364895430975,0.8366595722101277,-0.6951753015777026,0.6189516625412154,-0.7466464819108468
02-04-2025 15:25,-0.4059972021602671,-0.4326910085812283,0.9035315628133098,-0.2824965266844348,-0.4003121009938357,0.8450541102796251,-0.2773456852490105,-0.4009121689252407,0.7842080710965766
