last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
19-02-2025 09:15,22903.2,60075,0,0,16200,-9675,N,46575,N,3.2,22900.1,22903.2,97.45,3480975,75,900,23550,536700,N,171225,N,0.05,128.45,2589750,-525,0,23175,96975,N,95925,N,-4.53,49070,24090,-720,-240,8790,17310,N,-8730,N,21.67
19-02-2025 09:20,22892.25,164100,-300,-150,40425,43725,Y,34125,N,3.23,22900,22892.25,86.9,7717125,75,-525,46800,-95700,YES,293850,YES,-2.23,127.45,5881350,75,-1425,40275,24375,N,79125,N,-1.75,49084.45,63960,-210,-300,17280,27990,N,7890,N,41.6
19-02-2025 09:25,22895.75,73650,-75,-75,31425,30975,N,17625,N,-0.69,22890.4,22895.75,88.7,4693350,0,225,46125,315300,Y,237300,N,-2.3,122.9,3371400,1200,450,40950,46275,YES,150300,Y,-0.95,49186.3,26670,0,0,14010,-9840,YES,5220,N,15.69
19-02-2025 09:30,22925.5,124350,-75,0,37425,23175,N,-2775,Y,3.25,22895.8,22925.5,101.7,7908375,-900,-375,46275,211950,N,-196650,Y,0.15,107.2,4148700,1125,-75,39225,-21600,Y,96825,N,-3.34,49242.2,46740,30,-120,15570,11580,Y,20850,N,32.1
19-02-2025 09:35,22935,97125,825,-150,35625,18825,N,21600,YES,4.31,22930,22935,100.35,7155750,-975,300,45075,-17250,YES,289575,YES,1.33,101,4623450,-75,600,44700,207900,YES,123000,Y,-4.37,49328.6,76260,30,-180,16410,360,YES,21990,N,52.36
19-02-2025 09:40,22955,111075,0,525,38775,5625,N,-59550,Y,3.91,22935,22955,112.9,9020625,-53325,1200,44325,68625,Y,-290100,Y,1.57,88.8,7257300,75,-750,45150,-166950,Y,161250,Y,-5.4,49383.4,54900,0,-240,17130,5490,N,-27390,Y,33.52
19-02-2025 09:45,23004.65,228000,-450,150,31050,-11850,YES,-25650,YES,17.27,22952,23004.65,150.6,13493175,-375,-375,41775,3300,N,-441750,Y,7.68,74.65,8744175,375,-525,46950,66375,YES,217350,Y,-7.89,49580,156960,-30,-150,15480,17160,N,-4440,YES,105.08
19-02-2025 09:50,23023.55,123750,525,2100,44550,37800,Y,39075,YES,8.65,23006.6,23023.55,158.4,5969625,225,-150,46050,-164925,YES,120975,YES,4.34,67.75,5606325,-225,2325,45525,98025,YES,93000,N,-4.4,49573.35,43500,-30,0,15720,25530,N,18600,YES,22.62
19-02-2025 09:55,23040,162300,900,-975,39600,-31575,YES,42300,N,11.77,23023.55,23040,166,5138850,450,-75,42150,-106950,Y,-25050,Y,4.08,63.1,5758725,1575,975,45525,66825,N,118425,Y,-4.55,49597.6,41220,0,-30,15810,-21840,YES,6300,N,21.28
19-02-2025 10:00,23022,78975,0,0,28875,65925,Y,17475,N,4.68,23037.9,23022,156,2287275,975,75,37275,44175,Y,58125,YES,1.56,66.15,3965100,-150,-75,44250,112050,YES,109275,N,-2.55,49571.7,24480,-60,120,13230,-8670,N,26460,YES,10.36
