last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
02-12-2025 11:40,23109.8,196275,0,600,35850,109800,Y,-89025,Y,2.31,23025,23109.8,84.75,7758750,645150,545925,48225,101325,Y,-752625,Y,0.89,140.7,1209825,75,75,39900,-92100,Y,57450,Y,-0.25,49567.8,89940,-60,30,14400,7770,Y,-59460,Y,16.84
02-12-2025 11:45,23105,441525,-300,-150,36675,-30975,YES,-100725,Y,9.24,23109.8,23105,78.25,13364550,183450,213750,40425,-79950,YES,93975,YES,3.62,141.6,3396525,300,525,42600,77625,YES,49275,N,-2.37,49532,84270,0,0,15930,-3480,YES,210,YES,23.72
02-12-2025 11:50,23122.9,111900,-225,375,42150,17250,Y,-6225,YES,1.6,23100.8,23122.9,83.1,13364550,183450,213750,40425,-79950,YES,93975,YES,3.62,132.75,1610325,-75,-150,39150,600,Y,48300,N,-0.79,49571.8,29010,-150,30,13080,5340,N,33390,YES,5.18
02-12-2025 11:55,23150,226350,-1350,-300,47025,16575,N,4800,N,5.18,23122.9,23150,82.2,13364550,183450,213750,40425,-79950,YES,93975,YES,3.62,119.45,3931725,-75,300,41475,141825,YES,69750,Y,-3.64,49595.6,26430,-30,0,14490,30030,Y,-1980,Y,6.33
02-12-2025 12:00,23154.15,163500,0,300,36675,-14250,YES,4200,N,3.63,23150,23154.15,111.4,4472250,0,-225,33000,-36225,N,133575,N,1.47,119.6,2781000,-75,-150,42750,90975,N,40500,N,-2.27,49596.85,19740,150,0,14550,-1350,YES,-7950,Y,4.7
02-12-2025 12:05,23139.45,90900,-75,0,31125,76200,Y,-77100,Y,1.63,23153.35,23139.45,100.95,5245350,-900,-150,40050,-60000,YES,38700,N,1.28,126,2971200,150,-1500,40500,-45000,Y,17775,N,-1.78,49567.15,15390,-90,0,12330,-30030,YES,-23190,Y,2.95
02-12-2025 12:10,23149.65,58425,0,225,31050,-9750,YES,14700,YES,1.11,23139.45,23149.65,104.4,3855825,-300,-825,38475,8625,Y,71550,YES,0.96,124.8,1719900,0,-75,38475,92550,YES,22950,N,-1.01,49610.2,13290,30,-120,13530,20820,Y,-10740,N,2.79
02-12-2025 12:15,23112.35,80625,225,-75,38325,7200,N,28350,N,1.24,23149.2,23112.35,87.7,4579575,825,-525,39150,-127500,YES,33450,N,0.86,140.4,2301375,-300,-75,37725,-88125,Y,-158100,YES,-1,49562.85,17910,300,90,13440,-570,YES,9180,N,3.61
02-12-2025 12:20,23112,45375,-225,300,32325,-72825,YES,38175,N,0.67,23115.2,23112,90.2,3358350,525,0,42900,49200,Y,48750,N,0.58,142.45,1842750,375,-450,43950,12450,YES,30600,Y,-0.72,49555.05,12420,-120,-30,12000,300,N,9870,N,2.38
02-12-2025 12:25,23117.95,78450,75,150,31350,7125,Y,150,Y,0.93,23115,23117.95,91.25,3568125,1350,-375,42375,33375,N,-19800,Y,0.49,137.4,1952250,-150,-75,37800,-23475,Y,-34950,YES,-0.47,49575.5,8940,0,-210,10170,2460,N,6150,N,1.42
