last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
11-02-2025 09:15,23422,188100,304725,85.8,3521250,571125,213.4,1773600,91350
11-02-2025 09:16,23413.9,185250,316050,84.2,3511350,599475,218.65,1788000,87975
11-02-2025 09:16,23415.95,199425,319275,84.65,3532575,598725,217.7,1788675,104175
11-02-2025 09:16,23410.9,200925,324375,84.15,3534225,599250,221.2,1787475,109200
11-02-2025 09:16,23409.2,208350,332550,83.6,3546975,624975,221,1787550,101250
11-02-2025 09:16,23412.65,206100,330000,84.35,3568875,629400,219.3,1789200,109500
11-02-2025 09:16,23415,211875,356100,86.05,3595425,612300,219,1787850,118200
11-02-2025 09:17,23420,220200,382875,86.85,3603975,616275,214,1781175,119850
11-02-2025 09:17,23418.7,227025,430575,86.35,3618750,625950,216.45,1774050,124875
11-02-2025 09:17,23412,219675,438150,86.15,3607200,632775,220.5,1791375,127050
11-02-2025 09:17,23420,237150,442425,88,3626925,636300,219.25,1793250,125025
11-02-2025 09:17,23418.45,240375,441375,88.4,3627225,640050,217.85,1791750,131475
11-02-2025 09:17,23422.6,240975,446175,87.55,3626100,650325,218,1789725,133650
11-02-2025 09:18,23418.2,248100,449925,87.75,3624975,661275,218.3,1792800,138375
11-02-2025 09:18,23414.45,232875,454200,86.1,3623400,673125,224,1797975,134625
11-02-2025 09:18,23411.85,233850,451200,83.55,3598425,680850,225.6,1801350,103200
11-02-2025 09:18,23412.45,235200,452175,85.45,3698025,689775,224.4,1804200,101025
11-02-2025 09:18,23410,241275,451500,84.45,3705675,697575,226.15,1803900,102525
11-02-2025 09:18,23411,234600,451950,84.85,3715500,704175,226.65,1810500,106650
11-02-2025 09:19,23414,236775,452025,85.15,3729975,704925,224.95,1804950,109725
11-02-2025 09:19,23412,236325,451650,84.1,3730200,716250,226.65,1820775,111075
11-02-2025 09:19,23410,236775,453825,84.7,3733500,723450,226.05,1827225,112350
11-02-2025 09:19,23417.45,252600,453375,85.35,3744375,717750,222.7,1816650,116550
11-02-2025 09:19,23417.75,253650,455550,85.65,3745200,726525,223.65,1812975,120075
11-02-2025 09:19,23413.55,248550,459150,84.55,3753600,734475,225.65,1813725,124500
11-02-2025 09:20,23414.95,257175,458925,86,3536400,762750,224,1812975,125475
11-02-2025 09:20,23414.65,255300,465525,85.2,630000,761100,224.75,322275,130125
11-02-2025 09:20,23409.6,247050,467100,83.7,631875,767100,230.8,328125,128850
11-02-2025 09:20,23405.4,258525,472350,84.5,629925,773400,231,334500,117750
11-02-2025 09:20,23406,256350,474825,85,635025,780525,233.75,349425,118875
11-02-2025 09:20,23403.3,260175,474975,85.9,641700,781875,230.65,346800,111750
11-02-2025 09:21,23405,255975,480600,85.6,644775,801150,230,333600,121950
11-02-2025 09:21,23410,271275,480675,85.55,654900,794325,229.25,327750,122100
11-02-2025 09:21,23408,267150,486750,85,652800,799950,231.25,326775,121500
11-02-2025 09:21,23406.4,265200,488775,85.75,648900,807450,230.5,331200,126525
11-02-2025 09:21,23409,272400,485100,88.15,670875,804750,228.3,330600,130425
11-02-2025 09:21,23406.05,278100,489225,87.55,670425,782625,229.75,332400,129150
11-02-2025 09:22,23408.3,284250,490650,87.55,666075,793950,227.6,336075,130575
11-02-2025 09:22,23410.6,289725,491250,87.4,673275,792525,227.25,329625,132750
11-02-2025 09:22,23406.4,285150,490725,86.5,681825,801750,228.35,333600,134475
11-02-2025 09:22,23408,285975,493800,87.4,680025,804375,229.05,342300,135675
11-02-2025 09:22,23404.2,281400,500850,85.15,677850,817125,232.15,348825,133575
11-02-2025 09:22,23403.3,286575,503175,85.95,667500,819750,231.6,357000,129000
11-02-2025 09:23,23405,291000,506775,86.2,669675,823800,232.25,356925,128850
11-02-2025 09:23,23409.95,289200,504975,87.35,682050,821850,229.95,350775,135450
11-02-2025 09:23,23399,290100,510075,84.8,687600,826125,234.65,351975,139650
11-02-2025 09:23,23400.5,291450,512325,85.1,681675,833700,232.45,352650,125175
11-02-2025 09:23,23404.4,290850,511575,85.5,692475,842775,230.35,357525,132375
11-02-2025 09:23,23399,291900,519675,82.75,678375,853350,234.3,358125,132525
11-02-2025 09:24,23389.75,293100,516825,79.45,641925,861150,239.75,359325,128625
11-02-2025 09:24,23394.4,286800,520875,80.2,586725,861300,236.8,362100,112125
11-02-2025 09:24,23390,283200,519825,79.5,593250,865050,241,368250,115350
11-02-2025 09:24,23385,288675,524625,78.95,598500,869250,241.3,371550,115950
11-02-2025 09:24,23382.55,292500,520875,78.15,598050,879000,244.2,373650,114900
11-02-2025 09:24,23382.05,293325,520800,77.2,618225,876375,245.45,362775,113850
11-02-2025 09:25,23375.05,297600,523275,74.05,600450,888975,247.8,362625,110250
11-02-2025 09:25,23376.3,293400,522150,74.55,572400,895200,246.25,362775,113925
11-02-2025 09:25,23383.85,296250,518175,76.2,588225,874650,243,360900,114975
11-02-2025 09:25,23380.05,295200,518700,76,603900,889125,244.9,353550,116100
11-02-2025 09:25,23380.45,287250,523575,74.8,602625,905775,246.35,359325,118425
11-02-2025 09:25,23377.1,297300,521250,75.2,631500,905625,244.4,360000,118725
11-02-2025 09:26,23375,296625,525225,72.45,629475,928875,249.95,361650,118950
11-02-2025 09:26,23371,297000,516675,72.8,615975,923700,250.3,364200,102300
11-02-2025 09:26,23375,296775,523425,72.55,618300,920325,248.45,366300,105525
11-02-2025 09:26,23378.8,300975,521550,72.2,624750,917400,244.55,364200,109125
11-02-2025 09:26,23375,301200,519975,70.35,624600,916500,244,368100,107700
11-02-2025 09:26,23383.35,311475,520425,72.45,590550,914325,241.55,360300,112425
11-02-2025 09:27,23376,309900,525225,72.45,612600,915000,244,356850,113175
11-02-2025 09:27,23381.95,315525,523350,72.7,590175,925125,245.65,360375,114450
11-02-2025 09:27,23380.5,311175,525000,72.3,598500,934350,246,373425,118800
11-02-2025 09:27,23378.45,320325,524550,73,611850,935325,243.65,371025,120450
11-02-2025 09:27,23380.95,323250,525525,72.85,616275,949275,243.8,369750,122475
11-02-2025 09:27,23380,321600,523650,73.05,627750,934575,242.95,367425,217425
11-02-2025 09:28,23384.35,321225,524625,74.35,630300,931500,238.7,367350,251550
11-02-2025 09:28,23391,329400,527100,74.65,631200,923100,239.45,355350,253350
11-02-2025 09:28,23387.2,327675,525825,73.9,624225,939075,240.6,351675,250125
11-02-2025 09:28,23378,308325,530475,71.15,613200,953700,246.25,351825,250200
11-02-2025 09:28,23375,321900,533100,69.3,594900,962925,246.75,351975,244875
11-02-2025 09:28,23373.3,323625,534150,68.15,561750,972600,248.05,355875,241875
11-02-2025 09:29,23373.6,306000,530700,69.95,536700,972225,244.55,355275,235950
11-02-2025 09:29,23377.6,321975,528000,69.5,534825,964125,243.5,345675,238500
11-02-2025 09:29,23382.5,330225,526350,71.6,547050,962100,238.65,350100,244650
11-02-2025 09:29,23388.75,329325,532800,73.05,556725,969150,234.75,342150,247275
11-02-2025 09:29,23389.75,341325,536625,74.2,576150,977325,235.05,334275,252225
11-02-2025 09:29,23385.8,332925,533700,72.75,575325,1002225,236.35,338775,248700
11-02-2025 09:30,23386.3,338625,536100,71.5,569850,1014375,237,336150,248025
11-02-2025 09:30,23385,330150,535950,70.7,570225,1024275,237,339825,247650
11-02-2025 09:30,23389.2,336750,535500,71.85,569550,1025925,234.5,343275,251475
11-02-2025 09:30,23383.45,331950,529125,69.4,567675,1023975,237.25,337050,251325
11-02-2025 09:30,23382.1,323550,533325,69.05,558450,1034175,238.5,350775,252900
11-02-2025 09:30,23384.95,328800,536250,69.55,560025,1041825,237.1,353925,253500
11-02-2025 09:31,23387.05,325425,540000,70.85,583275,1044600,234.9,354825,253950
11-02-2025 09:31,23392,327750,537750,71.95,598950,1042725,231.1,352575,257025
11-02-2025 09:31,23396.3,331575,529950,72.75,612600,1032900,228.65,328650,255450
11-02-2025 09:31,23394.15,318750,536850,72.45,610950,1048800,231.55,315900,258150
11-02-2025 09:31,23388.3,326625,538500,69.45,596925,1069950,237.7,328425,259875
11-02-2025 09:31,23388,326700,540225,70.7,603225,1073550,233.55,330600,260775
11-02-2025 09:32,23388.95,334500,545325,70.25,607050,1112400,235.15,334125,269250
11-02-2025 09:32,23389,330000,547875,70.9,623775,1108275,233.2,337425,277350
11-02-2025 09:32,23398.55,337575,541575,72.95,629325,1105500,226.4,329325,280050
11-02-2025 09:32,23398.45,341925,541650,74.5,638925,1092900,224.25,317850,284025
11-02-2025 09:32,23394,340275,538800,72.75,643650,1092975,227.75,316950,281325
11-02-2025 09:32,23386,322650,547125,68.85,629625,1110225,236,327675,276375
11-02-2025 09:33,23383,322575,549825,68.75,576225,1118550,236.75,333225,272475
11-02-2025 09:33,23384.7,325125,541575,69.25,605550,1120050,234.65,333225,278625
11-02-2025 09:33,23379.5,322200,551100,66.8,586200,1126200,236.65,336375,279450
11-02-2025 09:33,23384.85,333900,548100,66.9,576375,1136625,235,339675,283725
11-02-2025 09:33,23382.4,327600,548025,66.35,585600,1149150,235.6,338250,286950
11-02-2025 09:33,23379,331125,546225,67.55,588150,1154475,233,345150,287325
11-02-2025 09:34,23380.2,314175,544425,65.65,588600,1162275,237.1,341850,282750
11-02-2025 09:34,23375.6,328800,551625,65.45,588225,1169700,239.05,432525,278700
11-02-2025 09:34,23377.05,332775,547350,66.2,591000,1172400,238.5,561300,280500
11-02-2025 09:34,23384.8,327225,548325,67.2,606000,1168650,235.5,692625,287775
11-02-2025 09:34,23386,342075,543825,68.9,630000,1175400,230.75,824625,291600
11-02-2025 09:34,23385,335025,547425,67.15,633525,1173225,233.15,888150,290325
11-02-2025 09:35,23382,342600,549450,66.6,611925,1190325,233.75,984975,291900
11-02-2025 09:35,23382.15,336450,547125,67.05,613950,1196625,233.9,1008900,296625
11-02-2025 09:35,23390,342750,540075,69.15,635025,1183425,228.1,1005225,294750
11-02-2025 09:35,23389,346425,546225,68.3,622875,1189200,230,1005900,292575
11-02-2025 09:35,23390.05,342450,544050,69.9,640575,1192200,227.85,1008450,299175
11-02-2025 09:35,23390,336750,543750,70.25,637275,1184325,228,1004475,299850
11-02-2025 09:36,23399.95,340050,530700,72,637425,1139175,222.8,1002525,302625
11-02-2025 09:36,23404,345975,541725,72.9,650700,1149000,221.25,990375,299850
11-02-2025 09:36,23407.6,341850,538425,73.15,698550,1129950,219.2,973650,302475
11-02-2025 09:36,23405.05,339150,545325,72.85,648075,1152975,219.9,979050,304725
11-02-2025 09:36,23410.85,343275,541050,74.55,656175,1156800,216.35,991050,313500
11-02-2025 09:36,23407.5,343650,541800,73.9,651600,1133925,217.8,976125,320700
11-02-2025 09:37,23402,340950,542925,73.3,651450,1146900,218.2,978900,317250
11-02-2025 09:37,23405,343425,541950,73.15,649425,1158675,221.75,992475,321300
11-02-2025 09:37,23400,341700,547350,73,647925,1174050,222.45,996900,321900
11-02-2025 09:37,23405,357525,544725,75.4,653250,1174350,219.2,1000575,327225
11-02-2025 09:37,23410,347775,544125,76.2,652950,1132125,217.8,998100,328500
11-02-2025 09:37,23412,346125,547500,77.4,668250,1121700,216.2,999150,329175
11-02-2025 09:38,23410.5,344250,544425,76.35,669675,1119300,217.4,999900,329775
11-02-2025 09:38,23404.9,348600,547125,76.3,665550,1136850,220,1015350,329700
11-02-2025 09:38,23406.85,353475,549525,77,662175,1156125,218.7,1018950,327525
11-02-2025 09:38,23408.45,348525,549675,76.8,671625,1146900,220.45,1019700,332925
11-02-2025 09:38,23408,342300,551925,75.85,665400,1152525,221.55,1022925,336600
11-02-2025 09:38,23403.75,350550,554775,75.6,673050,1153875,221.25,1024275,338700
11-02-2025 09:39,23406.7,345975,551100,74.95,646275,1160775,217.85,1026075,331500
11-02-2025 09:39,23400.9,342075,553650,73.65,649800,1169100,221.85,1028550,331725
11-02-2025 09:39,23400,346350,556875,72,648375,1182600,224.4,1031250,332250
11-02-2025 09:39,23402.15,346050,545175,72.9,630975,1181025,222,1033200,329100
11-02-2025 09:39,23403.5,344925,543450,72.7,642675,1180125,222,1032825,333375
11-02-2025 09:39,23401.8,344850,552750,71.7,646275,1191000,223.1,1024950,332250
11-02-2025 09:40,23401.6,346200,551250,72.7,642750,1198950,221.75,1025325,330150
11-02-2025 09:40,23404.1,345300,551400,73.1,652650,1201950,222,1028025,334725
11-02-2025 09:40,23397.2,339000,557400,71.4,651450,1202475,224.6,1027200,330375
11-02-2025 09:40,23400.1,345900,549675,73.1,661725,1192200,221.8,1022325,324225
11-02-2025 09:40,23401.55,349575,550575,73.3,663825,1188450,222,1028100,322725
11-02-2025 09:40,23404,339675,551775,73.85,684825,1197825,220.1,1023300,325875
11-02-2025 09:41,23402.3,347700,551700,74.45,683025,1201050,220,1018275,326850
11-02-2025 09:41,23408.2,352425,548325,75.55,697050,1200150,217.3,1017450,329550
11-02-2025 09:41,23403.95,348225,555450,74.2,692775,1202175,220,1012425,328050
11-02-2025 09:41,23406.1,354975,549075,75.5,700800,1202625,217.8,1013325,330450
11-02-2025 09:41,23405.95,358200,551475,75.6,704550,1200525,215.7,1013025,333225
11-02-2025 09:41,23401,350850,552750,72.2,692175,1191675,223.3,1013625,336000
11-02-2025 09:42,23395.15,345000,555375,70.2,706125,1199100,226.35,1017600,319725
11-02-2025 09:42,23397.15,348225,556575,70.25,669975,1221150,227.65,1024875,313050
11-02-2025 09:42,23403.7,351450,553050,72.2,687450,1203900,219.3,1019175,324450
11-02-2025 09:42,23401.35,350700,549525,71.15,682275,1225125,219.7,1013325,326250
11-02-2025 09:42,23409.45,355425,544125,72.55,705150,1227300,215.05,1012875,328800
11-02-2025 09:42,23412,353550,548100,72.8,713625,1257075,214.55,1009725,332625
11-02-2025 09:43,23412,352425,548175,71.95,709575,1256925,215,1008750,326775
11-02-2025 09:43,23411,352725,548325,73.35,732000,1251525,212.8,1008750,326325
11-02-2025 09:43,23410.4,356100,551025,73.8,729075,1256100,212.05,1030050,323550
11-02-2025 09:43,23419,358800,553275,74.65,738675,1260750,209.8,1015500,331725
11-02-2025 09:43,23416.95,355725,549750,73.9,744600,1249650,211.15,994425,328500
11-02-2025 09:43,23414.7,354450,550200,74.85,740550,1231800,210.5,996525,329775
11-02-2025 09:44,23415,356250,552450,74.3,749925,1226700,211.45,997125,331275
11-02-2025 09:44,23415.7,355200,553875,74,740175,1243875,210.2,996450,329100
11-02-2025 09:44,23412.2,351975,557175,72.9,742425,1242675,214.05,999825,330750
11-02-2025 09:44,23410,349725,559050,72.4,729600,1257375,215.35,1002750,332700
11-02-2025 09:44,23409.6,350250,560550,71.1,726525,1266225,217.7,1007325,328425
11-02-2025 09:44,23410.6,352500,560325,71.65,725625,1274925,215.55,1014150,333225
11-02-2025 09:45,23415.15,354000,559425,72.1,729825,1278150,213.8,1016550,340425
11-02-2025 09:45,23408.2,353400,564075,71.1,732300,1305975,216.7,1016775,338625
11-02-2025 09:45,23408,351525,564225,70.2,730050,1312875,218.55,1019250,334950
11-02-2025 09:45,23405,352575,563325,71.15,712125,1310850,217.2,1018575,337275
11-02-2025 09:45,23408,354150,563100,71,721200,1268700,217.2,1020075,343875
11-02-2025 09:45,23403,355350,564675,69.85,720900,1311975,220.65,1021875,338700
11-02-2025 09:46,23400,345150,569925,68.4,672075,1320450,220.8,1023300,325875
11-02-2025 09:46,23399.5,349050,566400,68,652725,1320150,222.05,1023825,326475
11-02-2025 09:46,23395.65,349875,565050,67.95,660075,1327725,221,1024275,331800
11-02-2025 09:46,23398.8,355650,566700,67,668550,1339125,222.15,1023000,332175
11-02-2025 09:46,23395,344250,568800,66.7,669750,1336500,222.95,1025025,327375
11-02-2025 09:46,23382,330075,568200,61.8,656400,1340400,230.7,1028700,326625
11-02-2025 09:47,23386.25,347775,561675,63.1,578925,1326300,228.35,1027800,303675
11-02-2025 09:47,23385.05,349725,567750,63.85,602850,1320750,228.2,1026000,306600
11-02-2025 09:47,23389.9,351300,566100,64.05,620700,1332450,227.55,1029375,316725
11-02-2025 09:47,23390,353850,569025,64.2,628275,1325550,229.1,1031025,318900
11-02-2025 09:47,23384.15,346275,564675,63.85,633675,1341525,230.4,1031775,341400
11-02-2025 09:47,23385.85,346650,562725,64,630375,1348725,228.55,1032750,324525
11-02-2025 09:48,23382.15,339975,565875,63.1,635175,1349100,230.55,1034175,322950
11-02-2025 09:48,23389.15,348375,565200,62.9,644400,1356000,229,1032825,330300
11-02-2025 09:48,23385.85,348600,561225,64.2,651825,1338750,227,1030950,333675
11-02-2025 09:48,23391.15,346875,565050,63.75,652125,1331250,228.8,1030425,333675
11-02-2025 09:48,23390.65,352125,563025,63.85,661725,1331625,229.6,1034850,335400
11-02-2025 09:48,23385.85,351900,564750,64.4,668100,1328400,227.1,1035450,334125
11-02-2025 09:49,23390.45,350250,567300,63.85,671850,1342125,228.2,1034475,336000
11-02-2025 09:49,23382,350925,569625,61.7,653625,1353000,232.3,1037925,334800
11-02-2025 09:49,23386.3,345525,565500,62.65,660675,1348800,230.65,1038225,325500
11-02-2025 09:49,23380,346575,567525,62.9,668850,1349700,233.95,1037400,322875
11-02-2025 09:49,23378,345750,564975,64.05,682725,1340025,235.45,1041450,315150
11-02-2025 09:49,23375.8,344625,569850,62.25,685875,1342950,238.65,1044300,317400
11-02-2025 09:50,23364.95,334950,571200,61.1,655725,1352175,243.5,1043625,296250
11-02-2025 09:50,23378.55,342375,565200,65.35,699000,1340400,233.95,1036350,298800
11-02-2025 09:50,23376.8,335175,568950,64.25,690450,1334100,237.5,1030800,302625
11-02-2025 09:50,23378.8,337275,566100,65,652500,1345425,235.35,1037550,306150
11-02-2025 09:50,23375.05,338175,571650,62.6,651000,1357200,239.3,1030800,309450
11-02-2025 09:50,23375.55,338175,570750,62,669450,1355025,243,1033500,305775
11-02-2025 09:51,23370,332100,570375,60.75,667050,1362150,245.95,1035225,308625
11-02-2025 09:51,23366.85,338475,567975,61.15,619950,1369800,242.55,1033425,294150
11-02-2025 09:51,23367.05,338700,573150,59.9,621600,1315425,245.75,1035750,298500
11-02-2025 09:51,23362,339450,572925,58.9,633750,1330050,246,1041375,300000
11-02-2025 09:51,23369,342450,572025,59.5,640950,1326600,243.6,1044525,302850
11-02-2025 09:51,23363.45,344250,573900,59.9,651600,1324500,243.15,1040475,308100
11-02-2025 09:52,23365.05,340125,572400,59.35,658875,1345350,244.55,1038225,309750
11-02-2025 09:52,23369.05,343425,573750,58.75,656925,1342275,245.1,1041300,307275
11-02-2025 09:52,23368.2,341475,574050,58.95,660750,1342050,244.55,1043925,310200
11-02-2025 09:52,23367.95,345375,572100,59.4,682050,1346700,242.75,1040250,316425
11-02-2025 09:52,23365.2,346275,574050,58.25,671250,1354275,246,1041000,314325
11-02-2025 09:52,23362.7,342975,579900,57.05,653400,1356225,249.8,1038825,307350
11-02-2025 09:53,23361,338250,579750,57.15,605925,1389375,247.2,1032975,286500
11-02-2025 09:53,23365,341925,578775,57.7,628275,1379850,244.8,1027050,287550
11-02-2025 09:53,23365.9,343950,580575,57.65,644325,1375200,246.15,1024200,288300
11-02-2025 09:53,23361.8,343275,581850,56.3,641025,1406475,248.8,1033575,289425
11-02-2025 09:53,23363,345300,585750,56.7,638100,1406325,248.15,1047375,292050
11-02-2025 09:53,23364.65,345825,585300,56.15,648225,1420575,247.5,1038675,290850
11-02-2025 09:54,23363.9,345900,587475,56.15,646200,1420575,248.15,1040025,289425
11-02-2025 09:54,23364.75,344700,586125,57.35,668625,1405725,244.15,1037775,293700
11-02-2025 09:54,23362,343200,587400,55.55,666225,1406700,248.45,1026225,295650
11-02-2025 09:54,23362,343125,587325,55.75,652800,1408200,248,1027275,298200
11-02-2025 09:54,23360,345525,588300,56,676800,1418250,246.3,1028850,298350
11-02-2025 09:54,23361.2,344400,588150,56.4,710850,1411200,245,1028475,306150
11-02-2025 09:55,23357.3,341700,584400,56.05,694875,1419750,246,1034925,302475
11-02-2025 09:55,23363,336900,581550,56.95,713025,1414650,243,1044525,304050
11-02-2025 09:55,23358.9,339375,582825,55.5,689625,1413900,246.7,1024275,304500
11-02-2025 09:55,23360.8,333300,581925,54.6,695925,1416750,249.95,1025250,310050
11-02-2025 09:55,23358.9,343725,580275,54.2,637800,1416300,249.95,1029375,301650
11-02-2025 09:55,23360.2,340050,579675,54.1,608775,1415400,248.05,1031025,294150
11-02-2025 09:56,23357.3,343575,579900,54.1,627750,1422225,247.35,1026825,295650
11-02-2025 09:56,23361.9,349350,576825,55.4,643275,1434825,240.95,1025175,303600
11-02-2025 09:56,23361,353475,580650,53.45,642000,1421100,245.4,1040025,304500
11-02-2025 09:56,23357.2,351525,582900,54.6,642975,1427100,244.2,1026975,311325
11-02-2025 09:56,23366,358350,579300,55.3,648375,1399650,241.25,1024275,315150
11-02-2025 09:56,23366.7,351150,579675,54.8,653475,1409175,243,1018200,319875
11-02-2025 09:57,23366,353625,581700,54.45,644325,1416600,243.9,1022625,317925
11-02-2025 09:57,23356.3,353175,584100,53.15,642975,1434975,247.85,1025775,317175
11-02-2025 09:57,23361.35,350775,582075,53,637575,1435800,247.3,1026900,310125
11-02-2025 09:57,23363.6,355725,585000,53.45,653100,1439175,246,1030125,313650
11-02-2025 09:57,23357,348000,585150,53.2,642150,1445250,246.35,1030125,314925
11-02-2025 09:57,23359.4,352950,583500,51.9,644775,1441950,248.25,1032525,313125
11-02-2025 09:58,23357.2,349950,584550,51.55,637125,1452825,249.55,1032300,311250
11-02-2025 09:58,23359.45,350250,583500,51.1,653100,1445550,250.6,1031550,309000
11-02-2025 09:58,23355,348675,587550,50.55,641400,1449825,251.1,1039200,299925
11-02-2025 09:58,23349.35,342675,586125,50.7,630300,1447500,251.1,1043925,294900
11-02-2025 09:58,23354.8,341625,586650,50.8,675525,1435275,249.95,1033500,296175
11-02-2025 09:58,23360,342075,580200,52.15,694875,1407450,244.95,1029300,299700
11-02-2025 09:59,23363.15,347100,585750,51.9,695250,1409775,243,1022475,301275
11-02-2025 09:59,23362,347775,586875,52.7,715800,1405350,242.35,1023000,306750
11-02-2025 09:59,23359,348000,591150,51.55,708825,1400550,245.6,1023825,302175
11-02-2025 09:59,23358.65,347925,590475,52.2,711825,1401225,244,1026150,302025
11-02-2025 09:59,23363,348825,588825,53.25,763425,1395150,239.6,1027275,306300
11-02-2025 09:59,23365.25,349725,588000,52.8,767325,1391550,240.75,1020000,306600
11-02-2025 10:00,23369.3,350175,591825,54.45,763950,1397700,237.35,1021800,312000
11-02-2025 10:00,23370,355575,593850,54.35,765600,1376100,238,1025400,308025
11-02-2025 10:00,23366.8,353775,596100,54.45,760275,1393650,237.05,1027575,307875
11-02-2025 10:00,23371.7,362550,594600,54.1,757350,1385625,238.55,1041600,312825
11-02-2025 10:00,23370,358500,595800,53.95,758550,1396650,239.05,1046325,312600
11-02-2025 10:00,23366,355350,595500,52.75,754725,1408875,241.55,1030500,312150
11-02-2025 10:01,23365.3,354675,602100,52.05,741825,1414125,243.45,1034775,309450
11-02-2025 10:01,23364.35,355650,597300,52.7,753225,1419825,241.7,1035825,314175
11-02-2025 10:01,23364,355800,596100,52.5,762675,1418850,243.5,1031775,314325
11-02-2025 10:01,23364.25,356400,596400,53.1,780375,1425225,243.35,1037325,315150
11-02-2025 10:01,23362,354975,598275,53.05,784125,1424025,244.5,1039725,312150
11-02-2025 10:01,23358,355500,600600,52.3,786300,1423650,249,1042725,311100
11-02-2025 10:02,23357.95,356475,599175,52.45,776025,1434225,248,1042800,305700
11-02-2025 10:02,23355.1,354525,599400,52.45,787725,1434225,249,1041900,309300
11-02-2025 10:02,23354.8,352650,598425,51.8,769725,1451250,250.35,1045500,311850
11-02-2025 10:02,23354.5,351300,597675,51.2,767775,1450050,251.6,1048050,305100
11-02-2025 10:02,23351,352200,598050,50.85,768675,1457325,252.2,1042800,298050
11-02-2025 10:02,23350.6,351525,600750,49.9,778875,1454925,254,1043925,299700
11-02-2025 10:03,23354,354000,582450,51,722775,1452750,250.1,1041075,286275
