last_traded_time,PC1,PC2,Hotelling_T2,control_limit
05-11-2024 09:45,0.7387846803546998,-0.9221192735744583,0.8300375293338735,4.948871632923015
05-11-2024 09:50,-1.3080468188983736,0.010153439866875233,0.8193013609561842,4.948871632923015
05-11-2024 09:55,-0.1443140205104712,1.4104210302989615,1.3404541682565803,4.948871632923015
05-11-2024 10:00,-0.33648081244350486,-0.7174700230146911,0.3984959812152571,4.948871632923015
05-11-2024 10:05,0.6871747671827919,-0.03850968425721608,0.22708894348809186,4.948871632923015
05-11-2024 10:10,0.07936941272286163,0.7495297288525428,0.37875783752550046,4.948871632923015
05-11-2024 10:15,0.1454685972169248,0.5518922450862538,0.21384573855979955,4.948871632923015
05-11-2024 10:20,-0.0026969122414600114,-0.01409687592661036,0.00013639241431208856,4.948871632923015
05-11-2024 10:25,-1.4628054647256101,-0.668947650399785,1.323843752058482,4.948871632923015
05-11-2024 10:30,1.2770452486005202,-0.7511250525940403,1.1582026706262212,4.948871632923015
05-11-2024 10:35,-0.17863081368907646,1.2567804544356984,1.0716830715087902,4.948871632923015
05-11-2024 10:40,1.609700493549367,0.6409172163606139,1.515389966425034,4.948871632923015
05-11-2024 10:45,-1.4553218631950355,1.2283641293815097,2.023268432035435,4.948871632923015
05-11-2024 10:50,1.8906163776195977,-0.813236583770499,2.153791408822612,4.948871632923015
05-11-2024 10:55,0.14377252726394438,1.2258093211612693,1.0148771153989402,4.948871632923015
05-11-2024 11:00,0.03325323513758358,-2.01521953545187,2.7166952284934798,4.948871632923015
05-11-2024 11:05,0.6557400488819203,-0.4399922871262744,0.33536434420691996,4.948871632923015
05-11-2024 11:10,0.3974413602148457,-1.4328571181957135,1.4487800805148334,4.948871632923015
05-11-2024 11:15,-1.4327351418118757,-0.7925754127271364,1.4030003602342043,4.948871632923015
05-11-2024 11:20,1.7444935033766968,-2.5838769881285684,5.9224802063852735,4.948871632923015
05-11-2024 11:25,-0.21657106182040295,-1.0288015067654825,0.7303620869438321,4.948871632923015
05-11-2024 11:30,-0.24839942608911575,0.2776057252781674,0.08108632928597975,4.948871632923015
05-11-2024 11:35,2.8117439681689618,-0.9757564300031372,4.422190028447304,4.948871632923015
05-11-2024 11:40,1.1885558045123752,-0.8420714783575486,1.1506462452453474,4.948871632923015
05-11-2024 11:45,-2.056031335356578,-1.6299402568085952,3.800911241561698,4.948871632923015
05-11-2024 11:50,-0.06014493229131341,1.8772882815791898,2.3588074781572015,4.948871632923015
05-11-2024 11:55,0.38599281158588605,-0.3369397307697791,0.14726813323297583,4.948871632923015
05-11-2024 12:00,0.10226282496161569,0.8913304074953097,0.5363673731287106,4.948871632923015
05-11-2024 12:05,0.3848818159745178,-0.3351330977886361,0.1460459863820883,4.948871632923015
05-11-2024 12:10,-0.16462855939876567,-0.043418708131818064,0.014237753926586586,4.948871632923015
05-11-2024 12:15,-1.5634002396372806,0.9487035029851114,1.7722767629756149,4.948871632923015
05-11-2024 12:20,1.9447039915248159,-0.34769894454479916,1.8916449191898326,4.948871632923015
05-11-2024 12:25,-0.9597966774684773,-0.09358452748501386,0.4469392912182895,4.948871632923015
05-11-2024 12:30,-0.7534316427511861,0.024693297279140342,0.27220707436922775,4.948871632923015
05-11-2024 12:35,-0.2727985715553209,0.8526071518494917,0.5218262497201555,4.948871632923015
05-11-2024 12:40,0.36214155652401364,0.9304582308894809,0.6418295295003564,4.948871632923015
05-11-2024 12:45,-1.5975754815779661,-0.5874827398444781,1.4528691465555819,4.948871632923015
05-11-2024 12:50,0.8317807591501186,-0.578883632143818,0.5553940373757752,4.948871632923015
05-11-2024 12:55,0.9964136305826883,2.504005549694231,4.668931682795924,4.948871632923015
05-11-2024 13:00,-0.704168776799934,-0.0884444158619457,0.24265005227329886,4.948871632923015
05-11-2024 13:05,0.9548551574659304,-1.4801826622282028,1.901904260545733,4.948871632923015
05-11-2024 13:10,-1.1124950094534942,0.2444783283736213,0.6325685868949066,4.948871632923015
05-11-2024 13:15,0.6658718117169242,-0.6855703317225044,0.5266475248918707,4.948871632923015
05-11-2024 13:20,-3.966247306208128,-2.466379049561788,11.60064091311208,4.948871632923015
05-11-2024 13:25,-5.011674303461922,1.380458619168076,13.30069346365413,4.948871632923015
05-11-2024 13:30,0.6852313239281564,3.9724226467334476,10.77895006818473,4.948871632923015
05-11-2024 13:35,2.4755527646176185,0.8020470916952451,3.3645432527140335,4.948871632923015
05-11-2024 13:40,0.1222856767407461,0.22893331733117492,0.042213330071568037,4.948871632923015
05-11-2024 13:45,1.6932610218091673,0.7014142813889972,1.7018526091852573,4.948871632923015
