last_traded_time,PC1,PC2,Hotelling_T2,control_limit
05-11-2024 09:45,-1.1581581353784849,-0.1436518026125426,0.7008648304316865,5.06249725864755
05-11-2024 09:50,1.8258326396137132,-1.2094242749750514,2.9547593279475013,5.06249725864755
05-11-2024 09:55,0.6858298655881403,1.98852077963476,3.637513992024142,5.06249725864755
05-11-2024 10:00,0.4307067906610584,-1.494485385309019,2.013772167518979,5.06249725864755
05-11-2024 10:05,-0.8271341536882124,0.7137471782363457,0.7862051233882064,5.06249725864755
05-11-2024 10:10,0.5899318877403198,0.6624129763420153,0.5543090469184818,5.06249725864755
05-11-2024 10:15,0.1803899887522604,0.6040979667751806,0.33017041648871476,5.06249725864755
05-11-2024 10:20,0.17202749145928475,0.419260401947525,0.16612354852575448,5.06249725864755
05-11-2024 10:25,1.4867011753659038,-0.8819196368950832,1.794052049182914,5.06249725864755
05-11-2024 10:30,-1.61392750726753,0.05587752277992968,1.329273608822706,5.06249725864755
05-11-2024 10:35,0.8638214656099988,1.3452493006303203,1.935148233578642,5.06249725864755
05-11-2024 10:40,-1.7219244292182574,1.8858420118465276,4.566178051176604,5.06249725864755
05-11-2024 10:45,2.320381817247162,0.9816248080845557,3.5701641079004323,5.06249725864755
05-11-2024 10:50,-2.4407343153553227,-0.09247872757260849,3.041309306863364,5.06249725864755
05-11-2024 10:55,0.22731537203128097,1.202991951526426,1.2699245609025513,5.06249725864755
05-11-2024 11:00,-0.5670635550199425,-1.5640091625688302,2.265788568758267,5.06249725864755
05-11-2024 11:05,-0.6861277562987852,-0.0807365527895968,0.24536258127652494,5.06249725864755
05-11-2024 11:10,-0.9658839090333448,-0.7901421208351938,1.0116353892381813,5.06249725864755
05-11-2024 11:15,1.2963774272634616,-2.006633902835353,4.316063126878012,5.06249725864755
05-11-2024 11:20,-2.5567491548012926,-2.0572312021818924,6.966080983956215,5.06249725864755
05-11-2024 11:25,0.6996886725629302,-1.2025273135771108,1.4919799914088723,5.06249725864755
05-11-2024 11:30,0.5749015218945771,0.30314489081344337,0.2472971292257276,5.06249725864755
05-11-2024 11:35,-3.492171276888513,0.05721090311219337,6.213789627473293,5.06249725864755
05-11-2024 11:40,-1.354489066475807,-0.7760857661240317,1.4519521688302834,5.06249725864755
05-11-2024 11:45,1.8394651650717924,-1.3657724856928606,3.3261957054394955,5.06249725864755
05-11-2024 11:50,0.6420120940638757,2.075863919468974,3.9129391959588053,5.06249725864755
05-11-2024 11:55,-0.06661256788689249,-0.39160617358696026,0.1340421876005858,5.06249725864755
05-11-2024 12:00,0.04747162745055645,0.99907694796806,0.8588883820355477,5.06249725864755
05-11-2024 12:05,-0.21527971382345934,-0.6172397860874086,0.35099382988884587,5.06249725864755
05-11-2024 12:10,0.3649348545982946,0.28048764104828666,0.13543257298204686,5.06249725864755
05-11-2024 12:15,1.9631654172944804,0.7192504832065584,2.4073775549586234,5.06249725864755
05-11-2024 12:20,-2.341701733032092,0.4013327602653804,2.9311595857640604,5.06249725864755
05-11-2024 12:25,1.3826175026427785,-0.1502539837813416,0.9929832987554299,5.06249725864755
05-11-2024 12:30,0.8099766424480864,-0.06319407064061075,0.3375604553640393,5.06249725864755
05-11-2024 12:35,0.5912397099148008,0.26587454980443226,0.23877632323599668,5.06249725864755
05-11-2024 12:40,0.18210008135014988,1.3234297194273998,1.5219694697413197,5.06249725864755
05-11-2024 12:45,1.9802898409912713,-1.228798928781292,3.29475916874291,5.06249725864755
05-11-2024 12:50,-1.149221777448241,-0.16910543607152617,0.6972043308162176,5.06249725864755
