last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
11-11-2024 10:35,34.8,79875,-100,1350,33,29.05,17100,425,YES,177350,YES,4.7,19.8,1312575,-125,0,20.4,20.4,20875,1950,Y,-28400,Y,2.71,-13.5,1769200,75,-800,-13.6,-13.6,28775,-32425,Y,44850,Y,-3.03,76,79845,-120,-30,89.5,85.95,8910,20235,N,7590,N,40.09
11-11-2024 10:40,-15.4,110900,375,-1375,-12.9,-14,16525,-4100,YES,17900,N,6.76,-13.45,790450,125,-225,-16.05,-15.7,19550,-21725,YES,24625,YES,1.75,2.65,1566725,-350,-500,3.4,3.35,28875,47100,YES,-22325,YES,-2.84,-37.25,45465,15,15,-39,-37.35,9075,990,YES,11355,N,19.33
11-11-2024 10:45,-1.85,64700,25,-2175,-2.8,-5.85,20975,-6950,YES,43250,YES,3,-5.05,444950,25,-150,-4.95,-4.9,19575,17325,Y,16175,N,0.77,2.55,777475,25,525,2.8,2.9,24300,-9075,Y,26825,Y,-1.17,7.95,26400,45,-15,7.4,-1.75,8520,16260,N,-4170,Y,9.97
11-11-2024 10:50,2.65,30625,-50,0,0.8,1.15,17100,-50,N,8450,N,1.34,3.85,260900,-50,225,3.65,3.65,20900,7625,N,5975,N,0.43,-1.45,641900,325,1825,-1.7,-1.65,26225,6800,N,-3575,YES,-0.89,29.5,11745,0,120,21.8,31.9,6270,-5475,YES,5040,N,4.25
11-11-2024 10:55,25.3,33025,200,75,23.3,24.1,14675,4900,N,-4500,Y,1.6,14,508625,25,-125,13.65,13.75,23000,-1275,YES,-32875,Y,0.96,-6.5,767500,200,925,-6.65,-6.6,28175,-18225,Y,7925,N,-1.14,109.95,59055,360,1485,105.05,106.15,9570,1725,N,-8670,Y,25.49
11-11-2024 11:00,3.25,55700,-200,0,5.05,3.25,15575,2875,YES,625,N,2.92,3.5,486800,0,150,4.15,4.1,21425,-12525,YES,1875,YES,0.98,-3.25,741650,1400,-150,-3.15,-3.15,25050,16625,YES,18625,N,-1.15,-25.15,24675,15,-1455,-26.35,-29.15,7215,4950,N,5955,N,10.43
11-11-2024 11:05,11.1,114300,175,-50,8.1,8.9,20250,-16200,YES,23750,YES,6.19,5.35,488225,-25,225,6.25,6.3,20400,4200,N,-3225,Y,1.07,-1.35,867050,-675,-275,-1.45,-1.55,26900,-3775,Y,5325,N,-1.35,-22.2,13785,-300,0,-16.3,-12.85,7905,-1605,YES,30810,YES,4.96
11-11-2024 11:10,31.55,162100,-450,-125,31.45,35.65,16375,-6275,N,-61100,Y,9.42,27.1,636175,-75,-50,26.9,27,21425,21300,N,-41850,Y,1.63,-7.95,1196975,125,800,-8.15,-8.15,28550,-72950,Y,12975,N,-1.89,144.1,49740,0,-30,125.1,130.7,7920,-345,N,-8475,Y,21.62
11-11-2024 11:15,9.9,126700,-25,-50,9.7,4.55,20875,3500,N,48050,YES,7.54,6.05,459075,100,775,7.6,7.45,22625,-72525,YES,-5725,YES,1.39,-2.3,1130575,200,-325,-2.55,-2.55,27475,20900,YES,-8925,YES,-1.88,10.6,78165,15,-510,21.75,19.1,11775,-9690,YES,10290,N,36.38
11-11-2024 11:20,-2.25,69950,-25,-225,-1,-0.05,18725,-8075,YES,27700,N,3.64,-1.45,299000,75,-25,-1.8,-1.65,21200,7850,Y,23450,YES,0.83,-0.6,569650,-575,150,-0.25,-0.25,23975,14450,N,23475,Y,-0.89,5.05,19350,-165,0,1.8,4.4,8790,-1575,N,2550,Y,7.4
11-11-2024 11:25,-2.95,55575,1050,-50,-10.45,-6.6,14950,-42975,YES,12375,N,2.65,-9.4,188200,-50,250,-9.45,-9.35,22750,-30825,YES,20125,N,0.5,2,424000,-1175,-1075,1.85,1.8,29825,8950,N,-8775,YES,-0.65,-2,18690,15,15,-5.05,3,8445,1005,N,4560,N,7.06
11-11-2024 11:30,13.35,47400,75,0,11.8,6.3,17900,225,Y,-15025,Y,2.34,8.35,175300,0,-250,8.85,8.8,24275,5950,Y,-10675,Y,0.48,-2.65,424300,-475,875,-2.75,-2.7,36800,-11300,Y,10450,N,-0.66,7.95,16620,0,-15,-0.8,5.55,5760,-1320,YES,-165,Y,6.23
11-11-2024 11:35,-7.9,33875,75,-1350,-7.75,-9,16975,7200,N,17275,YES,1.63,-5.05,155300,-50,200,-4.5,-3.95,24875,-550,YES,10925,YES,0.43,0.9,346700,-25,250,0.8,0.8,27400,-1825,N,12850,N,-0.52,-25.35,13635,-15,0,-18.7,-25,6285,585,N,3405,N,4.95
11-11-2024 11:40,31.45,168850,-100,0,29.55,29.9,19025,16975,N,-59825,Y,8.56,22.6,239300,0,-125,22.3,22.25,22175,4475,N,-32650,Y,0.72,-6.25,555900,400,-800,-6.4,-6.4,22750,-34425,Y,24925,N,-0.87,59.2,16665,0,-885,59.7,59.6,8715,990,N,-9495,Y,6.21
11-11-2024 11:45,-23.25,60450,1350,50,-21.25,-22.95,19100,1250,YES,14925,YES,2.74,-23.25,202025,225,-25,-22.65,-22.75,22150,-14050,YES,15975,YES,0.59,5.7,529900,-125,350,6,6,29900,20575,YES,-18725,YES,-0.79,-58.05,21000,-30,30,-63.35,-51,7950,1275,N,2880,N,7.65
11-11-2024 11:50,-25.6,60875,-50,900,-22.95,-23.35,15650,34775,Y,15550,N,2.08,-12.95,257975,125,75,-12.1,-12.25,22925,-2675,N,-20300,Y,0.61,4.55,742925,-50,-1325,4.3,4.25,31900,17625,N,-22075,YES,-0.97,-10.3,11445,30,0,-10.3,-8.1,7635,-1980,YES,1665,Y,3.57
11-11-2024 11:55,-11.9,32975,0,-775,-11.9,-11,15450,9650,N,1700,Y,1.02,-9.55,219050,100,100,-9.75,-9.8,24175,-16400,YES,6325,YES,0.46,2.15,752575,1000,25,2,2,33425,-19525,Y,-1425,Y,-0.91,-2.25,8880,0,0,-2.25,-8.75,7695,1515,N,7590,N,2.72
11-11-2024 12:00,-2,60225,0,0,-7.2,-4.15,17975,-4975,YES,4050,N,1.51,-5.35,350225,5550,25,-6.6,-6.7,24700,56825,Y,14375,N,0.62,2.05,915125,650,-175,2.7,2.7,27750,42950,YES,-20775,YES,-0.98,-1.8,14460,0,0,-1.8,4.7,9750,-705,YES,-2160,Y,4.13
11-11-2024 12:05,-30.55,94075,550,-25,-25.8,-27.75,17150,-8200,YES,17400,N,1.74,-19.7,302600,150,-250,-20.55,-20.5,21675,-45750,YES,-975,Y,0.45,6.95,811250,-225,-650,7.1,7.1,26675,9725,N,-19425,N,-0.77,-30.2,8790,45,-15,-30.2,-36.85,7320,-4380,YES,1425,N,2.38
11-11-2024 12:10,2.2,99375,150,25,0,-2.2,20325,22400,Y,5875,N,1.06,-2.2,450900,125,0,-1.7,-1.65,20525,450,Y,10575,N,0.46,1.65,2002625,-600,175,1.2,1.2,24650,-9350,Y,-48100,YES,-1.37,18.65,16800,-15,45,10.4,15.15,9570,-6180,YES,-195,Y,3.88
11-11-2024 12:15,-21.65,40175,-425,100,-19.45,-19.95,13325,-4125,YES,1575,Y,0.56,-10.6,301850,-25,225,-10.65,-10.6,22925,-5775,YES,20800,N,0.34,6.55,977025,1375,75,6.6,6.65,28000,26550,YES,2900,Y,-0.69,-63.65,8010,15,0,-57,-60.2,6345,2595,N,1170,N,1.83
11-11-2024 12:20,-24.9,143200,-125,450,-25.05,-25.35,18825,-39250,YES,13350,N,0.41,-16.2,574925,-100,-175,-15.65,-15.7,26125,7950,N,8225,N,0.31,9.25,2316975,-825,300,8.7,8.7,28325,17700,N,-54275,YES,-0.95,-48.7,31965,15,15,-46.2,-52.05,8370,-2085,YES,23370,YES,5.08
11-11-2024 12:25,14.6,49250,225,-675,16.8,17.9,17075,15025,Y,-4600,Y,0.17,9.85,393250,-250,175,8.95,9.25,23275,15275,N,-3725,Y,0.22,-5.55,882700,1500,-975,-5.15,-5.15,27800,6750,N,47550,Y,-0.35,39.6,10110,0,-15,42.65,35.8,7110,5700,N,990,Y,1.72
11-11-2024 12:30,-0.95,47650,25,0,-3.45,-4.2,20975,12600,N,45450,YES,0.32,-2.35,321000,-125,1350,-4.8,-4.85,21150,-12250,YES,13500,N,0.23,-0.95,789525,-825,-500,-0.1,-0.2,30575,-6900,Y,-5900,YES,-0.39,32.3,9765,-15,15,21.7,29.7,7095,-5535,YES,14550,N,2.02
11-11-2024 12:35,21.55,27950,-100,25,21.25,21.15,15475,9700,N,-2175,Y,0.27,10.85,351100,-175,-900,11.4,11.4,25400,11200,Y,7000,N,0.29,-7.9,647425,150,-125,-7.4,-7.5,24850,-5600,N,15025,Y,-0.37,29.6,19665,15,-180,43.35,44.85,7365,9060,N,-2235,Y,4.76
11-11-2024 12:40,2.6,14975,-725,25,5.05,4.45,11925,1900,YES,46000,YES,0.16,2.45,313825,275,75,0.9,1,23575,-2475,YES,-900,Y,0.28,-1.5,386500,-350,375,-0.7,-0.7,22600,24225,YES,5475,N,-0.23,-21.3,5385,30,15,-26.4,-29.05,5910,4365,N,3690,N,1.19
11-11-2024 12:45,-11.75,23875,250,-125,-17.45,-11.9,14100,-8200,YES,12075,N,0.27,-9.05,323100,-175,25,-8.2,-8.15,25300,-9725,YES,-8425,Y,0.3,3.7,601750,225,475,3.15,3.25,30850,-19800,Y,2225,YES,-0.39,-28,13710,15,-930,-18.1,-20.6,12330,-2325,YES,2580,Y,2.89
11-11-2024 12:50,-0.75,16025,1425,25,-0.45,-4.5,12450,3600,N,2125,Y,0.11,-0.6,218350,125,25,-0.4,-0.3,20075,525,N,19850,YES,0.15,1.3,562800,300,-450,1.3,1.3,26875,9975,YES,28925,Y,-0.28,-10,5055,0,45,-11,-10.8,7740,-2580,YES,165,Y,0.92
11-11-2024 12:55,0,19725,-1400,25,-3,-0.3,11800,52600,Y,-2750,Y,0.09,-0.4,216650,-775,50,0,0.15,22100,21050,Y,6325,N,0.12,-0.85,518575,-650,-775,-0.5,-0.55,29725,-4375,Y,30825,N,-0.23,18,2640,30,-30,18,13.85,4755,810,N,-975,Y,0.49
11-11-2024 13:00,10.9,10200,25,25,5.7,7.95,11100,275,YES,4400,N,0.07,3.55,185350,1625,400,3.6,3.3,27375,18975,N,-15575,Y,0.12,-1.4,400375,425,-1075,-1.45,-1.45,30375,8175,N,-17250,YES,-0.19,-4,4545,-30,45,-4,-7.95,5505,1965,N,-30,N,0.86
11-11-2024 13:05,-15.5,9225,2375,50,-12.9,-15.5,9200,-11175,YES,4625,N,0.05,-9.75,175425,-25,-375,-10.1,-10.2,25525,-18475,YES,11450,YES,0.1,6.15,424075,-1525,-125,5.7,5.55,30225,16000,N,-9625,N,-0.19,-6.2,4245,-15,-15,-11.05,-0.95,4905,-8430,YES,435,N,0.77
11-11-2024 13:10,-0.2,31600,625,-25,-0.2,-0.8,12900,-4050,N,275,Y,0.04,-0.95,423000,-25,150,-0.85,-0.85,23550,11150,Y,175,Y,0.14,-0.6,962450,1075,1750,-0.9,-0.8,34250,-14525,Y,-21550,YES,-0.33,18.35,8685,0,0,22.05,19.35,8670,225,N,1785,N,1.59
11-11-2024 13:15,-30.55,51175,25,25,-32.75,-32.75,12600,-16625,YES,8550,N,-0.15,-17.2,401075,-50,-150,-16.6,-16.55,22550,-52500,YES,-11250,Y,0.08,15.55,972575,-75,375,14.8,14.9,29975,9450,YES,-93800,YES,-0.22,-100.9,32265,-15,30,-92.65,-102.15,7200,-29325,YES,-540,Y,4.6
11-11-2024 13:20,33.55,79425,75,-100,26.95,23.55,18450,8550,Y,25475,N,-0.36,15.45,599100,300,225,15.55,15.55,25400,30000,Y,-3800,N,0.07,-12.35,1162125,-300,100,-12.4,-12.5,25500,16475,N,41550,Y,-0.23,34.35,11325,0,-255,38.05,50.25,5715,-270,Y,705,N,1.49
11-11-2024 13:25,-8.2,29550,0,50,-4.9,-7.45,16300,23875,N,2250,Y,0.02,-6.45,249875,-325,0,-6.25,-6.25,22225,-1150,YES,9475,N,0.08,1.35,695000,0,-300,1,1,28600,-32525,Y,55950,N,-0.21,-27.05,5970,0,-15,-27.1,-34.75,4875,-3855,YES,-2085,Y,0.73
11-11-2024 13:30,8.25,25400,150,0,7,7.75,13875,0,YES,-11225,Y,-0.02,3.6,244425,150,175,4.45,4.6,22175,2050,N,-6475,Y,0.05,-3.95,659125,-1350,0,-3.6,-3.6,27400,-16200,N,43875,N,-0.2,22.45,7920,165,0,21,13.55,6300,4485,N,-270,N,0.93
11-11-2024 13:35,-18.25,23350,75,50,-17,-17.55,11675,-3950,YES,525,N,-0.04,-10.05,269800,550,-100,-10.55,-10.45,22525,8925,N,18550,YES,0.02,6.9,719700,-750,25,6.95,6.95,31425,23650,YES,-66975,YES,-0.16,-25,10500,240,0,-25,-28.25,5865,2040,YES,1395,N,1.08
11-11-2024 13:40,-50.5,248200,-350,50,-51,-50.8,18025,-59325,YES,-5675,Y,-2.9,-25.2,826500,0,150,-26,-25.95,25625,-13250,YES,20500,N,-0.26,18.6,2606425,200,125,18.9,19,25550,70425,YES,-87750,YES,0.02,-72.2,35625,-360,105,-72.35,-67.4,10725,-4680,YES,-8205,Y,2.25
11-11-2024 13:45,0.3,99875,-75,-300,4.1,0.5,19700,52125,Y,24800,YES,-1.42,-1.9,667975,-600,225,-2,-2.15,25100,23800,Y,27825,N,-0.37,0.35,2054375,50,-225,0.9,0.9,26725,-13875,Y,70625,Y,0.25,15.5,13410,75,-30,25.45,15.45,8505,1875,N,5445,N,0.73
11-11-2024 13:50,-7.3,93900,-25,-25,-9.25,-8.9,18825,3600,N,-35850,Y,-1.42,-4.45,799475,50,-125,-4,-4,27750,8525,N,575,Y,-0.48,2.6,2572575,425,-1950,2.6,2.65,29650,44750,YES,-37825,YES,0.42,-39.4,28140,210,-90,-39.4,-33.15,8790,-3690,YES,-4950,Y,0.7
11-11-2024 13:55,34.4,66125,-450,75,34.2,33.05,15950,20225,N,43725,YES,-0.7,14.6,992250,-50,-75,14.5,14.6,23125,41950,Y,-11450,Y,-0.46,-13.95,1724900,200,725,-13.9,-13.85,22350,-129350,Y,18500,Y,0.08,74.6,14700,-495,-30,63.9,68.05,7785,60,N,-4350,N,0.87
11-11-2024 14:00,-16.75,42075,50,150,-16.75,-19.2,13325,11200,N,6700,N,-0.33,-8.15,842775,-200,100,-7.5,-7.5,24425,-20375,YES,2175,N,-0.28,5.55,1246575,100,1800,5.1,5.2,24700,49800,YES,-30375,YES,-0.05,-32.2,8985,15,0,-29.9,-31.2,6825,3840,N,1005,N,0.7
11-11-2024 14:05,-12.1,51875,100,-125,-13.7,-14.35,15300,5525,N,5150,N,-0.68,-8.15,703450,150,275,-8.1,-8.2,23100,-11850,N,28425,YES,-0.38,7.45,1676375,-925,-450,6.6,6.7,25625,19875,N,18875,Y,0.15,-17.95,7590,-165,15,-10,-14.3,6375,7275,N,3075,N,0.38
11-11-2024 14:10,-31,141500,0,575,-24.3,-25.1,20025,-59725,YES,4475,N,-2.33,-10.95,978050,450,-375,-11,-11,25775,-29625,YES,34975,N,-0.66,9.45,1999275,-350,-750,9.2,9.15,23450,58500,YES,-78775,YES,0.32,-28.75,9420,0,-30,-32.9,-33,7380,-1335,YES,-660,Y,0.35
11-11-2024 14:15,-14.55,173850,0,-25,-19.2,-20.95,22700,-36225,Y,-7025,Y,-3.72,-12.35,1806950,75,200,-12,-12.05,24750,75400,Y,36775,N,-1.79,11.7,4036500,250,-100,11.25,11.25,25325,-5075,Y,-51025,Y,1.5,-54.05,47625,-30,15,-54.05,-56.9,10545,-14670,YES,15975,N,-0.58
11-11-2024 14:20,19,72225,1350,-25,22.8,20,19125,36800,Y,13050,YES,-1.39,11.7,1705100,-75,-175,10.75,10.75,26825,30250,N,15925,N,-1.49,-11.25,2632750,75,1200,-10.85,-10.85,27450,-77075,Y,64050,Y,0.85,32.25,11865,0,-75,28.45,29,7020,11325,Y,5970,N,-0.04
11-11-2024 14:25,20,54000,-500,250,21,25.95,16200,2475,YES,-575,Y,-0.76,12.6,1780175,-550,-100,12.2,12.2,25825,8525,N,-42575,Y,-1.12,-10.4,1727450,-75,50,-10.95,-10.95,26875,3625,YES,-1700,YES,0.26,13.65,18345,510,-30,19.4,13.9,9030,5310,N,-30,Y,0.14
11-11-2024 14:30,40,85550,0,2200,38,35,14525,59350,Y,-25875,Y,-0.71,23.3,2110800,-125,0,22.95,22.9,22925,-6750,YES,-74850,Y,-0.76,-14.7,1655525,-325,275,-13.95,-14,24175,-35825,Y,51975,Y,0.06,61,14100,-495,120,56.85,57.2,6780,-1425,YES,-7440,Y,0.37
11-11-2024 14:35,24.05,122050,3575,-100,28.45,27.5,18550,-975,YES,-175,YES,-0.19,14.95,1925500,400,-125,16.4,16.45,27325,-49775,YES,-12275,YES,0.13,-10.2,2009625,-250,-175,-11.2,-11.4,27825,-10350,YES,-31925,YES,-0.31,27.6,18195,-15,105,22,20.85,7770,420,N,-525,N,1.11
11-11-2024 14:40,-3.55,61200,0,75,-6.5,-6.5,16550,13275,N,6975,N,0.04,-2.5,956825,-550,200,-2.5,-2.3,24200,-3875,Y,10975,YES,0.17,1.35,998850,575,75,1.1,1.25,24125,18475,YES,-450,Y,-0.21,-13,9195,0,-15,-11.75,-13,6660,-4170,YES,3480,N,0.59
11-11-2024 14:45,-9.65,21575,75,-50,-9.2,-9.65,11475,25,YES,5300,N,-0.02,-7.1,612725,-1725,-50,-5,-4.95,25125,-10575,YES,13225,N,0.04,3.05,901275,150,-125,2.4,2.35,27875,4550,N,-4700,YES,-0.15,-10.4,6675,-90,-30,-18,-11.8,5415,-14160,YES,615,Y,0.37
11-11-2024 14:50,10.15,41200,375,-25,12.75,11.45,15200,775,N,725,Y,0.09,0.85,988025,-25,-50,2.35,2.25,29325,-13625,YES,350,Y,0.2,-3.15,1034550,75,525,-3.85,-3.8,34975,4550,N,-9350,YES,-0.25,17.6,12525,-30,30,14.05,14.85,5610,-165,N,2220,N,0.88
11-11-2024 14:55,-14,38550,-275,25,-20.05,-15.65,13675,4475,N,-675,Y,-0.09,-8.05,694800,0,0,-7.95,-8.05,22525,-16475,YES,10525,N,-0.01,5.15,1056725,-175,100,5.15,5.15,31275,-2525,Y,5725,N,-0.16,-35.35,6360,0,-45,-25.95,-35.55,4680,-4440,YES,-1050,Y,0.31
11-11-2024 15:00,-37.65,92850,25,-325,-32.55,-35.15,16825,-7325,YES,9525,N,-0.91,-22.75,1430400,-25,-150,-22.35,-22.45,25375,29325,Y,-15100,Y,-0.58,12.4,3193700,-750,-475,12.1,12,23700,-21825,Y,24100,N,0.08,-33,23490,165,0,-31.1,-32,8415,15075,N,1065,N,-0.07
11-11-2024 15:05,33.65,45500,525,-500,34,31,11800,6975,N,-9150,Y,-0.29,16.75,1015225,-475,25,16.9,16.95,22850,975,YES,-19700,Y,-0.29,-15.25,1572925,350,-225,-14.8,-14.8,21650,-21800,N,2325,YES,-0.11,71,15015,-30,15,70,71.5,6225,-9675,YES,-3345,Y,0.64
11-11-2024 15:10,-10.3,49175,-1350,125,-7.75,-6.2,15075,-1625,YES,-9825,Y,-0.13,-4.35,939875,-200,775,-4.55,-4.55,21575,-25425,YES,44150,YES,-0.1,3.1,1094550,1150,1550,3.75,3.75,29650,41300,YES,-52350,YES,-0.17,4.95,13005,45,-60,6.5,4.95,6510,-900,N,-9405,Y,0.91
