ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
57697.0,29645,2025-07-02 09:19:33,1751428179,35,350,57697.0,57700.0,35,58030,81025,57726.76,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57705.8,30240,2025-07-02 09:19:39,1751428179,35,35,57697.0,57707.0,105,59570,79380,57726.28,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,16.2,0.0281
57695.6,30310,2025-07-02 09:19:39,1751428180,140,140,57695.8,57706.8,35,59220,81200,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428180,140,35,57694.6,57706.8,35,52080,77280,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428181,35,35,57697.2,57706.6,35,60585,82040,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428181,140,35,57693.6,57706.6,35,48090,81200,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428182,35,560,57692.6,57699.0,35,55230,80570,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428183,70,560,57692.2,57699.0,35,57470,79345,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428184,35,595,57695.4,57699.0,35,59745,80885,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57695.6,30310,2025-07-02 09:19:39,1751428184,35,595,57695.2,57699.0,35,58835,78680,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,6.0,0.0104
57698.8,30310,2025-07-02 09:19:39,1751428185,35,595,57695.2,57699.0,35,58835,78680,57726.21,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30345,2025-07-02 09:19:45,1751428185,35,35,57694.6,57698.8,35,55720,74480,57726.17,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30415,2025-07-02 09:19:45,1751428185,35,560,57695.8,57699.0,35,57750,81375,57726.11,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30415,2025-07-02 09:19:45,1751428186,35,560,57696.4,57699.0,35,57540,82110,57726.11,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57699.0,30450,2025-07-02 09:19:46,1751428186,105,525,57694.8,57699.0,35,59920,81095,57726.08,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.4,0.0163
57699.0,30450,2025-07-02 09:19:46,1751428188,105,525,57691.6,57699.0,175,48965,82040,57726.08,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.4,0.0163
57699.0,30625,2025-07-02 09:19:48,1751428188,105,350,57691.6,57699.0,175,50400,80990,57725.92,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.4,0.0163
57691.6,30695,2025-07-02 09:19:48,1751428189,35,350,57691.6,57699.0,35,58170,74165,57725.85,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,2.0,0.0035
57691.6,30695,2025-07-02 09:19:48,1751428189,35,350,57691.6,57699.0,35,59220,78820,57725.85,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,2.0,0.0035
57697.0,30765,2025-07-02 09:19:49,1751428190,35,350,57689.6,57699.0,35,59465,77560,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57697.0,30765,2025-07-02 09:19:49,1751428190,35,70,57689.6,57698.8,35,56525,80465,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57697.0,30765,2025-07-02 09:19:49,1751428191,35,70,57691.0,57698.8,35,59745,82110,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57697.0,30765,2025-07-02 09:19:49,1751428192,35,70,57690.6,57698.8,35,59885,81900,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57697.0,30765,2025-07-02 09:19:49,1751428192,35,70,57697.6,57698.8,35,60550,80150,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57697.0,30765,2025-07-02 09:19:49,1751428193,35,70,57695.6,57698.8,35,57715,81410,57725.77,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,7.4,0.0128
57698.8,30905,2025-07-02 09:19:53,1751428194,35,350,57695.8,57699.0,70,58695,81690,57725.65,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30905,2025-07-02 09:19:53,1751428194,35,350,57695.8,57699.0,70,60060,81900,57725.65,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30905,2025-07-02 09:19:53,1751428195,35,35,57689.2,57698.8,70,47495,80815,57725.65,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30905,2025-07-02 09:19:53,1751428195,35,35,57689.8,57697.0,70,57295,79065,57725.65,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
57698.8,30905,2025-07-02 09:19:53,1751428196,35,35,57691.4,57695.6,70,59255,80675,57725.65,57685.8,57760.8,0,0,57706.6,57689.6,sf,NSE:BANKNIFTY25JULFUT,9.2,0.0159
