last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-24 09:15:00,-6.0,1637925.0,-525.0,-200.0,-3.5999999999999943,-4.050000000000011,19050,238000.0,N,69050.0,N,-3.730000000000018
2025-01-24 09:20:00,2.25,2245600.0,175.0,-250.0,1.1500000000000057,1.1999999999999886,21175,39775.0,N,62475.0,N,-0.6899999999999977
2025-01-24 09:25:00,15.0,2865000.0,-875.0,325.0,16.099999999999994,15.75,24325,44750.0,N,-1050.0,YES,3.8400000000000034
2025-01-24 09:30:00,6.0,1896800.0,-275.0,125.0,7.149999999999977,7.200000000000017,18675,-34325.0,Y,32925.0,Y,4.0
2025-01-24 09:35:00,20.69999999999999,1774350.0,75.0,-125.0,19.900000000000006,19.950000000000017,24125,12625.0,YES,-45500.0,YES,3.969999999999999
2025-01-24 09:40:00,-15.099999999999994,1055500.0,-450.0,250.0,-14.150000000000006,-14.150000000000006,19250,-34100.0,Y,43050.0,Y,2.160000000000025
2025-01-24 09:45:00,32.849999999999994,1900550.0,-50.0,-100.0,32.54999999999998,32.79999999999998,22050,31100.0,YES,-82100.0,YES,3.3899999999999864
2025-01-24 09:50:00,7.949999999999989,1566425.0,-50.0,350.0,8.350000000000023,8.199999999999989,25425,-43100.0,Y,35525.0,Y,5.349999999999994
2025-01-24 09:55:00,4.5,750700.0,275.0,-125.0,4.75,4.7000000000000455,21925,-20925.0,YES,-13375.0,YES,2.3100000000000023
2025-01-24 10:00:00,-4.449999999999989,700150.0,-225.0,-1425.0,-3.1000000000000227,-3.0500000000000114,20425,-17200.0,N,3600.0,N,2.329999999999984
2025-01-24 10:05:00,-1.8500000000000227,478850.0,150.0,-325.0,-0.8000000000000114,-0.7999999999999545,20475,4300.0,YES,1575.0,YES,1.25
2025-01-24 10:10:00,-7.949999999999989,451675.0,50.0,-50.0,-8.099999999999994,-7.7999999999999545,19850,20200.0,N,6000.0,N,0.8699999999999761
2025-01-24 10:15:00,13.550000000000011,389300.0,-50.0,-475.0,13.699999999999989,13.649999999999977,21475,-7500.0,Y,-6475.0,YES,0.9399999999999977
2025-01-24 10:20:00,-15.5,827450.0,-375.0,-25.0,-15.599999999999994,-15.550000000000011,22100,-6550.0,N,-13025.0,YES,2.5500000000000114
2025-01-24 10:25:00,-21.0,904200.0,150.0,200.0,-20.30000000000001,-20.349999999999994,20050,-13275.0,Y,21625.0,Y,0.3499999999999943
2025-01-24 10:30:00,4.549999999999983,549950.0,-350.0,175.0,4.400000000000006,4.450000000000017,21100,11475.0,YES,12475.0,N,0.25
2025-01-24 10:35:00,-34.79999999999998,850950.0,0.0,225.0,-34.25,-34.25,21875,-11600.0,Y,23050.0,N,-0.4800000000000182
2025-01-24 10:40:00,5.200000000000017,528050.0,275.0,75.0,5.199999999999989,5.25,20600,33825.0,YES,30875.0,N,-0.3499999999999943
2025-01-24 10:45:00,0.3499999999999943,432475.0,0.0,550.0,-0.20000000000001705,-0.04999999999998295,21425,-11100.0,Y,18025.0,N,-0.21000000000000796
2025-01-24 10:50:00,-0.09999999999999432,579550.0,175.0,-225.0,0.15000000000000568,0.19999999999998863,24600,13575.0,YES,15275.0,N,-0.21999999999999886
2025-01-24 10:55:00,-4.700000000000017,352300.0,-50.0,525.0,-4.950000000000017,-4.949999999999989,20975,-18000.0,Y,20700.0,N,-0.1599999999999966
2025-01-24 11:00:00,-13.050000000000011,819750.0,-25.0,-150.0,-12.650000000000006,-12.849999999999994,22100,19275.0,YES,-5350.0,YES,-0.799999999999983
2025-01-24 11:05:00,-5.599999999999994,766150.0,175.0,1125.0,-5.449999999999989,-5.400000000000006,25650,3725.0,N,41550.0,Y,-0.9099999999999966
2025-01-24 11:10:00,-27.94999999999999,1527500.0,-200.0,125.0,-27.5,-27.55000000000001,24400,-21600.0,Y,21425.0,N,-2.950000000000017
2025-01-24 11:15:00,8.199999999999989,1788325.0,-50.0,-50.0,9.050000000000011,9.0,23600,78250.0,YES,37725.0,N,-3.2900000000000205
2025-01-24 11:20:00,-0.549999999999983,1139375.0,25.0,900.0,-0.05000000000001137,0.0,24250,36800.0,N,50150.0,N,-1.6999999999999886
2025-01-24 11:25:00,-2.4000000000000057,868725.0,-200.0,-275.0,-2.4499999999999886,-2.5,21550,2625.0,Y,23750.0,N,-1.2900000000000205
