last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-06 09:15:00,-68.25,89730.0,120.0,-135.0,-69.59999999999854,-67.14999999999418,8340,18105.0,N,21870.0,N,-42.020000000004075
2025-01-06 09:20:00,58.0,54225.0,-90.0,60.0,53.599999999998545,60.0,8160,570.0,YES,8715.0,N,-8.489999999997963
2025-01-06 09:25:00,-215.15000000000146,144150.0,15.0,45.0,-205.09999999999854,-207.75,10500,-25980.0,YES,13275.0,N,-62.79000000000087
2025-01-06 09:30:00,-54.900000000001455,86625.0,30.0,0.0,-39.94999999999709,-40.400000000001455,9510,30510.0,Y,-8715.0,Y,-29.87000000000262
2025-01-06 09:35:00,31.150000000001455,109890.0,-45.0,0.0,40.19999999999709,43.69999999999709,10680,23565.0,N,-21105.0,Y,-43.55000000000291
2025-01-06 09:40:00,-16.849999999998545,41220.0,45.0,60.0,-21.30000000000291,-23.39999999999418,8865,8595.0,N,11940.0,YES,-6.279999999998836
2025-01-06 09:45:00,3.3000000000029104,41640.0,-105.0,-15.0,3.25,6.55000000000291,10740,29955.0,Y,-15150.0,Y,-9.459999999999127
2025-01-06 09:50:00,-59.650000000001455,20055.0,-15.0,30.0,-55.349999999998545,-56.80000000000291,7620,-945.0,YES,13020.0,YES,-3.849999999998545
2025-01-06 09:55:00,14.849999999998545,32715.0,1365.0,75.0,16.19999999999709,21.30000000000291,9420,-26280.0,YES,29520.0,N,-5.9100000000034925
2025-01-06 10:00:00,32.900000000001455,23550.0,-1380.0,0.0,30.25,37.200000000004366,8535,4110.0,Y,915.0,Y,-1.4199999999982538
2025-01-06 10:05:00,61.69999999999709,33255.0,-15.0,-90.0,57.150000000001455,50.80000000000291,9795,3900.0,N,2340.0,N,-2.6899999999950523
2025-01-06 10:10:00,28.75,15255.0,-105.0,15.0,14.599999999998545,23.05000000000291,7995,2190.0,YES,24915.0,YES,-0.4400000000023283
2025-01-06 10:15:00,-28.19999999999709,21660.0,0.0,75.0,-26.5,-28.19999999999709,7560,1275.0,YES,23700.0,N,0.7900000000008731
2025-01-06 10:20:00,-107.35000000000582,19050.0,75.0,30.0,-97.65000000000146,-93.05000000000291,7830,420.0,YES,-25395.0,Y,-2.0900000000037835
2025-01-06 10:25:00,10.0,9600.0,0.0,-90.0,14.900000000001455,0.8000000000029104,5535,2445.0,N,-1260.0,YES,-1.319999999999709
2025-01-06 10:30:00,-21.69999999999709,19935.0,-60.0,15.0,-24.849999999998545,-13.75,8460,25770.0,Y,-4155.0,Y,-3.819999999999709
2025-01-06 10:35:00,14.0,14385.0,-105.0,-15.0,13.80000000000291,2.9499999999970896,6900,15450.0,N,-5745.0,Y,-2.7699999999967986
2025-01-06 10:40:00,-139.9499999999971,54585.0,225.0,45.0,-140.0,-132.89999999999418,8895,-19290.0,YES,12855.0,N,-14.12000000000262
2025-01-06 10:45:00,-19.400000000001455,49260.0,0.0,75.0,-17.950000000004366,-21.75,8565,-75.0,N,-10680.0,Y,-15.360000000000582
2025-01-06 10:50:00,-131.1999999999971,44385.0,150.0,90.0,-112.0,-113.65000000000146,7905,-9015.0,YES,12000.0,YES,-15.690000000002328
2025-01-06 10:55:00,38.799999999995634,43350.0,0.0,-30.0,31.80000000000291,31.200000000004366,8430,-6390.0,N,4560.0,N,-15.5
2025-01-06 11:00:00,-2.3000000000029104,21300.0,105.0,15.0,-6.599999999998545,-20.099999999998545,8445,-18060.0,YES,28425.0,YES,-6.519999999996799
2025-01-06 11:05:00,-46.89999999999418,17865.0,-60.0,-90.0,-47.0,-41.89999999999418,7890,-3735.0,N,270.0,Y,-5.629999999997381
2025-01-06 11:10:00,-63.150000000001455,62895.0,45.0,15.0,-60.80000000000291,-62.85000000000582,8700,-7155.0,YES,-1110.0,Y,-24.14999999999418
2025-01-06 11:15:00,19.69999999999709,28755.0,90.0,-105.0,18.599999999998545,22.5,10950,18000.0,Y,-13245.0,Y,-10.609999999993306
2025-01-06 11:20:00,35.200000000004366,21900.0,120.0,0.0,33.44999999999709,33.099999999998545,9195,3615.0,N,3795.0,N,-6.94999999999709
2025-01-06 11:25:00,27.94999999999709,17205.0,-45.0,0.0,19.80000000000291,15.05000000000291,8865,7245.0,N,-13785.0,Y,-4.900000000001455
2025-01-06 11:30:00,-60.75,23025.0,45.0,0.0,-49.80000000000291,-39.900000000001455,8205,-840.0,YES,4185.0,N,-5.720000000001164
2025-01-06 11:35:00,53.94999999999709,20490.0,-30.0,75.0,52.30000000000291,49.30000000000291,9675,-5235.0,YES,5700.0,N,-5.540000000000873
2025-01-06 11:40:00,-82.79999999999563,17505.0,375.0,-75.0,-70.0,-80.95000000000437,8325,23730.0,Y,-10080.0,Y,-5.220000000001164
2025-01-06 11:45:00,-204.5,75060.0,-90.0,-15.0,-221.5500000000029,-223.20000000000437,10515,-29745.0,YES,-1350.0,N,-28.669999999998254
2025-01-06 11:50:00,26.950000000004366,42180.0,-45.0,135.0,39.25,31.30000000000291,9015,6870.0,Y,975.0,N,-16.839999999996508
2025-01-06 11:55:00,4.450000000004366,27375.0,105.0,-105.0,-1.8999999999941792,-1.9000000000014552,8295,5190.0,N,-25590.0,Y,-10.569999999999709
