last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-03 09:15:00,-11.5,2130525.0,75.0,-150.0,-10.75,-10.900000000000006,39225,254175.0,N,106875.0,N,-6.910000000000025
2025-01-03 09:20:00,13.900000000000006,2330775.0,75.0,0.0,12.900000000000006,13.349999999999994,39975,-859875.0,Y,56400.0,N,-1.6299999999999955
2025-01-03 09:25:00,11.050000000000011,3440625.0,-375.0,-7650.0,10.550000000000011,10.599999999999994,43800,-13650.0,YES,8325.0,N,5.189999999999998
2025-01-03 09:30:00,14.099999999999994,2469225.0,150.0,-150.0,13.349999999999994,13.400000000000006,37950,28125.0,YES,-10200.0,YES,4.150000000000006
2025-01-03 09:35:00,5.0,1622400.0,-150.0,-3225.0,5.599999999999994,5.599999999999994,40125,-60225.0,Y,-12000.0,YES,3.3600000000000136
2025-01-03 09:40:00,11.349999999999994,1939875.0,-225.0,-300.0,11.0,11.0,39750,16350.0,YES,-72000.0,YES,2.9799999999999898
2025-01-03 09:45:00,2.849999999999966,1426350.0,75.0,1875.0,1.8499999999999943,1.5500000000000114,40800,-18300.0,Y,-6825.0,Y,2.8400000000000034
2025-01-03 09:50:00,4.0,992025.0,600.0,525.0,2.1000000000000227,2.5500000000000114,44775,7125.0,YES,-3450.0,N,2.0200000000000102
2025-01-03 09:55:00,1.4500000000000455,921825.0,-75.0,-75.0,1.099999999999966,1.1000000000000227,52575,-975.0,Y,10425.0,N,1.8000000000000114
2025-01-03 10:00:00,-29.049999999999983,1508550.0,450.0,-1425.0,-30.099999999999994,-30.19999999999999,47025,-39300.0,Y,-975.0,YES,1.0300000000000011
2025-01-03 10:05:00,26.899999999999977,1411425.0,-450.0,450.0,25.75,26.100000000000023,53250,-150.0,YES,-12300.0,YES,1.039999999999992
2025-01-03 10:10:00,11.850000000000023,1243200.0,-225.0,-4350.0,12.800000000000011,13.050000000000011,43725,27900.0,YES,-16200.0,YES,2.009999999999991
2025-01-03 10:15:00,-7.349999999999966,655575.0,150.0,450.0,-6.849999999999966,-6.650000000000034,41625,-30150.0,Y,33225.0,Y,1.0200000000000102
2025-01-03 10:20:00,-8.800000000000011,508200.0,225.0,300.0,-8.849999999999966,-8.75,42975,3075.0,YES,525.0,YES,0.46999999999999886
2025-01-03 10:25:00,12.850000000000023,485625.0,150.0,225.0,11.75,12.0,40875,0.0,Y,-21900.0,YES,0.5800000000000125
2025-01-03 10:30:00,16.05000000000001,812775.0,75.0,-675.0,14.300000000000011,14.25,37875,18900.0,N,-25500.0,YES,1.3899999999999864
2025-01-03 10:35:00,2.1000000000000227,641100.0,-75.0,150.0,3.1000000000000227,3.0,40050,-3300.0,Y,10800.0,Y,1.25
2025-01-03 10:40:00,-12.600000000000023,407175.0,-975.0,75.0,-11.650000000000034,-11.699999999999989,41025,-20325.0,Y,18450.0,N,0.7199999999999989
2025-01-03 10:45:00,-9.0,387450.0,-150.0,0.0,-10.849999999999966,-10.900000000000034,40575,-26700.0,Y,19500.0,N,0.5999999999999943
2025-01-03 10:50:00,22.0,490425.0,825.0,75.0,22.05000000000001,22.100000000000023,42750,31350.0,YES,-30525.0,YES,0.8300000000000125
2025-01-03 10:55:00,-3.6999999999999886,364800.0,-225.0,0.0,-4.399999999999977,-4.400000000000034,35025,-3375.0,Y,675.0,Y,0.6200000000000045
2025-01-03 11:00:00,-8.349999999999966,225075.0,-75.0,-600.0,-8.899999999999977,-8.649999999999977,41925,-9825.0,Y,5775.0,N,0.29999999999998295
2025-01-03 11:05:00,-17.5,745425.0,-150.0,-75.0,-17.94999999999999,-18.0,39900,-18150.0,Y,-6000.0,YES,0.5400000000000205
2025-01-03 11:10:00,-10.650000000000034,438300.0,0.0,75.0,-10.0,-10.249999999999972,43950,-4125.0,N,1050.0,N,0.23999999999998067
2025-01-03 11:15:00,-8.849999999999994,405000.0,0.0,150.0,-10.050000000000011,-10.050000000000011,36975,-6075.0,Y,8175.0,N,0.040000000000020464
2025-01-03 11:20:00,-30.650000000000006,930075.0,300.0,300.0,-30.649999999999977,-30.649999999999977,41175,1500.0,N,24225.0,N,-0.6300000000000239
2025-01-03 11:25:00,9.949999999999989,1140150.0,300.0,-75.0,8.949999999999989,9.25,43125,50100.0,YES,6450.0,N,-1.1699999999999875
2025-01-03 11:30:00,6.5,730575.0,-375.0,1200.0,6.550000000000011,6.650000000000006,51000,-11775.0,Y,1950.0,YES,-0.4399999999999977
