last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-28 09:15:00,9.650000000000006,3299700.0,0.0,275.0,8.699999999999989,9.0,21300,366450.0,N,95775.0,N,2.4000000000000057
2025-01-28 09:20:00,1.25,2921575.0,125.0,100.0,1.3000000000000114,1.5999999999999943,23225,-350375.0,YES,52275.0,N,3.259999999999991
2025-01-28 09:25:00,-9.349999999999994,2656975.0,100.0,-75.0,-11.050000000000011,-11.050000000000011,23750,-13700.0,Y,175725.0,YES,0.18000000000000682
2025-01-28 09:30:00,-5.699999999999989,2634800.0,0.0,175.0,-5.650000000000006,-5.699999999999989,19750,38350.0,Y,113325.0,N,-1.7699999999999818
2025-01-28 09:35:00,-2.6500000000000057,1986250.0,-25.0,25.0,-1.950000000000017,-1.75,21125,-28475.0,YES,87750.0,N,-0.8899999999999864
2025-01-28 09:40:00,-3.299999999999983,2130550.0,-75.0,-450.0,-3.4499999999999886,-3.4000000000000057,20850,1127075.0,Y,49000.0,N,-0.9799999999999898
2025-01-28 09:45:00,13.449999999999989,3157775.0,25.0,850.0,12.599999999999994,12.650000000000006,25600,57500.0,N,-46850.0,Y,-0.4300000000000068
2025-01-28 09:50:00,-13.25,3230325.0,-50.0,-400.0,-13.850000000000023,-13.900000000000006,26750,-93975.0,YES,99500.0,YES,-0.7599999999999909
2025-01-28 09:55:00,9.349999999999994,1968100.0,-25.0,-150.0,9.200000000000017,9.199999999999989,23875,114900.0,Y,-43900.0,Y,-0.7400000000000091
2025-01-28 10:00:00,15.699999999999989,5061850.0,25.0,-100.0,14.450000000000017,14.400000000000006,26075,-62075.0,YES,-231950.0,Y,2.0700000000000216
2025-01-28 10:05:00,-12.100000000000023,2691175.0,700.0,-650.0,-11.550000000000011,-11.549999999999983,23275,-11550.0,Y,76375.0,YES,0.7599999999999909
2025-01-28 10:10:00,-2.4000000000000057,1950400.0,-250.0,150.0,-2.950000000000017,-3.0999999999999943,24575,56375.0,Y,99750.0,YES,-0.10999999999998522
2025-01-28 10:15:00,-6.699999999999989,2297575.0,-800.0,-700.0,-6.550000000000011,-6.599999999999994,23650,4550.0,N,45125.0,N,-0.5700000000000216
2025-01-28 10:20:00,5.299999999999983,1770825.0,0.0,775.0,6.199999999999989,6.199999999999989,26975,102025.0,Y,72150.0,YES,-0.1599999999999966
2025-01-28 10:25:00,5.400000000000006,2222625.0,800.0,-350.0,4.849999999999994,5.050000000000011,26850,-37600.0,YES,-17550.0,Y,0.009999999999990905
2025-01-28 10:30:00,-7.800000000000011,1901500.0,675.0,-550.0,-7.949999999999989,-7.949999999999989,24575,-58550.0,YES,100575.0,YES,-0.22999999999998977
2025-01-28 10:35:00,1.450000000000017,1405825.0,600.0,75.0,0.6500000000000057,0.6500000000000057,22625,49850.0,Y,62225.0,N,-0.3199999999999932
2025-01-28 10:40:00,2.0999999999999943,2807050.0,175.0,225.0,2.6999999999999886,2.75,24475,-15425.0,YES,-130650.0,Y,0.12000000000000455
2025-01-28 10:45:00,4.75,1257375.0,250.0,-275.0,4.800000000000011,4.799999999999983,22375,29675.0,Y,17325.0,YES,-0.020000000000010232
2025-01-28 10:50:00,5.099999999999994,1450150.0,-125.0,275.0,4.150000000000006,4.199999999999989,21700,85250.0,Y,-84650.0,Y,0.13999999999998636
2025-01-28 10:55:00,6.550000000000011,2368300.0,50.0,-400.0,6.25,6.25,25625,-11075.0,YES,-111925.0,Y,0.5700000000000216
2025-01-28 11:00:00,44.75,5289825.0,-75.0,175.0,43.900000000000006,44.05000000000001,22850,-160375.0,YES,-412500.0,Y,3.9499999999999886
2025-01-28 11:05:00,-14.199999999999989,1736900.0,-125.0,325.0,-14.299999999999983,-14.400000000000006,22075,-63500.0,Y,20750.0,YES,1.4800000000000182
2025-01-28 11:10:00,1.6499999999999773,1299350.0,-75.0,-325.0,1.549999999999983,1.3499999999999943,25075,53750.0,Y,21450.0,N,0.7099999999999795
2025-01-28 11:15:00,-0.8499999999999943,711125.0,-25.0,625.0,-2.9000000000000057,-3.1999999999999886,20600,-28350.0,YES,18625.0,N,0.4099999999999966
2025-01-28 11:20:00,5.75,992925.0,175.0,100.0,5.450000000000017,5.549999999999983,23600,20200.0,Y,34025.0,N,0.6299999999999955
2025-01-28 11:25:00,6.199999999999989,1044100.0,-475.0,-225.0,6.599999999999994,6.599999999999994,20475,2500.0,YES,-36050.0,Y,0.7400000000000091
2025-01-28 11:30:00,-4.849999999999994,1436275.0,100.0,275.0,-4.599999999999994,-4.550000000000011,24025,-21050.0,YES,3650.0,YES,1.1099999999999852
2025-01-28 11:35:00,16.5,1382750.0,100.0,50.0,14.699999999999989,14.75,21100,8050.0,Y,-34700.0,Y,0.8699999999999761
2025-01-28 11:40:00,20.55000000000001,1437800.0,-450.0,-100.0,18.299999999999983,18.150000000000006,6200,-11075.0,YES,-99450.0,Y,1.3899999999999864
2025-01-28 11:45:00,12.849999999999994,394225.0,-50.0,0.0,12.600000000000023,12.25,9925,27375.0,Y,3250.0,YES,0.27000000000001023
2025-01-28 11:50:00,-8.75,763425.0,-425.0,-75.0,-7.150000000000006,-7.199999999999989,20475,-32175.0,YES,21900.0,N,0.6099999999999852
2025-01-28 11:55:00,-14.900000000000006,601250.0,-200.0,-125.0,-15.25,-15.300000000000011,20500,-30050.0,N,41575.0,N,0.3299999999999841
2025-01-28 12:00:00,20.649999999999977,859150.0,25.0,25.0,21.55000000000001,21.700000000000017,21300,22450.0,Y,-5375.0,Y,0.5
2025-01-28 12:05:00,-11.5,640775.0,-50.0,150.0,-10.849999999999994,-10.899999999999977,22875,-14525.0,YES,6200.0,N,0.44999999999998863
2025-01-28 12:10:00,9.75,332425.0,-450.0,325.0,10.300000000000011,10.400000000000006,21975,350.0,N,9375.0,N,0.21000000000000796
