last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-28 09:15:00,-6.300000000000011,3194350.0,-1000.0,850.0,-5.349999999999994,-5.5,20550,361650.0,N,126025.0,N,-0.19999999999998863
2025-01-28 09:20:00,13.299999999999983,3715200.0,-500.0,525.0,13.399999999999991,13.349999999999994,21850,-1925600.0,Y,185850.0,Y,5.030000000000001
2025-01-28 09:25:00,10.150000000000006,3698100.0,600.0,650.0,11.350000000000023,11.400000000000006,21875,89900.0,YES,-10425.0,YES,5.410000000000011
2025-01-28 09:30:00,15.400000000000006,3796425.0,-300.0,-550.0,14.5,14.449999999999989,21650,-63950.0,Y,-44025.0,YES,5.539999999999992
2025-01-28 09:35:00,8.150000000000006,2618750.0,-75.0,-375.0,7.700000000000017,7.599999999999994,19000,192125.0,YES,66600.0,Y,3.329999999999984
2025-01-28 09:40:00,3.5999999999999943,2768950.0,25.0,0.0,4.349999999999994,4.400000000000006,20525,-73725.0,Y,13825.0,N,3.359999999999985
2025-01-28 09:45:00,-15.450000000000017,2823200.0,-375.0,75.0,-14.900000000000006,-15.0,21350,-97900.0,Y,53450.0,Y,2.130000000000024
2025-01-28 09:50:00,17.80000000000001,3677875.0,-100.0,-125.0,18.599999999999994,18.69999999999999,23425,16025.0,YES,-103350.0,YES,2.799999999999983
2025-01-28 09:55:00,-12.0,3009225.0,-575.0,775.0,-11.650000000000006,-11.649999999999977,23375,-70500.0,Y,75475.0,Y,2.6100000000000136
2025-01-28 10:00:00,-13.5,3223250.0,175.0,-175.0,-12.349999999999994,-12.5,22675,98250.0,YES,76975.0,N,-0.060000000000002274
2025-01-28 10:05:00,16.600000000000023,2746875.0,-125.0,-25.0,16.549999999999983,16.599999999999994,23275,33275.0,N,-36200.0,YES,0.5800000000000125
2025-01-28 10:10:00,-1.8500000000000227,1890225.0,350.0,250.0,-1.1500000000000057,-1.0500000000000114,24250,-24475.0,Y,19950.0,Y,0.6299999999999955
2025-01-28 10:15:00,10.650000000000006,2602500.0,-250.0,-875.0,10.200000000000017,10.0,24550,-34000.0,Y,-45275.0,YES,1.25
2025-01-28 10:20:00,-10.75,1496300.0,150.0,-250.0,-11.550000000000011,-11.600000000000023,22175,18675.0,YES,94300.0,Y,0.46999999999999886
2025-01-28 10:25:00,-13.850000000000023,1971600.0,100.0,-125.0,-14.0,-13.849999999999994,23050,-70000.0,Y,22100.0,N,0.09000000000000341
2025-01-28 10:30:00,2.3000000000000114,1582600.0,-50.0,50.0,2.25,2.1999999999999886,22675,59475.0,YES,49825.0,Y,-0.05000000000001137
2025-01-28 10:35:00,-0.25,1504250.0,-900.0,-200.0,0.25,0.0,24300,-18175.0,Y,-6200.0,YES,0.06999999999999318
2025-01-28 10:40:00,7.800000000000011,2461425.0,-650.0,625.0,6.949999999999989,6.849999999999994,23425,166750.0,YES,-54100.0,YES,-0.09999999999999432
2025-01-28 10:45:00,1.3000000000000114,1159000.0,-325.0,-725.0,0.799999999999983,0.6000000000000227,24400,23775.0,N,32000.0,Y,0.14000000000001478
2025-01-28 10:50:00,1.1499999999999773,1231625.0,-50.0,-300.0,2.700000000000017,2.8000000000000114,25575,11150.0,N,-28525.0,YES,0.1799999999999784
2025-01-28 10:55:00,-2.1500000000000057,1457300.0,-150.0,375.0,-1.8000000000000114,-1.75,24625,1075.0,Y,28925.0,Y,0.15000000000000568
2025-01-28 11:00:00,-25.649999999999977,3600225.0,0.0,300.0,-25.399999999999977,-25.400000000000006,22750,-113950.0,Y,66125.0,Y,-0.8899999999999864
2025-01-28 11:05:00,7.650000000000006,1589050.0,-175.0,-225.0,7.5,7.5,22275,65075.0,YES,46850.0,N,-0.46000000000000796
2025-01-28 11:10:00,-5.450000000000017,1684600.0,-25.0,225.0,-5.400000000000006,-5.549999999999983,24075,-27175.0,Y,78000.0,Y,-0.3300000000000125
2025-01-28 11:15:00,4.150000000000006,924175.0,-300.0,125.0,5.449999999999989,5.399999999999977,23075,54275.0,YES,68175.0,N,-0.19999999999998863
2025-01-28 11:20:00,-0.20000000000001705,1014825.0,175.0,400.0,0.0,0.0,22825,19675.0,N,-7450.0,YES,-0.19999999999998863
2025-01-28 11:25:00,-5.449999999999989,1010725.0,125.0,-225.0,-5.199999999999989,-5.349999999999994,21250,-55600.0,Y,16750.0,Y,-0.25
2025-01-28 11:30:00,-1.1999999999999886,1329375.0,100.0,0.0,-2.25,-2.25,20875,9900.0,YES,36050.0,N,-0.4200000000000159
2025-01-28 11:35:00,-12.149999999999991,1591125.0,300.0,-50.0,-11.499999999999986,-11.549999999999983,22050,-31775.0,Y,4800.0,N,-0.5199999999999818
2025-01-28 11:40:00,-10.700000000000003,2865975.0,-50.0,-175.0,-9.5,-9.649999999999991,21475,6375.0,YES,-9100.0,YES,-1.6500000000000057
2025-01-28 11:45:00,-10.549999999999997,1839275.0,-225.0,325.0,-10.0,-10.099999999999994,22600,-136125.0,Y,38950.0,Y,-1.0699999999999932
2025-01-28 11:50:00,-1.0999999999999943,1488675.0,-625.0,100.0,-1.25,-1.2999999999999972,22075,36950.0,YES,-6375.0,YES,-1.0300000000000011
2025-01-28 11:55:00,3.6999999999999886,1318525.0,400.0,-475.0,3.950000000000003,3.9000000000000057,26000,46525.0,N,-22300.0,YES,-0.8100000000000023
2025-01-28 12:00:00,-14.400000000000006,2197750.0,-5650.0,-50.0,-14.650000000000006,-14.549999999999997,27750,-101250.0,Y,46575.0,Y,-1.4899999999999807
2025-01-28 12:05:00,4.150000000000006,1079625.0,175.0,-450.0,3.700000000000003,3.5999999999999943,28125,54300.0,YES,2725.0,YES,-0.7599999999999909
2025-01-28 12:10:00,-4.849999999999994,633500.0,0.0,0.0,-5.400000000000006,-5.450000000000003,25250,-10950.0,Y,44250.0,Y,-0.4399999999999977
2025-01-28 12:15:00,-6.299999999999997,1061350.0,1000.0,100.0,-6.200000000000003,-6.099999999999994,25750,-36850.0,Y,10625.0,N,-0.7900000000000205
2025-01-28 12:20:00,5.299999999999997,1392550.0,-1025.0,-400.0,4.599999999999994,4.599999999999994,26575,37700.0,YES,-12100.0,YES,-0.9699999999999989
2025-01-28 12:25:00,1.9000000000000057,947100.0,225.0,-700.0,1.6000000000000085,1.5999999999999943,26200,34525.0,N,70300.0,Y,-0.6200000000000045
2025-01-28 12:30:00,0.9500000000000028,732050.0,-1025.0,-450.0,1.25,1.1500000000000057,27175,-7000.0,Y,-2025.0,YES,-0.46000000000000796
2025-01-28 12:35:00,1.0,714450.0,25.0,-375.0,0.7999999999999972,0.75,26675,38275.0,YES,-33550.0,YES,-0.4399999999999977
2025-01-28 12:40:00,0.29999999999999716,480975.0,-175.0,-400.0,0.25,0.29999999999999716,23150,-2725.0,Y,19700.0,Y,-0.28000000000000114
2025-01-28 12:45:00,-4.5,706975.0,-100.0,1425.0,-4.800000000000011,-4.799999999999997,20200,-11650.0,Y,9875.0,N,-0.4399999999999977
2025-01-28 12:50:00,-8.299999999999997,1080600.0,725.0,475.0,-8.400000000000006,-8.350000000000009,30050,-71200.0,Y,-7100.0,YES,-0.7099999999999795
2025-01-28 12:55:00,4.700000000000003,908225.0,450.0,-450.0,5.0,4.900000000000006,29550,122875.0,YES,41925.0,Y,-0.6099999999999852
2025-01-28 13:00:00,1.4000000000000057,844625.0,-125.0,-75.0,1.5499999999999972,1.5,26975,125.0,Y,3075.0,N,-0.5400000000000205
2025-01-28 13:05:00,-1.3499999999999943,599100.0,-550.0,1850.0,-1.2000000000000028,-1.0499999999999972,26450,22775.0,YES,35600.0,Y,-0.3699999999999761
2025-01-28 13:10:00,-4.549999999999997,936250.0,800.0,-450.0,-4.299999999999997,-4.3500000000000085,22025,-42700.0,Y,-4175.0,YES,-0.6000000000000227
2025-01-28 13:15:00,-0.5999999999999943,959050.0,325.0,1050.0,-1.0499999999999972,-0.9000000000000057,28725,-8850.0,YES,34525.0,Y,-0.6399999999999864
2025-01-28 13:20:00,6.0,1004150.0,-325.0,-3725.0,5.800000000000011,5.700000000000003,29175,-2600.0,N,-64900.0,YES,-0.6200000000000045
2025-01-28 13:25:00,2.450000000000003,639150.0,-1800.0,650.0,2.200000000000003,2.1500000000000057,25225,62375.0,YES,-18600.0,Y,-0.37999999999999545
2025-01-28 13:30:00,-2.8999999999999915,822950.0,25.0,625.0,-2.75,-2.75,31950,-40750.0,Y,10675.0,Y,-0.47999999999998977
2025-01-28 13:35:00,-0.25,659625.0,775.0,150.0,0.14999999999999147,0.20000000000000284,26700,10775.0,YES,8925.0,N,-0.37000000000000455
2025-01-28 13:40:00,2.4000000000000057,586950.0,200.0,-375.0,1.75,1.5999999999999943,31275,8075.0,N,14500.0,N,-0.3299999999999841
2025-01-28 13:45:00,-2.9000000000000057,496325.0,-900.0,-100.0,-2.8500000000000085,-3.0,29975,3275.0,N,53550.0,Y,-0.28000000000000114
2025-01-28 13:50:00,-4.949999999999989,718025.0,-3650.0,1250.0,-4.799999999999997,-4.75,28950,-16700.0,Y,2725.0,YES,-0.4200000000000159
2025-01-28 13:55:00,0.5499999999999972,620250.0,-950.0,-1550.0,0.7000000000000028,0.5999999999999943,29075,11850.0,YES,16875.0,N,-0.36000000000001364
2025-01-28 14:00:00,-2.0999999999999943,811175.0,2000.0,75.0,-2.3000000000000114,-2.200000000000003,28625,13750.0,N,33200.0,N,-0.5099999999999909
2025-01-28 14:05:00,0.0,641750.0,1625.0,450.0,0.04999999999999716,0.04999999999999716,29275,18475.0,N,-12700.0,YES,-0.37999999999999545
2025-01-28 14:10:00,0.5999999999999943,486875.0,400.0,-1950.0,0.45000000000000284,0.44999999999998863,26625,20275.0,N,8825.0,Y,-0.28000000000000114
2025-01-28 14:15:00,-1.7000000000000028,692325.0,-350.0,850.0,-1.5,-1.5,26975,-25500.0,Y,-5075.0,YES,-0.4200000000000159
2025-01-28 14:20:00,2.75,596075.0,575.0,-100.0,2.5999999999999943,2.700000000000003,25050,8175.0,YES,-49200.0,YES,-0.3499999999999943
2025-01-28 14:25:00,-15.599999999999994,3025875.0,-100.0,-50.0,-15.799999999999997,-15.700000000000003,26375,-115925.0,Y,-34750.0,N,-1.9699999999999989
2025-01-28 14:30:00,-2.450000000000003,2287375.0,25.0,-175.0,-2.3000000000000043,-2.299999999999997,29350,42900.0,YES,-65900.0,YES,-1.5499999999999972
2025-01-28 14:35:00,-0.44999999999999574,1295525.0,1175.0,875.0,-0.44999999999999574,-0.3999999999999986,31050,-10750.0,Y,-15825.0,Y,-0.8700000000000045
2025-01-28 14:40:00,-1.5,989825.0,-400.0,-700.0,-1.6499999999999986,-1.7000000000000028,29400,-22575.0,Y,42075.0,Y,-0.6400000000000006
2025-01-28 14:45:00,30.700000000000003,4147500.0,50.0,-425.0,30.400000000000006,30.499999999999993,30875,20425.0,YES,-250150.0,YES,-1.8700000000000045
2025-01-28 14:50:00,15.099999999999994,5538625.0,275.0,0.0,15.149999999999991,15.299999999999997,23875,58175.0,YES,-36600.0,Y,-0.9099999999999966
2025-01-28 14:55:00,-1.8000000000000114,2645600.0,1800.0,-150.0,0.29999999999999716,0.29999999999999716,23675,-40750.0,Y,-46900.0,YES,-0.519999999999996
2025-01-28 15:00:00,18.950000000000003,3153325.0,-25.0,575.0,17.049999999999997,17.14999999999999,25850,69250.0,YES,-74225.0,YES,-0.28000000000000114
2025-01-28 15:05:00,-17.200000000000003,3271075.0,-50.0,325.0,-17.19999999999999,-17.14999999999999,25475,-83125.0,Y,119575.0,Y,-0.20000000000000284
