last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-16 09:15:00,-3.3500000000000014,14312850.0,-13050.0,7950.0,-3.25,-3.25,50550,4110600.0,N,777150.0,N,-0.4400000000000013
2025-01-16 09:20:00,-3.1499999999999986,14756025.0,8550.0,9375.0,-3.299999999999999,-3.25,71100,700575.0,N,562950.0,N,-1.240000000000002
2025-01-16 09:25:00,3.1999999999999993,10950300.0,-10800.0,12000.0,3.0500000000000007,3.0500000000000007,69300,629100.0,N,213900.0,N,-0.6600000000000001
2025-01-16 09:30:00,0.8999999999999986,12341100.0,10275.0,-3975.0,0.8999999999999986,0.9499999999999993,83325,592350.0,N,313050.0,YES,-0.08999999999999986
2025-01-16 09:35:00,-2.9499999999999993,11057325.0,23925.0,-9675.0,-2.9499999999999993,-2.9499999999999993,87750,-410400.0,YES,555600.0,YES,-0.379999999999999
2025-01-16 09:40:00,-2.0999999999999996,10011600.0,-4425.0,5250.0,-1.9499999999999993,-1.950000000000001,86100,-216975.0,Y,320775.0,N,-0.5199999999999996
2025-01-16 09:45:00,-1.549999999999999,8010300.0,4800.0,7875.0,-1.5,-1.5,91425,-137100.0,Y,405225.0,YES,-0.46000000000000085
2025-01-16 09:50:00,-1.25,6971250.0,45900.0,-35475.0,-1.3499999999999996,-1.3499999999999996,86475,-144300.0,YES,-1200.0,Y,-0.41000000000000014
2025-01-16 09:55:00,1.5,8401425.0,50850.0,-47850.0,1.6500000000000004,1.6499999999999986,80100,502800.0,Y,-249150.0,Y,-0.41999999999999815
2025-01-16 10:00:00,-1.3500000000000014,9678975.0,-20175.0,32400.0,-1.1999999999999993,-1.200000000000001,100800,-160650.0,YES,-47175.0,YES,-0.35999999999999943
2025-01-16 10:05:00,0.1999999999999993,4570725.0,-21750.0,5700.0,0.1999999999999993,0.20000000000000107,91800,139800.0,Y,207225.0,YES,-0.19000000000000128
2025-01-16 10:10:00,0.09999999999999964,5576025.0,24000.0,150.0,0.14999999999999858,0.15000000000000036,83400,-45750.0,YES,-39225.0,Y,-0.21999999999999886
2025-01-16 10:15:00,0.25,7548075.0,20175.0,1725.0,0.40000000000000036,0.40000000000000036,100350,15825.0,Y,237525.0,YES,-0.2300000000000022
2025-01-16 10:20:00,0.5,4503525.0,-15600.0,45375.0,0.29999999999999893,0.3500000000000014,99825,92025.0,Y,54000.0,N,-0.11999999999999922
2025-01-16 10:25:00,-2.8000000000000007,8984100.0,-37275.0,47700.0,-2.8499999999999996,-2.8499999999999996,111075,-664800.0,YES,326925.0,YES,-0.3200000000000003
2025-01-16 10:30:00,-0.25,5175675.0,24825.0,-17925.0,-0.20000000000000107,-0.1999999999999993,98850,36150.0,Y,-31800.0,Y,-0.20999999999999908
2025-01-16 10:35:00,0.40000000000000036,4418775.0,28875.0,-38250.0,0.5,0.5,104100,300900.0,Y,-239025.0,Y,-0.16000000000000014
2025-01-16 10:40:00,-0.8500000000000014,5795100.0,-27525.0,33150.0,-0.8000000000000007,-0.7999999999999989,108975,-171975.0,YES,297525.0,YES,-0.20000000000000107
2025-01-16 10:45:00,-2.05,8518650.0,-22275.0,33450.0,-2.0999999999999996,-2.1000000000000005,108000,-188550.0,YES,84600.0,N,-0.35999999999999943
