last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-23 09:15:00,4.1000000000000085,4270125.0,-525.0,450.0,3.799999999999997,3.5999999999999943,38550,13380000.0,N,219225.0,N,4.1000000000000085
2025-01-23 09:20:00,-7.25,3010725.0,300.0,75.0,-6.799999999999997,-6.849999999999994,41325,419550.0,N,150975.0,N,-1.4399999999999977
2025-01-23 09:25:00,3.450000000000003,3275175.0,-150.0,-75.0,2.4000000000000057,2.3500000000000085,46350,194175.0,N,135975.0,N,-1.7099999999999937
2025-01-23 09:30:00,-7.550000000000011,2638050.0,375.0,75.0,-6.800000000000011,-6.8500000000000085,41025,113700.0,N,118500.0,N,-1.0699999999999932
2025-01-23 09:35:00,-33.400000000000006,10761900.0,-450.0,1050.0,-33.24999999999999,-33.349999999999994,46575,-250275.0,Y,336000.0,Y,-12.830000000000013
2025-01-23 09:40:00,-13.75,11809350.0,225.0,-825.0,-13.75,-13.75,54600,908700.0,YES,275400.0,N,-10.549999999999997
2025-01-23 09:45:00,-8.299999999999997,13768950.0,150.0,-375.0,-8.700000000000003,-8.799999999999997,55800,250350.0,N,598575.0,Y,-8.36
2025-01-23 09:50:00,-0.8500000000000014,11753100.0,1500.0,2175.0,-1.1499999999999986,-1.0499999999999972,49050,690450.0,YES,274575.0,N,-5.25
2025-01-23 09:55:00,-2.6000000000000014,15932025.0,1125.0,1050.0,-2.3500000000000014,-2.3499999999999943,54450,267075.0,N,384150.0,Y,-5.420000000000002
2025-01-23 10:00:00,-8.25,18233325.0,-5100.0,600.0,-8.150000000000002,-8.200000000000003,56175,-307200.0,Y,379950.0,N,-4.170000000000002
2025-01-23 10:05:00,-5.099999999999998,14485575.0,4425.0,1500.0,-5.5,-5.449999999999999,61125,156075.0,YES,480975.0,Y,-3.450000000000003
2025-01-23 10:10:00,-0.5500000000000007,15673650.0,975.0,975.0,-0.9499999999999993,-1.0,75525,606150.0,YES,193200.0,N,-3.4100000000000037
2025-01-23 10:15:00,-3.5500000000000007,11717700.0,-825.0,5250.0,-3.5500000000000007,-3.5,68550,-155175.0,Y,407100.0,Y,-2.019999999999996
2025-01-23 10:20:00,-3.8000000000000007,17306625.0,3150.0,1425.0,-4.050000000000001,-4.049999999999997,79425,15525.0,YES,476400.0,Y,-3.0600000000000023
2025-01-23 10:25:00,0.1999999999999993,13392975.0,-6150.0,450.0,-0.05000000000000071,-0.05000000000000071,80700,143550.0,YES,219150.0,N,-1.8200000000000003
2025-01-23 10:30:00,-1.8999999999999986,16082400.0,4200.0,900.0,-2.0,-2.0,89100,784350.0,YES,498000.0,Y,-2.0900000000000034
2025-01-23 10:35:00,4.649999999999999,13138950.0,975.0,1125.0,4.699999999999999,4.75,87225,181500.0,N,-26100.0,YES,-1.3200000000000003
2025-01-23 10:40:00,-3.8999999999999986,14155050.0,-3600.0,525.0,-3.9499999999999993,-4.0,83700,-366075.0,Y,379575.0,Y,-1.259999999999998
2025-01-23 10:45:00,1.0,8976450.0,1500.0,-1800.0,1.1500000000000021,1.1499999999999986,78225,751575.0,YES,374025.0,N,-0.7800000000000011
2025-01-23 10:50:00,4.399999999999999,26246250.0,-5100.0,-3600.0,4.199999999999999,4.199999999999999,77925,33600.0,N,108375.0,N,-1.490000000000002
2025-01-23 10:55:00,-3.4499999999999993,16177725.0,-1125.0,-4200.0,-2.849999999999998,-2.900000000000002,82350,15375.0,N,384450.0,Y,-0.9200000000000017
2025-01-23 11:00:00,1.8999999999999986,12250050.0,-115200.0,2700.0,2.0500000000000007,2.049999999999997,81075,364275.0,YES,203775.0,N,-0.6199999999999974
2025-01-23 11:05:00,-7.850000000000001,25658625.0,-375.0,2325.0,-7.699999999999999,-7.75,85125,-1319550.0,Y,256425.0,Y,-1.4399999999999977
2025-01-23 11:10:00,1.0,12033675.0,-5475.0,5550.0,0.9000000000000004,0.8999999999999986,100275,1057500.0,YES,397125.0,Y,-0.7000000000000028
2025-01-23 11:15:00,-0.9000000000000004,15506400.0,9225.0,-3675.0,-0.8499999999999996,-0.8000000000000007,90075,-155100.0,Y,319425.0,N,-0.7899999999999991
2025-01-23 11:20:00,0.9499999999999993,10207425.0,4875.0,-8325.0,0.6500000000000004,0.6499999999999986,99375,742050.0,YES,348675.0,Y,-0.5
2025-01-23 11:25:00,-2.0500000000000007,12094200.0,-675.0,3525.0,-2.0500000000000007,-2.049999999999999,99450,-381075.0,Y,314850.0,N,-0.5799999999999983
2025-01-23 11:30:00,-1.3000000000000007,16409400.0,120225.0,-975.0,-1.3000000000000007,-1.3499999999999996,96900,168450.0,YES,331950.0,N,-0.8199999999999967
2025-01-23 11:35:00,0.5500000000000007,10441500.0,-81525.0,-47925.0,0.5,0.5,116400,918900.0,YES,-310575.0,YES,-0.48999999999999844
2025-01-23 11:40:00,2.1000000000000014,19573725.0,-13275.0,2250.0,1.9499999999999993,1.950000000000001,104550,216900.0,N,155025.0,Y,-0.7800000000000011
2025-01-23 11:45:00,2.0999999999999996,19980825.0,2850.0,-5250.0,2.0,2.049999999999999,85950,-106950.0,Y,-300225.0,YES,-0.6600000000000001
2025-01-23 11:50:00,-1.299999999999999,21765750.0,3000.0,-7125.0,-1.299999999999999,-1.3500000000000014,83625,426450.0,YES,893475.0,Y,-0.5800000000000018
2025-01-23 11:55:00,-3.1499999999999986,21261000.0,1200.0,16125.0,-3.1999999999999993,-3.1999999999999993,111975,-4575.0,Y,590700.0,N,-0.6400000000000006
2025-01-23 12:00:00,0.1999999999999993,11280300.0,1275.0,-7275.0,0.25,0.25,106200,423450.0,YES,301050.0,N,-0.33999999999999986
2025-01-23 12:05:00,-1.25,12008175.0,3750.0,14850.0,-1.1500000000000004,-1.1500000000000004,116925,-390675.0,Y,742275.0,Y,-0.35999999999999943
2025-01-23 12:10:00,-0.5500000000000007,16269525.0,-41475.0,13800.0,-0.6000000000000014,-0.5999999999999996,103950,-174225.0,YES,-299700.0,YES,-0.48999999999999844
2025-01-23 12:15:00,-1.7499999999999991,23402850.0,23925.0,-27000.0,-1.7499999999999991,-1.75,108525,-1215525.0,Y,87075.0,Y,-0.6700000000000017
2025-01-23 12:20:00,-0.5,24085575.0,9600.0,9450.0,-0.5,-0.5,120900,386325.0,YES,-379275.0,YES,-0.6999999999999993
2025-01-23 12:25:00,0.05000000000000071,12999150.0,39825.0,-900.0,0.04999999999999982,0.05000000000000071,126675,427275.0,YES,-46275.0,Y,-0.35999999999999943
2025-01-23 12:30:00,-1.5500000000000007,21914025.0,-26025.0,62400.0,-1.5,-1.5,129225,-279000.0,Y,-327825.0,YES,-0.6099999999999994
2025-01-23 12:35:00,0.0,10625700.0,81675.0,-45375.0,0.0,0.0,109425,375150.0,YES,105300.0,Y,-0.2900000000000027
2025-01-23 12:40:00,-0.5499999999999998,12228600.0,-52275.0,-5325.0,-0.5500000000000003,-0.5499999999999998,112875,-626850.0,Y,476325.0,Y,-0.3200000000000003
2025-01-23 12:45:00,0.30000000000000027,13653450.0,54975.0,-51225.0,0.30000000000000027,0.2999999999999998,124125,473100.0,YES,71700.0,N,-0.34999999999999787
2025-01-23 12:50:00,1.1499999999999995,24761475.0,-900.0,-23700.0,1.0999999999999996,1.0999999999999996,119700,581025.0,YES,-435750.0,YES,-0.5399999999999991
2025-01-23 12:55:00,-1.1499999999999995,16053975.0,-225.0,900.0,-1.1499999999999995,-1.1500000000000004,127575,31875.0,N,727500.0,Y,-0.3500000000000014
2025-01-23 13:00:00,-0.3500000000000001,11606850.0,-34650.0,28875.0,-0.30000000000000027,-0.30000000000000027,146775,-608625.0,Y,283650.0,N,-0.23999999999999844
2025-01-23 13:05:00,0.3999999999999999,8341575.0,53175.0,-22950.0,0.3500000000000001,0.3500000000000001,117750,682275.0,YES,139500.0,N,-0.16999999999999815
2025-01-23 13:10:00,-0.15000000000000036,9087450.0,20100.0,-13425.0,-0.10000000000000053,-0.10000000000000053,123900,128400.0,N,280500.0,Y,-0.17999999999999972
2025-01-23 13:15:00,0.35000000000000053,8998950.0,31350.0,-20250.0,0.35000000000000053,0.35000000000000053,110250,600600.0,YES,-185550.0,YES,-0.17999999999999972
2025-01-23 13:20:00,-0.8500000000000001,14244675.0,36750.0,-20025.0,-0.8000000000000003,-0.8000000000000003,131250,-230250.0,Y,114900.0,Y,-0.28000000000000114
