last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
16-01-2025 10:05,3.2,26350,150,-1450,2.3,3.2,15300,6450,N,-1750,Y,-0.56,0.2,4570725,-21750,5700,0.2,0.2,91800,139800,Y,207225,YES,-0.19,-1.55,2593275,75,900,-1.8,-1.8,42975,-11925,Y,114300,Y,1,16.65,10485,45,-30,1.1,0.6,6855,825,N,3525,N,-0.48
16-01-2025 10:10,7.7,29475,-25,0,8.7,8.4,12825,4925,N,-11525,Y,-0.56,0.1,5576025,24000,150,0.15,0.15,83400,-45750,YES,-39225,Y,-0.22,-5,2611425,375,-225,-5,-5.15,42300,-58725,Y,-71250,YES,0.94,-23.55,11370,0,210,-26.15,-25.75,7665,-7500,YES,-780,Y,-0.8
16-01-2025 10:15,1.7,41300,650,-1100,1.7,4.45,12775,-3675,YES,3100,N,-0.36,0.25,7548075,20175,1725,0.4,0.4,100350,15825,Y,237525,YES,-0.23,-1.85,2671650,-525,0,-2.1,-2.3,45150,-18300,YES,107625,Y,0.54,71.05,15960,15,-225,67.35,70.95,8205,810,N,1770,N,0.1
16-01-2025 10:20,8.25,30950,-425,250,9.5,8.25,13200,-150,N,2250,Y,-0.18,0.5,4503525,-15600,45375,0.3,0.35,99825,92025,Y,54000,N,-0.12,-6.1,1179225,300,675,-5.85,-5.8,46800,8925,YES,49350,N,0.18,35.7,19005,0,15,29.55,35.5,9690,8340,N,-2220,Y,1.57
16-01-2025 10:25,-10,24150,450,25,-11.95,-9.45,14225,500,N,5000,N,-0.12,-2.8,8984100,-37275,47700,-2.85,-2.85,111075,-664800,YES,326925,YES,-0.32,8.5,1681125,1575,-600,8.8,8.85,45675,29550,YES,-46650,YES,0.28,-47.8,11190,-105,0,-47.8,-43.75,8100,-8550,YES,5370,N,0.74
16-01-2025 10:30,-1.5,16450,300,275,3.4,-1.65,12525,350,YES,-2350,Y,-0.16,-0.25,5175675,24825,-17925,-0.2,-0.2,98850,36150,Y,-31800,Y,-0.21,-3.1,1778400,-150,975,-2.75,-2.7,39525,-69375,Y,35550,Y,0.41,28.4,9075,30,-75,29.95,27,6330,-9315,YES,3645,N,0.3
16-01-2025 10:35,5.05,23150,-500,-350,5.05,5.7,14950,3600,N,-2225,N,-0.12,0.4,4418775,28875,-38250,0.5,0.5,104100,300900,Y,-239025,Y,-0.16,-4.35,1493250,-75,-600,-4.55,-4.7,45675,-46050,YES,7425,N,0.2,13,13890,30,90,16,21.45,7185,-1095,N,-7395,Y,1.43
16-01-2025 10:40,1.8,22125,-75,25,0.25,0.8,11900,-4375,YES,-11175,Y,-0.03,-0.85,5795100,-27525,33150,-0.8,-0.8,108975,-171975,YES,297525,YES,-0.2,2.3,1180575,75,600,2.15,2.2,42825,35700,YES,37950,Y,0.12,-8.95,10920,-30,-135,-10.4,-15.9,10065,3300,N,-1575,N,0.75
16-01-2025 10:45,-20.05,42225,25,-50,-15.6,-16.85,13825,-4025,N,5275,N,-0.32,-2.05,8518650,-22275,33450,-2.1,-2.1,108000,-188550,YES,84600,N,-0.36,11.35,1986600,375,-975,11,11.05,43275,10575,N,-121875,YES,0.39,-40.95,4095,0,45,-53.1,-49.75,5895,-1005,YES,-2700,Y,0.11
16-01-2025 10:50,-4.8,79675,-100,-150,-6,-7.25,14975,-17775,YES,675,Y,-1.59,-1,12908250,-60525,56250,-1,-1,113850,549375,Y,-105150,Y,-0.57,7.95,4366650,-225,-525,9.1,9,41700,11475,N,-159900,YES,1.6,-57.6,26085,-30,0,-57.5,-58.85,7980,-4635,YES,-6135,Y,-1.82
16-01-2025 10:55,-1.15,28925,-75,125,-1.15,3.05,14925,10525,Y,-1650,Y,-0.45,-0.45,7094550,-2550,124350,-0.4,-0.4,104775,-15825,YES,81525,YES,-0.31,-2.95,2158200,450,900,-2.45,-2.4,44775,-26325,Y,39075,Y,0.77,62.25,16335,105,-90,58.6,60.4,8280,-825,N,840,N,-0.62
16-01-2025 11:00,8.1,28950,-175,-150,4.7,3.2,16600,-1300,YES,6125,N,-0.4,0.15,4088775,76350,-74100,0.2,0.2,97800,375375,Y,-99150,Y,-0.17,-3.05,1304850,600,900,-3.15,-3.2,42525,-25500,N,28650,N,0.36,26.5,10680,-60,75,29.15,26.5,5400,-1155,YES,375,Y,0.44
16-01-2025 11:05,-9.1,16950,-125,250,-5.6,-4.1,9300,-3650,YES,3625,N,-0.2,-0.5,3942375,-16650,23850,-0.45,-0.45,118650,-167625,YES,34650,YES,-0.16,6.95,1170225,375,225,7.1,7.15,46050,64425,YES,-16350,YES,0.33,-49.85,3990,-45,225,-39,-42.25,4995,-405,N,1545,N,0.03
16-01-2025 11:10,-2.95,17050,-700,250,2.25,0.1,11700,-9975,YES,3975,N,-0.23,-0.4,3507450,170400,-48300,-0.4,-0.4,109875,38625,Y,279825,YES,-0.15,-0.65,873225,-450,-6225,-1.75,-1.75,43950,-85200,Y,24300,Y,0.26,-7.05,4800,-195,-120,0,3.5,7095,-390,N,-16215,Y,-0.04
16-01-2025 11:15,-6.65,23600,-50,50,-5.6,-6.65,11100,-5375,N,550,Y,-0.32,0.1,3598800,-80625,13425,0.1,0.1,112350,271800,Y,-372900,Y,-0.15,3.6,797100,-375,900,3.55,3.55,42450,48825,YES,-35025,YES,0.25,1.75,5595,-90,45,-6.05,-7.15,6030,-2790,YES,-690,N,-0.02
16-01-2025 11:20,2.55,18850,-75,375,2.55,2.75,11375,-475,N,1700,N,-0.31,-0.15,3772650,133275,-65250,-0.15,-0.15,99300,191400,N,289950,YES,-0.15,-0.5,1335975,1200,-600,-0.45,-0.55,44850,-35325,Y,47025,Y,0.44,3.35,6360,0,-30,0.9,0.95,8550,1140,N,1470,N,-0.18
16-01-2025 11:25,2.05,18700,-350,-375,0.05,2.05,13100,250,N,3300,N,-0.29,0.2,2207550,20250,-103575,0.1,0.1,99525,194400,N,-197625,Y,-0.08,-1.6,616200,-150,75,-1.5,-1.65,43275,-69825,Y,28350,N,0.19,-21.5,4575,15,-120,-20,-25.95,5625,1155,N,2085,N,-0.14
16-01-2025 11:30,-1.65,9075,-25,75,2,-1.65,9150,3375,N,800,Y,-0.13,0.1,2562525,28425,-50400,0.05,0.05,109725,-44700,YES,-3900,YES,-0.1,-0.15,658725,-300,-75,0.15,0.15,45075,9375,YES,7425,N,0.19,34.5,3810,-105,165,31.15,25.9,4530,-555,YES,-1380,Y,-0.08
16-01-2025 11:35,9,11875,250,1775,9.7,9,10250,-2200,YES,-2350,Y,-0.13,0.7,3483300,-99225,-33300,0.65,0.65,107250,99750,Y,-312450,Y,-0.12,-5.1,867450,-450,0,-5.25,-5.45,49950,145725,YES,1950,YES,0.21,48.05,6825,-45,120,52.75,54.5,6210,4575,N,-1290,N,0.26
16-01-2025 11:40,12,36125,-175,-1700,12.3,14.4,15100,5600,N,-2650,Y,-0.15,1.25,7295775,-21975,-55875,1.2,1.2,116400,-268875,YES,-112125,YES,-0.21,-10.45,1770225,-225,-225,-10.55,-10.6,47700,-49275,Y,7125,N,0.25,27.35,27525,-15,-45,34.9,32.85,8070,825,YES,-7290,Y,2.8
16-01-2025 11:45,-1.4,25625,325,-75,-4.9,-5.3,15225,825,YES,4425,N,-0.06,-1,5650500,38475,34725,-1,-1,112275,-28650,Y,315300,YES,-0.15,2.1,855525,150,-375,1.75,1.7,52050,69225,YES,10575,N,0.09,-23.2,8160,-30,30,-36.7,-37.7,6975,420,YES,3495,N,0.67
16-01-2025 11:50,-5.4,14900,-275,50,-7.6,-8.4,10050,400,YES,3275,N,-0.1,-0.6,5494425,16650,-36825,-0.65,-0.65,122025,-272475,YES,39150,N,-0.17,7.95,1334250,-1200,-150,8.05,7.95,51225,15450,N,-23475,YES,0.23,-23.7,7380,-60,60,-13.4,-10.4,5715,-900,YES,-825,Y,0.33
16-01-2025 11:55,8.05,28525,-25,100,5.15,8.05,13975,800,N,-3150,Y,-0.15,0.4,2701800,-37275,-19725,0.4,0.4,106050,211950,Y,-143325,Y,-0.08,-4,685200,75,375,-3.95,-4,47700,8025,N,38025,Y,0.12,33.65,4935,0,-90,32.55,20.55,5160,1035,N,-1740,Y,0.24
16-01-2025 12:00,-3.2,13075,0,-75,-0.4,-3.2,10075,-1050,YES,50,N,-0.05,-0.45,3609300,19800,16950,-0.4,-0.4,96000,-225675,YES,319950,YES,-0.1,0.6,762750,900,600,0.05,0.05,50550,-1275,Y,13050,N,0.1,11.1,5895,30,0,8.5,10.95,5070,-1305,YES,405,N,0.47
16-01-2025 12:05,-5,11800,-300,0,-2.05,-3,9900,-925,N,-300,Y,-0.07,-0.55,4121325,6825,-11025,-0.55,-0.55,113625,-140550,Y,-200475,Y,-0.11,1.5,464775,-450,600,1.55,1.45,45150,-16125,Y,-34575,YES,0.08,-56.75,5835,105,-150,-47.2,-45,6135,-3900,YES,13725,N,0.32
16-01-2025 12:10,3,23525,-25,275,5,5,19125,-475,N,825,N,-0.12,0.55,2880975,-6675,-10575,0.45,0.45,117525,410100,Y,136350,YES,-0.08,-1.5,373800,75,-600,-2.1,-2.15,45900,-34275,Y,10500,Y,0.05,14,4260,-150,15,14,8.55,5115,345,N,-1080,Y,0.14
16-01-2025 12:15,-4,26725,100,-200,-4,-5.45,17100,-2675,YES,3400,N,-0.1,-0.35,4827225,-87525,30375,-0.3,-0.3,128475,-216750,YES,59175,N,-0.13,4.3,893700,0,225,4.45,4.3,56175,47850,YES,-62325,YES,0.14,-28.9,11820,-60,-30,-30.75,-33.55,12060,-3195,YES,90,N,0.38
16-01-2025 12:20,-0.7,56900,-400,-75,-1.45,-1.15,17750,45550,Y,-6700,Y,-0.37,-0.25,3219300,-46800,78000,-0.25,-0.25,114525,72600,Y,49575,N,-0.09,-3.6,875625,75,225,-3.4,-3.35,44100,-58800,Y,40425,Y,0.16,15.05,6060,-15,90,15.1,18.75,4725,195,N,-210,Y,0
16-01-2025 12:25,4.85,8425,0,-200,0.65,4.85,8825,4175,N,1250,N,-0.05,-0.1,2939025,22800,23175,-0.15,-0.15,107925,120900,Y,-118950,Y,-0.09,-0.8,494550,600,225,-0.55,-0.55,52875,14250,YES,-2325,YES,0.07,-10.35,2595,-15,-135,-9.45,-16.1,5025,1170,N,-60,N,0.05
16-01-2025 12:30,14.55,23325,100,-100,18.3,14.95,10800,6225,N,-28350,Y,0,0.9,4172700,-10425,-49425,0.95,0.95,127200,165900,Y,-452550,Y,-0.1,-12.85,1156275,-225,-900,-12.35,-12.5,47475,-79275,Y,53325,Y,0.1,78.35,8310,0,-135,75.65,72.15,9645,2835,N,-5865,Y,0.46
16-01-2025 12:35,-6.9,24025,100,-550,-9.05,-6.85,10525,-300,YES,13400,YES,0.05,-0.55,4689675,33675,-4275,-0.55,-0.55,118200,-13950,YES,188550,YES,-0.12,4.25,965250,0,75,3.55,3.5,50475,123000,YES,30075,N,0.04,-33.7,5670,0,105,-37.9,-35.9,7065,7590,N,4545,N,0.34
16-01-2025 12:40,3,13050,-25,3700,2,3,10925,32600,Y,-3175,Y,0.01,0.15,4617000,27000,-54525,0.2,0.2,116850,891075,Y,-437475,Y,-0.11,-2.5,878175,-1575,-1275,-2.45,-2.35,56175,-33525,Y,11850,N,0.04,12.85,4845,840,0,16.9,12.85,5625,570,YES,-2670,Y,0.27
16-01-2025 12:45,6,61525,0,-2325,7,6,15725,10650,N,-1500,N,0.32,-0.3,7225500,115725,-131250,-0.35,-0.35,127125,-248625,YES,82725,YES,-0.17,-3.95,1720650,1050,150,-4.25,-4.25,54600,-25800,N,-7950,YES,-0.06,22,11925,-855,0,11.55,11.9,7860,-6660,YES,-885,N,1.11
16-01-2025 12:50,5,24400,50,-125,5,5,12775,8950,N,3200,N,0.12,0.4,4620225,2700,-29175,0.35,0.35,114825,355125,Y,-234825,Y,-0.1,-2.55,956700,1425,975,-2.55,-2.55,50550,54600,YES,12450,Y,-0.04,4.45,6855,285,-15,3.4,1.6,5970,675,N,2475,N,0.65
16-01-2025 12:55,4,62925,0,-1425,3.2,0.8,19825,1750,YES,-8325,Y,0.53,0.5,11729025,-177750,9975,0.5,0.5,129075,-32850,YES,-126975,YES,-0.22,-5.7,2310300,-1200,-825,-5.35,-5.35,55275,65550,N,56775,Y,-0.24,55,32985,15,-90,46.7,51.8,8190,2565,N,-10950,Y,4.49
16-01-2025 13:00,0.1,37125,200,-825,-0.75,4.05,15125,-1200,YES,6150,N,0.32,-0.25,5958600,-77850,37575,-0.25,-0.25,102000,-346200,YES,283650,YES,-0.11,1,1061175,8025,525,1.2,1.3,60750,46650,N,19050,N,-0.11,22.8,73965,75,-375,35.7,34.95,8865,-6240,YES,-24720,Y,12.86
16-01-2025 13:05,-8.05,47200,150,325,-11.3,-12,13975,-600,N,3275,N,0.13,-1.55,11401950,161925,-675,-1.55,-1.55,133275,-84600,Y,257850,N,-0.25,5.15,2000250,-6225,-2175,5.15,5.15,64200,9900,N,-82575,YES,-0.07,-14.75,19485,0,-30,-14.8,-18.3,7365,-1875,N,495,YES,2.38
16-01-2025 13:10,-1.85,22025,-150,-300,2.1,1,11500,-7850,YES,2000,Y,0.05,-0.5,8127075,86100,4500,-0.55,-0.55,125400,-284100,YES,407700,YES,-0.17,-1.5,1013625,375,150,-1.3,-1.3,57600,-33075,Y,25275,Y,-0.05,37.4,17895,90,0,23.3,28.4,5895,795,N,945,N,2.32
16-01-2025 13:15,5.85,16700,-100,0,1.9,0,11275,2575,N,-1075,Y,0.07,0.45,5642475,83700,-4350,0.45,0.45,124200,1753500,Y,-539325,Y,-0.12,-2.15,673800,-525,2625,-1.9,-1.8,49950,-6825,YES,24900,N,-0.05,-23.1,12240,45,840,-13.7,-13.3,6345,-45,YES,1860,N,1.7
16-01-2025 13:20,-4.4,16775,-675,-675,-0.4,-0.65,10850,1500,YES,-1050,N,0.06,-0.45,5707200,13275,-12525,-0.45,-0.45,123900,-527250,YES,214725,YES,-0.12,1.7,766875,600,-525,1.85,2.05,58575,-3600,N,-8250,YES,-0.04,-26.9,13380,15,-750,-18.3,-18.15,7575,-75,YES,1575,Y,1.57
16-01-2025 13:25,6.4,32950,200,-250,6.6,6.65,10875,125,YES,-5975,Y,0.2,0.1,4949850,-9825,-16950,0.1,0.1,108000,594900,Y,-145125,Y,-0.1,-4.25,893175,1050,-825,-4.65,-4.6,53700,11550,N,45750,Y,-0.07,0.3,6105,75,-45,3.3,13,4830,3345,N,-3930,Y,0.68
16-01-2025 13:30,2.7,65750,-200,-125,6.85,5.9,12250,4250,N,-600,N,0.53,0.25,5874375,-6975,23400,0.2,0.2,110925,418275,N,-211050,Y,-0.11,-2.7,923175,-300,-900,-2.45,-2.6,58425,-50550,Y,25950,N,-0.09,9.7,6015,15,0,9.85,-0.25,4830,1650,YES,-3795,N,0.7
16-01-2025 13:35,-3.45,49075,250,-150,-3.5,-3.55,15900,-1450,YES,-5475,Y,0.39,-0.25,8514450,-65400,49575,-0.2,-0.2,126675,-296775,YES,207075,YES,-0.15,1,1506375,2775,1200,1.05,1.1,60225,35175,YES,3975,N,-0.17,-44.75,7620,30,120,-39.95,-34.8,5595,1890,N,960,N,0.65
16-01-2025 13:40,7.3,28875,175,25,2.9,4.75,11050,2250,N,-550,N,0.25,0.35,5688450,55425,-100350,0.25,0.25,146475,159150,Y,-110250,Y,-0.1,-2.7,1152675,-4125,75,-2.25,-2.3,65325,-31275,Y,16200,N,-0.14,20.35,3240,75,-135,19.95,23.7,6870,2010,N,15360,N,0.31
16-01-2025 13:45,-1.8,24225,125,-50,-1,-4,11475,375,YES,-1025,Y,0.19,-0.3,5001225,30900,12525,-0.3,-0.3,119475,-304275,YES,317550,YES,-0.09,-1.6,715425,-1725,450,-1.05,-1.15,52125,9225,YES,-5400,YES,-0.08,-9.65,7260,-90,-15,-11.4,-22.6,8355,-2430,YES,-915,Y,0.62
16-01-2025 13:50,1.35,28475,900,0,-2,-0.95,13875,-775,YES,5850,N,0.2,-0.25,7089600,30675,28050,-0.25,-0.25,118800,-466500,YES,-22125,Y,-0.12,-0.7,1329750,-1800,525,-0.95,-1.05,59775,33825,YES,35400,Y,-0.18,-40.75,11415,-30,0,-40.8,-39.3,5550,-3480,YES,1650,N,0.71
16-01-2025 13:55,5.95,134650,75,-350,5.9,8.9,17525,-7950,YES,-17300,Y,1.52,0.25,16505250,24225,-20175,0.25,0.25,148875,30000,Y,-143475,Y,-0.25,-6.25,3798675,1050,375,-6.05,-5.95,57150,-71925,Y,-43950,YES,-0.76,57.65,6735,75,0,43.15,51.55,6885,2235,N,1020,Y,0.48
16-01-2025 14:00,-0.65,40875,-50,25,-2.1,-1.4,16775,275,N,800,N,0.4,-0.35,9654375,-59850,-12600,-0.45,-0.45,119775,-516600,YES,146325,YES,-0.14,1.05,1443825,-2550,-1125,1.2,1.15,56475,44925,YES,7425,Y,-0.26,-39.05,4605,-75,0,-31.1,-37.8,4350,-1665,YES,975,Y,0.36
16-01-2025 14:05,0.55,32275,-1275,50,0.6,-2.15,14850,-5525,YES,2175,N,0.25,-0.55,13866075,108000,29400,-0.5,-0.5,125925,2925,Y,-529725,Y,-0.23,-3,1684200,1575,0,-2.8,-2.8,59550,-126450,Y,90600,Y,-0.28,-6.1,8130,0,180,0.7,-11.7,6705,-300,N,-1080,Y,0.39
16-01-2025 14:10,-2.9,25225,1975,-2175,-2.6,-1,11050,-300,N,-700,Y,0.21,-0.25,8318625,10200,-37575,-0.2,-0.2,121875,-385575,YES,213975,YES,-0.13,1.2,1092150,-2100,1050,1.15,1.05,59625,25500,YES,-29025,YES,-0.2,-14.2,5460,30,-180,-13.75,-1,5835,-1695,YES,6525,N,0.27
16-01-2025 14:15,-20.05,73275,-1875,-75,-22.9,-22.65,16350,1400,N,2725,N,0.24,-0.65,21853350,44250,117150,-0.65,-0.65,142350,-50925,Y,-606975,Y,-0.35,14.8,3690075,-900,2550,12.8,13,64500,-309525,Y,-163575,YES,-0.41,-92.2,32340,15,120,-92.3,-93.85,8550,-10065,YES,-4230,Y,-0.02
16-01-2025 14:20,-10.2,119350,-1025,-100,-10.15,-11.6,16825,-4125,YES,7125,N,-0.39,-0.25,17462250,298650,144300,-0.3,-0.3,113775,-1204650,YES,633525,YES,-0.26,4.05,5109300,1875,75,3.75,3.8,57300,-457800,Y,56925,Y,-0.06,-25.8,28800,0,-105,-30.7,-39.15,8205,-5895,N,-2745,N,-1.67
16-01-2025 14:25,-3.9,49200,-1050,1625,-3.05,-1.95,17725,9325,N,-2150,Y,-0.2,0,11222850,-373050,74475,-0.05,-0.05,96300,-502050,Y,-887250,Y,-0.17,-0.35,1711725,1575,2400,-0.05,0.05,63150,-411525,YES,39900,N,-0.02,-1,13335,45,-105,-1,1.25,8805,7980,N,-19020,Y,-0.75
16-01-2025 14:30,0,68550,850,-1500,-1.35,0.25,24125,-7675,YES,875,N,-0.33,-0.1,10943250,414975,161925,-0.1,-0.1,118275,-918375,YES,522825,YES,-0.15,0.7,1325175,-150,-75,0.45,0.45,63525,-522675,Y,-36000,YES,-0.02,-27.3,10410,-15,-75,-22.7,-21.65,5295,-2580,YES,2985,YES,-0.62
16-01-2025 14:35,-3.1,73175,250,1100,-3.15,-0.55,19700,-2625,N,-4525,Y,-0.48,-0.15,17362050,159000,103500,-0.1,-0.1,110475,639900,Y,-431400,Y,-0.24,-5.2,2470350,150,2925,-5.1,-5.05,65775,-612450,Y,-25725,N,-0.02,-24.1,45225,45,-240,-28.15,-24.1,9405,-7125,YES,-4170,Y,-4.81
16-01-2025 14:40,-1.65,33200,275,-1125,-1.8,-2.95,16600,15850,N,7900,N,-0.15,0,11333850,600750,217725,-0.05,-0.05,126150,-1110375,YES,489825,YES,-0.15,1.1,1319550,1275,-2025,0.9,0.9,59775,-582375,YES,28125,Y,-0.06,-17.25,15885,45,0,-11.5,-0.95,5280,1230,N,1890,N,-1.37
16-01-2025 14:45,2.25,60650,-75,25,0.5,0.8,19000,-1275,YES,-1575,Y,-0.3,0,10273425,1006800,-22275,-0.05,-0.05,129825,-1693725,YES,227100,N,-0.13,0.1,991800,-600,525,-0.1,-0.15,63300,-1417800,Y,-4725,YES,-0.04,8.05,10350,0,-15,2.5,-1.35,6255,-6435,YES,2955,N,-0.96
16-01-2025 14:50,-5.45,109550,-250,-25,-7.8,-5.55,16025,-24100,YES,-6825,Y,-0.49,-0.1,5924625,554400,113175,-0.1,-0.1,148350,-3787125,YES,660600,YES,-0.07,3,1176375,-675,1800,2.95,3.05,72750,-1263300,YES,-76725,YES,-0.03,-50,24930,30,0,-55.9,-62.65,6030,-19965,YES,435,Y,-2.91
16-01-2025 14:55,-0.45,30100,-50,50,4,1.65,11650,3725,Y,1475,N,-0.18,0,4387275,-16875,-394350,-0.05,-0.05,165150,-2619525,Y,-753750,Y,-0.06,-3.45,943350,375,-525,-3.3,-3.35,62700,-2228775,Y,15300,Y,-0.03,27.15,16305,-45,0,28.1,25.4,6390,5460,Y,4800,N,-1.78
16-01-2025 15:00,-3,66325,925,-250,-2.1,-1,21175,1250,YES,4200,N,-0.36,-0.05,4355625,-531525,52125,0,0,128775,-578325,Y,-992400,Y,-0.05,-3.45,2209275,2025,-750,-3.65,-3.7,60525,-1179825,YES,-10800,YES,-0.15,53.4,17280,0,90,46.7,44.95,6840,-375,YES,21000,N,-1.36
16-01-2025 15:05,-11.25,99175,-550,200,-6.1,-8,18725,-19000,YES,10475,N,-0.73,-0.15,4736925,8737725,1295475,-0.15,-0.15,158625,-8681400,YES,2331600,YES,-0.06,1.5,1765125,300,-1050,1.45,1.4,78450,-2050425,Y,-82500,YES,-0.12,31.55,14550,0,0,31.55,33.1,8730,-285,N,300,Y,-0.8
16-01-2025 15:10,2.75,66425,1750,-775,2.35,1.25,18700,18375,Y,38900,YES,-0.47,-0.05,4318125,-7619925,-314775,0,0,157425,-7987425,Y,-581925,Y,-0.05,-1.05,883425,300,900,-0.9,-0.95,68400,-1329225,YES,-4650,Y,-0.05,30.95,28935,60,75,28,28.05,9585,-900,YES,-4065,Y,-1.08
16-01-2025 15:15,7,119850,-125,25,6.85,3.2,16925,-28625,YES,-5475,Y,-0.55,2.78E-17,3286650,7223625,359925,-0.05,-0.05,130575,-2907525,Y,1091400,YES,-0.04,-3.95,1729575,450,900,-4.05,-4.05,76575,-5403150,Y,-52200,YES,-0.15,52,26520,0,30,56.45,54.25,8595,1080,N,-6885,Y,0.18
16-01-2025 15:20,15.4,184000,600,-300,14.3,15.4,21125,825,Y,7475,N,-0.51,-0.05,4287525,-7579875,-667500,0,0,112350,-7579875,YES,-2917875,Y,-0.05,-3.55,941325,0,75,-3.55,-3.4,60975,-2329050,YES,-53025,YES,-0.09,0.5,19710,-75,30,4.5,15.35,7965,-2205,YES,-1530,N,0.29
