last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-16 09:15:00,-9.650000000000006,3335775.0,675.0,675.0,-10.349999999999994,-10.100000000000009,36225,5201250.0,N,167925.0,N,-3.049999999999997
2025-01-16 09:20:00,1.7000000000000028,5323650.0,375.0,375.0,2.25,2.25,44925,452400.0,N,124725.0,N,-3.569999999999993
2025-01-16 09:25:00,-12.350000000000009,4591500.0,975.0,-300.0,-12.049999999999997,-12.049999999999997,43350,311475.0,N,217575.0,Y,-2.3400000000000034
2025-01-16 09:30:00,-2.25,4961175.0,-375.0,-750.0,-2.0,-2.049999999999997,45975,119625.0,N,117900.0,N,-2.8200000000000074
2025-01-16 09:35:00,13.200000000000003,5442675.0,4500.0,0.0,13.25,13.200000000000003,47925,42375.0,N,-73800.0,YES,-0.09999999999999432
2025-01-16 09:40:00,7.300000000000011,6315450.0,1425.0,-75.0,7.25,7.349999999999994,40275,-4650.0,Y,34050.0,Y,2.1299999999999955
2025-01-16 09:45:00,7.950000000000003,5039175.0,-75.0,150.0,8.25,8.299999999999997,40650,-461250.0,Y,-119925.0,YES,1.8299999999999983
2025-01-16 09:50:00,8.049999999999997,4716975.0,-300.0,375.0,8.25,8.25,45450,-58875.0,YES,-94575.0,Y,1.9199999999999875
2025-01-16 09:55:00,-2.049999999999997,5599125.0,-975.0,0.0,-1.7000000000000028,-1.75,40800,-171000.0,Y,-87000.0,N,2.8400000000000034
2025-01-16 10:00:00,8.700000000000003,4434600.0,-150.0,-150.0,8.900000000000006,8.900000000000006,42825,43650.0,YES,-39075.0,Y,1.4099999999999966
2025-01-16 10:05:00,-1.5499999999999972,2593275.0,75.0,900.0,-1.8000000000000114,-1.7999999999999972,42975,-11925.0,Y,114300.0,Y,1.0
2025-01-16 10:10:00,-5.0,2611425.0,375.0,-225.0,-5.0,-5.150000000000006,42300,-58725.0,Y,-71250.0,YES,0.9399999999999977
2025-01-16 10:15:00,-1.8499999999999943,2671650.0,-525.0,0.0,-2.0999999999999943,-2.299999999999997,45150,-18300.0,YES,107625.0,Y,0.539999999999992
2025-01-16 10:20:00,-6.099999999999994,1179225.0,300.0,675.0,-5.8500000000000085,-5.799999999999997,46800,8925.0,YES,49350.0,N,0.18000000000000682
2025-01-16 10:25:00,8.5,1681125.0,1575.0,-600.0,8.799999999999997,8.849999999999994,45675,29550.0,YES,-46650.0,YES,0.28000000000000114
2025-01-16 10:30:00,-3.1000000000000085,1778400.0,-150.0,975.0,-2.75,-2.700000000000003,39525,-69375.0,Y,35550.0,Y,0.4099999999999966
2025-01-16 10:35:00,-4.349999999999994,1493250.0,-75.0,-600.0,-4.549999999999997,-4.700000000000003,45675,-46050.0,YES,7425.0,N,0.20000000000000284
2025-01-16 10:40:00,2.299999999999997,1180575.0,75.0,600.0,2.1500000000000057,2.200000000000003,42825,35700.0,YES,37950.0,Y,0.12000000000000455
2025-01-16 10:45:00,11.350000000000009,1986600.0,375.0,-975.0,11.0,11.050000000000011,43275,10575.0,N,-121875.0,YES,0.39000000000000057
