last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-07 09:15:00,73.69999999999709,59910.0,240.0,0.0,65.34999999999854,71.25,7050,-7950.0,N,23625.0,N,51.36999999999534
2025-01-07 09:20:00,-15.400000000001455,44925.0,-15.0,30.0,-6.900000000001455,-9.44999999999709,10365,6810.0,N,-3915.0,Y,8.729999999995925
2025-01-07 09:25:00,148.25,80370.0,-45.0,-75.0,131.90000000000146,134.84999999999854,9165,12225.0,N,-11955.0,Y,35.400000000001455
2025-01-07 09:30:00,0.6999999999970896,71235.0,45.0,615.0,-4.19999999999709,-9.94999999999709,9795,5610.0,N,7980.0,N,34.04000000000087
2025-01-07 09:35:00,-25.0,21615.0,90.0,-330.0,-29.69999999999709,-30.55000000000291,9315,3660.0,N,6795.0,N,4.769999999996799
2025-01-07 09:40:00,-16.94999999999709,13395.0,-210.0,0.0,-16.94999999999709,-14.799999999995634,7485,-5055.0,YES,9195.0,N,3.400000000001455
2025-01-07 09:45:00,-218.0500000000029,56985.0,-60.0,0.0,-212.0,-220.0,8760,-19860.0,YES,9135.0,N,-10.220000000001164
2025-01-07 09:50:00,34.55000000000291,31020.0,-90.0,-30.0,18.349999999998545,21.549999999995634,8085,11970.0,Y,-1005.0,Y,-8.639999999999418
2025-01-07 09:55:00,-45.0,21750.0,0.0,-15.0,-41.900000000001455,-43.200000000004366,8490,18870.0,N,5805.0,N,-6.94999999999709
2025-01-07 10:00:00,-55.69999999999709,22995.0,0.0,75.0,-50.0,-41.400000000001455,6840,7080.0,N,-1575.0,Y,-8.580000000001746
2025-01-07 10:05:00,-50.650000000001455,15060.0,0.0,-15.0,-39.349999999998545,-35.89999999999418,8085,-15690.0,YES,20760.0,YES,-5.569999999999709
2025-01-07 10:10:00,251.65000000000146,45225.0,15.0,-45.0,254.65000000000146,248.0,7920,10095.0,Y,-25050.0,Y,-7.07999999999447
2025-01-07 10:15:00,-16.650000000001455,68235.0,45.0,0.0,-29.94999999999709,-21.799999999995634,7875,-4320.0,YES,8250.0,YES,6.669999999998254
2025-01-07 10:20:00,-31.5,12165.0,-75.0,-30.0,-41.94999999999709,-35.400000000001455,5805,16515.0,Y,-2670.0,Y,-0.5499999999956344
2025-01-07 10:25:00,60.69999999999709,8520.0,-45.0,45.0,56.94999999999709,67.59999999999854,6330,-5130.0,YES,-2940.0,Y,-0.040000000000873115
2025-01-07 10:30:00,-45.80000000000291,9990.0,-345.0,-435.0,-49.650000000001455,-40.0,5640,-1830.0,N,5385.0,N,0.41000000000349246
2025-01-07 10:35:00,-31.05000000000291,4860.0,-45.0,120.0,-30.55000000000291,-40.200000000004366,5370,-5505.0,YES,7095.0,N,0.13999999999941792
2025-01-07 10:40:00,89.05000000000291,6015.0,-15.0,-30.0,80.29999999999563,81.65000000000146,5985,-1590.0,N,17250.0,N,0.2699999999967986
2025-01-07 10:45:00,51.0,24960.0,-45.0,0.0,57.450000000004366,47.150000000001455,8385,2850.0,N,495.0,Y,3.7399999999979627
2025-01-07 10:50:00,-149.9499999999971,13275.0,0.0,-30.0,-147.39999999999418,-149.0,7275,-6870.0,YES,-4290.0,Y,0.819999999999709
2025-01-07 10:55:00,55.599999999998545,8715.0,105.0,45.0,55.799999999995634,53.69999999999709,6390,3435.0,N,-10665.0,Y,-0.11000000000058208
2025-01-07 11:00:00,85.15000000000146,9990.0,-15.0,285.0,84.05000000000291,82.0,6030,1155.0,YES,-420.0,N,1.2799999999988358
2025-01-07 11:05:00,-67.0,7590.0,30.0,-270.0,-72.09999999999854,-67.0,6090,-3945.0,YES,2820.0,N,0.8300000000017462
2025-01-07 11:10:00,33.650000000001455,4935.0,-105.0,-15.0,42.900000000001455,34.0,5430,735.0,N,-720.0,Y,0.4099999999962165
2025-01-07 11:15:00,-18.650000000001455,3285.0,0.0,0.0,-19.05000000000291,-19.0,5295,1065.0,N,300.0,N,0.19999999999708962
2025-01-07 11:20:00,35.099999999998545,9255.0,0.0,-60.0,42.349999999998545,44.94999999999709,5310,810.0,YES,930.0,N,1.139999999999418
2025-01-07 11:25:00,80.25,57675.0,-75.0,60.0,95.15000000000146,86.55000000000291,8700,3510.0,N,-10155.0,Y,12.940000000002328
2025-01-07 11:30:00,43.049999999995634,32130.0,-60.0,-15.0,33.75,46.049999999995634,7245,-2145.0,YES,10740.0,YES,7.639999999999418
2025-01-07 11:35:00,-43.05000000000291,46440.0,0.0,-105.0,-32.799999999995634,-43.10000000000582,10530,-1500.0,N,9450.0,N,11.969999999993888
2025-01-07 11:40:00,-38.900000000001455,12495.0,-45.0,0.0,-43.549999999995634,-37.900000000001455,6330,-9705.0,YES,-195.0,Y,2.139999999999418
