last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-15 09:15:00,2.6500000000000057,3117825.0,525.0,-150.0,3.450000000000003,3.3999999999999915,32700,374475.0,N,161325.0,N,2.760000000000005
2025-01-15 09:20:00,3.1500000000000057,3280875.0,1200.0,0.0,3.799999999999997,3.8499999999999943,38250,-1446750.0,Y,71925.0,N,3.9299999999999926
2025-01-15 09:25:00,10.5,4267050.0,1275.0,-4425.0,11.150000000000006,11.25,35775,93900.0,YES,-12075.0,YES,4.039999999999992
2025-01-15 09:30:00,21.05000000000001,5216550.0,-450.0,-3750.0,21.0,21.05000000000001,42300,-55650.0,Y,3300.0,N,7.969999999999999
2025-01-15 09:35:00,5.450000000000017,3951000.0,225.0,-150.0,4.050000000000011,4.0,41400,-87750.0,Y,975.0,YES,5.429999999999993
2025-01-15 09:40:00,-16.150000000000006,2589675.0,450.0,525.0,-16.450000000000017,-16.349999999999994,39975,-13800.0,YES,74925.0,Y,1.6800000000000068
2025-01-15 09:45:00,10.050000000000011,3663750.0,75.0,-1125.0,9.300000000000011,9.299999999999983,37800,6825.0,YES,22950.0,N,0.8699999999999903
2025-01-15 09:50:00,-23.44999999999999,2503725.0,-225.0,675.0,-21.650000000000006,-21.700000000000003,40725,-43125.0,Y,164850.0,Y,0.2600000000000051
2025-01-15 09:55:00,-2.200000000000003,2044575.0,450.0,0.0,-2.0,-1.8999999999999915,41100,39225.0,YES,57225.0,N,-0.3500000000000085
2025-01-15 10:00:00,-5.900000000000006,3243225.0,-825.0,300.0,-6.150000000000006,-6.25,40650,-35775.0,Y,-7950.0,YES,-0.8299999999999983
2025-01-15 10:05:00,4.849999999999994,1587525.0,450.0,2400.0,5.099999999999994,5.049999999999997,41400,128700.0,YES,62625.0,Y,-0.5499999999999972
2025-01-15 10:10:00,-2.799999999999997,3105975.0,300.0,0.0,-0.75,-0.7999999999999972,37575,25650.0,N,17700.0,N,-0.3100000000000023
2025-01-15 10:15:00,0.8499999999999943,1427700.0,-75.0,-900.0,0.9499999999999886,0.8499999999999943,41325,74400.0,YES,42600.0,Y,-0.36999999999999034
2025-01-15 10:20:00,-12.599999999999994,2694075.0,225.0,750.0,-12.450000000000003,-12.450000000000003,40275,-62625.0,Y,68700.0,Y,-1.230000000000004
2025-01-15 10:25:00,3.299999999999997,1745325.0,-750.0,375.0,3.5,3.5,41175,46275.0,YES,39750.0,N,-0.7800000000000011
2025-01-15 10:30:00,-4.799999999999997,2137500.0,75.0,-450.0,-4.3999999999999915,-4.3500000000000085,40800,-116775.0,Y,40125.0,N,-0.9200000000000017
2025-01-15 10:35:00,-6.700000000000003,2970075.0,150.0,1425.0,-6.799999999999997,-6.799999999999997,44400,112800.0,YES,82050.0,Y,-1.6599999999999966
