last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-01-2025 10:15,-26.75,114675,150,-450,-25.9,-21.5,15700,15000,N,88425,YES,1.53,-6.9,4585725,825,300,-7.4,-7.4,36825,-53400,YES,198150,YES,-0.25,22.45,2055675,375,-300,22.85,22.8,40500,116250,YES,13650,N,-1.57,-16.65,68235,45,0,-29.95,-21.8,7875,-4320,YES,8250,YES,6.67
07-01-2025 10:20,-14.15,41600,-150,150,-13.25,-12.05,13750,-75,YES,24375,N,-0.02,-8.65,2803500,-225,600,-8.9,-8.85,44175,-45900,N,73725,N,-0.7,6.9,1355850,-150,-825,7.1,7,38850,6450,N,150,YES,-0.44,-31.5,12165,-75,-30,-41.95,-35.4,5805,16515,Y,-2670,Y,-0.55
07-01-2025 10:25,40.7,41700,-75,-400,34.05,33.45,12525,-23325,YES,6350,N,0.29,12.35,2380875,975,-300,13,13.1,41475,58800,Y,-95850,Y,-0.44,-22.85,1141350,75,450,-24.15,-24.15,38550,-39375,Y,48000,Y,-0.69,60.7,8520,-45,45,56.95,67.6,6330,-5130,YES,-2940,Y,-0.04
07-01-2025 10:30,-21.55,44875,250,-100,-18.95,-19,12925,2375,Y,19300,N,0.39,-6.7,2277825,300,-150,-7.25,-7.3,45900,-4125,YES,88425,YES,-0.29,7.65,1192350,225,-150,8.75,8.75,42375,65625,YES,9075,N,-0.82,-45.8,9990,-345,-435,-49.65,-40,5640,-1830,N,5385,N,0.41
07-01-2025 10:35,-17.75,28125,450,25,-21.9,-20.35,11650,-19875,YES,69050,YES,0.13,-9.7,1920750,450,450,-9.6,-9.6,41175,-13950,YES,48825,N,-0.34,15.2,1180575,-1125,300,14.85,14.8,42450,35925,N,-45375,YES,-0.6,-31.05,4860,-45,120,-30.55,-40.2,5370,-5505,YES,7095,N,0.14
07-01-2025 10:40,13.2,23425,0,0,17.3,13.15,10800,-16625,N,-17000,Y,0.04,6.15,1532475,-600,-300,6.15,6.15,41925,36150,Y,-10725,Y,-0.38,-14.15,1012950,450,-150,-13.35,-13.35,40050,-14025,Y,21300,Y,-0.39,89.05,6015,-15,-30,80.3,81.65,5985,-1590,N,17250,N,0.27
07-01-2025 10:45,14.6,62550,225,175,14.55,13.05,14000,37375,Y,2200,N,0.75,5.6,2654700,-225,375,5.85,5.85,40725,1275,YES,-23475,Y,-0.15,-9.25,1314225,-375,300,-9,-9.05,35400,12525,YES,15750,N,-1.07,51,24960,-45,0,57.45,47.15,8385,2850,N,495,Y,3.74
07-01-2025 10:50,-52,49850,475,-25,-51.05,-48.3,14175,-33400,YES,10375,N,0,-18.8,3060600,675,675,-19,-19,39750,-116250,YES,81525,YES,-0.67,33.1,1941975,450,-75,34.5,34.65,43650,-1425,Y,-82275,YES,-0.72,-149.95,13275,0,-30,-147.4,-149,7275,-6870,YES,-4290,Y,0.82
07-01-2025 10:55,19.05,19350,0,0,16.7,13.7,11950,20675,Y,-20300,Y,-0.1,3.4,1389000,-75,75,3.15,3.1,44025,92850,Y,10950,N,-0.37,-14.6,1258275,0,300,-14,-14,40200,-21525,Y,48900,Y,-0.13,55.6,8715,105,45,55.8,53.7,6390,3435,N,-10665,Y,-0.11
07-01-2025 11:00,22.25,20850,0,275,21.2,18,11975,17325,N,13850,YES,0.13,6.35,1999650,-75,375,5.25,5.35,41550,2325,YES,11475,N,-0.32,-14.55,1170075,75,0,-13.35,-13.35,39525,29700,YES,35550,N,-0.63,85.15,9990,-15,285,84.05,82,6030,1155,YES,-420,N,1.28
07-01-2025 11:05,-26.75,20025,100,-400,-25.15,-21.5,12025,11275,N,-5150,Y,0.03,-11.45,1771425,-150,-825,-11.05,-11.15,42675,23475,Y,54375,YES,-0.4,15.25,1078950,-150,-75,14.2,14.2,46125,4800,N,2550,YES,-0.41,-67,7590,30,-270,-72.1,-67,6090,-3945,YES,2820,N,0.83
07-01-2025 11:10,12.9,16600,175,125,12.1,13.5,9550,1400,YES,-3150,N,-0.03,3.95,1287450,1725,-675,3.35,3.3,41775,-11250,YES,29775,N,-0.34,-8.55,731925,-300,75,-7.4,-7.45,37425,150,Y,16350,N,-0.25,33.65,4935,-105,-15,42.9,34,5430,735,N,-720,Y,0.41
07-01-2025 11:15,5.85,12400,-75,0,5.95,1,9425,-4950,YES,9550,N,-0.01,0.75,1190400,1125,0,-0.1,0.05,39075,41700,Y,-4425,Y,-0.3,-2.3,714900,300,-450,-1.5,-1.45,40875,-4800,Y,-6675,YES,-0.25,-18.65,3285,0,0,-19.05,-19,5295,1065,N,300,N,0.2
07-01-2025 11:20,6.85,15175,0,75,3.45,5.85,11000,3000,N,8325,N,0.04,2.15,1383375,-900,-75,2.25,2.25,39825,-4050,YES,4650,N,-0.29,-2.95,808350,-150,600,-2.9,-2.9,34725,16650,YES,-3900,N,-0.36,35.1,9255,0,-60,42.35,44.95,5310,810,YES,930,N,1.14
07-01-2025 11:25,9.1,24925,-150,225,11.1,7.6,10900,-14725,YES,9175,N,0.23,4.1,1851300,-675,75,4.25,4.15,46050,19725,Y,-34275,Y,-0.22,-3.7,977700,225,75,-4.15,-4,39450,9150,N,23475,Y,-0.62,80.25,57675,-75,60,95.15,86.55,8700,3510,N,-10155,Y,12.94
07-01-2025 11:30,12.25,50125,100,-25,14.9,13.05,12500,4525,N,14300,N,0.69,7.1,2705025,-150,-975,7.5,7.5,41775,-30600,YES,-159525,Y,-0.12,-7.2,1243950,-150,-300,-7.55,-7.8,36825,-19950,Y,2400,YES,-0.84,43.05,32130,-60,-15,33.75,46.05,7245,-2145,YES,10740,YES,7.64
07-01-2025 11:35,-13.2,86800,-100,50,-14.4,-13.2,17050,13375,N,50,Y,1.31,-5.05,2119200,0,150,-4.7,-4.7,41100,1500,Y,83550,YES,-0.05,8.15,947850,675,-825,7.85,7.95,36300,51975,YES,7125,N,-0.62,-43.05,46440,0,-105,-32.8,-43.1,10530,-1500,N,9450,N,11.97
07-01-2025 11:40,-5.3,20750,325,-75,-11.55,-9.95,16400,-9600,YES,-21075,Y,0.17,-5.3,1788600,-150,1050,-6,-6,43425,-5625,YES,64500,N,-0.17,3.8,980925,675,-75,3.6,3.65,38625,14325,N,21825,N,-0.5,-38.9,12495,-45,0,-43.55,-37.9,6330,-9705,YES,-195,Y,2.14
07-01-2025 11:45,-8.95,25600,-275,-50,-8.95,-5.8,11675,2550,N,-10975,N,0.11,-4.6,1504800,75,-450,-4.8,-4.85,41175,-750,N,49275,N,-0.24,1.45,922425,-375,0,1.5,1.5,44550,-9075,Y,-47175,YES,-0.42,6.45,5355,30,0,12.55,1.7,5385,-435,N,-1590,Y,0.83
07-01-2025 11:50,22.35,16075,-100,-50,25.85,24.2,9825,-42275,YES,1700,N,0.12,10.45,1468050,-2775,1350,11.15,11.15,41700,100350,Y,-39150,Y,-0.17,-12.95,849975,-1200,-225,-13.75,-13.9,39600,-48525,Y,38925,Y,-0.47,61,6795,-30,0,60.3,57,5145,-915,YES,-1515,N,1.32
07-01-2025 11:55,-25.45,16100,150,-75,-22.15,-24.95,10325,-8850,Y,4550,N,0.1,-11.3,1886325,900,-300,-10.75,-10.65,43500,-78075,YES,111225,YES,-0.24,10.95,1127925,225,75,10.9,11.05,35925,30975,YES,-20625,YES,-0.58,-60.45,7440,0,-15,-58.15,-58.1,5265,3765,N,-810,N,1.21
07-01-2025 12:00,-15,24300,25,-50,-10.95,-12.9,16575,-86550,YES,3375,N,-0.03,-4.45,1727475,1050,-450,-4.25,-4.15,38700,-19425,Y,33750,N,-0.36,9,1218750,-75,-150,8.65,8.65,33975,5250,N,-23400,YES,-0.35,-32,13350,0,0,-36.6,-32.1,5970,-4095,YES,1335,N,1.47
07-01-2025 12:05,-3.35,18800,0,0,-5.35,-4,11350,-1300,Y,5600,N,-0.06,-1.7,1446225,1050,-1425,-1.95,-1.95,42525,19650,Y,51525,N,-0.31,0.4,1004025,-150,-300,1.25,1.25,42600,-23700,Y,-12000,N,-0.23,18.05,11280,45,0,18.2,19.15,6570,2970,N,-1605,Y,1.24
07-01-2025 12:10,-4,78575,150,0,-6.55,-9.35,12875,-22100,YES,-47850,Y,-0.72,-0.95,1642050,-975,975,-1.7,-1.75,40725,-139275,YES,5400,N,-0.45,2.2,1145625,0,225,2.95,3.1,40500,-5550,N,-35175,YES,-0.13,-10,10830,-75,-540,-12.95,-15,6765,-2865,YES,-4110,Y,1.03
07-01-2025 12:15,-4.7,15875,0,75,-9.45,-11.3,12875,-17325,N,18750,YES,-0.1,-4.8,1038075,75,-75,-4.65,-4.65,36150,1143000,Y,28050,YES,-0.26,6.95,831375,0,0,7.9,7.9,37725,20100,YES,8700,Y,-0.09,0.15,9480,-135,15,-4.1,-7.7,5655,450,N,5955,N,1.04
07-01-2025 12:20,-0.7,35225,125,100,-0.85,4.4,14500,4250,Y,2425,Y,-0.37,-0.75,1262400,-375,0,-1.05,-1.05,40350,20250,N,-14700,Y,-0.36,-1.95,1151325,150,75,-1.15,-1.25,38925,-29550,Y,150,YES,0.02,-4.2,9090,0,60,-4.25,-9,5310,7590,N,-6270,Y,0.73
07-01-2025 12:25,2.3,16875,25,100,2.55,0.1,12100,5500,N,-2225,Y,-0.1,-0.15,1511625,-750,1275,-0.1,-0.05,41850,-882450,YES,-1050,N,-0.4,-2,878175,0,150,-2.25,-2.1,38700,-5925,YES,9450,N,-0.1,19.15,6930,-75,45,13.9,17.6,7140,-6795,YES,4770,N,0.7
07-01-2025 12:30,18.95,16075,25,50,14.35,14.9,15350,40775,Y,-2375,Y,-0.05,2.85,1413900,1575,-300,2.7,2.7,39600,12450,Y,-10125,Y,-0.33,-6.55,903075,-1050,-150,-7.05,-7.05,42075,-6750,Y,18375,N,-0.19,40.45,9300,45,-45,44.3,40.95,7305,-1185,N,-1185,Y,1.31
07-01-2025 12:35,-12.55,12100,100,-25,-9.35,-11.95,13675,1000,YES,30275,YES,-0.04,-4.75,1041975,-1275,1650,-4.8,-4.85,40875,-28125,YES,26025,YES,-0.26,2.55,508725,-525,825,3,2.8,42000,32475,YES,-12600,YES,-0.11,-60.7,6660,-75,30,-59.8,-60,6000,10020,N,-45,N,0.83
07-01-2025 12:40,9.85,14250,-100,75,10.45,10,10475,625,YES,65200,YES,-0.06,4.45,991575,1350,150,4.25,4.3,38625,52875,Y,3225,N,-0.25,-5.6,676800,300,-450,-5.2,-5.3,39900,-21000,Y,14325,Y,-0.15,17.5,4755,30,345,12.75,11,7035,1965,YES,12825,N,0.46
07-01-2025 12:45,6.6,11600,50,0,6.7,8.65,10325,-1725,YES,42950,N,0,1.45,1486050,-450,825,1.6,1.6,45750,30450,N,-28275,Y,-0.31,-6.3,835575,0,-75,-6.3,-6.35,44475,19725,YES,3825,N,-0.27,26.05,5715,0,-60,26.25,16.05,5430,5715,N,10005,N,0.72
07-01-2025 12:50,2.65,6600,-275,300,2.65,-0.65,9150,-5225,YES,3950,N,0.01,-1.35,923400,1050,300,-0.6,-0.45,41250,-2700,YES,53325,YES,-0.18,1.8,454875,450,375,0.55,0.75,40425,34500,N,525,YES,-0.16,-27.05,4155,15,-15,-26.55,-36.4,5610,915,YES,-105,Y,0.47
07-01-2025 12:55,-18.1,15025,-500,-125,-20.8,-15,9575,975,N,6825,N,-0.03,-6.45,1469250,-300,-150,-6.55,-6.6,47775,-107325,YES,38775,N,-0.36,9.05,791400,150,225,9.2,9.25,38400,5250,N,-50325,YES,-0.19,-33.4,9660,-30,-15,-33.4,-32.25,7200,26250,Y,4335,N,0.69
07-01-2025 13:00,3.85,8300,925,0,3.9,-0.85,9575,1075,N,1750,Y,-0.03,-0.75,861525,0,375,-0.25,-0.25,41025,34650,Y,-17700,Y,-0.22,-0.1,616125,-450,150,-0.15,-0.2,37950,-6525,Y,27150,Y,-0.12,-0.25,13590,45,0,-2,-1.9,6330,-2715,YES,120,Y,0.82
07-01-2025 13:05,13,9475,-100,-50,13,16.35,10150,5525,N,-1850,Y,-0.02,4.65,948450,1650,300,5.1,5.15,41625,8250,N,-39225,Y,-0.22,-9.3,604200,75,-75,-10.15,-10.15,35700,-8175,Y,21300,N,-0.18,14.05,1995,0,0,18.25,15,3750,555,N,-5475,Y,0.16
07-01-2025 13:10,-5,8725,-250,-25,-7,-7.25,9925,-6625,YES,1775,N,-0.01,-2.9,679200,0,450,-2.95,-2.95,39600,35100,Y,30975,YES,-0.15,2.4,402150,375,75,2.6,2.65,40650,-375,N,3900,N,-0.11,-1.05,2760,45,135,-10,-8,5175,-120,YES,-225,N,0.21
07-01-2025 13:15,-7.7,7775,-425,0,-5.7,-6.5,8475,-1375,N,-2325,Y,-0.03,-1,572175,1800,825,-0.9,-0.8,39150,3525,N,14250,N,-0.13,6.4,418050,-600,75,6.25,6.1,37575,8325,N,-18375,YES,-0.1,-3,5205,-15,15,4.35,4.05,8685,435,N,-375,Y,0.44
07-01-2025 13:20,-1.2,14025,-75,275,-0.9,1.6,12375,5125,N,-6750,Y,-0.05,0.6,836325,-975,900,0.6,0.6,45075,-10650,YES,-12675,Y,-0.2,-1.95,456750,375,-225,-1.85,-1.95,38925,14625,N,12300,Y,-0.09,9.45,3270,45,-90,12.35,16.75,4590,3900,N,-1050,Y,0.32
07-01-2025 13:25,14.35,6675,-100,-350,13.1,10.4,8475,4625,N,-20275,Y,-0.02,2.85,969750,1575,900,2.9,3,42525,2550,N,-12900,Y,-0.22,-7.25,385125,-1125,525,-6.4,-6.4,38775,-825,Y,14925,N,-0.1,29.9,10860,-105,15,36.15,28.1,7350,7410,N,1890,N,1.2
07-01-2025 13:30,30.6,54425,0,75,28.45,31.55,14950,-59400,YES,-8575,N,0.32,15.05,3181575,825,0,16,16.15,45225,31125,Y,-217350,Y,-0.33,-15.25,1346475,375,-225,-15.95,-15.9,39675,-51375,Y,31500,N,-0.61,78.45,30180,-15,-60,74.9,74.1,9390,-8445,YES,-2610,Y,5.01
07-01-2025 13:35,-6,9000,-75,250,-9.9,-11,4575,64050,Y,3875,N,0.06,-5.8,850050,-225,600,-5.6,-5.6,13875,-7350,YES,68550,YES,-0.08,4.75,406275,75,750,4.9,5.1,13575,39900,YES,-2325,YES,-0.19,-34.25,4380,0,0,-29.2,-29.7,3105,-1485,N,15120,N,0.72
07-01-2025 13:40,0,0,0,0,0,0,0,0,YES,0,Y,0,0,0,0,0,0,0,0,0,N,0,Y,0,0,0,0,0,0,0,0,0,Y,0,N,0,0,0,0,0,0,0,0,0,N,0,Y,0
07-01-2025 13:45,-10.75,13900,0,200,-13.75,-11.35,7475,-5500,YES,24100,YES,-0.02,-7,1233600,675,0,-7.35,-7.3,35775,-100200,YES,51225,YES,-0.24,6.95,557325,-225,-450,8.4,8.4,28125,20925,YES,-34275,YES,-0.15,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 13:50,-17.8,60425,50,-325,-21.3,-18.55,15225,-18400,YES,10150,N,-0.47,-6,2412750,-75,-1125,-5.25,-5.35,46425,-75075,Y,54975,N,-0.55,17.8,1600350,150,150,16.3,16.45,43500,3825,N,-45225,YES,-0.2,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 13:55,-17.1,44975,-125,0,-11.95,-17.1,14300,-5425,N,20675,N,-0.49,-4.1,1990425,525,825,-4.15,-4.05,42825,52275,Y,33300,N,-0.51,10.5,1556850,-75,-75,10.65,10.7,39150,-9900,Y,-15075,Y,0.07,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:00,9.15,22100,250,0,8,8.4,11800,5225,N,2425,Y,-0.23,2.1,1252200,1650,-375,2.1,2.2,37350,50100,N,-37575,Y,-0.31,-7.9,930600,-225,225,-8.25,-8.25,34350,-16200,Y,-2250,N,0.02,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:05,23.85,44500,-125,225,22.05,21.55,14075,35175,Y,-16475,Y,-0.27,6.25,1860000,-300,-300,6.4,6.35,45300,9525,N,-118950,Y,-0.41,-16.4,1016550,300,-150,-16.8,-16.75,39750,-36300,Y,44400,Y,-0.07,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:10,4.95,25475,-100,75,0.85,3.8,18475,-275,YES,-12500,N,-0.08,-0.75,1282350,-675,-600,-1.35,-1.35,42300,18750,N,22500,YES,-0.26,-1.9,962400,675,675,-1.6,-1.7,43650,11025,YES,-2625,YES,-0.17,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:15,11.2,27700,950,0,14.4,11.1,15800,1425,N,2725,N,-0.06,3.7,1296900,750,-2475,3.65,3.65,39450,-2550,YES,-21675,Y,-0.24,-8.25,802575,150,0,-8.45,-8.45,45825,-20925,Y,-750,N,-0.18,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:20,-21.85,12625,0,50,-21.95,-19.8,13425,2100,N,2875,N,-0.01,-6.05,1434975,525,75,-5.8,-5.8,40275,-20175,YES,74025,YES,-0.26,12.1,828750,-150,-750,11.9,11.9,40500,42900,YES,-225,N,-0.18,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:25,-9.1,20375,-25,-50,-11.8,-9,13975,-5300,YES,4400,N,-0.15,-3.45,1240575,-675,-675,-3.65,-3.65,48300,-11475,N,38700,N,-0.28,5.55,763875,-225,450,5.05,5.2,40125,-8700,Y,33375,Y,-0.07,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:30,8,18100,25,50,1.6,4.25,11525,9500,N,10125,N,-0.13,1.2,1311675,-1200,-75,1.05,1,49950,36675,Y,-4200,Y,-0.31,-3.7,753225,-450,75,-3.2,-3.4,42450,-5925,N,-28950,YES,-0.03,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:35,-16.75,18225,-75,-50,-18.85,-17.05,14025,-2475,YES,9850,N,-0.17,-4.45,1274925,525,-3975,-4.25,-4.2,44775,-58350,YES,89250,YES,-0.3,9.6,698100,-300,975,9.05,9.2,42525,10050,N,-1425,Y,-0.02,0,0,0,0,0,0,0,0,N,0,N,0
07-01-2025 14:40,-1.15,21325,-25,-50,0.85,3.25,12900,-13650,YES,-8125,Y,-0.17,-0.1,1015200,675,1725,-0.1,-0.05,43200,17100,Y,-70350,Y,-0.24,-1.2,729900,75,-675,-1.1,-0.85,47025,-11175,Y,2100,N,-0.04,-38.5,6915,-45,-15,-39,-30.25,5025,-5085,YES,-3315,Y,-0.31
07-01-2025 14:45,0.95,35550,0,100,0.1,0.95,12125,29575,Y,-1225,N,-0.32,1.4,1673100,-675,-600,1.35,1.25,47550,-825,YES,-18675,YES,-0.39,-0.15,1122675,-75,150,-0.1,-0.1,43350,-6075,N,-51375,YES,-0.01,-14.6,23805,240,0,-20.35,-24.5,9180,-2310,N,1065,N,-1.88
07-01-2025 14:50,3,18325,100,25,8,4.9,13425,11200,N,3275,N,-0.14,2.65,1080525,-150,-75,2.8,2.8,40200,-16425,YES,-62625,Y,-0.23,-2.95,486375,0,0,-3.45,-3.45,41550,25650,YES,32175,Y,-0.02,34.25,7905,-105,75,32.85,32.3,6000,2220,N,6330,N,-0.5
07-01-2025 14:55,9.55,36925,150,25,14,12.65,12650,-32225,YES,-12275,Y,-0.19,4.15,1890750,-600,0,4.05,4.15,48750,-14025,N,-70200,Y,-0.34,-7.1,923550,0,-2475,-7.25,-7.25,43575,-42225,Y,12225,N,-0.1,-13.7,9195,45,-90,-1.3,-0.7,6555,2325,N,-6645,Y,-0.43
07-01-2025 15:00,-10,99500,-450,0,-8.95,-6.35,21375,-12725,N,13125,YES,-0.48,-2.85,2230950,-525,-1275,-2.35,-2.45,39675,-23400,YES,57825,YES,-0.36,2.4,1103325,300,-300,1.55,1.45,42225,15150,YES,2100,YES,-0.15,18.7,13380,-45,-15,8.35,6.1,6975,6075,N,-3210,N,-0.37
07-01-2025 15:05,-6.55,97575,0,-4000,-6.3,-4.3,21075,31650,Y,17975,N,-0.74,-2.15,1450575,-75,600,-2.05,-2,47100,9300,Y,16350,N,-0.27,3.3,714825,300,-300,2.7,2.7,39525,-24900,Y,-23775,YES,-0.04,-12.4,9030,0,0,-11.6,-12.35,6870,4890,N,1260,N,-0.43
07-01-2025 15:10,-0.35,92425,125,300,-4.25,-4.4,20450,8450,N,-15450,Y,-0.71,0.6,1302450,0,-600,0.3,0.25,41475,7800,N,93000,YES,-0.23,3.15,711225,0,-150,3.15,3.3,50700,-18675,N,-28425,YES,-0.03,8.3,10425,0,0,7.4,6.45,6705,-5505,YES,1725,N,-0.53
07-01-2025 15:15,-3.4,105300,0,-800,-0.7,-3.4,26150,-12100,YES,-11125,N,-0.89,-2.35,1374450,675,2175,-2.3,-2.25,41400,-64125,YES,-138825,Y,-0.26,1.3,758100,75,-450,1.35,1.4,45900,-19050,Y,-24000,N,0,-10.9,21585,15,2565,-13.6,-12.9,7035,-1725,N,540,Y,-1.41
07-01-2025 15:20,-4.65,99000,-150,-4000,-2.7,-4.65,18575,-22450,YES,-3375,N,-0.86,0.1,1491675,375,-75,-0.25,-0.1,48525,-87450,YES,-106275,YES,-0.29,-1.55,543300,0,-600,-1.7,-1.6,44175,-31650,Y,-32400,YES,0.01,-19.2,14730,-15,-2325,-20.15,-18,8700,-5055,YES,-6495,Y,-0.98
07-01-2025 15:25,-4.55,120425,150,-4150,-3.85,-1.05,22300,-56300,YES,-58350,Y,-1.05,-3.8,1739700,-75,225,-4.45,-3.8,48750,-807750,YES,-176100,Y,-0.35,-3.65,472650,-225,150,-3.4,-2.75,51075,-368925,Y,-84975,YES,-0.01,-23.55,24000,-30,165,-9.4,-12.3,8760,-19080,YES,-19515,Y,-1.56
