last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
2025-01-20 09:15:00,-3.6500000000000057,2748900.0,300.0,-75.0,-3.0,-3.200000000000017,34500,414225.0,N,241200.0,N,-4.819999999999993
2025-01-20 09:20:00,-4.650000000000006,2631750.0,150.0,-150.0,-3.3499999999999943,-3.5,39150,-1408350.0,YES,142950.0,N,-2.3499999999999943
2025-01-20 09:25:00,3.25,2273625.0,75.0,225.0,3.5,3.5500000000000114,36000,148725.0,Y,122850.0,N,-1.2800000000000011
2025-01-20 09:30:00,-8.350000000000009,3306450.0,900.0,-225.0,-7.75,-7.6499999999999915,45450,-82800.0,YES,141075.0,N,-1.0900000000000034
2025-01-20 09:35:00,1.25,1556550.0,975.0,900.0,1.1500000000000057,1.1499999999999915,40950,51300.0,Y,85875.0,N,-0.8000000000000114
2025-01-20 09:40:00,9.349999999999994,2605725.0,-375.0,150.0,9.450000000000017,9.549999999999983,41625,-10500.0,YES,-51600.0,Y,-0.549999999999983
2025-01-20 09:45:00,-4.200000000000017,2198475.0,-1275.0,-675.0,-3.450000000000017,-3.700000000000017,43275,54375.0,Y,115875.0,YES,0.15000000000000568
2025-01-20 09:50:00,-6.050000000000011,1945125.0,150.0,-225.0,-6.25,-6.25,40575,3300.0,N,87000.0,N,-0.5700000000000216
2025-01-20 09:55:00,6.850000000000023,2982675.0,75.0,-1275.0,6.449999999999989,6.349999999999994,39450,-1725.0,YES,-14325.0,Y,0.18000000000000682
2025-01-20 10:00:00,-4.5,2402700.0,-600.0,225.0,-4.800000000000011,-4.75,43875,675.0,N,127950.0,YES,-0.37999999999999545
2025-01-20 10:05:00,-10.850000000000009,2920350.0,675.0,-825.0,-10.949999999999989,-11.050000000000011,42150,-158100.0,YES,57675.0,N,-0.5900000000000034
2025-01-20 10:10:00,4.3999999999999915,1934850.0,0.0,-375.0,4.75,4.700000000000003,40125,67875.0,Y,28800.0,N,-0.6399999999999864
2025-01-20 10:15:00,5.75,2109900.0,-225.0,-975.0,6.549999999999997,6.600000000000023,39150,54525.0,N,-17550.0,Y,-0.10000000000002274
2025-01-20 10:20:00,3.5500000000000114,1685100.0,600.0,-300.0,3.450000000000017,3.4499999999999886,39375,31125.0,N,-52125.0,Y,0.05000000000001137
2025-01-20 10:25:00,-1.3000000000000114,2553675.0,375.0,-450.0,-1.4000000000000057,-1.4000000000000057,39075,12600.0,N,-50475.0,N,0.22999999999998977
2025-01-20 10:30:00,3.5500000000000114,2166675.0,0.0,825.0,3.5500000000000114,3.700000000000017,37200,29625.0,N,-59775.0,Y,0.21999999999999886
2025-01-20 10:35:00,-1.4000000000000057,1907850.0,975.0,1650.0,-1.6499999999999773,-1.6999999999999886,42150,-9600.0,YES,76950.0,YES,0.2699999999999818
2025-01-20 10:40:00,-1.4499999999999886,2304975.0,-900.0,-975.0,-1.9499999999999886,-2.0,39075,-6375.0,N,-10800.0,Y,0.17000000000001592
2025-01-20 10:45:00,-3.450000000000017,1986375.0,150.0,-75.0,-3.75,-3.75,39000,-60150.0,YES,45000.0,YES,-0.09000000000000341
2025-01-20 10:50:00,5.150000000000006,2051775.0,-750.0,0.0,5.400000000000006,5.399999999999977,40725,95175.0,Y,-45675.0,Y,0.21000000000000796
2025-01-20 10:55:00,4.599999999999994,1810950.0,900.0,-750.0,4.800000000000011,4.800000000000011,40650,78825.0,N,-39825.0,N,0.18999999999999773
2025-01-20 11:00:00,-4.349999999999994,2705100.0,-375.0,-375.0,-4.700000000000017,-4.599999999999994,40275,-93150.0,YES,26550.0,YES,0.37000000000000455
2025-01-20 11:05:00,0.950000000000017,1451475.0,0.0,-75.0,0.9499999999999886,0.950000000000017,45525,100275.0,Y,37050.0,N,0.15000000000000568
2025-01-20 11:10:00,1.5500000000000114,2099100.0,75.0,0.0,0.29999999999998295,0.25,45525,-33450.0,YES,-3450.0,Y,0.0
2025-01-20 11:15:00,33.75,8027325.0,450.0,-75.0,31.450000000000017,31.599999999999994,41850,8400.0,Y,-702150.0,Y,3.3899999999999864
2025-01-20 11:20:00,-5.099999999999994,4186575.0,4950.0,-225.0,-5.550000000000011,-5.550000000000011,42750,-35400.0,YES,128700.0,YES,2.0500000000000114
2025-01-20 11:25:00,7.349999999999994,2495475.0,0.0,150.0,7.299999999999983,7.349999999999994,41625,32400.0,Y,-1425.0,Y,1.0900000000000034
2025-01-20 11:30:00,11.900000000000006,4278225.0,675.0,75.0,11.75,11.799999999999983,41250,-12600.0,YES,-105450.0,Y,2.4599999999999795
2025-01-20 11:35:00,2.25,2324025.0,-75.0,-225.0,2.0500000000000114,2.0500000000000114,39075,-2025.0,N,-3300.0,YES,1.3499999999999943
2025-01-20 11:40:00,3.25,1857975.0,-225.0,-150.0,3.549999999999983,3.3000000000000114,39825,-50925.0,YES,-114225.0,Y,1.079999999999984
2025-01-20 11:45:00,-6.949999999999989,1412550.0,-75.0,1200.0,-7.199999999999989,-7.0,47775,-6825.0,Y,81600.0,YES,0.7800000000000011
2025-01-20 11:50:00,2.8000000000000114,1052625.0,150.0,-1275.0,2.8499999999999943,3.1000000000000227,37725,24000.0,Y,-31050.0,Y,0.5300000000000011
2025-01-20 11:55:00,-3.5500000000000114,958875.0,-75.0,300.0,-2.3000000000000114,-2.25,43950,-1950.0,YES,25725.0,YES,0.5100000000000193
2025-01-20 12:00:00,-3.8499999999999943,1244850.0,-300.0,-150.0,-4.350000000000023,-4.349999999999994,46575,10125.0,N,52275.0,YES,0.539999999999992
2025-01-20 12:05:00,-7.699999999999989,1462950.0,-525.0,-225.0,-8.150000000000006,-8.149999999999977,40350,-26400.0,YES,40950.0,N,0.46999999999999886
2025-01-20 12:10:00,4.449999999999989,1311825.0,300.0,975.0,3.8499999999999943,3.9000000000000057,42150,2625.0,Y,1800.0,Y,0.44999999999998863
2025-01-20 12:15:00,3.200000000000017,1054125.0,825.0,-225.0,2.200000000000017,2.25,39300,-900.0,YES,6225.0,N,0.37999999999999545
2025-01-20 12:20:00,7.150000000000006,1697400.0,0.0,-750.0,7.800000000000011,7.949999999999989,45375,9375.0,N,-51225.0,Y,0.7400000000000091
2025-01-20 12:25:00,-10.5,1116675.0,-300.0,-150.0,-10.450000000000017,-10.550000000000011,44850,-58725.0,YES,-3600.0,YES,0.46000000000000796
2025-01-20 12:30:00,-3.700000000000017,1225875.0,600.0,-1050.0,-4.200000000000017,-4.300000000000011,38400,8850.0,Y,61275.0,YES,0.36000000000001364
2025-01-20 12:35:00,2.950000000000017,974025.0,600.0,75.0,3.4000000000000057,3.4000000000000057,44175,54600.0,Y,38325.0,N,0.28000000000000114
2025-01-20 12:40:00,-7.849999999999994,1373100.0,450.0,525.0,-7.899999999999977,-7.800000000000011,46275,-34725.0,YES,50925.0,N,0.37000000000000455
