last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 13:15,-5.4,-4.6,-5.4,-7650,-676.5,22425,-24900,YES,19050,YES,0.03,24251.1,24245.7,-0.35,-0.45,-0.45,28500,-30.2,65625,56625,Y,-33750,Y,-0.09,1,1.05,1.1,7500,-132.6,36525,-375,N,8550,N,0.05
23-04-2025 13:20,7,7.9,4.5,15825,-485.3,20775,-15975,N,27450,N,0.05,24245.7,24254,0.9,0.9,0.9,-1300575,-31.6,93300,-22800,YES,-25350,N,-0.09,-6.1,-5.75,-5.75,19275,-138.15,39675,-17850,Y,-14325,YES,0.02
23-04-2025 13:25,8.5,9.2,6.5,33075,-528.2,22725,675,N,-15000,Y,0.17,24252,24260.5,2,1.9,1.95,-468525,-33.95,78900,-18375,N,3900,YES,-0.1,-5.7,-5.8,-5.7,-24975,-122.9,37875,12900,YES,18300,Y,-0.04
23-04-2025 13:30,-5.4,-5.1,-6.2,-23625,-767.5,31200,2850,N,9525,YES,0.37,24260.5,24255.1,-2.3,-2.4,-2.4,58575,-33.4,77100,-81225,YES,88350,YES,-0.1,4.4,3.55,3.55,-5550,-121.85,35325,13575,N,-21300,YES,-0.05
23-04-2025 13:35,11.2,11.1,13.4,-9300,-577.2,20550,5550,N,-18900,Y,0.2,24255,24266.2,2.3,2.3,2.3,-728100,-30.7,77325,230775,Y,-37125,Y,-0.07,-11.95,-12.05,-12,-3375,-121.85,35925,-11775,Y,40275,Y,-0.05
23-04-2025 13:40,16.5,18.7,22,53550,-581.5,25050,-5775,YES,8100,YES,0.46,24269.5,24286,3.85,3.75,3.75,596700,-34.5,79350,-300,YES,-211050,Y,-0.11,-15.55,-15.5,-15.55,9075,-120.8,36150,-25800,Y,-750,YES,-0.27
23-04-2025 13:45,-10.9,-9.9,-9,58575,-761.7,27375,-10500,YES,5700,N,0.58,24286,24275.1,-2.6,-2.45,-2.45,180900,-35.35,67425,-40425,YES,111450,YES,-0.09,9.15,8.75,8.8,-77925,-109.05,36900,26850,YES,10275,N,-0.24
23-04-2025 13:50,25.5,25.8,27,-41625,-707.4,31575,8925,N,-4125,Y,1.15,24275.1,24300.6,5.5,5.45,5.5,386700,-35.1,64500,87600,Y,-178275,Y,-0.08,-21.7,-22.3,-22.35,-28950,-113.15,37500,5775,N,32700,Y,-0.44
23-04-2025 13:55,9.4,9.5,9.6,-3975,-751.6,32025,10200,N,13500,N,1.11,24301.1,24310.5,1.5,1.5,1.5,779550,-35.6,67425,-45450,YES,-134175,YES,-0.04,-2.2,-2.1,-2.2,37800,-96.5,41475,14775,N,21825,N,-0.62
23-04-2025 14:00,2.9,3.5,3.8,-35775,-567.2,28425,8625,N,8775,N,0.86,24310.6,24313.5,2.9,2.85,2.9,651600,-40.45,60825,51600,Y,-87825,YES,0.03,-0.25,-0.15,-0.3,-79650,-92.5,45375,28800,N,14925,N,-0.7
23-04-2025 14:05,-1.5,-1.5,-0.8,126750,-454,37200,-24150,YES,-2850,Y,0.97,24313.5,24312,-0.4,-0.45,-0.4,-217200,-38.75,63300,223050,Y,123000,YES,0.02,0.1,0,0,-13200,-97.45,39750,-14475,Y,-6825,YES,-0.61
23-04-2025 14:10,-0.2,0.7,0.1,-1050,-403.1,26775,-4050,Y,-2025,N,0.84,24312,24311.8,1.15,0.85,0.85,374025,-39.35,60900,1425,YES,-44100,Y,0.01,1.3,1.4,1.4,-8550,-104.1,40500,375,N,12825,N,-0.48
23-04-2025 14:15,0.1,-0.9,1.1,-17550,-606.8,31425,5250,N,-14100,Y,0.86,24311.8,24311.9,1.05,1.25,1.3,78675,-39.45,66225,69750,Y,-141300,Y,0.01,-4.6,-4.75,-4.8,-49725,-101.3,39750,-61350,Y,31200,N,-0.51
23-04-2025 14:20,4.4,4.2,4,30300,-769.5,29625,-23550,YES,13725,YES,0.85,24311.9,24316.1,-1.1,-0.9,-0.9,388950,-39.35,62325,-79725,YES,32325,YES,0.04,-1.2,-1.65,-1.65,-12525,-96,42000,9000,YES,-28200,YES,-0.69
23-04-2025 14:25,-1.3,-1.1,-1,29700,-630.9,27525,11025,Y,-17850,Y,0.73,24316.3,24315,1.25,1.2,1.25,-158775,-41.25,64200,80925,Y,-33975,Y,0.02,-2.35,-2.1,-2.05,-41400,-95.5,39525,43200,YES,23250,Y,-0.66
23-04-2025 14:30,-1.2,-0.9,-1,-66975,-711.2,27975,-1275,YES,3900,YES,0.42,24315.4,24314,-1.2,-1.25,-1.2,-49425,-40.8,63300,-37950,YES,137475,YES,0.02,2.4,2.4,2.4,-26250,-95.1,40425,38625,N,8025,N,-0.47
23-04-2025 14:35,1.6,-3.2,1.4,8250,-626.1,28500,7350,N,5550,N,0.67,24314,24315.6,-0.6,-0.65,-0.6,342525,-39.7,68100,-36375,N,-50250,Y,0.02,0.65,0.35,0.25,-6000,-98.45,40650,-27750,Y,3075,N,-0.42
23-04-2025 14:40,-13.4,-9.3,-13.4,-146100,-710.9,26775,600,YES,-38625,Y,0.77,24315.7,24302.7,-3.2,-3.3,-3.3,155850,-35.95,56700,-30525,N,-40725,N,-0.04,6,5.8,5.85,-97350,-100.45,37875,-14250,N,-34050,YES,-0.68
23-04-2025 14:45,6.8,8,9.3,-196050,-894.5,22725,-450,YES,2400,YES,0.75,24302.7,24312,1.5,1.55,1.5,201675,-38.1,66600,-105525,YES,-14625,YES,0,-6.35,-5.85,-5.85,-900,-99.55,41100,21600,YES,11925,Y,-0.54
23-04-2025 14:50,7,3.2,5,-165450,-589.4,28125,-3000,YES,-1500,Y,0.92,24311,24314.3,1.2,1.25,1.3,-204750,-38.7,62175,39600,Y,4950,N,0.02,-3.15,-3.25,-3.2,375,-90.95,39375,-9225,Y,20925,N,-0.48
23-04-2025 14:55,12.7,10.8,7.2,-9900,-752.4,28275,3000,N,-10275,Y,0.93,24314.3,24326.6,2.75,2.65,2.6,217350,-38.7,61575,78225,Y,-193950,Y,0.06,-5.55,-5.85,-5.9,-57300,-88.6,43875,-15750,Y,-17625,YES,-0.93
23-04-2025 15:00,-3.9,-4.6,-5,-118950,-443,30300,-3750,YES,1200,N,0.94,24326.6,24324.4,-2.45,-2.15,-2.15,-282225,-40.4,61725,-315600,YES,141675,YES,0.06,3.3,3.55,3.55,-36675,-91.15,39825,10650,YES,-19125,YES,-0.85
23-04-2025 15:05,-3.6,-3.7,-5.5,-711375,-343.8,32325,-4500,YES,24150,YES,0.94,24322.6,24319,-2.7,-2.6,-2.6,-506925,-38.15,65325,-41025,Y,106575,N,0.03,3.1,3.15,3.25,-33450,-91.25,44250,-26925,Y,-6825,N,-0.54
23-04-2025 15:10,-2.5,-2.3,-2.2,-90375,-141.6,30750,-5625,YES,-3225,Y,1.19,24318.9,24316.4,1.3,1,0.95,-191025,-35.6,62850,-33225,N,11700,N,0.01,5.1,4.95,4.85,-73125,-86.3,41175,-27075,Y,-70650,YES,-0.52
23-04-2025 15:15,-7.4,-6.3,-7.3,-47025,-431.8,34875,-9375,YES,-10950,Y,1.09,24316.1,24307.7,0.2,0.2,0.2,-416475,-37.8,58275,-48000,YES,-82050,Y,0.01,7.5,7.55,7.6,-9825,-101.15,37875,-29925,Y,-11550,Y,-0.5
23-04-2025 15:20,0.5,0.2,-0.4,-45150,-222.7,28800,525,N,1275,N,0.7,24307,24307.3,-0.25,-0.2,-0.1,-115275,-35.8,61050,-175650,YES,-175125,Y,0.02,1.1,1,0.95,-133350,-110.05,40425,-37950,Y,-34875,YES,-0.34
23-04-2025 15:25,0.2,-0.6,0,-110475,-292.9,39450,-46650,YES,-48750,Y,0.98,24306.7,24306.9,-1.6,-1.55,-1.45,40200,-45.35,69525,-2037975,YES,-301350,Y,0.02,-2.35,-3.2,-2.25,-51675,-136.35,45675,-841350,Y,-96750,YES,-0.27
