last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
28-04-2025 09:15,20.8,28.3,21.7,-76275,-1249,43875,120450,N,179325,N,41.74,24224.2,24245,3.9,6.15,6.15,-13950,-118.65,33900,1350375,N,287175,N,12.17,-17.75,-17.8,-18,-6900,-92.65,32400,2659650,N,261825,N,-12.44
28-04-2025 09:20,-26,-26.9,-27.4,-39600,-722,42750,60600,N,20775,N,0.01,24246,24220,-15.85,-17.2,-17.4,0,-121.8,38475,-937350,YES,270600,N,-3.71,9.4,11.3,11.3,-87150,-109.7,38550,220725,N,109725,N,0.49
28-04-2025 09:25,29.2,27.8,27.2,-37650,-1365.6,39675,37125,N,-76125,Y,4.9,24221.5,24250.7,12.8,12.9,12.8,10425,-127.3,38775,174450,Y,-78525,Y,0.39,-17.4,-15.15,-15.3,4725,-96,37575,-106275,Y,163575,Y,-3.56
28-04-2025 09:30,76.2,75.8,74.4,-235950,-1132.9,42150,68550,Y,-66825,N,14.24,24252.8,24329.9,43.4,41.75,41.9,-67875,-136.55,41175,87075,N,-288600,Y,6.48,-29.3,-29.3,-29.45,675,-82.9,41850,-175650,Y,213525,Y,-6.28
28-04-2025 09:35,29.8,33.5,31.2,-133875,-969.4,35925,38925,N,-42300,YES,20.66,24330,24361.2,26.55,24.85,24.85,-39975,-172.35,40350,-165375,YES,-71925,YES,8.26,-9.4,-9.6,-9.6,-6525,-59.5,42975,155475,YES,100200,N,-6.35
28-04-2025 09:40,-50.4,-50.6,-47,21750,-1242.5,32625,-44400,YES,62400,YES,6.33,24361.2,24315,-32.9,-32.6,-32.65,-5625,-173.6,37725,-88275,Y,107475,YES,2.38,16.75,16.9,17,11025,-72,44475,136725,N,-38775,YES,-3.54
28-04-2025 09:45,-4.4,-3,-0.4,12675,-1280.4,33225,4800,Y,21750,N,2.92,24315,24316.4,-4.5,-4.1,-4.1,-3600,-157.85,36075,-3600,Y,61950,N,1.82,-0.35,-0.45,-0.35,40275,-72,47100,9900,N,53925,Y,-2.46
28-04-2025 09:50,3,1,3.6,-7875,-1127,30075,-2700,YES,73950,YES,1.68,24317.6,24327.8,-1,-0.7,-0.7,-3900,-160.2,35250,-19500,YES,60975,N,0.82,-2.7,-2.7,-2.75,-107100,-72.85,46275,8775,N,38250,N,-1.55
28-04-2025 09:55,30.8,26.3,26,-98100,-1559.2,34050,12450,N,-46650,Y,2.6,24325,24355.9,17.65,18,18.1,28125,-157.85,34875,74625,Y,-98625,Y,1.58,-7.95,-8.05,-8.1,-107850,-70.65,44175,-90750,Y,199425,Y,-1.93
28-04-2025 10:00,-0.8,5,1,-28800,-1059.9,37050,22425,N,-7500,YES,3.47,24355.9,24355.1,0.3,0.7,0.65,-23625,-178.45,40800,-21450,YES,72450,YES,1.27,-1.35,-1.7,-1.8,33300,-71.65,49425,66075,YES,61425,N,-1.15
28-04-2025 10:05,32.5,34.8,36,-155625,-1313.9,34875,-45825,YES,-67725,Y,8.8,24357.3,24389.9,27.5,28.35,28.4,-19500,-186.9,39675,6975,Y,-230550,Y,2.69,-12,-12.2,-12.25,-25950,-54.1,39975,-123000,Y,31725,N,-2.36
28-04-2025 10:10,17.1,10.2,12.8,-46725,-1159.8,33075,4650,Y,8400,YES,4.81,24389.9,24407,5.5,5.3,5.65,30600,-194.8,40575,-23325,YES,-48975,YES,1.88,-2.3,-2.6,-2.6,27075,-54.1,51075,-10800,YES,68775,Y,-1.75
28-04-2025 10:15,3.9,-0.1,-4.8,19050,-1279.4,41250,6675,N,40050,YES,5.25,24401.1,24406.3,-0.95,-1.5,-1.45,-12450,-198.15,39900,-21450,N,49125,YES,1.18,0.25,0.05,0,10275,-52.1,44250,136425,YES,4350,N,-1.27
28-04-2025 10:20,-32.3,-27,-25,-5250,-972.2,34125,-32100,YES,20400,N,2.37,24406.3,24374.8,-17,-17.8,-17.85,-75,-185.95,41175,-48300,YES,2775,Y,0.86,5.55,5.55,5.65,-26550,-54.3,45300,29850,N,-67425,YES,-1.14
28-04-2025 10:25,-3.7,-4.8,-4.9,-145425,-1232,46200,-450,Y,-3075,Y,2.59,24374,24375,-0.15,-0.35,-0.35,32400,-175.65,38325,-5550,Y,4125,N,0.78,1.95,2.25,2.3,-169500,-55.3,47250,-22950,Y,-8925,Y,-1.27
28-04-2025 10:30,12.6,10.7,9.7,-100650,-1246.1,32100,19725,Y,10575,N,1.31,24372.1,24384.7,6.75,6.7,6.7,2100,-178.8,38775,21900,Y,22350,N,0.62,-2.75,-2.95,-2.95,-89850,-58.95,45300,38550,YES,80775,Y,-0.91
28-04-2025 10:35,7.3,10,9.4,-133125,-917.4,33000,13275,N,31875,YES,1.11,24385,24392.3,7,6.65,6.45,-2625,-182.6,36450,11925,N,-15300,Y,0.49,-1.45,-1.7,-1.75,-31575,-50.65,38850,12075,N,-3525,YES,-0.54
28-04-2025 10:40,-16.3,-16.3,-17.4,-14475,-959.7,24300,59250,Y,30000,N,0.5,24392,24377,-8.65,-8.4,-8.25,-825,-171.7,42300,-14700,YES,15225,YES,0.36,6.45,5.85,5.8,-35025,-51.7,39225,47700,YES,-7950,YES,-0.55
28-04-2025 10:45,20.1,21.2,22.4,-21300,-1009,34500,3450,N,-16650,Y,1.29,24377,24395,12.9,12.05,12.4,3375,-182.2,44100,-1275,N,-34500,Y,0.64,-4.3,-4.7,-4.7,-38625,-56.05,44475,-6600,Y,26925,Y,-0.59
28-04-2025 10:50,14.6,19.5,15.1,-144675,-1032.1,28950,-2850,YES,-31275,Y,3.12,24395,24409.2,10,10.4,10.45,-2175,-188.7,40425,5700,N,-53100,Y,1.01,-3.1,-3.15,-3.2,-74925,-51.75,46875,-26025,Y,24525,N,-0.92
28-04-2025 10:55,6.5,7.7,6.5,-40425,-982.8,27750,77175,Y,13050,YES,0.97,24405.5,24410.1,2.5,3.75,3.65,-7575,-198.55,41925,3300,N,10275,YES,0.55,-2.95,-2.8,-2.8,256350,-51.15,48900,-26775,Y,88350,Y,-0.43
28-04-2025 11:00,-7.1,-9.6,-8.9,-39150,-1014.3,36150,6000,N,7950,N,1.39,24410.1,24402.4,-5.4,-5.3,-5.35,-29250,-197.6,45675,-18750,YES,8175,N,0.44,0.95,1,1,24375,-52.5,49425,44925,YES,-28200,YES,-0.44
28-04-2025 11:05,12.6,9.8,9,-29550,-807,27300,-9450,YES,24300,N,0.87,24402.4,24414,4.55,5.8,5.75,-25725,-190.7,42825,14850,Y,-3150,Y,0.59,-3.2,-3.15,-3.2,49500,-51.75,41400,-13200,Y,-8700,N,-0.66
28-04-2025 11:10,-40.2,-42.4,-44.2,-18375,-1027.8,30975,-6750,N,-2025,Y,1.46,24410,24371,-29.1,-29.55,-29.6,-12225,-184.25,42150,-27600,YES,-7050,Y,0.59,8.25,8.35,8.3,-29025,-52.1,46650,-49875,Y,-61575,YES,-0.81
28-04-2025 11:15,-21,-18,-15.9,-3600,-1177.6,34200,-6450,N,10050,N,0.82,24371,24353,-14,-14.05,-14.15,1200,-164.9,40125,37650,Y,24075,YES,0.34,6.7,6.95,6.9,-75825,-67.8,45075,41400,YES,-112500,YES,-0.75
28-04-2025 11:20,-0.4,-0.4,-0.8,-33825,-1194.4,27825,-32250,YES,-300,Y,0.5,24350.5,24354.8,-3.45,-2.4,-2.5,-2475,-172.05,37350,5700,N,27900,N,0.36,0.15,-0.55,-0.6,-32100,-64.35,47625,18150,N,-5100,Y,-0.62
28-04-2025 11:25,30.2,32,28.4,-8400,-901.1,28875,-6975,Y,-450,Y,0.34,24354.8,24385,20.1,19.8,19.75,8400,-163.25,36075,6150,N,-43875,Y,0.23,-11.1,-10.75,-10.8,-55425,-60.1,43200,-27450,Y,117000,Y,-0.4
28-04-2025 11:30,10,8.8,13.3,-21975,-806.2,30525,32025,Y,1425,N,0.66,24385,24392.8,11.1,10.25,10.25,10425,-185.2,33975,10500,N,6675,YES,0.57,-2.7,-2.4,-2.4,-21375,-52.1,44100,84225,YES,39000,N,-0.51
28-04-2025 11:35,12.2,9.9,6.8,-57675,-1111,26025,975,YES,-13875,Y,0.99,24392.8,24403.2,8.5,8.05,8.1,-15825,-190.05,39225,5925,N,-17550,Y,0.5,-1.55,-1.35,-1.3,15750,-46.7,46500,-23700,Y,69975,Y,-0.4
28-04-2025 11:40,11.1,11.2,7,-721350,-1084.2,28200,-6825,YES,-10350,N,1.44,24403.2,24415.4,11.45,10.8,10.95,-150,-200,36525,-77775,YES,-12975,N,0.6,-1.45,-1.6,-1.55,6975,-44.65,43500,-210525,Y,27150,N,-0.57
28-04-2025 11:45,-5.4,-6.9,-8,-639225,-945,39525,2625,N,-5775,N,1.33,24415.4,24410,-4.45,-4.6,-4.5,10425,-208.2,39075,-26550,Y,-10725,N,0.66,1.9,1.9,1.9,-67875,-47.7,48825,-9525,YES,-77775,YES,-0.47
28-04-2025 11:50,-5,-5.5,-1.3,-144825,-834.9,28725,-12000,YES,3675,N,0.93,24410,24405.2,-4.35,-5.05,-5,23475,-193.4,36975,1875,Y,30525,YES,0.48,1.95,2,2,-69750,-46.7,42525,73875,YES,13500,Y,-0.29
28-04-2025 11:55,5.5,4,0.4,-98550,-840.4,30150,-1800,N,37800,YES,0.56,24405.2,24412,6.5,7.3,7.5,-5625,-192.55,34500,15900,N,-1950,Y,0.31,-1.9,-1.85,-1.9,48675,-48.1,43200,150,Y,39450,Y,-0.3
28-04-2025 12:00,-9.9,-7.7,-9,-84975,-593.2,26400,-7725,YES,12000,N,1.33,24412,24405,-7.75,-7.7,-7.65,-6000,-201.75,42975,-22125,YES,4575,N,0.41,1.3,1.1,1.15,-59550,-45.95,46500,23775,YES,-21225,YES,-0.37
28-04-2025 12:05,-6.1,-5.3,0,-48600,-984,31875,-75,N,450,Y,2.97,24405,24401.3,0.45,-0.3,-0.35,-8025,-183.55,35475,-3375,N,1725,Y,0.4,0.4,0.4,0.45,-10725,-46.5,44250,-22050,Y,-20850,N,-0.38
28-04-2025 12:10,12.2,12.1,15,-42525,-716.4,23250,21225,Y,-2925,Y,0.8,24402,24416,9.85,9.5,9.4,21600,-195.95,38475,14475,N,-18000,Y,0.35,-3.35,-3.4,-3.35,120000,-42.95,43125,22350,YES,74325,Y,-0.27
28-04-2025 12:15,44,44,43.4,-343725,-613.8,37575,20550,N,-114600,Y,6.92,24416,24462.8,36.9,37.7,37.55,-1050,-207.3,37350,-11400,YES,-93750,Y,1.43,-6.9,-6.9,-6.9,-137700,-40.95,48000,-188700,Y,-18825,YES,-0.95
28-04-2025 12:20,-11.1,-7.7,-5.5,-46500,-845.8,28200,25500,N,25950,YES,1.79,24463.1,24452,-6.45,-6,-6.05,-7950,-222.2,43125,-11700,YES,39900,YES,0.66,1.55,1.5,1.45,31050,-39.95,47850,80175,YES,-49350,YES,-0.4
28-04-2025 12:25,17.1,14.7,11,-123900,-785.8,32025,-2025,YES,-21900,Y,1.41,24451.1,24470,15.15,14.5,14.6,8550,-212.2,43050,-750,N,-29400,Y,0.69,-1.7,-1.5,-1.55,-101175,-39.7,48000,-35250,Y,31875,Y,-0.42
28-04-2025 12:30,-2.2,-1.6,3,159675,-595.2,33600,15150,N,-7725,N,2.02,24470,24470.2,-1.65,-1,-1,-24825,-213.75,35250,-15825,YES,11850,YES,0.44,0,0,0,-128700,-36.65,51600,42150,YES,-74700,YES,-0.33
28-04-2025 12:35,-1.4,-5.2,-4,-212775,-884.8,30150,375,YES,18225,YES,1.31,24470.2,24465.3,-3.2,-4.1,-4.2,-3975,-211.1,37650,-16050,YES,1125,Y,0.4,1.6,1.6,1.6,-167400,-33.8,48450,22275,N,-14400,Y,-0.28
28-04-2025 12:40,-0.6,-0.8,0.5,-51975,-831.9,27150,-2325,YES,-6825,Y,1.12,24465.3,24469,-0.8,0,0.05,6075,-214,38550,-9750,N,2850,N,0.46,-1.15,-1.2,-1.1,13050,-40.65,50550,7725,N,57075,Y,-0.29
28-04-2025 12:45,-2.8,2.2,1,-96375,-1060.2,30900,225,N,-750,N,0.81,24469,24466.2,-0.15,0.55,0.55,-10200,-202.05,33750,4875,N,-6225,Y,0.26,-0.7,-0.75,-0.75,-97575,-40.05,44625,-24225,Y,61500,N,-0.24
28-04-2025 12:50,-6.6,-6.5,-4,-286650,-509.9,24450,-5025,YES,105225,YES,0.67,24466.7,24460.2,-3.85,-4.05,-4.05,9225,-199.5,34275,-10425,YES,3825,N,0.24,1,1.25,1.25,-264075,-41.8,46350,29250,YES,-40725,YES,-0.17
28-04-2025 12:55,19.8,14.9,15,-80775,-570.4,31950,7275,N,-21225,Y,2.09,24460.2,24480,12.05,12.85,12.9,8775,-214.65,38175,7050,N,-13950,Y,0.49,-1.45,-1.45,-1.55,-47325,-38.3,46350,-67500,Y,-20700,Y,-0.29
28-04-2025 13:00,-11.6,-11.7,-11.4,-181125,-593.8,28950,3750,N,11250,YES,1.28,24474.6,24463,-11.2,-13.7,-13.55,-1125,-231.4,40425,-41850,YES,6000,N,0.29,3.45,3.5,3.5,99750,-41,52050,22275,YES,-6900,N,-0.23
28-04-2025 13:05,0.8,2.4,-1.2,-93225,-1146.8,32025,13875,N,-10125,Y,1.54,24463,24459.4,1.05,1.3,1.2,-300,-230.05,38550,7275,Y,3900,N,0.32,-1.85,-1.9,-1.9,-48450,-45.25,54975,975,Y,25725,Y,-0.38
28-04-2025 13:10,-1.2,-2.3,-3.8,-18375,-926.4,27675,3000,N,11700,YES,0.64,24459.4,24458.2,-3.8,-3.2,-3.2,-5925,-219.35,41025,3375,N,3750,N,0.3,0.15,0.1,0.05,-49050,-40.5,53325,12225,N,2775,YES,-0.32
28-04-2025 13:15,-7,-6.9,-3.1,173400,-748.8,29250,8250,N,-2550,Y,0.88,24458.1,24450,-5.95,-6.8,-6.85,1500,-209.6,37275,-14025,YES,18450,N,0.39,2.65,2.5,2.6,-129900,-39.65,43875,19575,N,-41175,YES,-0.28
28-04-2025 13:20,14,14.2,12.1,-8400,-1029.1,26850,5400,N,-5775,Y,0.58,24450,24465.2,9.5,8.95,9,1500,-214.2,32925,10650,Y,-15000,Y,0.31,-2.75,-2.7,-2.75,131925,-44.1,47775,225,Y,19725,Y,-0.23
28-04-2025 13:25,1.7,2,1.8,-48600,-908.5,23400,4800,N,4200,N,0.46,24465.2,24466.9,0.65,0.9,0.8,-525,-206.7,33450,-1500,YES,-1575,N,0.13,-0.95,-1.05,-1.15,155925,-39.85,53550,-18525,Y,109050,Y,-0.16
28-04-2025 13:30,3,1,2.5,-25500,-765.9,21975,72075,Y,-150,Y,0.42,24466,24469.2,1.8,1.1,1.05,-7200,-214.15,34725,-675,N,-7125,Y,0.24,-0.45,-0.45,-0.45,-44250,-37.6,52350,-6300,N,-6525,YES,-0.24
28-04-2025 13:35,-8.8,-4.7,-4.2,-31725,-1003.1,28275,-1650,YES,-7875,Y,0.71,24469.2,24465,-3.7,-3.3,-3.4,-12450,-216.4,37200,-12600,YES,-8400,Y,0.34,-0.75,-0.65,-0.6,-223350,-40.3,60225,-85350,Y,50850,Y,-0.45
28-04-2025 13:40,4.5,9.2,5.5,-82050,-859.5,20475,6075,N,975,N,0.26,24465,24470,6,5.3,5.55,-6150,-200.6,29850,2550,N,-3525,N,0.11,-1.85,-1.9,-1.95,-81450,-36.7,52950,33525,YES,38775,N,-0.15
28-04-2025 13:45,7.5,2.5,7.6,17625,-964.7,25425,-6300,YES,8100,N,0.63,24470,24477.3,5,4.3,4.75,-10500,-205.4,36900,-5550,YES,2475,N,0.18,0.75,0.75,0.7,-177000,-37.05,52425,29175,N,-76800,YES,-0.2
28-04-2025 13:50,-20.1,-14.8,-19.1,2475,-821.6,23925,-2700,N,-10125,Y,0.44,24477.3,24458.5,-15.75,-14.6,-14.7,-10050,-212.5,38025,1500,N,10575,N,0.2,3.05,2.95,2.95,-493050,-42.55,58350,8100,N,5100,Y,-0.19
28-04-2025 13:55,5.9,4.5,2.8,-16950,-874.7,23475,7050,N,1800,N,0.3,24457.2,24457.5,0.05,0,0.15,-25725,-197.95,39525,1950,N,3225,N,0.16,-0.2,-0.15,-0.2,-243975,-41,52125,-5175,Y,-27600,YES,-0.18
28-04-2025 14:00,6.2,0.1,5,-56175,-920.7,23175,-1275,YES,23025,YES,0.52,24462,24465.6,4.25,4.75,4.75,-5250,-182.8,32475,-4125,YES,-5850,Y,0.22,-0.65,-0.55,-0.6,-63975,-37.55,52725,27000,YES,450,Y,-0.17
28-04-2025 14:05,2.1,2.7,0.8,-150,-903.7,21300,300,N,975,Y,0.21,24465.6,24467.7,-0.15,1,1.2,18375,-193.65,33450,-11925,YES,-10875,Y,0.11,-1.05,-0.95,-1,-60750,-38.45,45000,-20475,Y,15375,N,-0.14
28-04-2025 14:10,5,6.3,5,-95550,-691,28500,1800,N,-3300,Y,1.22,24470,24475,10.35,9.25,9.25,-1800,-206.75,38100,16125,Y,-900,N,0.25,-0.55,-0.65,-0.7,-143775,-38.9,51900,33675,YES,6300,N,-0.16
28-04-2025 14:15,-24.6,-24.7,-21.1,-71850,-544,33825,10725,N,11025,N,1.7,24475.1,24450.3,-17.9,-17,-17.4,-900,-199.5,38625,-9225,YES,6300,N,0.24,4.05,4.1,4.05,-137700,-37.55,54075,24450,N,-69000,YES,-0.21
28-04-2025 14:20,-14.3,-16.1,-17.9,-145650,-690.1,31425,-5175,YES,-300,Y,1.69,24450.3,24437.1,-12.1,-13.15,-12.9,-13200,-211.6,43275,-16875,YES,12675,N,0.28,3.9,3.7,3.75,-191175,-43.1,47850,-4275,Y,-97875,YES,-0.31
28-04-2025 14:25,-15.6,-15.1,-12.2,-25200,-758.4,36150,-10050,YES,2175,N,2.19,24437.6,24422.6,-12.7,-13.05,-13,3150,-198.75,38100,-5775,N,5250,N,0.38,1.5,1.45,1.45,22275,-46.35,48900,11550,N,1950,Y,-0.42
28-04-2025 14:30,0.4,0.3,-1.2,-19950,-699.8,27300,1725,N,-15000,Y,1.25,24422.6,24422.3,-1.35,-1.45,-1.35,-8100,-193.8,35925,-5850,YES,10875,N,0.2,-0.2,-0.3,-0.3,-158325,-43,45525,28425,N,-300,YES,-0.25
28-04-2025 14:35,-13.3,-14.3,-15.8,-27375,-567.2,30825,-29700,YES,3750,N,0.88,24422.3,24408,-10.05,-10.45,-10.5,18525,-208.5,35250,4875,N,-3750,Y,0.25,3.15,2.9,2.9,-123150,-47.15,43875,11775,N,-78600,YES,-0.33
