datetime,timestamp,open,high,low,close,volume
2025-09-09 09:15:00,1757389500,10.84,11.45,9.85,10.92,0
2025-09-09 09:20:00,1757389800,10.93,10.93,10.83,10.86,0
2025-09-09 09:25:00,1757390100,10.87,10.89,10.84,10.87,0
2025-09-09 09:30:00,1757390400,10.86,10.95,10.81,10.95,0
2025-09-09 09:35:00,1757390700,10.97,10.97,10.83,10.89,0
2025-09-09 09:40:00,1757391000,10.9,10.97,10.85,10.86,0
2025-09-09 09:45:00,1757391300,10.85,10.94,10.84,10.88,0
2025-09-09 09:50:00,1757391600,10.87,10.9,10.85,10.87,0
2025-09-09 09:55:00,1757391900,10.89,10.9,10.85,10.88,0
2025-09-09 10:00:00,1757392200,10.89,10.98,10.87,10.9,0
2025-09-09 10:05:00,1757392500,10.9,11.0,10.89,10.93,0
2025-09-09 10:10:00,1757392800,10.93,11.02,10.92,10.95,0
2025-09-09 10:15:00,1757393100,10.95,11.05,10.9,10.95,0
2025-09-09 10:20:00,1757393400,10.96,11.05,10.94,10.96,0
2025-09-09 10:25:00,1757393700,10.96,11.02,10.93,10.96,0
2025-09-09 10:30:00,1757394000,10.97,11.0,10.91,10.92,0
2025-09-09 10:35:00,1757394300,10.91,11.01,10.91,10.97,0
2025-09-09 10:40:00,1757394600,10.96,10.98,10.95,10.95,0
2025-09-09 10:45:00,1757394900,10.95,11.02,10.95,10.95,0
2025-09-09 10:50:00,1757395200,10.95,11.02,10.95,10.97,0
2025-09-09 10:55:00,1757395500,10.98,11.04,10.93,10.94,0
2025-09-09 11:00:00,1757395800,10.94,11.0,10.9,10.95,0
2025-09-09 11:05:00,1757396100,11.01,11.02,10.93,10.95,0
2025-09-09 11:10:00,1757396400,10.96,11.02,10.94,11.0,0
2025-09-09 11:15:00,1757396700,10.99,11.02,10.96,10.98,0
2025-09-09 11:20:00,1757397000,10.98,10.99,10.93,10.97,0
2025-09-09 11:25:00,1757397300,10.97,10.98,10.94,10.97,0
2025-09-09 11:30:00,1757397600,10.98,11.03,10.96,10.96,0
2025-09-09 11:35:00,1757397900,10.96,11.02,10.96,11.01,0
2025-09-09 11:40:00,1757398200,11.01,11.02,10.97,11.01,0
2025-09-09 11:45:00,1757398500,11.01,11.02,10.96,10.97,0
2025-09-09 11:50:00,1757398800,10.98,11.02,10.96,11.0,0
2025-09-09 11:55:00,1757399100,10.98,11.0,10.96,10.96,0
2025-09-09 12:00:00,1757399400,10.96,11.02,10.94,10.95,0
2025-09-09 12:05:00,1757399700,10.95,11.04,10.94,11.0,0
2025-09-09 12:10:00,1757400000,10.99,11.0,10.9,10.93,0
2025-09-09 12:15:00,1757400300,10.91,10.99,10.9,10.93,0
2025-09-09 12:20:00,1757400600,10.92,10.97,10.87,10.94,0
2025-09-09 12:25:00,1757400900,10.95,11.01,10.94,11.0,0
2025-09-09 12:30:00,1757401200,11.0,11.01,10.94,10.95,0
2025-09-09 12:35:00,1757401500,10.94,11.0,10.93,10.98,0
2025-09-09 12:40:00,1757401800,10.98,11.0,10.96,11.0,0
2025-09-09 12:45:00,1757402100,10.99,11.03,10.96,10.99,0
2025-09-09 12:50:00,1757402400,10.98,11.01,10.93,10.96,0
2025-09-09 12:55:00,1757402700,10.96,11.01,10.93,10.98,0
2025-09-09 13:00:00,1757403000,10.98,11.0,10.95,10.98,0
2025-09-09 13:05:00,1757403300,10.99,11.02,10.96,11.01,0
2025-09-09 13:10:00,1757403600,11.01,11.03,10.98,11.0,0
2025-09-09 13:15:00,1757403900,10.99,11.01,10.96,10.96,0
2025-09-09 13:20:00,1757404200,10.99,10.99,10.95,10.96,0
2025-09-09 13:25:00,1757404500,10.97,10.98,10.95,10.97,0
2025-09-09 13:30:00,1757404800,10.97,11.04,10.96,11.02,0
2025-09-09 13:35:00,1757405100,11.02,11.03,10.95,10.95,0
2025-09-09 13:40:00,1757405400,10.96,11.0,10.94,10.95,0
2025-09-09 13:45:00,1757405700,10.96,10.99,10.94,10.94,0
2025-09-09 13:50:00,1757406000,10.95,10.96,10.93,10.95,0
2025-09-09 13:55:00,1757406300,10.95,10.96,10.94,10.94,0
2025-09-09 14:00:00,1757406600,10.94,10.98,10.92,10.93,0
2025-09-09 14:05:00,1757406900,10.93,10.96,10.93,10.93,0
2025-09-09 14:10:00,1757407200,10.94,11.01,10.93,10.99,0
2025-09-09 14:15:00,1757407500,11.0,11.02,10.92,10.93,0
2025-09-09 14:20:00,1757407800,10.92,10.98,10.91,10.97,0
2025-09-09 14:25:00,1757408100,10.98,10.98,10.85,10.92,0
2025-09-09 14:30:00,1757408400,10.93,10.95,10.88,10.89,0
2025-09-09 14:35:00,1757408700,10.9,10.94,10.83,10.87,0
2025-09-09 14:40:00,1757409000,10.87,10.89,10.78,10.79,0
2025-09-09 14:45:00,1757409300,10.8,10.85,10.79,10.82,0
2025-09-09 14:50:00,1757409600,10.82,10.86,10.77,10.78,0
2025-09-09 14:55:00,1757409900,10.79,10.81,10.7,10.71,0
2025-09-09 15:00:00,1757410200,10.73,10.76,10.64,10.66,0
2025-09-09 15:05:00,1757410500,10.66,10.69,10.62,10.63,0
2025-09-09 15:10:00,1757410800,10.63,10.77,10.63,10.76,0
2025-09-09 15:15:00,1757411100,10.75,10.76,10.68,10.7,0
2025-09-09 15:20:00,1757411400,10.71,10.72,10.64,10.66,0
2025-09-09 15:25:00,1757411700,10.65,10.69,10.62,10.64,0
