last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-09-23 09:25:00,-11.75,24988275.0,235,819375,899850,-11.899999999999999,-11.850000000000001,-80475,-56.650000000001455,67050,-206325.0,N,677100.0,N,47.35,35.6,55.2,35.25,56.23
2025-09-23 09:30:00,-3.75,30387600.0,219,3371475,1414725,-4.299999999999997,-4.349999999999998,1956750,-50.04999999999927,88725,1169475.0,Y,763125.0,YES,34.35,30.6,34.35,28.4,49.46
2025-09-23 09:35:00,1.5,29581275.0,237,1819425,1875750,1.2499999999999964,1.2999999999999972,-56325,-47.89999999999418,87375,503025.0,N,442875.0,N,30.85,32.35,33.05,26.4,45.31
2025-09-23 09:40:00,-8.3,37029000.0,298,2924550,2527425,-8.2,-8.200000000000003,397125,-48.25000000000182,100200,-107175.0,YES,966150.0,YES,31.8,23.5,33.9,21.95,41.33
2025-09-23 09:45:00,-1.0500000000000007,16929825.0,332,4170975,3649350,-1.0499999999999972,-1.1000000000000014,521625,-43.25,111975,281400.0,Y,98250.0,N,23.25,22.2,24.15,21.6,39.74
2025-09-23 09:50:00,1.5500000000000007,19282050.0,339,3626550,4285200,1.5500000000000007,1.5,-658650,-43.0,120975,3375.0,N,146475.0,YES,22.05,23.6,24.6,20.45,38.22
2025-09-23 09:55:00,1.6499999999999986,19320600.0,354,3611850,3205350,1.5,1.5,406500,-42.350000000000364,114600,52350.0,Y,129450.0,N,23.5,25.15,27.95,21.9,37.12
2025-09-23 10:00:00,1.3000000000000007,3773625.0,107,1034550,1195950,1.2999999999999972,1.3500000000000014,-161400,-14.149999999999636,33975,166725.0,Y,-30825.0,Y,24.95,26.25,27.0,23.95,36.94
2025-09-23 10:05:00,1.0,7523700.0,84,1480350,2041875,1.9499999999999993,2.0,-561525,-14.550000000000182,46050,361125.0,Y,3825.0,YES,30.0,31.0,31.95,28.1,35.65
2025-09-23 10:10:00,-5.0,24634500.0,258,6671400,6155550,-4.599999999999998,-4.599999999999998,515850,-42.39999999999782,144000,-4125.0,YES,683400.0,YES,30.85,25.85,31.55,23.65,34.9
2025-09-23 10:15:00,-5.75,21161100.0,207,7744275,7715250,-5.899999999999999,-5.949999999999999,29025,-40.850000000000364,134925,-856500.0,YES,516525.0,N,25.9,20.15,26.95,19.15,34.12
