last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
11-03-2025 09:15,-8,-1.25,-5.95,20400,-487.7,24600,-24075,N,-24300,N,-2.99,22388,22380,-2.8,-2.3,-2.3,-6225,-58.8,20550,419850,N,74700,N,-1.42,5.45,5.3,5.25,-20850,-89.3,21900,81300,N,45000,N,2.18
11-03-2025 09:20,6.4,6.5,3.65,-9525,-1658.3,42075,62025,Y,32100,YES,-6.2,22373.6,22380,-2.1,-1.25,-1.2,-14625,-52.55,38775,66075,N,139125,YES,-3.68,-4.3,-4.7,-4.55,29250,-108.65,41850,-1258800,Y,74325,Y,4.22
11-03-2025 09:25,41.4,38.95,36.7,-9075,-1072.75,37425,14550,N,19950,N,1.62,22377.7,22419.1,21.05,20.8,20.75,-3225,-57.95,39225,110475,Y,-65550,Y,2.22,-18.8,-18.65,-18.8,-90300,-108.9,39825,-108900,YES,191850,Y,-2.62
11-03-2025 09:30,0.95,-0.95,-2.2,1650,-1302.85,34500,-6675,YES,-25800,Y,0.87,22415.3,22416.25,-0.2,-0.8,-0.75,47850,-66,37875,48375,N,83100,YES,1.27,-5.1,-4.4,-4.35,-53925,-101,39750,22350,YES,54675,N,-2.22
11-03-2025 09:35,21.45,17.7,19,-28350,-1136.55,35625,4125,N,34500,YES,2.14,22416.5,22437.95,8.05,9.65,9.55,45300,-68.55,37875,84600,Y,-36525,Y,2.11,-6.3,-7.9,-7.95,10875,-86.15,40350,14475,N,155625,Y,-2.34
11-03-2025 09:40,-6.9,-3.3,-5.15,28875,-1175.85,37575,6450,N,10725,N,2.92,22437.9,22431,-6.5,-6.1,-6.15,-23925,-76.45,40725,-46950,YES,132900,YES,2.76,1.35,1.5,1.6,-10275,-91.1,40875,83100,YES,93300,N,-3.07
11-03-2025 09:45,24.75,24.6,24.2,11025,-1134.1,35850,16650,N,-12300,Y,2.83,22432,22456.75,14.15,13.3,13.35,-6000,-78.15,38550,-124800,YES,-94050,Y,2.02,-12.3,-12,-11.95,-28650,-88,41100,-101175,Y,61575,N,-2.9
11-03-2025 09:50,-13,-9.95,-11.75,-19650,-1100.3,37800,7500,N,17625,YES,4.2,22458,22445,-7.7,-5.6,-5.55,6450,-82.95,39525,-36150,Y,85350,YES,3.05,6.45,5.25,5.15,30975,-80.65,46275,183450,YES,76650,N,-3.34
11-03-2025 09:55,27.35,23.25,25.1,-29250,-918.95,32775,32250,Y,12975,N,1.6,22438.15,22465.5,19.6,15.6,15.65,22200,-74.3,41550,121875,Y,-20550,Y,1.6,-14.4,-10.65,-10.55,-9075,-85.7,45225,-2400,Y,129150,Y,-2.15
11-03-2025 10:00,1,-2.4,2.6,-1875,-1078.2,29250,8400,N,8250,N,2.28,22469,22470,0.15,0.4,0.45,10275,-84.6,37575,19275,N,80925,YES,1.96,1.05,0.65,0.5,43800,-82.8,47625,74325,YES,130050,N,-2.33
11-03-2025 10:05,5.75,5.75,7.5,-16425,-982.85,34050,-10125,YES,4500,N,1.62,22470,22475.75,1.15,2.2,2.25,-2475,-83.25,42225,-64275,YES,-57900,Y,1.43,-1.45,-2.25,-2.15,13875,-79.2,46350,54150,N,-45375,YES,-1.81
11-03-2025 10:10,4.3,6.4,10.1,-28500,-672.7,38100,19500,Y,300,Y,2.08,22475.75,22480.05,4.95,4.85,4.7,-7575,-86.7,42150,312825,Y,119625,YES,1.46,-6.4,-6.55,-6.6,5400,-65.2,42000,-38025,Y,138675,Y,-1.75
11-03-2025 10:15,-6.2,-1.25,-6.2,40275,-986.3,38175,7350,N,-825,Y,2.48,22485.2,22479,-1.65,-1.1,-1,21750,-93.35,40800,28875,N,-43275,Y,1.21,2.2,2.1,2.05,-2625,-79.25,46425,61350,YES,28800,N,-1.77
11-03-2025 10:20,15.6,13.7,13.9,121050,-780.7,39600,-7350,YES,-11025,Y,3.79,22479,22494.6,5.75,5.5,5.45,-25800,-96.65,44925,750,YES,-750,YES,1.02,-4.1,-3.75,-3.8,24900,-81.05,46275,20625,N,107850,Y,-1.34
11-03-2025 10:25,-4.6,-3.1,-1.15,38250,-676.9,30525,-600,N,7800,N,2.38,22494.6,22490,0.55,0.35,0.4,-6300,-95.05,41700,-103725,YES,-53850,Y,1.1,-0.55,-0.3,-0.3,33300,-66.8,47325,-69525,Y,3525,N,-1.37
11-03-2025 10:30,-21.1,-24.9,-24.5,12900,-997.5,31200,4425,N,-19425,Y,1.28,22490,22468.9,-13.85,-13.95,-14.1,33750,-78.7,36375,-24975,Y,35100,YES,0.61,10.85,11.15,11.05,-172950,-76.7,42300,101925,YES,-47925,YES,-1.45
11-03-2025 10:35,13.05,13.7,12.75,2100,-745,30225,-1200,YES,6750,YES,0.8,22468.9,22481.95,6.4,6.1,6.05,7275,-74.2,38100,21750,Y,-5550,Y,0.44,-7.5,-7.3,-7.25,17625,-70.3,41025,-90075,Y,71475,Y,-0.91
11-03-2025 10:40,20.15,22.9,23.15,-26325,-958.05,33900,2625,N,5850,N,2.5,22481.95,22502.1,13.45,13.55,13.6,-19050,-85.85,41100,-186525,YES,-99075,Y,1.43,-9.55,-9.6,-9.65,49425,-62.85,40875,-40725,YES,90375,N,-1.59
11-03-2025 10:45,-3.85,-6.4,-3.85,-15150,-1083.85,36150,14925,N,19200,N,1.22,22503.6,22499.75,-3.65,-3.15,-3.2,-31725,-101.25,41625,486750,Y,57750,YES,0.64,0.6,0.25,0.25,-126225,-66.6,47925,43875,YES,76875,N,-0.98
11-03-2025 10:50,11.5,11.3,12.3,-2550,-1040.45,27450,9900,N,-7800,Y,1.99,22499.75,22511.25,5.5,6.8,6.85,22050,-107.8,41775,32625,N,2700,Y,0.77,-3.6,-4,-3.95,39375,-71.7,52500,-65175,Y,130125,Y,-0.94
11-03-2025 10:55,23.2,18.05,16.6,-8475,-1224.9,33525,-2100,YES,-9525,Y,5.09,22506.8,22530,14.1,14.35,14.4,-59400,-114.3,41325,-69975,YES,-194250,Y,1.87,-6,-6.25,-6.25,-18900,-58.15,50025,-73200,Y,41775,N,-1.65
11-03-2025 11:00,35.35,34.4,38.1,117900,-792.45,36825,10950,N,-11550,Y,8.76,22529.75,22565.1,31.35,30.45,30.6,-32850,-117.1,35475,-76350,YES,-119925,YES,2.59,-9,-8.5,-8.5,-17325,-42.65,39450,-57000,N,40425,N,-2.08
11-03-2025 11:05,-24,-23.4,-28.45,-68700,-949.8,32250,-3075,YES,37950,YES,3.32,22565,22541,-22.05,-21.35,-21.2,-13950,-115.5,39000,-86250,YES,46725,YES,1.3,7.1,6.7,6.65,22275,-47.6,41925,114975,YES,-51450,YES,-1.32
11-03-2025 11:10,-21.25,-17.85,-18,5400,-913.3,36075,525,N,16275,N,1.6,22540,22518.75,-13.9,-13.25,-13.2,19800,-108.75,37275,10575,Y,55500,N,0.61,7.65,6.95,6.95,-48450,-51.3,40800,46350,N,-91500,YES,-0.91
11-03-2025 11:15,-23.9,-26.6,-26.8,19950,-1171.9,33150,-4950,YES,9975,N,1.99,22518.75,22494.85,-13.45,-13.4,-13.35,22800,-82.9,48075,-36075,YES,49050,N,0.6,10.8,10.75,10.8,-84225,-57.65,43800,58650,N,-218775,YES,-0.99
11-03-2025 11:20,-2.85,-2.95,-5,1425,-626.6,28950,-150,N,-375,Y,0.77,22494.85,22492,-2.65,-2.25,-2.2,11100,-89.35,40650,81450,Y,51975,N,0.29,2.15,1.8,1.95,4425,-66.25,44100,86025,YES,49425,Y,-0.47
11-03-2025 11:25,-6.25,-3.6,-5,-32325,-1085.65,31050,-6750,YES,-1875,Y,0.76,22492,22485.75,-3.2,-2.85,-2.75,16275,-93.2,42825,-13575,YES,6300,N,0.47,1.35,1.25,1.35,33750,-60.95,43650,-59250,Y,14625,N,-0.64
11-03-2025 11:30,-2.75,-4,-1.7,-11850,-1122.8,29700,-1200,N,10950,N,0.4,22485.75,22483,-5.1,-4.45,-4.4,7350,-90.25,39150,-19050,YES,75225,YES,0.23,0.6,-0.1,-0.1,-66150,-77.85,46950,-1575,YES,155550,Y,-0.35
11-03-2025 11:35,15.35,15.75,15.15,40350,-701.2,25800,19650,Y,-11175,Y,0.49,22485.65,22501,10.6,10.3,10.3,12900,-82.4,37875,46875,Y,-21300,Y,0.24,-7.9,-7.75,-7.8,-70125,-63.4,41625,-59025,Y,91200,N,-0.3
