ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
57142.4,492570,2025-06-09 10:50:19,1749446423,30,210,57131.8,57143.4,30,124050,110010,57041.0,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,372.0,0.6553
57131.8,492570,2025-06-09 10:50:19,1749446423,30,210,57131.8,57143.4,30,124050,110010,57041.0,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446424,30,150,57131.0,57143.0,30,125040,111000,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446426,30,30,57134.0,57143.0,30,125070,109920,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446427,30,30,57135.0,57143.0,30,124920,109950,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446428,30,30,57135.0,57143.4,30,125010,110970,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446429,30,210,57135.0,57143.8,30,125040,110610,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446429,30,60,57136.0,57144.2,30,125010,111300,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446430,30,60,57136.0,57144.2,30,125010,111300,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446430,30,30,57136.0,57143.6,30,124560,111540,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446431,30,30,57136.0,57143.6,30,124890,111570,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446432,30,90,57136.0,57144.0,30,125070,110820,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446432,30,90,57136.0,57144.0,30,125070,110850,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57131.8,492600,2025-06-09 10:50:23,1749446433,30,30,57136.0,57143.4,30,124890,111450,57041.01,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,361.4,0.6366
57132.4,492660,2025-06-09 10:50:34,1749446435,90,120,57132.4,57146.8,60,123420,96510,57041.02,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,362.0,0.6377
57132.4,492660,2025-06-09 10:50:34,1749446435,90,120,57132.4,57146.8,30,123420,96510,57041.02,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,362.0,0.6377
57146.4,492780,2025-06-09 10:50:35,1749446436,60,60,57130.8,57146.8,30,124620,111330,57041.04,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57146.4,492780,2025-06-09 10:50:35,1749446437,30,60,57130.8,57146.4,30,124770,111060,57041.04,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57146.4,492780,2025-06-09 10:50:35,1749446437,30,60,57130.8,57146.4,30,124770,111270,57041.04,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57146.4,492780,2025-06-09 10:50:35,1749446438,30,30,57137.4,57142.4,30,123060,100890,57041.04,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57146.4,492780,2025-06-09 10:50:35,1749446438,30,30,57137.4,57142.4,30,123030,101790,57041.04,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57139.8,492870,2025-06-09 10:50:39,1749446439,30,30,57139.2,57142.4,30,124680,83820,57041.06,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,369.4,0.6507
57139.8,492870,2025-06-09 10:50:39,1749446439,30,30,57140.8,57142.4,30,121200,83940,57041.06,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,369.4,0.6507
57142.0,492870,2025-06-09 10:50:39,1749446440,30,30,57140.8,57142.4,30,121200,83940,57041.06,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,371.6,0.6546
57142.0,492900,2025-06-09 10:50:40,1749446441,30,30,57141.8,57142.2,30,124950,109530,57041.07,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,371.6,0.6546
57142.4,492900,2025-06-09 10:50:40,1749446441,30,30,57141.8,57142.2,30,124950,109530,57041.07,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,372.0,0.6553
57137.8,492990,2025-06-09 10:50:42,1749446442,60,60,57138.0,57144.0,30,125760,108660,57041.08,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,367.4,0.6472
57146.4,492990,2025-06-09 10:50:42,1749446442,60,60,57138.0,57144.0,30,125760,108660,57041.08,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.0,0.6623
57149.0,493140,2025-06-09 10:50:43,1749446443,30,570,57141.4,57150.0,30,125520,108570,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,378.6,0.6669
57149.0,493140,2025-06-09 10:50:43,1749446444,30,30,57141.6,57147.4,30,122880,102420,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,378.6,0.6669
57149.0,493140,2025-06-09 10:50:43,1749446444,30,30,57146.6,57147.4,30,123300,94140,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,378.6,0.6669
57149.0,493140,2025-06-09 10:50:43,1749446446,30,30,57146.8,57147.4,30,125190,109680,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,378.6,0.6669
57146.8,493140,2025-06-09 10:50:43,1749446446,30,30,57146.8,57147.4,30,125190,109680,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.4,0.663
57146.8,493170,2025-06-09 10:50:46,1749446447,30,30,57146.6,57147.4,30,123540,108660,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.4,0.663
57146.8,493170,2025-06-09 10:50:46,1749446448,30,30,57146.6,57147.2,30,125070,108330,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.4,0.663
57146.8,493170,2025-06-09 10:50:46,1749446448,30,30,57146.6,57147.2,30,125070,108600,57041.12,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,376.4,0.663
57145.0,493350,2025-06-09 10:50:49,1749446449,120,120,57144.8,57145.0,30,125250,107130,57041.16,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,374.6,0.6599
57150.0,493500,2025-06-09 10:50:50,1749446450,120,540,57144.8,57150.0,30,125430,108900,57041.19,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493500,2025-06-09 10:50:50,1749446452,30,540,57142.8,57150.0,30,125100,107100,57041.19,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493500,2025-06-09 10:50:50,1749446452,30,540,57142.8,57150.0,30,125040,108210,57041.19,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493530,2025-06-09 10:50:53,1749446453,30,510,57142.8,57150.0,30,123810,108600,57041.2,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493530,2025-06-09 10:50:53,1749446453,30,510,57142.8,57150.0,30,125340,108930,57041.2,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493530,2025-06-09 10:50:53,1749446454,30,510,57142.8,57150.0,30,125580,109050,57041.2,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493530,2025-06-09 10:50:53,1749446455,30,30,57142.8,57149.8,30,125580,109020,57041.2,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493530,2025-06-09 10:50:53,1749446457,30,30,57143.0,57149.8,30,125400,107880,57041.2,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57149.8,493560,2025-06-09 10:50:58,1749446458,90,510,57143.6,57150.0,30,125580,106110,57041.21,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493560,2025-06-09 10:50:58,1749446459,30,510,57143.8,57150.0,30,123360,108720,57041.21,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493560,2025-06-09 10:50:58,1749446460,30,510,57143.8,57150.0,30,123720,108690,57041.21,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493560,2025-06-09 10:50:58,1749446460,60,540,57144.2,57150.0,30,123960,106590,57041.21,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57150.0,493620,2025-06-09 10:51:02,1749446462,60,480,57144.8,57150.0,30,125460,109230,57041.22,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493680,2025-06-09 10:51:02,1749446463,30,450,57144.8,57150.0,30,124500,108270,57041.23,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493680,2025-06-09 10:51:02,1749446464,30,30,57144.8,57149.8,30,125310,107700,57041.23,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493680,2025-06-09 10:51:02,1749446465,60,30,57145.0,57149.8,30,124920,108540,57041.23,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,493680,2025-06-09 10:51:02,1749446467,60,30,57145.0,57149.8,30,124740,108450,57041.23,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57149.8,493680,2025-06-09 10:51:02,1749446467,60,30,57145.0,57149.8,30,124740,108450,57041.23,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493710,2025-06-09 10:51:07,1749446468,60,450,57145.0,57150.0,30,125250,109050,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493710,2025-06-09 10:51:07,1749446468,60,450,57145.0,57150.0,30,125460,108810,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493710,2025-06-09 10:51:07,1749446469,60,450,57145.0,57150.0,30,123270,109590,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57149.8,493710,2025-06-09 10:51:07,1749446469,60,450,57145.0,57150.0,30,124830,109830,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57151.0,493710,2025-06-09 10:51:07,1749446470,60,450,57145.0,57150.0,120,124830,109830,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,380.6,0.6704
57150.0,493710,2025-06-09 10:51:07,1749446470,60,450,57145.0,57150.0,30,124830,109830,57041.24,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57150.0,494340,2025-06-09 10:51:10,1749446471,60,210,57150.0,57151.0,30,125490,109170,57041.38,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.6,0.6687
57149.8,494460,2025-06-09 10:51:12,1749446472,60,90,57144.0,57149.8,30,125190,108960,57041.4,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.4,0.6683
57144.0,494550,2025-06-09 10:51:13,1749446473,60,60,57143.0,57149.6,30,121950,108240,57041.42,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,373.6,0.6581
57149.6,494550,2025-06-09 10:51:13,1749446473,60,60,57143.0,57149.6,30,121950,108240,57041.42,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.2,0.668
57149.6,494580,2025-06-09 10:51:13,1749446474,60,60,57143.0,57149.4,30,125010,108630,57041.43,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.2,0.668
57149.6,494580,2025-06-09 10:51:13,1749446475,60,60,57143.0,57149.4,30,125400,109050,57041.43,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.2,0.668
57143.0,494610,2025-06-09 10:51:16,1749446477,60,60,57139.4,57149.4,30,125430,109290,57041.44,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,372.6,0.6563
57149.4,494610,2025-06-09 10:51:16,1749446478,30,60,57139.4,57149.4,30,115770,109650,57041.44,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.0,0.6676
57149.4,494640,2025-06-09 10:51:18,1749446478,150,30,57138.6,57149.4,30,121020,106590,57041.44,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,379.0,0.6676
57142.0,494640,2025-06-09 10:51:18,1749446478,150,30,57138.6,57149.4,30,121020,106590,57041.44,56905.4,57165.2,0,0,57150.0,56770.4,sf,NSE:BANKNIFTY25JUNFUT,371.6,0.6546
