last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-12-19 10:10:00,-2.049999999999999,-1.950000000000001,-1.9499999999999993,-184500,-29.149999999999636,64900,-15850.0,YES,13575.0,N,15.35,13.3,15.9,12.7,-0.4800000000000004
2024-12-19 10:15:00,-0.8499999999999996,-1.299999999999999,-1.3500000000000014,264350,-23.899999999999636,51725,-37300.0,YES,3600.0,N,13.25,12.4,13.5,11.55,-0.33000000000000185
2024-12-19 10:20:00,0.4499999999999993,0.5,0.5,214075,-26.94999999999891,66900,43000.0,Y,61300.0,YES,12.4,12.85,14.15,11.95,-0.3099999999999987
2024-12-19 10:25:00,0.45000000000000107,0.5,0.5,693650,-27.75,70100,97175.0,Y,-79650.0,Y,12.7,13.15,14.05,11.0,-0.360000000000003
2024-12-19 10:30:00,-0.15000000000000036,-0.09999999999999964,-0.09999999999999964,472975,-24.600000000000364,57150,42000.0,N,71825.0,YES,12.9,12.75,14.25,12.35,-0.25
2024-12-19 10:35:00,-0.5999999999999996,-0.5499999999999989,-0.5500000000000007,195225,-25.649999999999636,68575,97900.0,Y,6250.0,N,12.75,12.15,13.55,11.7,-0.23999999999999844
2024-12-19 10:40:00,0.15000000000000036,0.15000000000000036,0.1999999999999993,47750,-25.850000000000364,69100,86825.0,N,26550.0,YES,12.25,12.4,13.35,11.95,-0.17999999999999972
2024-12-19 10:45:00,-2.700000000000001,-2.5,-2.450000000000001,82875,-21.749999999999545,60125,-182550.0,YES,47100.0,YES,12.3,9.6,12.75,9.6,-0.2799999999999976
2024-12-19 10:50:00,-0.5500000000000007,-0.5,-0.5,152250,-20.40000000000009,61825,91500.0,Y,-44725.0,Y,9.5,8.95,10.05,8.95,-0.25
2024-12-19 10:55:00,0.15000000000000036,0.09999999999999964,0.09999999999999964,363775,-20.09999999999991,66600,312750.0,Y,-18825.0,YES,8.9,9.05,9.35,8.55,-0.21999999999999886
2024-12-19 11:00:00,-0.25,-0.15000000000000036,-0.15000000000000036,-268300,-19.350000000000364,69900,-162250.0,YES,67475.0,YES,9.0,8.75,9.4,8.5,-0.1999999999999993
2024-12-19 11:05:00,2.1999999999999993,1.799999999999999,1.75,-128600,-21.699999999999818,76825,-18125.0,Y,-282925.0,Y,8.8,11.0,11.0,8.75,-0.16000000000000014
2024-12-19 11:10:00,-1.950000000000001,-1.6500000000000004,-1.6500000000000004,-820600,-23.049999999999727,81400,129050.0,Y,106725.0,YES,11.05,9.1,11.05,8.8,-0.21000000000000085
2024-12-19 11:15:00,1.049999999999999,0.9499999999999993,0.9500000000000011,441450,-22.84999999999991,106375,57975.0,N,-43750.0,Y,9.15,10.2,10.3,8.85,-0.16000000000000014
2024-12-19 11:20:00,0.1999999999999993,0.14999999999999858,0.20000000000000107,729675,-21.75,85650,22900.0,N,106525.0,YES,10.05,10.25,10.6,9.05,-0.18999999999999773
