last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-03-21 09:15:00,4.0,5139300.0,124,144225,140325,5.5,5.550000000000011,3900,-67.90000000000146,24675,527325.0,N,246975.0,N,136.75,140.75,144.6,132.15,136.38
2025-03-21 09:20:00,-14.599999999999994,5993625.0,180,284925,241200,-14.25,-14.250000000000014,43725,-94.0,42450,97050.0,N,238125.0,N,137.35,122.75,144.35,122.65,134.3
2025-03-21 09:25:00,12.25,5737800.0,179,304050,209025,12.499999999999986,12.549999999999997,95025,-94.34999999998399,42150,211425.0,Y,81375.0,N,123.15,135.4,140.0,120.6,133.37
2025-03-21 09:30:00,18.149999999999977,9823350.0,180,327900,357825,17.25,17.349999999999994,-29925,-110.90000000000873,43050,152325.0,N,-159375.0,Y,135.05,153.2,153.95,128.2,136.7
2025-03-21 09:35:00,14.100000000000023,8633700.0,181,201450,517425,13.150000000000006,13.300000000000011,-315975,-119.60000000000582,41100,216900.0,Y,-62475.0,YES,152.45,166.55,168.05,147.95,141.65
2025-03-21 09:40:00,17.30000000000001,6529950.0,180,219525,337125,17.30000000000001,17.5,-117600,-127.85000000002037,42375,375600.0,Y,-188475.0,Y,166.35,183.65,185.5,162.65,146.67
2025-03-21 09:45:00,-9.349999999999994,3542400.0,182,224625,205275,-9.100000000000023,-9.149999999999977,19350,-137.5,42675,-129750.0,YES,105150.0,YES,183.35,174.0,190.0,172.85,149.14
2025-03-21 09:50:00,0.5,2159025.0,182,269475,253650,0.8499999999999943,0.8500000000000227,15825,-123.54999999998836,43200,81825.0,Y,72225.0,N,174.1,174.6,181.0,170.8,150.27
2025-03-21 09:55:00,4.300000000000011,2236800.0,180,215250,254100,3.9499999999999886,3.8499999999999943,-38850,-134.0,45675,-15450.0,YES,-12900.0,Y,174.85,179.15,182.35,170.3,151.39
2025-03-21 10:00:00,-5.399999999999977,2407800.0,180,206025,235200,-6.849999999999994,-6.900000000000006,-29175,-120.34999999999127,40350,107325.0,Y,45525.0,YES,178.7,173.3,180.9,164.3,152.22
2025-03-21 10:05:00,5.450000000000017,2469375.0,181,230250,181500,6.900000000000006,7.099999999999994,48750,-125.40000000000873,42600,366375.0,Y,-52125.0,Y,173.45,178.9,184.4,168.2,153.28
2025-03-21 10:10:00,-9.099999999999994,1670850.0,182,204750,184350,-7.650000000000006,-7.700000000000017,20400,-125.90000000002328,41025,-18225.0,YES,109800.0,YES,179.5,170.4,180.15,166.65,153.86
2025-03-21 10:15:00,2.5,1369725.0,181,224475,214950,3.1499999999999773,3.1500000000000057,9525,-121.50000000000728,40500,19425.0,Y,19875.0,N,170.35,172.85,173.5,163.6,154.18
2025-03-21 10:20:00,-1.0,1350525.0,180,236025,215850,-1.3499999999999943,-1.1500000000000057,20175,-121.84999999999127,45600,-525.0,YES,81000.0,YES,171.9,170.9,174.8,166.6,154.56
2025-03-21 10:25:00,27.599999999999994,3770550.0,180,200925,288375,25.0,25.049999999999983,-87450,-132.70000000001164,41400,35625.0,Y,-368325.0,Y,170.75,198.35,198.35,170.6,156.36
2025-03-21 10:30:00,2.75,3209325.0,182,223125,206625,3.25,3.299999999999983,16500,-151.8000000000029,42000,-160275.0,YES,24975.0,YES,196.8,199.55,204.55,191.05,158.38
2025-03-21 10:35:00,13.549999999999983,2183100.0,182,147675,209175,13.699999999999989,13.550000000000011,-61500,-132.4499999999971,40950,18150.0,Y,-115275.0,Y,198.4,211.95,214.5,194.45,159.82
2025-03-21 10:40:00,-2.75,1460025.0,181,170775,198675,-3.5,-3.4499999999999886,-27900,-150.84999999999127,43575,-96825.0,YES,2625.0,YES,211.25,208.5,216.3,205.45,160.86
2025-03-21 10:45:00,31.0,2460300.0,180,256950,397500,30.80000000000001,30.80000000000001,-140550,-172.15000000000873,42000,6750.0,Y,-135300.0,Y,208.9,239.9,240.85,206.75,162.99
2025-03-21 10:50:00,3.950000000000017,1847775.0,180,165525,154650,4.599999999999994,4.799999999999983,10875,-176.39999999999418,39600,-55950.0,YES,-10650.0,YES,240.85,244.8,255.45,235.15,164.96
2025-03-21 10:55:00,-7.800000000000011,1013400.0,180,226875,146325,-8.5,-8.400000000000006,80550,-167.55000000001746,40950,-27750.0,Y,42975.0,YES,244.9,237.1,246.95,230.2,165.9
2025-03-21 11:00:00,-1.6500000000000057,599925.0,104,81975,98925,-0.9499999999999886,-1.0999999999999943,-16950,-91.20000000000437,22200,-16125.0,N,-150.0,Y,237.35,235.7,238.9,231.65,166.44
2025-03-21 11:05:00,-4.450000000000017,836175.0,181,193275,169275,-4.849999999999994,-5.050000000000011,24000,-166.20000000001164,36750,-67050.0,YES,-11175.0,Y,235.05,230.6,250.05,229.55,167.22
2025-03-21 11:10:00,-4.700000000000017,913650.0,180,157200,146100,-4.049999999999983,-4.0,11100,-152.5500000000029,44475,8925.0,Y,25500.0,YES,231.05,226.35,232.35,221.9,167.9
2025-03-21 11:15:00,8.0,574200.0,179,147750,152475,8.300000000000011,8.300000000000011,-4725,-154.10000000000582,37875,9300.0,N,5100.0,N,226.35,234.35,235.85,223.35,168.34
2025-03-21 11:20:00,0.25,976350.0,181,126675,141825,-0.6500000000000057,-0.6500000000000057,-15150,-177.44999999998254,39975,-17775.0,YES,-5925.0,Y,234.3,234.55,249.5,231.6,169.19
2025-03-21 11:25:00,7.5,477375.0,180,149625,178425,8.549999999999983,8.599999999999994,-28800,-161.34999999997672,36075,15375.0,Y,-4500.0,N,234.55,242.05,245.65,231.35,169.6
2025-03-21 11:30:00,13.699999999999989,983475.0,180,129450,156900,13.200000000000017,13.150000000000006,-27450,-180.99999999998545,37575,50850.0,Y,-28875.0,Y,242.15,255.85,262.45,241.5,170.59
2025-03-21 11:35:00,-10.449999999999989,716625.0,180,243150,139725,-9.5,-9.400000000000006,103425,-172.85000000000582,39675,-58500.0,YES,900.0,YES,255.5,245.05,255.95,245.05,171.28
2025-03-21 11:40:00,-18.44999999999999,933900.0,180,158625,133575,-17.900000000000006,-17.75,25050,-160.09999999999127,39750,-891900.0,YES,33450.0,YES,244.5,226.05,246.45,221.5,171.96
2025-03-21 11:45:00,0.8000000000000114,541950.0,176,124875,161625,1.0,0.950000000000017,-36750,-142.4499999999971,36300,3825.0,Y,26325.0,N,226.85,227.65,236.95,224.3,172.34
2025-03-21 11:50:00,8.150000000000006,364800.0,181,130650,168900,8.049999999999983,8.200000000000017,-38250,-151.0500000000029,45300,33300.0,Y,6225.0,N,228.35,236.5,237.55,228.1,172.6
2025-03-21 11:55:00,-3.4499999999999886,473250.0,180,139425,153450,-3.700000000000017,-3.6999999999999886,-14025,-156.64999999999418,38700,-34350.0,YES,2400.0,Y,235.95,232.5,240.9,230.75,172.95
2025-03-21 12:00:00,14.150000000000006,578175.0,177,153525,173325,13.849999999999994,14.0,-19800,-159.35000000000582,35925,35250.0,Y,-45000.0,Y,233.25,247.4,248.0,232.55,173.41
2025-03-21 12:05:00,5.5,495375.0,181,110700,243375,4.150000000000006,4.099999999999994,-132675,-165.30000000001746,37875,-5775.0,YES,-12150.0,YES,246.4,251.9,252.65,243.4,173.83
2025-03-21 12:10:00,-7.300000000000011,541125.0,181,121500,119175,-6.599999999999994,-6.549999999999983,2325,-163.20000000001164,36450,-23700.0,YES,13125.0,YES,251.9,244.6,258.7,243.6,174.31
2025-03-21 12:15:00,6.849999999999994,342975.0,180,112200,94650,6.450000000000017,6.449999999999989,17550,-165.59999999999127,37575,31500.0,Y,-10350.0,Y,243.75,250.6,251.75,242.5,174.59
2025-03-21 12:20:00,18.55000000000001,1102500.0,181,104100,137850,17.80000000000001,17.94999999999999,-33750,-198.10000000002037,38775,-54600.0,YES,-69600.0,Y,250.7,269.25,279.9,249.35,175.75
2025-03-21 12:25:00,0.8999999999999773,550125.0,181,129825,107775,2.0500000000000114,2.099999999999966,22050,-184.55000000001746,36000,-7350.0,Y,29175.0,YES,267.75,268.65,279.4,266.4,176.34
2025-03-21 12:30:00,0.8499999999999659,342225.0,177,99000,83475,-0.1500000000000341,-0.10000000000002274,15525,-174.0500000000029,38475,3000.0,N,11925.0,N,268.1,268.95,274.55,264.9,176.7
2025-03-21 12:35:00,6.199999999999989,392100.0,179,98475,101475,5.650000000000034,5.649999999999977,-3000,-186.35000000000582,44850,7800.0,N,-11625.0,Y,269.0,275.2,277.25,264.65,177.11
2025-03-21 12:40:00,7.149999999999977,489525.0,178,108825,126600,7.149999999999977,7.199999999999989,-17775,-198.35000000000582,38700,-11025.0,YES,-16725.0,Y,276.55,283.7,287.0,270.9,177.65
2025-03-21 12:45:00,-8.300000000000011,387075.0,179,129900,109125,-8.550000000000011,-8.699999999999989,20775,-184.75,42075,-15000.0,YES,21600.0,YES,282.0,273.7,282.0,268.2,178.06
2025-03-21 12:50:00,11.549999999999955,494475.0,179,126825,94650,12.350000000000023,12.449999999999989,32175,-191.65000000000873,35700,5625.0,Y,-25800.0,Y,273.85,285.4,291.8,272.5,178.62
2025-03-21 12:55:00,0.9499999999999886,364875.0,177,108600,90225,-0.05000000000001137,-0.049999999999954525,18375,-189.90000000000873,37875,300.0,YES,14475.0,YES,285.3,286.25,288.8,276.1,179.03
2025-03-21 13:00:00,-13.449999999999989,302850.0,180,97500,87300,-12.25,-12.199999999999989,10200,-194.54999999998836,37950,-13350.0,YES,23925.0,N,286.45,273.0,286.45,271.2,179.35
2025-03-21 13:05:00,1.0,272100.0,174,95325,86475,0.5,0.30000000000001137,8850,-179.70000000001164,38400,-4200.0,N,22275.0,N,273.35,274.35,280.7,271.4,179.63
2025-03-21 13:10:00,-14.949999999999989,544200.0,179,96225,91125,-15.949999999999989,-15.699999999999989,5100,-173.85000000000582,37500,-39300.0,YES,3375.0,N,274.45,259.5,274.65,254.2,180.13
2025-03-21 13:15:00,-1.25,624975.0,180,98475,79125,-1.8500000000000227,-1.900000000000034,19350,-182.1999999999971,36450,-4425.0,Y,1650.0,Y,259.5,258.25,261.5,242.45,180.6
2025-03-21 13:20:00,11.399999999999977,460200.0,178,146625,85500,10.25,10.449999999999989,61125,-199.9499999999971,37200,9750.0,N,1200.0,Y,257.8,269.2,271.6,257.8,181.02
2025-03-21 13:25:00,7.7999999999999545,365475.0,178,124950,133425,8.599999999999966,8.600000000000023,-8475,-194.50000000001455,36975,-825.0,YES,-12225.0,Y,269.1,276.9,281.0,269.1,181.38
2025-03-21 13:30:00,-34.80000000000001,716775.0,181,98625,107475,-33.849999999999994,-33.70000000000002,-8850,-193.65000000000873,37050,-50700.0,YES,10800.0,YES,277.3,242.5,277.3,234.8,181.93
2025-03-21 13:35:00,-14.849999999999994,917475.0,180,115500,101775,-13.650000000000006,-13.699999999999989,13725,-170.15000000000873,37650,-9825.0,Y,28125.0,N,244.15,229.3,244.15,222.7,182.42
2025-03-21 13:40:00,7.5,883425.0,180,108825,134325,8.25,8.100000000000023,-25500,-177.75,39675,-3225.0,N,4800.0,N,229.5,237.0,247.05,219.7,182.89
2025-03-21 13:45:00,-26.19999999999999,729000.0,180,83400,92550,-25.30000000000001,-25.099999999999994,-9150,-161.95000000001164,37050,-30675.0,YES,10350.0,N,238.45,212.25,239.4,211.4,183.21
2025-03-21 13:50:00,-19.150000000000006,1400100.0,181,117975,122775,-19.55000000000001,-19.44999999999999,-4800,-155.80000000001746,40425,-25425.0,N,18300.0,N,212.25,193.1,216.6,191.6,183.51
2025-03-21 13:55:00,26.150000000000006,1443300.0,181,128325,208650,25.099999999999994,25.100000000000023,-80325,-151.64999999997963,44775,54900.0,Y,-20175.0,Y,192.7,218.85,218.85,188.6,183.79
2025-03-21 14:00:00,4.300000000000011,1238700.0,182,104025,114150,4.649999999999977,4.649999999999977,-10125,-167.55000000001746,41175,225.0,YES,12150.0,YES,218.35,222.65,233.25,210.7,184.28
2025-03-21 14:05:00,9.400000000000006,722475.0,181,103425,118050,9.900000000000006,9.900000000000006,-14625,-168.09999999999127,36225,-1200.0,YES,-19350.0,Y,224.2,233.6,238.65,222.05,184.61
2025-03-21 14:10:00,-1.299999999999983,665025.0,181,186150,190725,-2.3499999999999943,-2.450000000000017,-4575,-288.6499999999651,63375,-13125.0,YES,-3150.0,N,233.6,232.3,242.1,225.75,184.93
2025-03-21 14:15:00,11.5,723600.0,181,177750,167400,12.849999999999994,12.699999999999989,10350,-264.04999999998836,61350,24225.0,Y,21000.0,YES,232.1,243.6,246.15,232.1,185.3
2025-03-21 14:20:00,13.950000000000017,808650.0,182,128175,111825,14.150000000000006,14.050000000000011,16350,-182.15000000002328,37500,-3675.0,YES,-32475.0,Y,243.4,257.35,261.05,240.5,185.81
2025-03-21 14:25:00,10.699999999999989,693075.0,179,109050,126075,10.650000000000034,10.75,-17025,-196.85000000000582,44250,68325.0,Y,-5850.0,YES,256.95,267.65,269.25,255.0,186.3
2025-03-21 14:30:00,-17.049999999999983,552450.0,181,92925,100575,-16.349999999999994,-16.400000000000006,-7650,-177.0500000000029,38325,-109500.0,YES,18825.0,YES,266.7,249.65,266.7,249.65,186.67
2025-03-21 14:35:00,6.300000000000011,449025.0,181,96075,105600,5.699999999999989,5.75,-9525,-179.60000000000582,37050,20925.0,Y,-30000.0,Y,249.2,255.5,257.0,246.9,186.94
2025-03-21 14:40:00,-8.0,522750.0,178,104025,97125,-8.0,-7.799999999999983,6900,-179.74999999998545,40050,-24675.0,YES,2025.0,YES,255.5,247.5,256.1,238.35,187.23
2025-03-21 14:45:00,-11.0,474675.0,178,125850,118725,-10.649999999999977,-10.549999999999983,7125,-175.05000000001746,40425,750.0,Y,16425.0,N,247.5,236.5,247.7,232.25,187.46
2025-03-21 14:50:00,5.950000000000017,449100.0,178,99525,115575,6.75,6.699999999999989,-16050,-167.14999999999418,40425,-3825.0,YES,150.0,Y,236.6,242.55,249.2,233.4,187.69
2025-03-21 14:55:00,-2.1999999999999886,317925.0,178,84975,123825,-1.6999999999999886,-1.6500000000000057,-38850,-164.39999999999418,39375,-2250.0,N,-4200.0,Y,242.75,240.55,249.0,238.25,187.85
2025-03-21 15:00:00,-9.950000000000017,591825.0,180,124425,88125,-9.75,-9.650000000000006,36300,-165.00000000001455,37275,-28725.0,YES,-4575.0,Y,240.65,230.7,242.25,230.7,188.12
2025-03-21 15:05:00,9.799999999999983,469800.0,180,130800,123225,10.349999999999994,10.650000000000006,7575,-151.3000000000029,40275,10500.0,Y,-25425.0,Y,230.3,240.1,241.35,230.3,188.32
2025-03-21 15:10:00,-0.5999999999999943,413175.0,180,101250,119775,-0.8999999999999773,-1.0,-18525,-145.00000000001455,40350,-18375.0,YES,-675.0,YES,239.95,239.35,246.3,236.2,188.52
2025-03-21 15:15:00,-1.450000000000017,490050.0,182,116325,118875,-1.75,-1.75,-2550,-142.64999999999418,35475,-7650.0,N,750.0,N,239.15,237.7,243.3,233.5,188.75
2025-03-21 15:20:00,6.650000000000006,461100.0,175,127800,95550,7.349999999999994,7.400000000000006,32250,-132.40000000000873,43125,-21450.0,YES,-58425.0,Y,237.2,243.85,247.05,234.9,188.97
2025-03-21 15:25:00,-5.200000000000017,510000.0,185,94500,369975,-6.349999999999994,-5.300000000000011,-275475,-142.99999999998545,42675,-535725.0,YES,-65025.0,Y,244.15,238.95,245.65,236.15,189.21
