last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
10-02-2025 09:15,-8.2,191400,160,146025,105000,-15,-12,41025,-857.65,35100,38850,N,50625,N,23556.15,23550.25,23542.05,23559.4,23533.9,10-02-2025 09:15,-7.35,2741400,124,297750,292125,-5.4,-5.45,5625,-65.8,30450,360375,N,135900,N,111.3,103.95,113.45,102,110.37,10-02-2025 09:15,13.05,1305375,121,129450,140625,10.1,10,-11175,-112.75,28875,12750,N,45525,N,199.3,212.35,214.4,195.65,199.47,10-02-2025 09:15,1739159100,23543.8,23568.6,23454.4,23468.7,0
10-02-2025 09:20,20.95,189000,175,94425,100425,19.35,14.55,-6000,-1110,41850,32925,N,14550,N,23553.89,23536.5,23557.45,23569.4,23533,10-02-2025 09:20,6.75,2274975,180,370800,382200,7.55,7.65,-11400,-81,40875,-926250,YES,122025,N,103.95,110.7,116.45,103.05,110.13,10-02-2025 09:20,-6.6,1521300,180,207525,165600,-8.05,-7.85,41925,-156.05,39750,-484350,Y,61500,N,211.25,204.65,215.8,197.65,202.17,10-02-2025 09:20,1739159400,23467.65,23507.2,23457.45,23497.4,0
10-02-2025 09:25,-31.35,173550,176,103050,134250,-29.45,-31.1,-31200,-754.9,43125,34650,N,60225,YES,23550.01,23558.4,23527.05,23558.9,23522.55,10-02-2025 09:25,-14.5,2391450,180,482925,316950,-14,-14.1,165975,-83.65,42000,-68250,Y,164100,YES,110.2,95.7,111.8,95.7,108.25,10-02-2025 09:25,15.15,1540275,180,207075,177750,13.4,13.55,29325,-164.95,39225,23925,YES,-4725,YES,204.5,219.65,224.7,204.15,205.85,10-02-2025 09:25,1739159700,23496.9,23499.05,23467.55,23473.6,0
10-02-2025 09:30,-30.8,289500,177,244200,149550,-25.8,-23.55,94650,-699.75,41100,-100800,YES,79275,N,23536.06,23525.85,23495.05,23528.45,23482.75,10-02-2025 09:30,-13.15,3179400,180,505650,343950,-11.65,-11.65,161700,-69.05,46725,-10725,Y,123450,N,95.1,81.95,95.9,77.8,102.18,10-02-2025 09:30,10.3,1570950,180,201075,199725,9.65,9.7,1350,-183,42750,-1350,Y,4275,N,219,229.3,239.65,213.6,210.89,10-02-2025 09:30,1739160000,23473.65,23477.05,23419.85,23443.2,0
10-02-2025 09:35,-7.95,128850,165,88725,116775,-4.05,-6.95,-28050,-735.55,40125,77025,Y,27825,N,23531.93,23498.95,23491,23506.6,23490.45,10-02-2025 09:35,-1.7,1620000,178,408825,351375,-1.45,-1.45,57450,-65.75,43425,37650,Y,139800,N,81.3,79.6,85.35,78.75,99.78,10-02-2025 09:35,4.85,711375,180,182850,159225,4.15,4.1,23625,-174.45,43725,-8025,Y,36600,Y,229.3,234.15,235,224.25,212.65,10-02-2025 09:35,1739160300,23442.25,23446.3,23427.1,23427.7,0
10-02-2025 09:40,-14.1,125775,165,124125,141000,-10.35,-8.95,-16875,-809.95,39150,3000,N,22950,N,23527.14,23490.1,23476,23495.1,23472,10-02-2025 09:40,2.05,1664400,180,482625,365475,2.5,2.55,117150,-64.9,42675,61125,Y,24450,N,79,81.05,84.5,78.95,97.78,10-02-2025 09:40,13.95,1056450,175,160425,128925,11.35,11.3,31500,-177.85,40050,12450,YES,-22425,YES,235.05,249,253.25,231.75,216.17,10-02-2025 09:40,1739160600,23428.3,23433.25,23403.35,23408.25,0
10-02-2025 09:45,21.6,77175,153,84150,124575,23,21.25,-40425,-856.85,38250,158925,Y,10200,N,23524.79,23476,23497.6,23499.95,23473.2,10-02-2025 09:45,4.8,1523325,180,443250,648300,5.4,5.35,-205050,-67.8,42525,59700,N,-1500,Y,80.8,85.6,86.05,79.55,96.5,10-02-2025 09:45,-14.25,544800,180,156075,149175,-13.85,-13.85,6900,-185.95,39825,-29850,Y,3675,Y,248.8,234.55,250.55,232.35,217.67,10-02-2025 09:45,1739160900,23408.4,23429.1,23404.9,23429.1,0
10-02-2025 09:50,19,74175,155,89325,115875,16.75,18,-26550,-826.8,30975,7575,N,4875,N,23523.95,23499,23518,23521.5,23492.4,10-02-2025 09:50,4.75,2223900,177,457275,399525,5.3,5.35,57750,-70.7,42225,-16650,YES,3750,N,85.9,90.65,91.65,83.4,95.58,10-02-2025 09:50,-16.55,621300,176,139425,160500,-15.4,-15.65,-21075,-172.3,41250,2175,YES,-20100,YES,234.9,218.35,236.9,217.5,218.2,10-02-2025 09:50,1739161200,23428.7,23454.35,23421.9,23450,0
10-02-2025 09:55,0.25,66975,135,167100,91650,-0.75,-2,75450,-1054,31950,-7200,YES,-23025,Y,23523.73,23515.75,23516,23528,23510,10-02-2025 09:55,-0.6,1808625,181,392400,456150,-0.15,-0.15,-63750,-69.5,42975,24300,Y,59475,YES,90.95,90.35,95.9,87.8,95.2,10-02-2025 09:55,4.35,543375,180,181275,152775,3.65,3.65,28500,-171.3,40500,33750,YES,11175,Y,218.35,222.7,224.4,210,218.28,10-02-2025 09:55,1739161500,23449.35,23459.55,23443.35,23445.9,0
10-02-2025 10:00,-0.9,43725,129,104850,79500,0.1,2,25350,-932.8,27525,-1800,N,10350,YES,23523.71,23516,23515.1,23533.4,23513,10-02-2025 10:00,-0.25,1726200,182,470325,555300,-0.2,-0.2,-84975,-76.4,43200,12225,N,-7500,Y,90.75,90.5,97.65,90.25,95.08,10-02-2025 10:00,0.65,475800,180,188100,243750,-0.15,-0.15,-55650,-166.15,45000,-150,Y,19650,N,221.3,221.95,222.6,210,218.21,10-02-2025 10:00,1739161800,23446.1,23461.4,23444.65,23444.65,0
