last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-04-09 09:15:00,-36.79999999999998,6608025.0,155,111000,89700,-41.80000000000001,-41.900000000000006,21300,-160.90000000000873,32175,9335700.0,N,209400.0,N,221.85,185.05,221.95,157.9,191.66
2025-04-09 09:20:00,-35.75,6255150.0,178,133200,186525,-36.349999999999994,-36.55000000000001,-53325,-165.64999999999418,41775,30975.0,N,265275.0,Y,184.85,149.1,190.25,143.3,178.67
2025-04-09 09:25:00,27.599999999999994,7024350.0,179,115125,153300,28.450000000000017,28.549999999999983,-38175,-156.24999999998545,40875,69750.0,YES,-128550.0,YES,150.75,178.35,193.8,138.45,175.7
2025-04-09 09:30:00,-30.30000000000001,4804350.0,180,98850,106425,-29.30000000000001,-29.30000000000001,-7575,-152.8000000000029,39075,-73200.0,Y,165525.0,Y,180.5,150.2,194.6,149.95,174.75
2025-04-09 09:35:00,9.449999999999989,4593225.0,180,112575,113550,11.150000000000006,11.199999999999989,-975,-143.10000000000582,39525,-79200.0,Y,8550.0,N,150.5,159.95,177.0,142.9,172.63
2025-04-09 09:40:00,-52.400000000000006,5965725.0,180,99900,114825,-52.10000000000001,-52.05000000000001,-14925,-126.95000000001164,39075,-224475.0,Y,114150.0,Y,161.65,109.25,173.95,108.95,166.37
2025-04-09 09:45:00,43.400000000000006,7248525.0,180,183975,174900,41.80000000000001,41.94999999999999,9075,-113.69999999999709,41625,498225.0,YES,-186300.0,YES,109.25,152.65,152.65,107.5,159.63
2025-04-09 09:50:00,-17.0,5025750.0,180,157200,140400,-15.799999999999983,-15.849999999999994,16800,-122.34999999999854,39825,-16350.0,Y,131325.0,Y,153.55,136.55,156.55,122.95,157.95
2025-04-09 09:55:00,25.900000000000006,4675950.0,180,117975,105675,24.150000000000006,24.19999999999999,12300,-142.0500000000102,42825,39825.0,YES,-150750.0,YES,137.0,162.9,168.15,131.6,157.67
2025-04-09 10:00:00,-35.599999999999994,3746925.0,180,110925,115200,-38.25,-38.30000000000001,-4275,-143.59999999999854,40875,12675.0,N,94800.0,Y,160.7,125.1,167.15,122.3,156.98
2025-04-09 10:05:00,-15.049999999999997,6705825.0,180,103950,147300,-14.849999999999994,-14.899999999999991,-43350,-117.79999999999563,41175,630000.0,YES,190875.0,Y,124.85,109.8,137.85,101.55,152.48
2025-04-09 10:10:00,36.55,7552275.0,180,105975,104850,36.39999999999999,36.400000000000006,1125,-138.34999999999854,39750,22500.0,N,-169650.0,YES,110.45,147.0,163.55,109.45,151.17
2025-04-09 10:15:00,-38.500000000000014,5156175.0,180,122550,135525,-39.44999999999999,-39.499999999999986,-12975,-118.34999999999854,36975,24300.0,N,137250.0,Y,147.8,109.3,151.35,101.95,149.12
2025-04-09 10:20:00,2.049999999999997,3634425.0,180,187875,145725,2.5999999999999943,2.549999999999997,42150,-103.55000000000291,39300,106275.0,YES,121575.0,N,109.15,111.2,117.75,104.25,147.44
2025-04-09 10:25:00,12.349999999999994,4288575.0,180,139725,123000,12.950000000000003,12.899999999999991,16725,-108.55000000001019,35475,16125.0,N,-100275.0,YES,111.2,123.55,127.6,104.05,145.87
2025-04-09 10:30:00,13.649999999999991,4979325.0,180,160575,225750,14.699999999999989,14.649999999999991,-65175,-121.44999999999709,45300,-63975.0,Y,-61425.0,Y,123.2,136.85,144.3,120.05,145.2
2025-04-09 10:35:00,-7.349999999999994,3021225.0,176,185775,169575,-7.699999999999989,-7.699999999999989,16200,-122.90000000000873,42825,-518400.0,Y,-57375.0,N,136.35,129.0,146.45,128.85,144.97
2025-04-09 10:40:00,1.049999999999983,2556750.0,181,204900,186975,-1.4999999999999858,-1.5,17925,-114.04999999999563,41550,43800.0,YES,66000.0,Y,129.55,130.6,137.65,117.25,144.47
2025-04-09 10:45:00,-12.5,2131425.0,180,176475,191025,-12.75,-12.899999999999991,-14550,-105.55000000000291,42825,-11775.0,Y,43725.0,N,129.6,117.1,131.75,116.5,144.03
2025-04-09 10:50:00,6.650000000000006,2066325.0,182,205200,224475,6.900000000000006,7.049999999999997,-19275,-100.0,43725,131100.0,YES,9000.0,N,117.0,123.65,124.25,113.2,143.49
2025-04-09 10:55:00,2.200000000000003,2057850.0,181,210000,239175,2.25,2.3000000000000114,-29175,-110.0,49350,-17550.0,Y,-18225.0,YES,123.6,125.8,128.55,116.45,143.07
2025-04-09 11:00:00,19.049999999999997,3219300.0,180,176775,180975,19.099999999999994,19.049999999999997,-4200,-120.30000000000291,46575,-63225.0,Y,-160275.0,YES,125.45,144.5,148.05,123.25,142.79
2025-04-09 11:05:00,4.5,3543150.0,181,186075,190275,4.400000000000006,4.349999999999994,-4200,-130.9499999999971,48450,-53325.0,N,18225.0,Y,142.8,147.3,155.9,137.8,142.87
2025-04-09 11:10:00,-11.399999999999977,1876875.0,181,184950,185850,-11.599999999999994,-11.599999999999994,-900,-123.60000000000582,45600,-86175.0,Y,69225.0,Y,147.2,135.8,149.9,134.3,142.87
2025-04-09 11:15:00,-13.650000000000006,2128725.0,182,190125,178650,-13.099999999999994,-13.150000000000006,11475,-104.80000000000291,45075,60000.0,YES,24675.0,N,135.9,122.25,138.95,121.3,142.62
2025-04-09 11:20:00,0.0,2658450.0,180,292425,203850,0.09999999999999432,0.20000000000000284,88575,-101.5,47250,76050.0,N,73050.0,Y,122.2,122.2,126.0,116.0,142.12
2025-04-09 11:25:00,-10.950000000000003,2346075.0,182,293100,214500,-9.699999999999989,-9.75,78600,-102.39999999999418,49575,-176175.0,Y,53475.0,N,122.15,111.2,124.9,110.15,141.64
2025-04-09 11:30:00,-7.049999999999997,3422400.0,181,369225,287025,-6.799999999999997,-6.799999999999997,82200,-85.20000000000437,47475,157575.0,YES,20925.0,N,110.5,103.45,113.6,102.55,140.66
2025-04-09 11:35:00,-3.700000000000003,3225600.0,181,329250,313650,-3.3999999999999915,-3.3999999999999915,15600,-88.90000000000873,48375,303150.0,YES,99600.0,Y,103.4,99.7,112.0,99.7,139.77
2025-04-09 11:40:00,-6.299999999999997,3659475.0,181,219975,223275,-5.700000000000003,-5.799999999999997,-3300,-83.15000000000146,43950,42075.0,N,94500.0,N,101.2,94.9,105.0,94.1,138.59
2025-04-09 11:45:00,8.700000000000003,2472150.0,182,341025,254850,8.450000000000003,8.400000000000006,86175,-84.55000000001019,47700,220125.0,YES,1350.0,YES,95.0,103.7,104.75,95.0,137.86
2025-04-09 11:50:00,-2.75,2376375.0,182,371100,282150,-2.299999999999997,-2.3499999999999943,88950,-85.65000000000146,50850,-54675.0,Y,2700.0,N,103.75,101.0,106.65,99.6,137.25
2025-04-09 11:55:00,6.849999999999994,2056125.0,181,283950,309600,6.549999999999997,6.549999999999997,-25650,-88.04999999999563,52350,-740400.0,Y,126225.0,Y,100.15,107.0,107.95,100.15,136.76
2025-04-09 12:00:00,-5.549999999999997,2664600.0,181,230400,211950,-5.400000000000006,-5.5,18450,-84.0,44475,719775.0,YES,-3825.0,YES,106.95,101.4,110.8,100.6,136.18
2025-04-09 12:05:00,-3.4499999999999886,2293275.0,182,369225,229800,-3.299999999999997,-3.3499999999999943,139425,-77.49999999998545,51900,-30675.0,Y,76425.0,Y,101.1,97.65,101.9,95.5,135.57
2025-04-09 12:10:00,-3.6000000000000085,1874400.0,183,313800,258450,-3.299999999999997,-3.3499999999999943,55350,-76.05000000000291,50250,-93000.0,Y,-2475.0,YES,97.2,93.6,101.1,93.35,135.07
2025-04-09 12:15:00,3.9000000000000057,2332500.0,181,337950,264075,4.25,4.3500000000000085,73875,-78.19999999999709,55350,256425.0,YES,-253275.0,YES,93.8,97.7,98.5,91.4,134.4
