last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
06-03-2025 09:15,-18.6,141375,89,66375,84825,-15.85,-15.9,-18450,-413,23250,-33675,N,26100,N,22535.26,22540,22521.4,22540.2,22521.4,06-03-2025 09:15,-6.5,12354975,100,967200,547200,-5.8,-5.8,420000,-17.1,34950,2566350,N,600375,N,25.85,19.35,27.05,19.35,26.84,06-03-2025 09:15,13.15,5039175,98,175950,225825,11.55,11.65,-49875,-44.75,24675,3711375,N,35025,N,89.05,102.2,102.6,87,96.45,06-03-2025 09:15,1741232700,13.67,13.67,13.28,13.48,0
06-03-2025 09:20,-53.5,288525,178,150825,205275,-55.4,-56.15,-54450,-1004.55,45975,-3750,Y,-18375,Y,22520.23,22521.4,22467.9,22535,22461.35,06-03-2025 09:20,-4.6,24292425,178,1465350,1397100,-4.65,-4.65,68250,-25.45,67125,803850,N,475650,N,19.3,14.7,22.65,14.45,22.85,06-03-2025 09:20,62.15,12835050,179,167775,187500,62.9,63.05,-19725,-124.6,42750,-101850,Y,-190200,YES,101.65,163.8,173.7,92.15,115.55,06-03-2025 09:20,1741233000,13.47,13.81,13.42,13.79,0
06-03-2025 09:25,-4.45,142725,171,126000,170475,-3.25,-2.4,-44475,-1010.5,32850,45525,Y,8325,YES,22512.38,22471.55,22467.1,22480.75,22456.5,06-03-2025 09:25,-1.6,15703875,180,2889225,2989350,-1.7,-1.75,-100125,-25.3,83250,403800,N,305175,N,14.6,13,15.55,11.7,20.74,06-03-2025 09:25,3.6,4089150,179,184500,194175,5.45,5.35,-9675,-148.75,48075,85425,YES,78225,Y,162.9,166.5,176.55,151.6,122.85,06-03-2025 09:25,1741233300,13.79,13.88,13.74,13.88,0
06-03-2025 09:30,-46.75,309450,177,208875,110175,-50.75,-49.6,98700,-917.2,37800,-24825,YES,37125,YES,22493.19,22467.1,22420.35,22475.95,22410,06-03-2025 09:30,-3.7,18923250,180,4570950,4427925,-3.8,-3.8,143025,-20.8,86925,-921225,YES,343425,YES,12.95,9.25,14.6,8.75,18.64,06-03-2025 09:30,49.2,4525650,180,123525,178275,49.95,50.25,-54750,-168.25,38025,-141150,Y,-130950,YES,165.65,214.85,222,158.65,133,06-03-2025 09:30,1741233600,13.87,14.18,13.85,14.14,0
06-03-2025 09:35,3.95,208575,172,129225,172050,2.15,5.65,-42825,-1059,35775,25350,Y,13200,N,22484.38,22420,22423.95,22439.9,22413.15,06-03-2025 09:35,1,11378175,180,5587725,5708325,0.95,1,-120600,-24.75,102075,547125,Y,169200,N,9.3,10.3,11.4,9.25,17.71,06-03-2025 09:35,0,1965900,180,148800,134175,1.35,1.4,14625,-183.3,41325,-27675,YES,-10425,Y,213.6,213.6,226.25,195.8,137.5,06-03-2025 09:35,1741233900,14.13,14.13,13.97,14.05,0
06-03-2025 09:40,-1.9,122475,165,125475,126825,4.65,6.65,-1350,-1070.25,44625,9675,N,-58275,Y,22480.3,22425.95,22424.05,22445,22417.55,06-03-2025 09:40,-1.25,12193650,180,7318800,6529650,-1.3,-1.3,789150,-23.9,111975,-164175,YES,295500,YES,10.35,9.1,11.85,8.5,16.91,06-03-2025 09:40,-4.25,1544025,180,172875,114000,-3.8,-3.8,58875,-193.35,41625,-50400,Y,41100,Y,212.25,208,223.65,193.7,140.64,06-03-2025 09:40,1741234200,14.04,14.09,13.92,13.99,0
06-03-2025 09:45,-57.55,287550,164,125025,82050,-57.6,-61.85,42975,-1008.55,33300,13725,N,-29550,YES,22465.58,22424.05,22366.5,22440.5,22360.3,06-03-2025 09:45,-2.6,16941300,179,8480025,9007500,-2.6,-2.6,-527475,-21,123825,-518475,YES,253500,N,9.1,6.5,9.95,6.45,15.75,06-03-2025 09:45,62.9,2455275,179,120225,150300,61.95,62.1,-30075,-210.65,46875,-835500,Y,-73050,YES,207.7,270.6,277.2,199.3,147.01,06-03-2025 09:45,1741234500,13.98,14.14,13.92,14.07,0
06-03-2025 09:50,46.05,197250,177,120300,114075,47.2,47.15,6225,-953.75,36825,77400,Y,-53625,Y,22457.74,22368.95,22415,22415,22361.25,06-03-2025 09:50,2.3,12837600,180,11492550,12946800,2.05,2.05,-1454250,-21.1,125100,838725,Y,-476400,Y,6.5,8.8,8.8,6.25,14.96,06-03-2025 09:50,-54.65,1233375,180,177525,172425,-53.8,-54,5100,-216,48075,-213450,YES,39750,Y,271.5,216.85,275.85,216.85,150.32,06-03-2025 09:50,1741234800,14.08,14.09,13.91,13.93,0
06-03-2025 09:55,6.45,111750,163,91200,137175,7.05,7.75,-45975,-972.4,33525,-57600,YES,46800,YES,22455.87,22418.8,22425.25,22438.5,22403,06-03-2025 09:55,-0.35,15758700,179,8858625,9814275,-0.1,-0.15,-955650,-21.7,115425,116625,N,409875,YES,8.8,8.45,10.1,7.5,14.32,06-03-2025 09:55,-2.95,1429950,179,211725,190350,-4.1,-4.1,21375,-191.3,53400,64350,YES,36525,N,213.85,210.9,230.65,194.15,152.61,06-03-2025 09:55,1741235100,13.92,13.95,13.81,13.86,0
06-03-2025 10:00,7.35,65925,158,68400,83700,9.1,9.2,-15300,-778.25,36300,32475,Y,-2325,Y,22455.06,22425.25,22432.6,22439.95,22416.15,06-03-2025 10:00,-0.2,9777000,180,11614350,13835625,0.05,0.05,-2221275,-23,128850,286125,Y,-38250,Y,8.35,8.15,8.9,7.05,13.95,06-03-2025 10:00,-9.45,903000,180,198675,118800,-10.9,-11,79875,-175.9,45825,-9600,Y,38625,N,211.05,201.6,218.65,194.65,153.79,06-03-2025 10:00,1741235400,13.85,13.89,13.76,13.77,0
06-03-2025 10:05,13.4,186675,174,130275,227400,12.4,11.95,-97125,-663.1,39525,-14175,YES,-14850,Y,22455.34,22432.6,22446,22477.3,22420.45,06-03-2025 10:05,-0.3,22590750,180,4655250,4631400,0.1,0.05,23850,-28.75,111225,-279600,YES,-225150,Y,8.4,8.1,12.7,6.85,13.52,06-03-2025 10:05,-9.8,2689725,180,236850,148950,-12.55,-12.55,87900,-164.25,44550,9000,N,-50625,YES,200.3,190.5,213.2,155.7,155.2,06-03-2025 10:05,1741235700,13.76,13.8,13.62,13.75,0
06-03-2025 10:10,1.3,65025,156,95700,109350,-1.15,-1.3,-13650,-654.1,29925,39825,Y,-35175,Y,22454.93,22445,22446.3,22451.4,22430,06-03-2025 10:10,-0.9,10839075,180,7962975,8342475,-0.65,-0.65,-379500,-20.8,119400,369150,Y,511725,YES,8.2,7.3,8.8,6.5,13.18,06-03-2025 10:10,2.6,1047450,180,130875,130200,1.8,1.8,675,-172.35,43275,67350,YES,25500,Y,190.15,192.75,209.9,183.4,156.19,06-03-2025 10:10,1741236000,13.74,13.77,13.61,13.67,0
06-03-2025 10:15,29.3,75600,162,72975,104175,26.25,26.85,-31200,-699.4,33600,33525,N,-6450,YES,22455.29,22445.65,22474.95,22478.5,22443.25,06-03-2025 10:15,2.65,15281550,180,9053475,8516475,2.6,2.65,537000,-27.3,137025,125925,N,-281400,Y,7.3,9.95,11.55,7.1,12.95,06-03-2025 10:15,-32.9,1309425,180,155700,146400,-32.55,-32.6,9300,-156.35,44400,18525,N,32325,N,193,160.1,194.8,155.2,156.57,06-03-2025 10:15,1741236300,13.66,13.7,13.63,13.64,0
06-03-2025 10:20,-26.45,67425,162,119325,67050,-24.95,-26.25,52275,-724.05,33300,5250,N,12150,N,22455.38,22474.95,22448.5,22475.65,22436.9,06-03-2025 10:20,-3.3,12485850,180,11617275,11083425,-3.3,-3.35,533850,-24.95,130425,-209550,YES,562200,YES,9.95,6.65,10.4,6.35,12.67,06-03-2025 10:20,28.85,1317825,180,220875,174150,29.4,29.35,46725,-153.75,46050,-9825,Y,10875,N,159.75,188.6,194.1,155.85,157.11,06-03-2025 10:20,1741236600,13.64,13.71,13.61,13.65,0
06-03-2025 10:25,24.15,69675,132,120000,88650,24,23.4,31350,-620,33750,450,YES,-9225,Y,22455.51,22448.35,22472.5,22476,22435,06-03-2025 10:25,2.4,11186175,180,11279025,10283550,2.6,2.6,995475,-20.3,113700,245850,Y,-261450,Y,6.55,8.95,9.75,5.85,12.42,06-03-2025 10:25,-29.2,1088025,180,192375,230550,-30.85,-30.8,-38175,-154.2,41700,-58875,Y,11400,N,189,159.8,200,156.45,157.61,06-03-2025 10:25,1741236900,13.64,13.72,13.59,13.63,0
06-03-2025 10:30,-3.15,102975,149,67050,103800,-6.45,-5,-36750,-843.4,35100,8775,N,-13125,Y,22456.26,22472.45,22469.3,22492,22450,06-03-2025 10:30,-1.6,16964550,180,10949850,10953375,-1.55,-1.55,-3525,-23,141300,277650,Y,39525,YES,9.35,7.75,11.65,6.35,12.19,06-03-2025 10:30,8.15,1972575,180,206250,211950,7.25,7.3,-5700,-142,44400,5100,YES,13500,N,157.45,165.6,179.85,139.35,157.65,06-03-2025 10:30,1741237200,13.62,13.69,13.61,13.65,0
