last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-05-21 09:15:00,2.0,8004150.0,103,190725,173625,1.8000000000000114,1.8500000000000085,17100,-63.25,30750,99450.0,N,204450.0,N,99.1,101.1,109.8,97.2,98.61
2025-05-21 09:20:00,6.199999999999989,12989625.0,152,399900,442725,3.6499999999999915,3.75,-42825,-95.55000000000291,60300,425475.0,YES,279375.0,Y,100.65,106.85,106.85,90.1,98.61
2025-05-21 09:25:00,-10.100000000000009,11491200.0,151,392250,472200,-9.600000000000009,-9.599999999999994,-79950,-94.80000000000291,61200,24000.0,N,401775.0,Y,107.45,97.35,111.4,92.7,99.72
2025-05-21 09:30:00,-12.75,10144575.0,186,575100,374925,-12.950000000000003,-12.900000000000006,200175,-94.55000000000291,73725,-377025.0,Y,488700.0,Y,98.6,85.85,102.95,83.7,98.44
2025-05-21 09:35:00,-12.75,9324225.0,233,528150,394725,-12.299999999999997,-12.350000000000009,133425,-72.19999999999709,54150,-239400.0,YES,54675.0,N,85.7,72.95,90.8,72.95,95.87
2025-05-21 09:40:00,4.400000000000006,6048975.0,228,602475,714600,4.799999999999997,4.8500000000000085,-112125,-81.75,75300,181875.0,YES,-55425.0,YES,73.55,77.95,79.9,71.1,94.01
2025-05-21 09:45:00,-8.100000000000009,6268725.0,230,532275,689400,-8.349999999999994,-8.400000000000006,-157125,-76.64999999999418,78450,-53325.0,Y,72900.0,Y,77.65,69.55,78.8,66.45,92.06
2025-05-21 09:50:00,-1.3500000000000085,4311300.0,214,662775,671100,-1.6000000000000085,-1.6500000000000057,-8325,-72.65000000000873,71100,49275.0,YES,97575.0,Y,69.4,68.05,73.8,66.55,90.86
2025-05-21 09:55:00,4.199999999999989,4352775.0,235,627375,1006500,3.6499999999999915,3.75,-379125,-83.64999999999418,62700,-1725.0,Y,-47025.0,YES,67.9,72.1,75.5,67.15,89.88
2025-05-21 10:00:00,-6.5,4704825.0,250,635100,804150,-6.8999999999999915,-6.950000000000003,-169050,-74.60000000000582,68700,-48000.0,Y,172875.0,Y,72.95,66.45,74.6,63.0,88.69
2025-05-21 10:05:00,-7.200000000000003,5567925.0,266,652200,826125,-7.450000000000003,-7.449999999999996,-173925,-69.45000000000437,83700,-98775.0,Y,16500.0,N,66.45,59.25,68.95,58.0,87.06
2025-05-21 10:10:00,-0.25,3649950.0,254,669150,806250,-0.3499999999999943,-0.29999999999999716,-137100,-61.75000000000364,78225,63300.0,YES,38250.0,Y,58.65,58.4,60.55,57.1,86.0
2025-05-21 10:15:00,-5.75,5568300.0,269,831150,921750,-5.849999999999994,-5.799999999999997,-90600,-58.549999999995634,75825,-99975.0,Y,-27375.0,YES,58.4,52.65,58.4,51.6,84.21
2025-05-21 10:20:00,-1.7000000000000028,4350525.0,248,895875,912150,-1.7999999999999972,-1.75,-16275,-61.599999999998545,79725,-157650.0,Y,46350.0,Y,52.75,51.05,53.15,49.55,82.88
2025-05-21 10:25:00,1.8999999999999986,3431550.0,249,925650,995925,2.0,2.0,-70275,-62.099999999998545,87975,164025.0,YES,12450.0,N,51.4,53.3,54.05,49.65,81.89
2025-05-21 10:30:00,-3.1000000000000014,1986975.0,262,932625,938625,-2.9499999999999957,-2.8999999999999986,-6000,-55.150000000001455,87000,2250.0,Y,164025.0,Y,53.2,50.1,53.3,50.05,81.35
2025-05-21 10:35:00,-8.850000000000001,7963350.0,254,1280100,1044825,-8.850000000000001,-8.899999999999999,235275,-51.69999999999709,80550,-152925.0,Y,-117750.0,YES,50.2,41.35,50.2,37.85,78.73
2025-05-21 10:40:00,1.0,3320025.0,259,1228425,1418175,1.0999999999999943,1.0,-189750,-51.70000000000073,76950,27300.0,YES,-83550.0,Y,41.3,42.3,43.5,39.35,77.71
2025-05-21 10:45:00,0.20000000000000284,2781075.0,258,1072725,1166175,-0.04999999999999716,-0.04999999999999716,-93450,-52.799999999995634,74625,52350.0,YES,47475.0,Y,42.4,42.6,45.4,42.4,76.97
2025-05-21 10:50:00,3.8500000000000014,2452575.0,254,1174125,1211325,3.700000000000003,3.6499999999999986,-37200,-53.900000000001455,71700,90750.0,YES,-54150.0,YES,42.35,46.2,47.2,41.3,76.36
2025-05-21 10:55:00,0.3999999999999986,2403525.0,270,1069950,1334850,0.10000000000000142,0.14999999999999858,-264900,-60.900000000001455,79500,82500.0,N,58500.0,Y,45.85,46.25,47.05,43.15,75.75
2025-05-21 11:00:00,4.950000000000003,4160850.0,263,1124400,1460775,5.350000000000001,5.399999999999999,-336375,-60.30000000000291,73875,80475.0,N,-51300.0,YES,46.0,50.95,51.65,44.75,74.89
2025-05-21 11:05:00,-6.25,7917900.0,266,1030350,1156800,-6.799999999999997,-6.700000000000003,-126450,-63.599999999998545,76275,-125475.0,Y,79725.0,Y,51.05,44.8,56.75,43.4,73.57
2025-05-21 11:10:00,1.25,4110150.0,252,1123875,1401150,0.8500000000000014,0.8999999999999986,-277275,-56.0,89175,125250.0,YES,56775.0,N,44.95,46.2,48.15,40.5,72.75
2025-05-21 11:15:00,-1.2000000000000028,2347950.0,253,1327875,1111350,-1.1499999999999986,-1.0999999999999943,216525,-54.35000000000218,88575,90975.0,N,52650.0,N,46.0,44.8,47.55,43.45,72.32
2025-05-21 11:20:00,7.649999999999999,3512100.0,237,1192350,1254375,8.049999999999997,8.049999999999997,-62025,-53.900000000001455,86175,-65100.0,Y,-140175.0,YES,44.75,52.4,53.8,43.45,71.81
2025-05-21 11:25:00,-1.0,3196650.0,238,1143600,1148775,-1.3999999999999986,-1.3500000000000014,-5175,-63.650000000001455,72075,67800.0,YES,19425.0,Y,52.55,51.55,53.85,47.85,71.35
2025-05-21 11:30:00,5.950000000000003,5013375.0,236,1211550,1013400,6.099999999999994,6.049999999999997,198150,-67.0999999999949,80475,65325.0,N,-146700.0,YES,51.25,57.2,60.05,49.85,70.86
2025-05-21 11:35:00,-2.3500000000000014,6343575.0,236,896400,794025,-2.25,-2.299999999999997,102375,-62.99999999999636,76350,-78675.0,Y,61650.0,Y,57.35,55.0,63.05,53.2,70.37
2025-05-21 11:40:00,2.049999999999997,3415650.0,260,996000,1277175,1.8000000000000043,1.8000000000000043,-281175,-69.5,77775,-51825.0,YES,23775.0,N,55.1,57.15,57.5,49.9,70.03
2025-05-21 11:45:00,6.649999999999999,6959625.0,255,902700,942000,6.75,6.75,-39300,-79.0,81825,204750.0,YES,-179100.0,YES,57.0,63.65,66.45,55.7,69.73
2025-05-21 11:50:00,-1.9499999999999957,5750025.0,275,844950,995250,-1.5500000000000043,-1.5500000000000043,-150300,-70.10000000000218,74100,-54075.0,Y,15600.0,Y,63.65,61.7,67.65,55.75,69.46
2025-05-21 11:55:00,-2.0,2919150.0,259,960450,864075,-1.6499999999999986,-1.7000000000000028,96375,-66.60000000000218,73275,57300.0,YES,101925.0,Y,61.2,59.2,61.45,57.45,69.31
2025-05-21 12:00:00,12.950000000000003,9069225.0,266,758475,701775,12.950000000000003,12.900000000000006,56700,-80.19999999999709,72300,218775.0,YES,-419925.0,YES,59.05,72.0,73.05,58.55,69.25
2025-05-21 12:05:00,6.200000000000003,8058075.0,273,712950,732000,6.6000000000000085,6.599999999999994,-19050,-86.44999999999709,74250,-151500.0,Y,-203775.0,Y,72.1,78.3,79.55,66.8,69.36
2025-05-21 12:10:00,28.299999999999997,18198075.0,261,453750,477750,28.39999999999999,28.400000000000006,-24000,-118.45000000000437,67125,46500.0,YES,-507375.0,YES,77.8,106.1,112.35,75.3,71.65
2025-05-21 12:15:00,13.25,17628450.0,213,373575,278400,13.049999999999997,13.0,95175,-119.15000000000146,56175,-125925.0,Y,16800.0,Y,104.55,117.8,137.6,104.55,75.41
