last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
28-08-2025 09:15,-6.3,267825,175,92700,94800,-5.6,-3.2,-2100,-682.1,31650,2325,N,-1500,N,24600.1,24584.6,24578.3,24595.8,24574.4,28-08-2025 09:15,-4.7,13461525,170,1749225,1413225,-5.1,-5.1,336000,-24.85,55950,2936175,N,658050,N,21.75,17.05,21.85,16.7,23.81,28-08-2025 09:15,16.25,8999700,172,208200,203400,17.5,17.5,4800,-112.75,36000,853425,N,160575,N,122.05,138.3,147.9,122.05,119.42,28-08-2025 09:15,1756352700,12.19,12.79,11.58,12.79,0
28-08-2025 09:20,-50.4,213150,304,133425,206400,-53.5,-52.1,-72975,-1644.1,44700,6225,N,27000,YES,24588.13,24582,24531.6,24586.1,24529,28-08-2025 09:20,-4.5,16248300,353,3732000,3345975,-4.5,-4.55,386025,-32,99075,491550,N,401400,N,17,12.5,18.25,12.5,20.18,28-08-2025 09:20,47.4,10853325,346,329775,380625,48.2,48.3,-50850,-187.6,55125,-182025,Y,-284700,YES,138.15,185.55,186.9,133.05,131.92,28-08-2025 09:20,1756353000,12.8,12.98,12.48,12.95,0
28-08-2025 09:25,14.2,207825,298,138000,208275,14.6,14.4,-70275,-1274.7,45750,18300,N,-10875,Y,24578.5,24529,24543.2,24560.8,24525,28-08-2025 09:25,-2.15,16866075,341,5452725,6459975,-1.8,-1.8,-1007250,-28.25,104625,294300,N,295050,N,12.5,10.35,14.25,10.1,17.83,28-08-2025 09:25,-18.2,4937400,342,275550,476100,-18.8,-19,-200550,-189.35,57225,-117600,YES,181875,Y,186.6,168.4,190.4,158.15,137.37,28-08-2025 09:25,1756353300,12.94,13.15,12.78,12.88,0
28-08-2025 09:30,-15.7,237225,224,116625,148800,-17.6,-20.2,-32175,-1049.8,39375,-18450,YES,12600,YES,24569.92,24542.6,24526.9,24546.4,24525.7,28-08-2025 09:30,-0.2,10172475,359,11131500,11197125,-0.25,-0.25,-65625,-28.7,124425,606750,Y,187275,N,10.45,10.25,11.1,9.5,16.68,28-08-2025 09:30,20.45,3866925,360,258075,318375,21.35,21.4,-60300,-200.7,59775,20025,YES,-67650,YES,168.1,188.55,188.75,166.55,141.15,28-08-2025 09:30,1756353600,12.9,13.14,12.86,13.12,0
28-08-2025 09:35,25.9,107175,184,125400,187725,25.9,27.9,-62325,-1148.3,33225,27300,Y,-5625,Y,24567.08,24525,24550.9,24555,24521.3,28-08-2025 09:35,0.85,8666850,360,9306000,10657875,0.9,0.9,-1351875,-27.95,118650,47175,N,197250,N,10.25,11.1,11.65,9.55,15.98,28-08-2025 09:35,-27.65,2381850,359,241650,262350,-27.7,-27.75,-20700,-198.35,50175,-111300,Y,137550,Y,189.55,161.9,190.25,161.05,143.01,28-08-2025 09:35,1756353900,13.13,13.14,13.01,13.02,0
28-08-2025 09:40,23.5,118425,182,104925,122400,24.2,24.3,-17475,-1312.6,37200,1200,YES,11100,N,24567.39,24553.9,24577.4,24580.9,24550.9,28-08-2025 09:40,1.75,20171625,354,4536450,4404150,1.8,1.8,132300,-31.95,123675,7800,N,50025,N,11.05,12.8,17.55,11,15.64,28-08-2025 09:40,-21.8,3752625,351,354675,341625,-22.3,-22.25,13050,-166.8,60825,-43500,YES,60675,N,161.8,140,161.8,135.55,143.18,28-08-2025 09:40,1756354200,13.03,13.04,12.83,12.83,0
28-08-2025 09:45,-11.8,122850,198,152025,139575,-9.6,-8.5,12450,-1476.9,48525,7200,N,-10350,Y,24568.4,24577.4,24565.6,24595,24559.2,28-08-2025 09:45,-1,14477925,359,5295375,5283450,-0.9,-0.85,11925,-30.05,104850,72900,Y,52725,N,12.6,11.6,15.65,10.05,15.25,28-08-2025 09:45,-0.15,3966900,359,374550,354075,-0.1,-0.05,20475,-154.3,61050,-30300,N,38925,N,140.7,140.55,151.15,121.8,142.67,28-08-2025 09:45,1756354500,12.84,12.87,12.72,12.81,0
28-08-2025 09:50,38.7,105825,229,147000,273600,36.2,32.1,-126600,-1367.8,40725,3975,N,7500,N,24569.55,24565.6,24604.3,24604.3,24564,28-08-2025 09:50,4.15,15845025,360,5160075,5439300,4.15,4.15,-279225,-32.3,107850,162975,Y,-234300,Y,11.35,15.5,17.1,10.75,15.13,28-08-2025 09:50,-27.35,3231300,360,327000,314625,-27.55,-27.6,12375,-144.9,55500,-35175,Y,78525,Y,141.65,114.3,146.45,113.25,141.7,28-08-2025 09:50,1756354800,12.8,12.82,12.51,12.56,0
28-08-2025 09:55,-6.6,80850,181,202200,171750,-8.9,-7,30450,-1047.3,41925,15675,N,-375,Y,24570.63,24602.6,24596,24603,24579.8,28-08-2025 09:55,-1.85,10284450,361,4523925,4649775,-1.9,-1.9,-125850,-32.75,103725,120600,N,326550,YES,15.45,13.6,15.45,11.95,15,28-08-2025 09:55,2.8,2651175,362,342750,350325,3.7,3.7,-7575,-142.8,58050,97425,YES,45375,N,114.05,116.85,132.45,114.05,140.79,28-08-2025 09:55,1756355100,12.55,12.8,12.52,12.72,0
28-08-2025 10:00,10.4,620400,216,1435275,192375,10.4,8,1242900,-1353.8,46200,-2775,YES,17775,N,24576.96,24595.6,24606,24609.9,24582,28-08-2025 10:00,0.3,12178575,334,4205025,4410225,0.5,0.5,-205200,-31.75,114450,57300,N,47400,N,13.75,14.05,15.15,11.45,14.87,28-08-2025 10:00,-6.9,2972475,334,368250,359475,-6.95,-7.05,8775,-133.05,60075,-14175,Y,37350,N,116.2,109.3,131.05,105.75,139.62,28-08-2025 10:00,1756355400,12.7,12.7,12.43,12.49,0
