last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
07-03-2025 09:15,-4,44175,47,39750,24225,0.75,-3.4,15525,-348.65,9900,13950,N,52650,N,22620.08,22655,22651,22655.5,22641,07-03-2025 09:15,-1.9,1682025,51,48000,48075,2.1,2.05,-75,-35.5,10275,92250,N,-2550,N,142.5,140.6,146.45,137.6,138.02,07-03-2025 09:15,3.85,735225,50,55275,33225,1.9,1.75,22050,-36.85,10950,51375,N,44400,N,167.3,171.15,171.6,165.75,178.52,07-03-2025 09:15,1741319100,22508.65,22572.85,22464.75,22560.55,0
07-03-2025 09:20,-37,186525,176,171900,135750,-39,-39.6,36150,-1061.5,42000,-17700,YES,60900,N,22618.91,22645,22608,22649.1,22598.05,07-03-2025 09:20,-21.35,4468500,180,234450,190125,-23.55,-23.6,44325,-105.15,39750,-705150,YES,194400,YES,140.15,118.8,140.7,115.3,132.89,07-03-2025 09:20,15.4,2812425,180,163350,140175,17.65,17.75,23175,-154.95,44175,2400,Y,40500,N,170.6,186,196.5,170.6,182.51,07-03-2025 09:20,1741319400,22560.35,22560.35,22502.4,22515.85,0
07-03-2025 09:25,0.1,177375,167,267975,122100,0.25,1.15,145875,-976.55,41100,4575,Y,12975,N,22616.56,22609.65,22609.75,22625,22592.1,07-03-2025 09:25,0.7,2994000,179,239850,242925,1.2,1.25,-3075,-102.25,39975,58575,Y,90225,N,117.55,118.25,129.25,112.8,130.19,07-03-2025 09:25,0.65,1899900,180,189150,160875,0.1,0.1,28275,-155.65,39900,4500,N,32175,N,187.9,188.55,199.2,179.9,184.26,07-03-2025 09:25,1741319700,22515.45,22526.3,22496.15,22511.4,0
07-03-2025 09:30,51.85,123900,154,114225,151200,50.95,51.35,-36975,-1092.3,40125,36300,Y,-22725,Y,22618.43,22610.15,22662,22662.4,22603.25,07-03-2025 09:30,25,4868250,179,212400,236625,24.5,24.5,-24225,-101.85,39150,153600,Y,-98550,Y,118.1,143.1,143.1,114.7,129.68,07-03-2025 09:30,-29.5,2284350,179,182475,189975,-29.45,-29.5,-7500,-144.4,43800,-65925,Y,69675,Y,188.75,159.25,190.3,156.85,182.46,07-03-2025 09:30,1741320000,22511.6,22562.6,22509.1,22562.6,0
07-03-2025 09:35,-80.05,157575,161,281175,115650,-74.85,-77.6,165525,-856.2,38025,-55050,YES,140700,YES,22618.79,22663,22582.95,22663,22582.95,07-03-2025 09:35,-41.15,5111175,181,214575,215175,-40.15,-40.35,-600,-108.15,43200,-237375,YES,308400,YES,145.95,104.8,145.95,104.8,128.59,07-03-2025 09:35,47.2,2690700,181,153300,163950,45.5,45.5,-10650,-149.85,42000,107400,YES,-107775,YES,157.7,204.9,204.9,157.7,182.1,07-03-2025 09:35,1741320300,22563.75,22563.75,22485.1,22485.1,0
07-03-2025 09:40,22.25,108375,167,124425,138675,23,19.7,-14250,-1019.2,33075,52125,Y,14175,N,22616.51,22582.95,22605.2,22623.75,22581,07-03-2025 09:40,8.4,3123975,180,223725,263325,8.15,8.15,-39600,-94.1,43800,233400,Y,133950,N,106,114.4,120.3,105.3,126.53,07-03-2025 09:40,-13.9,2176950,180,143850,159450,-13.55,-13.5,-15600,-163.55,37500,-46275,Y,95550,Y,202.35,188.45,207.75,181.4,184.39,07-03-2025 09:40,1741320600,22485.5,22512.5,22478.35,22497.3,0
07-03-2025 09:45,1,95400,149,294300,95325,-1.5,0.1,198975,-647.1,40425,113175,Y,5850,N,22614.99,22605,22606,22611.9,22580.05,07-03-2025 09:45,-1.1,2193750,180,275700,243750,0.4,0.4,31950,-90.9,41250,-7950,YES,72750,N,115.6,114.5,116,105,125.37,07-03-2025 09:45,-1.3,1422900,180,159675,171825,-2.65,-2.7,-12150,-164.1,37725,-6075,YES,3975,N,186.8,185.5,204.6,184.5,185.27,07-03-2025 09:45,1741320900,22497.1,22503.95,22470.8,22503.95,0
07-03-2025 09:50,14,70425,144,127575,69675,17.15,17.05,57900,-949.15,36150,113400,N,-11700,Y,22615.15,22606,22620,22630.85,22601,07-03-2025 09:50,4.35,3613875,180,242850,231450,4.4,4.55,11400,-104,42450,29325,Y,-7050,Y,114.2,118.55,123.85,111.3,124.68,07-03-2025 09:50,-8.5,1228350,180,194625,168825,-9.2,-9.25,25800,-158.35,41775,40500,YES,35700,Y,185.25,176.75,188.95,170.65,184.81,07-03-2025 09:50,1741321200,22504.15,22542.3,22504.15,22534.5,0
07-03-2025 09:55,20.1,91575,157,123900,122325,18.05,15.8,1575,-997,40650,-112500,YES,4875,N,22615.8,22620,22640.1,22645,22609,07-03-2025 09:55,7.2,2933250,175,253050,230775,8.15,8.3,22275,-94.1,39150,97275,Y,-85875,Y,118.95,126.15,128.55,113.45,124.41,07-03-2025 09:55,-12.15,1247550,180,174225,166425,-13.35,-13.4,7800,-136.75,39750,-24600,Y,24825,N,176.8,164.65,181.05,162.5,183.99,07-03-2025 09:55,1741321500,22534.05,22549,22524.65,22548.7,0
07-03-2025 10:00,5.5,87600,152,129750,72150,3.1,7.2,57600,-963.3,33525,114825,Y,-17325,Y,22617.45,22640,22645.5,22658.95,22628,07-03-2025 10:00,4.8,4371300,181,229050,246150,5.15,5.15,-17100,-102.35,37950,25425,N,-38625,YES,127.05,131.85,138.75,121.85,125.06,07-03-2025 10:00,-5.65,1435650,181,177075,180150,-5.45,-5.45,-3075,-131.65,35925,34425,YES,41100,N,164.1,158.45,169.6,153.3,182.38,07-03-2025 10:00,1741321800,22548.85,22573.5,22539.95,22561.8,0
