last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-01-15 09:15:00,-9.050000000000004,6731250.0,161,612225,378375,-9.450000000000003,-9.449999999999996,233850,-48.89999999999782,34200,820425.0,N,566925.0,N,61.7,52.65,64.8,51.5,59.1
2025-01-15 09:20:00,-2.6999999999999957,4912275.0,175,763425,519600,-2.6499999999999986,-2.6499999999999986,243825,-46.85000000000218,41175,138225.0,N,321975.0,N,52.4,49.7,55.0,48.45,56.36
2025-01-15 09:25:00,-7.149999999999999,5558850.0,180,945825,837975,-7.25,-7.299999999999997,107850,-46.05000000000291,52725,-74700.0,YES,217500.0,N,49.3,42.15,52.4,41.65,53.62
2025-01-15 09:30:00,-3.6000000000000014,6319350.0,180,1088175,1125225,-3.5,-3.450000000000003,-37050,-42.5,56400,49425.0,Y,106800.0,N,42.4,38.8,43.9,38.15,50.62
2025-01-15 09:35:00,-1.5,4750050.0,180,1464825,975975,-1.1999999999999957,-1.25,488850,-39.19999999999891,51375,252150.0,Y,218400.0,YES,39.0,37.5,41.7,35.85,48.78
2025-01-15 09:40:00,4.25,4611975.0,181,1380225,1372875,3.8999999999999986,3.9000000000000057,7350,-43.49999999999818,51825,241950.0,N,123825.0,N,37.15,41.4,43.8,37.15,47.75
2025-01-15 09:45:00,-3.1999999999999957,6818475.0,181,1372275,985200,-2.799999999999997,-2.75,387075,-43.25,57150,-51750.0,YES,81150.0,N,41.4,38.2,46.4,37.75,46.81
2025-01-15 09:50:00,7.649999999999999,5289975.0,182,1274250,1279200,6.799999999999997,6.799999999999997,-4950,-45.75,56025,182550.0,Y,-157800.0,Y,37.85,45.5,48.75,37.85,46.5
2025-01-15 09:55:00,-2.3500000000000014,4710675.0,180,1147650,1176675,-2.25,-2.299999999999997,-29025,-45.549999999995634,60075,34575.0,N,210525.0,YES,46.1,43.75,47.55,40.55,46.3
2025-01-15 10:00:00,0.8499999999999943,6725925.0,180,1262250,1194000,0.75,0.7999999999999972,68250,-45.150000000001455,64050,-421950.0,YES,1050.0,Y,43.45,44.3,47.7,37.35,45.95
2025-01-15 10:05:00,-4.600000000000001,3357375.0,181,1339275,1262700,-4.75,-4.75,76575,-45.849999999998545,58800,87300.0,Y,239775.0,YES,44.75,40.15,45.35,39.35,45.76
