last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
18-11-2024 09:35,0.2235804539656454,-0.46586740095435986,0.15376261655059392,-0.1305900049212367,0.11949132493208771,-0.7889736510047006,0.6426475168805267,-0.6687582970795956,-0.20719787243520296,-5225.0,3375.0,29150.0,2050.0,4200.0,-31325.0,37.78743487471055
18-11-2024 09:40,-0.06044706899990639,-0.39078981712526956,-0.398158316050576,0.46282142727405,-0.5998494976217322,-0.16762657982910395,-0.264817931973613,0.13007583452794963,-0.27369326578071335,29825.0,-2175.0,-12725.0,11925.0,-19875.0,-8375.0,30.536441546476816
18-11-2024 09:45,0.9146834858533699,0.7183057542810874,0.7551827427671199,0.8895707842736335,-0.5679136452578197,-0.40420215181464386,0.8629759771687936,-0.48749088844556704,-0.18519882343138677,27300.0,25225.0,129725.0,-7575.0,-21700.0,8600.0,64.28360281437135
18-11-2024 09:50,0.4328935607820126,-0.4953581415187558,-0.06801373739581702,0.8726669442039365,-0.7300136917258744,-0.7257503431844904,0.7166621197643912,0.13492032176935073,0.517906511640382,-3000.0,56950.0,-45175.0,90050.0,15900.0,19500.0,52.1576152442779
18-11-2024 09:55,-0.20200073793605344,-0.37303190835846534,0.5698749548901444,0.1661234530569177,-0.7525283061971045,-0.16571479587843582,0.5834312551746403,0.09653768110144373,0.44734602412297175,5325.0,34375.0,20525.0,65950.0,3550.0,7875.0,37.29543463017975
18-11-2024 10:00,0.9342667812679578,-0.9065302662117525,-0.8129116840845734,0.5353903376346469,-0.9311092618170607,-0.567068239597528,0.9065359190807323,-0.4653911320008004,-0.4596498592941274,16675.0,-44425.0,6100.0,-189275.0,-30500.0,11000.0,72.43170534432423
18-11-2024 10:05,0.38428710878855776,-0.7233896867245276,-0.0602338883233656,0.568687491151963,-0.4538514962989206,-0.3433186865377332,0.6400497664264728,-0.45514614399003717,-0.13071651658576555,4900.0,3900.0,7850.0,-20350.0,13350.0,1725.0,41.77423094252604
18-11-2024 10:10,0.3846010005885219,-0.5630108796399871,0.3753949686608617,0.7209600581044565,-0.6402923256861317,-0.07802655003443551,0.8151809078881287,-0.3616783167157057,0.1141395037756007,-850.0,22250.0,-31175.0,104125.0,56875.0,1425.0,45.03649456770921
18-11-2024 10:15,0.48409785722346754,-0.7215732188177909,0.07271363409970209,0.374586662676733,-0.5720297494721278,0.288965393305349,0.007533550111452282,-0.5754243206179861,-0.27291295928334813,-1800.0,9850.0,34425.0,57725.0,-14800.0,-20750.0,37.44263717342175
18-11-2024 10:20,0.7575374783882682,0.7717788926391308,0.3869827956273052,0.9081426005538381,-0.0962780384187192,-0.2790517105027254,-0.6168633859349028,-0.6994917581108803,0.10045108080525894,12775.0,39075.0,65650.0,-7000.0,35875.0,21550.0,51.29530823312254
18-11-2024 10:25,0.7153528118824133,-0.8177849564204783,-0.750022322851082,0.9230410601055272,-0.6298930640560763,-0.4593764960462305,0.026437040445042463,-0.7909313705532892,0.07146489099768552,-3700.0,4250.0,-83500.0,37675.0,-43175.0,-13000.0,57.60337792619805
18-11-2024 10:30,-0.6527167530600594,-0.5765705759874422,0.6042079935956437,-0.0982952758750534,-0.8066675062036198,0.0878895852536357,0.15307043632294212,-0.42244473869618665,-0.4599619727512401,92900.0,15075.0,14500.0,20300.0,331900.0,-17350.0,42.90916486384248
18-11-2024 10:35,0.7145471314617874,-0.7307168348160484,-0.6743812560082022,-0.3990879763133713,-0.7537850712376267,0.6681147813232958,0.4743337975250706,-0.42838765387728756,-0.4558414484209782,-7975.0,8450.0,-15925.0,22075.0,7450.0,-5350.0,58.87995501092964
18-11-2024 10:40,0.6674745287592505,-0.7640434633234251,-0.4608978311206475,0.5027398431128477,-0.7639188512422572,-0.09836321130695197,-0.6393030670574491,-0.26493704145626623,0.08798650544081643,1425.0,10525.0,18550.0,44525.0,-448425.0,-2250.0,47.21849269799902
18-11-2024 10:45,0.9208613992451498,-0.3660079025963371,-0.16993627183606774,0.7733312568362278,-0.70441178085128,-0.7604839597132654,0.8801446163769827,-0.9342142158284391,-0.8881006962965053,-33550.0,5600.0,-17650.0,-1550.0,6475.0,-30275.0,71.08324555089172
18-11-2024 10:50,0.3750622380953334,0.3945982594129902,0.9306118249431042,0.545553452569886,0.29611186902891223,0.4062950157501601,-0.07326202639354346,-0.7178235798467536,0.28581990179537786,39875.0,27325.0,44450.0,39500.0,-725.0,16400.0,44.72375742040067
18-11-2024 10:55,0.4930249377271786,-0.25914537078009614,-0.24763970692526882,0.5194387107100631,-0.644248343253225,-0.6254536935172309,0.5968273769065526,0.35761179268389814,0.46348928457554806,-2150.0,-4050.0,10350.0,-20200.0,-9375.0,2750.0,46.74310241198957
18-11-2024 11:00,0.6926818201840659,-0.7496713555403473,-0.7341398987824987,0.6119537149297315,-0.7214020382844152,-0.7910308512262231,0.48753416246808684,0.2864404329096575,-0.3056205306454094,-12925.0,8550.0,-50300.0,70775.0,7475.0,4250.0,59.78305338856039
18-11-2024 11:05,0.48184753321891827,-0.6234300096406227,-0.7492444582358461,0.253116214815123,-0.7650822135995167,-0.07808473739757882,0.6474267394867403,-0.5171618039380081,-0.7266459722667409,1075.0,3000.0,-14975.0,32800.0,3175.0,-6400.0,53.80044091776772
18-11-2024 11:10,0.8073523934898811,0.44401112999612113,0.4673071380644572,-0.31534990274846836,-0.2129996952127209,0.11487225303595341,0.4748351617228901,-0.587226316891831,-0.464295585162487,8075.0,7450.0,8800.0,7025.0,-3675.0,3525.0,43.202773070275676
18-11-2024 11:15,0.44306612916438354,-0.7294464097586274,-0.0013132921455376698,-0.6244533800096143,-0.9041063706850956,0.6584903662072784,0.5138252813362904,0.3385270696247742,-0.21807709673600462,400.0,-9800.0,-17450.0,-40200.0,-2700.0,-4950.0,49.23672661852895
18-11-2024 11:20,0.27510790924068224,-0.5474682892081639,0.29859976963444246,-0.11385630354763039,-0.6714559744128601,0.494924768570935,0.6297649748378729,0.04459780402876022,0.39129552885531366,4075.0,6250.0,13900.0,12825.0,2150.0,14950.0,38.523014692629566
18-11-2024 11:25,0.6792021732945267,-0.952873548324379,-0.5780748477863151,0.30601384593439745,-0.8923576736778311,-0.15770944579151217,0.6553651814432472,-0.3245127823633764,0.11489587510280902,7400.0,-16800.0,150.0,-76575.0,-4600.0,10050.0,51.788948596871045
18-11-2024 11:30,0.25409272116240916,-0.7910459438608491,-0.17603462233314862,0.2182596931279769,-0.8346604018249898,-0.08482478960372017,0.32929740811615227,0.04240164011326423,-0.6504186060678806,-1300.0,7325.0,3875.0,50750.0,-1625.0,26175.0,37.56706473567101
18-11-2024 11:35,0.6735087335636799,-0.5343261734138116,-0.6814856215347976,0.5013416188385614,-0.32030665964828514,0.3631320370921091,0.4337911352276438,-0.6738688636553684,-0.06321952771190245,3700.0,-4400.0,50075.0,450.0,175.0,12325.0,47.16644856317955
18-11-2024 11:40,0.6195139540526169,-0.23258088449000072,-0.17643418566047087,0.8422132741207852,-0.9296361454596118,-0.744816946881381,0.5890789113923011,-0.7723508723425478,-0.5023468685851676,3450.0,100.0,36275.0,-14325.0,3125.0,15600.0,60.0996893664987
18-11-2024 11:45,-0.16968094973680622,-0.5278489304349137,0.0868875367174845,0.7426119697425356,-0.39389995880103257,-0.12273151934289926,0.3988217286196845,0.04425980010382244,0.4299069584728754,-1125.0,-11600.0,-64225.0,-37575.0,-13550.0,-3750.0,32.40721502191172
18-11-2024 11:50,0.7823204402315157,-0.8524619077504271,-0.7557468636983408,0.4752416558422868,-0.7407878442282405,0.08102165188533944,-0.5225713151194625,-0.29518092488428527,0.16447116134275122,7625.0,-3050.0,24125.0,1550.0,260625.0,9050.0,51.88670849980721
18-11-2024 11:55,0.6423559852295739,-0.7844976889013828,-0.4920742175169909,0.6688367530733621,-0.7877636965648862,-0.5260800862157906,0.7586986333721277,-0.7082795262415919,-0.6551741082560375,4050.0,-3975.0,22925.0,-88025.0,-1925.0,175.0,66.93067439301937
18-11-2024 12:00,0.49742991670967657,0.1766235959994446,0.43568391117469124,0.6296181756758943,-0.8133308512710108,-0.526684660415086,0.4864070598336092,-0.45579615323176037,0.4093187928296682,2675.0,-9850.0,26625.0,-18400.0,22875.0,14875.0,49.23214574600935
18-11-2024 12:05,0.764675005469062,-0.47994513671834255,-0.09547110910235024,0.5181987615515798,-0.7022281031223478,-0.2288542133143246,-0.7432501499901917,-0.8197652151668448,0.8275149323389314,5475.0,-1750.0,15700.0,-44925.0,41850.0,10225.0,57.554473630821946
18-11-2024 12:10,0.6541292805337238,-0.20841812922355887,-0.30873826678988375,0.5653133097284854,-0.47088891280778233,-0.3260363407201236,0.5506847966157834,-0.7168159021133746,-0.7370890104482297,2400.0,1150.0,2850.0,-35925.0,-3350.0,10950.0,50.4234883220105
18-11-2024 12:15,0.521467315068482,-0.7008668880516464,-0.3808403863262557,0.5933870366450378,-0.8481366338286275,-0.4532611928478826,0.6202705085199826,-0.32626992118819836,-0.5418339709324973,2450.0,-11675.0,-8600.0,-26700.0,-42525.0,-550.0,55.4037094823179
18-11-2024 12:20,0.27089024644191,-0.821161274543397,-0.10774368059264491,0.573269490997575,0.2938950905434931,0.4085261402513649,0.4897597764175279,-0.6517094317107459,-0.792700765315432,5100.0,2225.0,5550.0,40750.0,-3125.0,7200.0,48.99617663126768
18-11-2024 12:25,-0.3940109156056898,-0.9462160081804596,0.5439799603724063,0.8516233656072673,-0.9659039784654214,-0.8909314316423722,-0.12007179610562017,-0.6699593805254697,0.06698738662835473,3350.0,-90650.0,132375.0,-352650.0,25725.0,16000.0,60.552046923700665
18-11-2024 12:30,0.18869787617636957,-0.47037972306008236,-0.4141055748065586,0.8607756788418901,-0.7312251000037127,-0.7107132090035572,0.752143580168271,0.41659282056125735,0.22948382009200569,9500.0,-34000.0,-87400.0,71925.0,-12300.0,29125.0,53.04574869681895
18-11-2024 12:35,0.5697017772350655,-0.7999750810560006,-0.6264813751579839,0.018478866634333665,-0.8640121707516912,-0.1320573675442493,0.5305880974671607,0.030481735488751008,0.008405448639998904,-2250.0,6825.0,100.0,120925.0,46800.0,6475.0,39.779799110835945
18-11-2024 12:40,-0.040959131771754094,0.4391888019708151,0.08820535994762822,0.7864855422551603,-0.7749318830653736,-0.5682124279016318,0.7187777048131386,0.7133488830109905,0.5164678706703116,-3075.0,8100.0,70550.0,-13500.0,-40825.0,-33275.0,51.628640060075604
18-11-2024 12:45,0.6119178941786655,0.07796453999707678,0.0782622167471581,0.874115786169779,-0.5932188539249772,-0.41735285544712747,0.872351207183283,-0.8387194053930841,-0.6648897116222682,5125.0,-2400.0,98850.0,-82550.0,-34000.0,24700.0,55.87547189626022
18-11-2024 12:50,-0.1454834623820532,-0.9375307936441775,0.19973153063126614,0.9004347869423384,-0.9035524057804434,-0.7584191357153762,0.5685675053434482,-0.5302375754284562,-0.3375778132890257,7025.0,26725.0,-181175.0,177550.0,25325.0,-5100.0,58.68372232396206
18-11-2024 12:55,0.6121620844427446,-0.5210393293758474,0.06299550032270812,0.43411308045968144,-0.5275576157940763,-0.3668768512471219,0.28128421384433605,-0.4071039930710088,-0.2060280615859593,-7325.0,2250.0,-81175.0,40925.0,-2000.0,-62925.0,37.99067477937204
18-11-2024 13:00,0.8048657988086007,-0.7583023449027526,-0.46751101130373923,0.8857696206974343,-0.7429846130653749,-0.6176183524465381,0.8857518901741368,-0.8598567517303563,-0.7888669469414374,6500.0,3150.0,48750.0,-68200.0,-11100.0,24200.0,75.68363700078189
18-11-2024 13:05,0.6807651966762311,-0.4578101535639865,-0.7045600152639531,0.8987995294425384,0.004308942521030344,0.05149623118624099,0.8609072927511829,-0.9107991216220438,-0.7551598948073504,4200.0,75.0,38525.0,15075.0,-13325.0,20425.0,59.16229308705064
18-11-2024 13:10,0.3653402196757899,-0.5954461555228405,-0.4345151023522543,0.7578958465595684,-0.6395179729493989,-0.37853834525254804,0.7616335128678335,-0.8513430039518797,-0.7226387685743281,-775.0,-1500.0,-39750.0,38150.0,6725.0,-13275.0,61.18743253007158
18-11-2024 13:15,0.9346331284455828,-0.5138475507912449,-0.43154330689496095,0.8902637360891986,-0.9288557124773333,-0.8397889062526032,0.8333448577113844,-0.9222662237769538,-0.8150020563190181,-14150.0,2500.0,-82975.0,40650.0,37200.0,-49550.0,78.9949497639809
18-11-2024 13:20,0.661037854317595,-0.22315058884404607,-0.13856092113914265,0.6037194862414383,0.15127674095820398,0.5232528088077902,0.6802619397711928,-0.4885272609210977,-0.4658936113681511,4700.0,-1425.0,21225.0,46100.0,-29925.0,21175.0,43.729791248540636
18-11-2024 13:25,0.242864884991117,-0.5399402969850272,0.18584494109178687,0.6018696729113849,-0.41344442434560347,0.1818310427160899,0.5859073998671883,-0.42575095820638365,-0.36418883229126003,2400.0,3300.0,9475.0,31225.0,-500.0,1000.0,39.35158281562046
18-11-2024 13:30,0.5051073811425135,-0.43017606839356043,-0.4504385605574807,0.8554144092362111,-0.1445582875873751,-0.1015185810764973,0.4795431668650062,-0.48087376225061984,-0.44287199399347127,1500.0,-2450.0,9650.0,-35175.0,10525.0,-9925.0,43.22780234558595
18-11-2024 13:35,0.5583908897668087,-0.5814537551469027,-0.6131713604849487,0.8747659397187947,-0.9500465313113022,-0.8073817593912005,0.9253376360170098,-0.6761644925461405,-0.6100587455830174,2500.0,3925.0,34425.0,-65075.0,-51125.0,14075.0,73.2974567774014
18-11-2024 13:40,-0.4344027940976649,0.198724208201355,-0.21389028777268598,-0.6241282220745541,-0.8658982979800603,0.8002235571912492,0.45389996753282114,0.7257956069698017,0.08022004562767288,-1325.0,-5200.0,16800.0,143425.0,11075.0,21925.0,48.85758874942072
18-11-2024 13:45,0.19153993362339683,0.11285600183557465,-0.5795551836488969,-0.2442766567756966,-0.5299649316128647,-0.2649237260423573,-0.04527856244487926,-0.37257840689309757,0.2783232324245596,1525.0,750.0,-16500.0,-6200.0,4225.0,900.0,29.103295947792486
18-11-2024 13:50,-0.12305164169345797,-0.20684326340580927,-0.38097094157265743,0.8933704862929481,-0.8866942744114649,-0.9088110826953303,0.8013433290394266,0.38049052628546437,0.49783801130260247,-625.0,1025.0,27825.0,-145325.0,-11400.0,-23750.0,56.43792840776845
18-11-2024 13:55,0.3100444826883477,0.31953164144327745,0.042709427946593645,0.39127805444945485,-0.15731287836969196,0.5911747648027993,0.6541090265092666,-0.24632206920598165,-0.38608887675108833,1825.0,11975.0,25825.0,60000.0,8925.0,18400.0,34.42856913518335
18-11-2024 14:00,0.6908759181702657,-0.28530044276129657,-0.05092226468581716,0.7380566317119032,-0.39486104495961055,0.11422264104870065,0.6751520252151845,-0.7494263088013837,-0.6051709095764535,-1550.0,3500.0,-30500.0,350.0,4575.0,-2825.0,47.822090965895725
18-11-2024 14:05,0.7890019456648956,-0.6637783584423332,-0.8081641898395129,0.007334899155639431,-0.16901288818375673,-0.12003655121895723,-0.4836257999056278,-0.7821926888443026,0.42717532936463604,4875.0,-2925.0,-17475.0,5050.0,13325.0,5075.0,47.22580722910735
18-11-2024 14:10,0.31282038278070706,-0.263101766965038,0.09592614776192264,-0.22910976362105412,-0.6616201818989337,0.7284448283943358,0.4914703870093819,-0.5359783289260335,-0.40587092187820545,-1875.0,5475.0,114250.0,35050.0,2850.0,-8600.0,41.38158565817347
18-11-2024 14:15,0.13576348572236077,-0.0012947095603473007,-0.49474249799612824,0.5541090406921746,-0.48278318644973567,-0.3380524045001615,0.1756662685756858,-0.48809638804486033,0.0050579451587490784,-775.0,7125.0,-81300.0,49725.0,2500.0,-11250.0,29.72851029666892
18-11-2024 14:20,0.860466566014965,-0.327934755567142,-0.29509545644948143,0.6654172312928643,0.2407597082401713,0.5500443271072505,0.1809058218577221,-0.37458326385413565,-0.07920092636646413,-1200.0,2650.0,-63525.0,-35100.0,-7675.0,11300.0,39.71564507500218
18-11-2024 14:25,0.8984825188880401,-0.8499908783355641,-0.7754298737856181,0.703791866847461,-0.5702588348185857,-0.707433484328138,0.28809237544896205,-0.8922901305191369,-0.07350538369114086,-12925.0,8725.0,-58450.0,-25.0,-8650.0,-49925.0,63.991948296251635
18-11-2024 14:30,0.916606761473363,-0.2593004473413055,-0.20938027866429207,0.4219702575259905,0.16041137358025345,0.1192168530252296,-0.40101151796409146,-0.7497398675814942,0.2379904040561086,-42450.0,3075.0,8275.0,38600.0,-22375.0,-7425.0,38.61808623569031
18-11-2024 14:35,0.7122367292152111,0.7427185923137881,0.875609314760593,0.5274510355576135,-0.46920639350236504,-0.23071819667680996,0.5846042494006476,-0.8230411374569753,-0.5114163164305308,13600.0,30950.0,49825.0,-10575.0,-13950.0,8550.0,60.85557739238373
18-11-2024 14:40,0.6791323178271198,-0.47852409628953124,-0.3325283478396002,0.5979056417758899,-0.5034544822393976,-0.23629372206492885,0.8011007840518626,-0.63086669662769,-0.6081516006297052,3475.0,-2425.0,6700.0,-28250.0,-7850.0,7075.0,54.08841877050806
18-11-2024 14:45,-0.19017991465656067,-0.5932723276624559,0.20291161363349514,0.836644915105493,-0.2969622968278813,-0.10821352565269911,0.8101445111773069,-0.08425591507976184,0.10880553311083507,-3325.0,-1600.0,29400.0,-45625.0,-15950.0,850.0,35.90433947673877
18-11-2024 14:50,0.4705282971903669,-0.7960912266735116,-0.42776230667501786,0.29853980131731445,-0.8995415917892281,-0.12523931388440798,0.6092729265284668,-0.5759142697353575,-0.49057582090457746,11225.0,-4150.0,16600.0,-50900.0,350.0,20250.0,52.14961727442498
18-11-2024 14:55,0.508344174154918,-0.7075668201124684,-0.12153182639820255,0.52476042028056,-0.7116548651214831,-0.23961813548738967,0.6907785854460071,-0.030582212871574074,0.32564956043273047,200.0,10775.0,1675.0,53025.0,17050.0,7300.0,42.894295558948144
18-11-2024 15:00,0.22304377381749818,-0.662454358916935,-0.2176894640804099,0.548602797224353,-0.0057280926582721475,-0.10186693274188291,0.12504921287727497,-0.6054320591813713,-0.16508180144813675,2000.0,-1175.0,35950.0,26550.0,-9475.0,13675.0,29.499427699401487
18-11-2024 15:05,0.4429486100593069,0.17272094468433374,0.4533712579377785,0.816658678863354,-0.8694821410383524,-0.65377277278116,-0.4777710364489454,-0.7191815121176738,0.3028091483715309,-450.0,-4375.0,-47575.0,28350.0,-9025.0,-15375.0,54.541290025582626
18-11-2024 15:10,-0.3464966037003001,-0.8907538969428226,0.14388554292683592,0.4395519791615722,-0.9117003395786097,-0.3266704980815599,0.49590577867095204,-0.38709314629235286,-0.37131926678169724,1825.0,-2025.0,-13875.0,-23275.0,-189900.0,925.0,47.92641169040781
18-11-2024 15:15,0.47473392980697504,-0.7025294690413955,-0.26622714314185736,0.7911099147753122,-0.40086103004801915,-0.25421081839146326,-0.15169430877305393,0.21475541614622579,0.17959727813654286,1150.0,-46525.0,8800.0,-67875.0,-29275.0,-2600.0,38.17465898067606
