last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-04-17 09:15:00,1.0,15472950.0,102,411825,348450,0.5,0.4499999999999993,63375,-20.69999999999891,33375,3764325.0,N,429075.0,N,27.45,28.45,35.0,26.55,29.39
2025-04-17 09:20:00,-9.850000000000001,23592225.0,180,1572150,1427175,-9.149999999999999,-9.150000000000002,144975,-31.899999999999636,71175,1065675.0,N,1087875.0,YES,28.3,18.45,28.4,18.45,26.79
2025-04-17 09:25:00,0.0,18343125.0,180,2234100,2303925,0.0,-0.04999999999999716,-69825,-27.349999999999454,86700,948075.0,N,628200.0,N,18.55,18.55,21.25,15.85,24.7
2025-04-17 09:30:00,3.8500000000000014,16997550.0,180,1978500,1936125,4.300000000000001,4.349999999999998,42375,-30.900000000001455,75900,260025.0,N,-141000.0,Y,18.5,22.35,25.1,18.35,24.2
2025-04-17 09:35:00,5.299999999999997,18564150.0,180,1406250,1390500,5.100000000000001,5.099999999999998,15750,-36.44999999999891,69450,394200.0,Y,20925.0,YES,22.35,27.65,29.55,21.85,24.49
2025-04-17 09:40:00,23.6,40705425.0,180,667650,575700,23.5,23.449999999999996,91950,-50.20000000000073,54375,-736950.0,YES,-1432350.0,Y,28.0,51.6,60.25,26.4,29.66
2025-04-17 09:45:00,17.4,27865575.0,180,363900,290625,17.5,17.550000000000004,73275,-61.24999999999636,42675,-153075.0,Y,-205800.0,YES,51.65,69.05,73.95,51.65,35.28
2025-04-17 09:50:00,-17.650000000000006,18755550.0,179,380550,358800,-17.699999999999996,-17.650000000000006,21750,-60.099999999998545,48900,44175.0,Y,500100.0,YES,68.15,50.5,72.7,49.4,37.57
2025-04-17 09:55:00,-9.399999999999999,19422225.0,175,432750,439350,-9.899999999999999,-9.899999999999999,-6600,-48.80000000000109,48975,381975.0,Y,320700.0,N,50.4,41.0,51.65,35.25,38.15
2025-04-17 10:00:00,-5.599999999999994,21847575.0,180,572025,657750,-4.799999999999997,-4.849999999999994,-85725,-44.149999999999636,60000,391275.0,N,211050.0,N,41.8,36.2,45.75,31.1,38.0
2025-04-17 10:05:00,-16.849999999999998,24659100.0,179,779325,826950,-15.650000000000002,-15.700000000000003,-47625,-35.400000000001455,63525,-864825.0,YES,619050.0,YES,36.15,19.3,40.95,19.3,37.12
2025-04-17 10:10:00,7.300000000000001,21683550.0,180,1502850,1526025,6.849999999999998,6.849999999999998,-23175,-28.950000000000728,64575,1143900.0,Y,104475.0,N,19.05,26.35,27.4,17.95,35.94
2025-04-17 10:15:00,3.8500000000000014,22941375.0,180,1319625,1216875,4.350000000000001,4.400000000000002,102750,-37.95000000000073,69300,-444825.0,YES,-202875.0,Y,25.95,29.8,37.25,23.25,35.53
2025-04-17 10:20:00,13.399999999999999,20435925.0,180,853725,765900,13.549999999999997,13.600000000000001,87825,-41.54999999999927,57600,364725.0,Y,-630150.0,Y,29.35,42.75,43.55,26.45,35.43
2025-04-17 10:25:00,10.100000000000001,23688300.0,180,395025,380175,8.600000000000001,8.649999999999999,14850,-53.799999999995634,48600,-321600.0,YES,-357000.0,YES,42.25,52.35,55.7,41.9,36.47
2025-04-17 10:30:00,6.0,15467625.0,180,392775,354300,6.199999999999996,6.199999999999996,38475,-56.29999999999927,44850,-202350.0,Y,-128250.0,YES,52.45,58.45,64.4,51.45,37.4
2025-04-17 10:35:00,-1.5,10593675.0,180,359175,293850,-1.1999999999999957,-1.1999999999999957,65325,-60.79999999999927,48375,158550.0,Y,34425.0,YES,58.45,56.95,62.45,50.95,37.94
2025-04-17 10:40:00,16.400000000000006,15765300.0,180,386700,284400,14.600000000000009,14.649999999999991,102300,-64.45000000000073,44100,-39675.0,YES,-379650.0,Y,56.55,72.95,77.05,55.6,39.18
2025-04-17 10:45:00,12.600000000000009,14916150.0,180,238425,309750,12.400000000000006,12.5,-71325,-73.5,50325,-38850.0,N,-329250.0,YES,73.55,86.15,92.0,72.65,40.71
2025-04-17 10:50:00,-24.700000000000003,10806000.0,177,241650,259050,-23.6,-23.650000000000006,-17400,-75.60000000000218,46425,-409350.0,YES,208725.0,YES,85.95,61.25,90.7,61.25,41.65
2025-04-17 10:55:00,-14.600000000000001,11750700.0,180,343125,424950,-14.0,-14.0,-81825,-59.25000000000364,51600,191025.0,Y,175950.0,N,61.6,47.0,63.8,46.15,42.06
2025-04-17 11:00:00,-4.950000000000003,15867000.0,180,543825,578850,-5.600000000000001,-5.5,-35025,-52.39999999999782,64800,681750.0,Y,190050.0,N,48.2,43.25,52.35,37.05,42.07
2025-04-17 11:05:00,33.800000000000004,17829825.0,180,336825,393900,33.449999999999996,33.55,-57075,-55.450000000004366,43500,42150.0,N,-504375.0,Y,43.1,76.9,77.4,43.1,42.7
2025-04-17 11:10:00,23.200000000000003,16013025.0,180,232875,265875,26.25,26.299999999999997,-33000,-77.54999999999563,46650,-347025.0,YES,-417825.0,YES,77.1,100.3,103.1,73.5,44.09
2025-04-17 11:15:00,29.55000000000001,13039125.0,179,151200,173175,30.099999999999994,30.19999999999999,-21975,-102.45000000000437,40200,-441750.0,YES,-63525.0,YES,100.0,129.55,132.85,95.75,46.05
2025-04-17 11:20:00,-5.099999999999994,6509700.0,179,196125,215175,-4.200000000000003,-4.1000000000000085,-19050,-107.40000000000146,37800,-124275.0,Y,62550.0,YES,127.75,122.65,132.6,112.2,47.03
2025-04-17 11:25:00,41.400000000000006,8366400.0,180,201750,162375,40.8,40.900000000000006,39375,-124.54999999999563,39525,-278325.0,YES,-243825.0,Y,121.35,162.75,167.3,120.3,48.63
2025-04-17 11:30:00,15.75,4721850.0,180,128850,116025,18.150000000000006,18.299999999999983,12825,-147.59999999999127,41700,-839100.0,YES,-5325.0,YES,160.75,176.5,193.75,160.0,49.83
2025-04-17 11:35:00,20.150000000000006,2687250.0,181,143775,123000,20.94999999999999,21.0,20775,-177.80000000001746,42075,-430050.0,Y,13575.0,N,176.4,196.55,212.55,176.4,50.59
2025-04-17 11:40:00,38.650000000000006,2924175.0,180,111750,110025,37.55000000000001,37.80000000000001,1725,-202.55000000001746,39075,-2789175.0,YES,-170850.0,Y,194.7,233.35,255.1,189.15,51.54
2025-04-17 11:45:00,0.25,1201800.0,181,92400,102225,-0.20000000000001705,0.05000000000001137,-9825,-202.15000000000873,38775,-114750.0,Y,47775.0,YES,234.75,235.0,239.6,216.85,51.96
2025-04-17 11:50:00,-10.849999999999994,1567650.0,181,113850,92250,-7.75,-7.800000000000011,21600,-228.0,37800,-129300.0,YES,1125.0,Y,234.85,224.0,263.5,224.0,52.52
2025-04-17 11:55:00,6.5,1308975.0,180,95400,88950,6.300000000000011,6.150000000000006,6450,-219.55000000001746,41025,-373425.0,YES,-8850.0,Y,225.1,231.6,233.65,190.75,52.93
2025-04-17 12:00:00,-1.75,1076775.0,180,82650,102150,-2.5999999999999943,-2.5500000000000114,-19500,-213.55000000001746,38700,-192000.0,Y,12825.0,YES,233.9,232.15,237.6,209.0,53.29
2025-04-17 12:05:00,13.050000000000011,843075.0,180,72975,81150,12.850000000000023,12.900000000000006,-8175,-213.95000000001164,39150,-62775.0,Y,-25050.0,Y,228.6,241.65,249.4,223.8,53.58
2025-04-17 12:10:00,11.400000000000006,1101225.0,181,94275,97200,11.800000000000011,11.800000000000011,-2925,-248.0,37800,-417600.0,YES,-18825.0,N,241.85,253.25,274.4,239.85,54.01
2025-04-17 12:15:00,12.300000000000011,1215825.0,180,82200,83625,14.0,13.899999999999977,-1425,-249.25,40275,-266700.0,Y,2850.0,YES,255.0,267.3,279.15,245.05,54.49
2025-04-17 12:20:00,-4.300000000000011,895875.0,182,106950,108675,-2.0500000000000114,-2.1999999999999886,-1725,-256.3999999999796,44850,-591525.0,YES,-13275.0,Y,267.3,263.0,275.9,246.15,54.84
2025-04-17 12:25:00,32.89999999999998,945150.0,181,92475,106350,33.5,33.60000000000002,-13875,-240.5499999999738,42075,-70200.0,Y,-46350.0,Y,265.0,297.9,303.55,263.5,55.26
2025-04-17 12:30:00,30.900000000000034,1310475.0,181,97050,86250,32.5,32.60000000000002,10800,-253.34999999999127,41250,-2382525.0,YES,8400.0,YES,297.95,328.85,338.8,294.05,55.9
2025-04-17 12:35:00,-30.899999999999977,729450.0,181,133875,58725,-29.650000000000034,-30.05000000000001,75150,-238.64999999999418,37950,-29250.0,Y,7575.0,N,329.15,298.25,329.6,286.0,56.24
2025-04-17 12:40:00,26.25,569550.0,180,85125,84375,26.69999999999999,26.649999999999977,750,-243.84999999999127,40050,-1214250.0,YES,9075.0,N,301.5,327.75,333.3,297.9,56.52
2025-04-17 12:45:00,22.5,892350.0,179,66075,76125,22.899999999999977,22.75,-10050,-288.45000000001164,35850,-231600.0,Y,-7200.0,Y,327.9,350.4,357.5,318.85,56.99
2025-04-17 12:50:00,1.599999999999966,284250.0,181,60600,63450,0.35000000000002274,0.4000000000000341,-2850,-266.8500000000058,34875,-560250.0,YES,18000.0,YES,349.05,350.65,355.95,341.6,57.15
2025-04-17 12:55:00,-3.1499999999999773,345075.0,176,61125,62025,-3.8999999999999773,-3.9499999999999886,-900,-264.550000000032,37725,-212400.0,Y,6150.0,N,351.0,347.85,354.7,336.0,57.33
2025-04-17 13:00:00,9.900000000000034,429075.0,178,81900,98925,10.350000000000023,10.300000000000011,-17025,-275.19999999998254,39375,-61500.0,Y,-35175.0,Y,348.65,358.55,358.8,336.2,57.56
2025-04-17 13:05:00,19.900000000000034,713400.0,180,72975,99975,19.700000000000045,19.94999999999999,-27000,-327.75,40950,-14850.0,Y,-75.0,YES,359.9,379.8,386.15,350.0,57.98
