last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
29-04-2025 11:30,2.8,0.8,3.6,9150,-772.3,34125,-9300,YES,-525,N,-0.91,24450,24450,29-04-2025 11:30,1,1.25,1.2,-17325,-71.15,41850,34950,N,9450,N,-0.68,29-04-2025 11:30,-0.7,-0.8,-0.75,7425,-48.65,62400,-242325,Y,-60225,YES,-0.15
29-04-2025 11:35,-3.2,-4.3,-5.4,-51900,-395.4,27450,-12675,YES,1500,N,-0.53,24450,24449.7,29-04-2025 11:35,-0.9,-0.05,0.1,-4425,-72.55,41025,21525,N,-24000,Y,-0.35,29-04-2025 11:35,-0.4,-0.95,-0.95,45900,-48.4,57450,14475,YES,110100,Y,-0.1
29-04-2025 11:40,8.1,10.5,8.1,-75150,-414.4,23700,7500,Y,3300,N,-0.24,24449.7,24458.3,29-04-2025 11:40,3.4,3.25,3.2,-111750,-73.35,48600,14400,N,-11100,N,-0.3,29-04-2025 11:40,-3.65,-3.95,-3.9,134175,-49.2,63450,-104400,Y,47025,N,-0.13
29-04-2025 11:45,-12.4,-14.6,-12.3,-15225,-686.3,22350,1425,YES,-900,Y,-0.2,24458.3,24445.2,29-04-2025 11:45,-7,-7.05,-7.1,-30150,-66.25,39075,59850,Y,86250,YES,-0.44,29-04-2025 11:45,5.85,5.8,5.8,-6300,-47.95,60675,90000,YES,-96525,YES,-0.12
29-04-2025 11:50,-15.1,-20.1,-18.4,28950,-774.1,23100,-3300,YES,5025,N,-0.58,24441.7,24426.7,29-04-2025 11:50,-8.6,-8.35,-8.35,-3600,-67.5,41925,-238650,YES,144900,YES,-0.84,29-04-2025 11:50,7.35,7.3,7.35,-49500,-50.05,58650,93900,N,-241875,YES,-0.01
29-04-2025 11:55,-18.8,-13.7,-15.2,2325,-899.3,33600,-94125,YES,1500,Y,-1.84,24426.7,24407.9,29-04-2025 11:55,-6.3,-5.1,-5.1,24525,-64.7,44775,-24600,Y,32325,N,-1.04,29-04-2025 11:55,8.9,7.65,7.75,-156900,-56.1,56700,46125,N,6675,Y,0.16
29-04-2025 12:00,12.4,11.1,12.5,22800,-1288,32775,-2550,Y,-11400,Y,-2.45,24412.1,24424.5,29-04-2025 12:00,8.2,7.9,7.95,-6600,-63.05,47400,106425,Y,-57525,Y,-1.34,29-04-2025 12:00,-5.75,-5.4,-5.4,24975,-60.1,42075,-108900,Y,-206625,YES,0.56
29-04-2025 12:05,-4.5,-0.7,-4.5,52350,-839.4,26250,13200,N,6450,N,-0.4,24424.5,24421.4,29-04-2025 12:05,-2.95,-2.8,-2.85,-1950,-69,43875,73050,N,120900,YES,-0.75,29-04-2025 12:05,-3.1,-2.8,-2.75,-14475,-61.9,51300,5625,YES,177375,Y,0.09
29-04-2025 12:10,0.2,1.4,0.1,3600,-873.6,25425,4200,N,2400,Y,-0.33,24421.4,24423.9,29-04-2025 12:10,-1.7,-2.1,-2.05,-84825,-59.35,45225,-14175,YES,21000,N,-0.7,29-04-2025 12:10,-2.5,-2.25,-2.25,-134400,-55,51750,-5700,Y,104400,N,0.02
29-04-2025 12:15,-1.3,-3.5,-3,4125,-944.3,28200,21450,N,11400,N,-0.4,24424.6,24423.3,29-04-2025 12:15,-2.9,-2.8,-2.95,84075,-60.75,49125,32250,Y,60075,YES,-0.58,29-04-2025 12:15,0.35,-0.25,-0.3,-29250,-51.05,49650,160125,YES,43050,N,-0.01
29-04-2025 12:20,2.5,-0.9,2.6,-33075,-1236.6,29250,-7800,YES,72300,YES,-0.4,24417.5,24420,29-04-2025 12:20,0.2,0.15,0.05,78225,-58.1,45825,-40650,YES,58500,N,-0.74,29-04-2025 12:20,-0.05,-0.1,-0.05,-62475,-55.75,49950,27900,N,39375,N,0
29-04-2025 12:25,-10.5,-5.7,-10.7,-8850,-1139.8,24450,11700,N,1350,Y,-0.4,24424.5,24411.5,29-04-2025 12:25,-3.05,-3.3,-3.2,-6375,-55.55,44925,-11175,Y,21750,N,-0.56,29-04-2025 12:25,2.7,3.2,3.25,-52200,-53,51225,1650,Y,21000,N,0.03
29-04-2025 12:30,14.1,14.5,17.6,-20250,-1131,25125,-975,YES,-15000,Y,-0.86,24411,24425.1,29-04-2025 12:30,4.75,4.5,4.5,-1500,-60.95,48375,72225,Y,-66975,Y,-0.8,29-04-2025 12:30,-4.35,-4.25,-4.25,-119775,-52.95,47400,-36600,Y,11775,N,-0.02
29-04-2025 12:35,14.3,12.6,13.3,-75075,-695.1,27825,-15300,YES,-3450,N,-0.38,24428.9,24442,29-04-2025 12:35,4.25,4.35,4.45,-27600,-67.3,44100,60075,N,-85950,Y,-0.83,29-04-2025 12:35,-4.75,-4.85,-4.85,-78375,-54.7,52350,-100050,Y,10350,N,-0.15
29-04-2025 12:40,-1.5,-2.2,-1.3,60600,-611.3,23850,-13875,N,25800,YES,-0.3,24440.2,24436.7,29-04-2025 12:40,-3.5,-2.45,-2.6,7650,-65.45,47400,-50250,YES,69075,YES,-0.5,29-04-2025 12:40,1.4,0.6,0.6,56325,-52.2,54375,263550,YES,0,YES,-0.08
29-04-2025 12:45,-1.7,-3.2,-3,-12525,-544.9,23775,12600,Y,-5550,Y,-0.23,24435.7,24434,29-04-2025 12:45,0.1,0.2,0.05,38775,-62.75,42600,9675,Y,-6225,Y,-0.54,29-04-2025 12:45,-1.85,-1.8,-1.85,101625,-49.35,49425,-81150,Y,65250,Y,-0.07
29-04-2025 12:50,20.8,17.1,18,-76350,-467.8,28500,-975,YES,-31950,Y,-0.24,24434.2,24455,29-04-2025 12:50,9.5,9.55,9.6,-51525,-69.45,42450,93225,Y,-231525,Y,-0.64,29-04-2025 12:50,-8.3,-8.15,-8.15,-185100,-50.8,65925,-371775,Y,162375,Y,-0.22
29-04-2025 12:55,-4.5,-2.4,-0.7,1350,-858.4,28050,-9825,YES,72000,YES,-0.22,24454.9,24454.2,29-04-2025 12:55,-0.05,-0.15,-0.05,127650,-71.95,45075,-33900,YES,33450,YES,-0.44,29-04-2025 12:55,1.75,2.05,2,-190575,-45.45,58200,114525,YES,-40125,YES,-0.21
29-04-2025 13:00,8.7,11.3,7.9,-2775,-645.8,31650,20700,Y,-12375,Y,-0.14,24454.2,24463.5,29-04-2025 13:00,3.9,3.5,3.45,39150,-71.95,42825,-105000,YES,-95775,Y,-0.34,29-04-2025 13:00,-2.85,-2.55,-2.6,-143175,-42.7,53550,7425,N,-67575,YES,-0.17
29-04-2025 13:05,-12,-11.1,-11,15075,-828,32100,23025,N,-3975,N,-0.24,24462,24450,29-04-2025 13:05,-6.3,-6.6,-6.6,22875,-63.6,41100,-86850,N,89850,YES,-0.32,29-04-2025 13:05,3,3.2,3.15,-29175,-43.8,61275,-9750,Y,-64650,N,-0.13
29-04-2025 13:10,-1.7,0,2,-29550,-711.2,23700,3825,N,-525,N,-0.07,24451.9,24450.1,29-04-2025 13:10,1.05,1,0.95,25575,-69.75,43575,64575,Y,29100,N,-0.18,29-04-2025 13:10,-1.3,-1.2,-1.25,82500,-44.65,60750,37425,YES,49650,Y,-0.09
29-04-2025 13:15,1.1,1.7,2,-20400,-758.7,24825,-4725,YES,-4575,Y,-0.1,24453.9,24454.1,29-04-2025 13:15,-0.95,-0.6,-0.6,59100,-67.4,40275,-124200,YES,-73800,Y,-0.3,29-04-2025 13:15,-1.85,-2.15,-2.1,98850,-44.15,59025,-65775,Y,1650,YES,-0.2
29-04-2025 13:20,12.6,11.7,11.5,20700,-811.4,24975,5175,N,-8475,Y,-0.06,24454.1,24466.7,29-04-2025 13:20,5.2,5.45,5.45,975,-71.6,49500,133800,Y,-76050,Y,-0.2,29-04-2025 13:20,-5.8,-5.7,-5.75,-153225,-42.15,70200,-165450,Y,112500,Y,-0.22
29-04-2025 13:25,1,-2.6,-2.8,-31050,-617.5,31200,19125,N,-6525,N,0,24466.7,24465,29-04-2025 13:25,0.95,1,1,27900,-77.6,43275,-78075,YES,-11100,YES,-0.2,29-04-2025 13:25,2.05,2.15,2.15,-133200,-37.55,58575,91875,YES,-137700,YES,-0.26
29-04-2025 13:30,4,4.9,3.9,20850,-578.7,22275,2625,YES,-900,N,-0.02,24465,24469,29-04-2025 13:30,1.6,1.9,1.8,31650,-71.65,40875,69900,Y,32625,YES,-0.12,29-04-2025 13:30,-2.45,-2.65,-2.65,90525,-38.2,66375,27300,N,130500,Y,-0.16
29-04-2025 13:35,-2,-5,-2.4,30375,-706.9,26925,-525,YES,16650,N,-0.05,24469,24464,29-04-2025 13:35,-2.05,-2.05,-1.95,62625,-70.9,42975,-42825,YES,33150,N,-0.13,29-04-2025 13:35,0.5,0.65,0.65,-6975,-41.55,72225,15600,N,27300,N,-0.13
29-04-2025 13:40,-15,-14.9,-13.5,-18075,-436.5,23325,-11625,YES,-28125,Y,-0.06,24467,24452.2,29-04-2025 13:40,-5.8,-6.2,-6.15,-69000,-68.1,47925,-63975,YES,80775,YES,-0.17,29-04-2025 13:40,3.35,3.55,3.55,94275,-41.05,64350,120000,YES,-44250,YES,-0.14
29-04-2025 13:45,10.2,7.7,9,9900,-429.7,27150,525,N,2325,YES,-0.08,24452.8,24463,29-04-2025 13:45,2.95,2.65,2.6,-74550,-63.55,47625,32100,Y,10200,N,-0.16,29-04-2025 13:45,-3.55,-3.4,-3.4,3450,-41.15,63825,-92550,Y,87900,Y,-0.14
29-04-2025 13:50,-5.5,-8.5,-8.1,26775,-582.8,24675,-2775,YES,9900,N,-0.06,24463,24452,29-04-2025 13:50,-6.35,-6.5,-6.45,19650,-66.35,50175,-62325,YES,48900,YES,-0.14,29-04-2025 13:50,3.9,3.75,3.75,-136800,-39.35,67350,121950,YES,-101775,YES,-0.12
29-04-2025 13:55,4,4.4,3.9,10350,-610.3,19575,3825,N,-4200,Y,-0.07,24456,24460,29-04-2025 13:55,5.4,5.2,5.25,-22800,-62.1,46425,-29850,Y,-77625,Y,-0.25,29-04-2025 13:55,-3.45,-3.65,-3.65,-142950,-39.9,61500,-85500,Y,36975,Y,-0.21
29-04-2025 14:00,3,7.7,8.5,22050,-624.9,24000,900,YES,25950,YES,-0.03,24460,24463,29-04-2025 14:00,4.35,4.3,4.35,-78450,-65.85,48225,36525,Y,-64350,N,-0.11,29-04-2025 14:00,-2.4,-2.25,-2.3,140550,-36.15,60975,80850,YES,66825,Y,-0.17
29-04-2025 14:05,-2.7,-0.2,-1.6,-201750,-648.9,24075,-4725,YES,-225,Y,-0.02,24465.1,24462.4,29-04-2025 14:05,-2.2,-2.3,-2.35,-152400,-69.55,52650,-79950,YES,-58725,N,-0.12,29-04-2025 14:05,1.5,1.5,1.55,123075,-35.7,62325,6675,N,-33525,YES,-0.26
29-04-2025 14:10,-0.4,-2.3,-3.5,1350,-382.8,22350,-1425,N,-3000,Y,-0.03,24462.4,24462,29-04-2025 14:10,-0.15,-0.3,-0.15,33150,-68.75,48825,91350,Y,43500,YES,-0.1,29-04-2025 14:10,-0.45,-0.55,-0.55,-362175,-31.15,59400,-114075,Y,-23625,N,-0.14
29-04-2025 14:15,2.4,1.7,2,-34800,-552.7,22800,4950,N,-9900,Y,-0.03,24460.7,24465,29-04-2025 14:15,4.9,4.5,4.45,54525,-67.2,47550,-41850,YES,-79425,Y,-0.11,29-04-2025 14:15,-0.05,0.1,0.15,71550,-33.65,70800,1425,YES,31050,Y,-0.14
29-04-2025 14:20,-6.4,-5.8,-5.2,-8775,-360.2,19800,-4575,YES,4650,N,-0.02,24465,24457.1,29-04-2025 14:20,-8.4,-8.5,-8.5,-20400,-69.1,48450,-51975,YES,84825,YES,-0.09,29-04-2025 14:20,1.25,1.15,1.15,-217425,-34.3,70500,67650,YES,-79350,YES,-0.12
29-04-2025 14:25,-14.5,-15.8,-16.8,11325,-748.3,26850,-7800,YES,19875,N,-0.19,24457.1,24443,29-04-2025 14:25,-8,-7.75,-7.7,3300,-61.6,43800,-45000,N,120150,YES,-0.28,29-04-2025 14:25,6.55,6.4,6.45,-259500,-38.05,69900,-75,Y,-169875,YES,-0.21
29-04-2025 14:30,0,-0.5,-1,-17700,-898.8,31425,-1875,N,19350,N,-0.15,24442.6,24443,29-04-2025 14:30,2.35,2.15,2.1,-216225,-63.5,48975,81975,Y,46050,N,-0.2,29-04-2025 14:30,-1.8,-1.15,-1.15,-119550,-43.9,66075,45225,YES,87600,Y,-0.16
29-04-2025 14:35,1.1,0.5,1,-52800,-617.3,22800,-4500,YES,30525,N,-0.09,24443,24444.1,29-04-2025 14:35,-2.7,-2.35,-2.45,16950,-61.35,48450,-30225,YES,84000,YES,-0.2,29-04-2025 14:35,-0.1,-0.2,-0.2,-335325,-43.45,65475,13800,N,-83100,YES,-0.16
29-04-2025 14:40,7.1,7,10,-155925,-366.2,27675,2250,N,-32775,Y,-0.08,24444.1,24450.5,29-04-2025 14:40,3.7,3.65,3.65,-76950,-57.3,42300,68700,Y,32475,N,-0.17,29-04-2025 14:40,-4.7,-4.75,-4.7,-5775,-33.55,57150,-95775,Y,157200,Y,-0.16
29-04-2025 14:45,-9.4,-9.6,-13,-28200,-424.5,22425,2100,YES,27450,YES,-0.09,24450.5,24442,29-04-2025 14:45,-3.4,-3.65,-3.7,21975,-55.75,43575,-50850,YES,40650,N,-0.16,29-04-2025 14:45,3.55,3.5,3.55,-416025,-38.3,74475,-45150,YES,-91575,YES,-0.14
29-04-2025 14:50,-6,-5.3,-4,-203175,-560.1,34050,18000,N,-34800,Y,-0.4,24441.1,24435.1,29-04-2025 14:50,-4.75,-3.55,-3.6,-47100,-56.6,50925,-125025,YES,-188025,Y,-0.2,29-04-2025 14:50,0.35,-0.1,-0.2,-41325,-39.05,65400,78525,YES,34575,Y,-0.12
29-04-2025 14:55,3,0.5,0,-99675,-759.9,27900,3750,N,-8700,YES,-0.17,24435,24435.1,29-04-2025 14:55,-1.1,-1.1,-1.1,626625,-54.95,46125,232650,Y,-57450,YES,-0.2,29-04-2025 14:55,-0.6,-0.6,-0.6,-42525,-38.65,67050,-69300,Y,-3600,YES,-0.12
29-04-2025 15:00,-6.8,-6.7,-3.6,-7650,-431.3,28950,-6900,YES,-1875,N,-0.54,24435.1,24428.3,29-04-2025 15:00,-6.55,-6.35,-6.4,363150,-55.95,56850,-162900,YES,-124125,Y,-0.54,29-04-2025 15:00,1.9,1.75,1.7,-226500,-42.15,63600,14550,YES,-166875,YES,-0.22
29-04-2025 15:05,-11.1,-8,-11.3,-58200,-551.6,37425,-29700,YES,2250,N,-0.99,24433.1,24422,29-04-2025 15:05,-2.4,-2.5,-2.45,-29400,-51.25,49350,200400,Y,-64500,YES,-0.56,29-04-2025 15:05,2.75,2.15,2.15,-141750,-42.6,56850,-144075,Y,-72750,Y,-0.18
29-04-2025 15:10,-1.7,0.4,-1.1,-59700,-366.7,38550,18525,Y,-12900,Y,-0.75,24422,24420.5,29-04-2025 15:10,-2.75,-2.85,-2.9,229350,-49.15,51600,-258825,YES,90450,YES,-0.4,29-04-2025 15:10,2.5,2.75,2.75,-266175,-43,59400,142950,YES,-77400,YES,-0.12
29-04-2025 15:15,9.5,9.5,9.1,74400,-503.4,39300,-41625,YES,-31125,Y,-1.26,24420.5,24430,29-04-2025 15:15,7.05,7.3,7.4,-174300,-50.7,47550,86475,Y,-364425,Y,-0.6,29-04-2025 15:15,-3.75,-4.55,-4.5,-95775,-46.45,67950,-209175,Y,-77325,N,-0.13
29-04-2025 15:20,0.3,0.4,1,-338175,-439.3,37875,-14775,Y,-14775,N,-0.79,24430,24430.3,29-04-2025 15:20,-5.8,-5.85,-6,-2097750,-51.4,60525,-119625,YES,224400,YES,-0.44,29-04-2025 15:20,0.35,0.3,0.35,-92925,-42.95,63900,95700,YES,22725,Y,-0.12
29-04-2025 15:25,-1.6,-8.4,-1.3,28275,-579.3,36975,-56400,YES,-64950,Y,-0.86,24430.6,24429,29-04-2025 15:25,-1.1,-1.5,-1.25,-791475,-60.05,61500,-794175,YES,-471600,Y,-0.42,29-04-2025 15:25,-2,-2.35,-2.05,123675,-48.55,61050,-1454775,Y,-388725,YES,-0.16
