last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-23 10:20:00,1.1500000000000057,1.25,1.25,-116325,-82.19999999999709,74250,94200.0,Y,-130350.0,Y,68.6,69.75,70.55,62.35,-0.30000000000001137
2025-07-23 10:25:00,-1.1000000000000085,-0.75,-0.8000000000000114,-188625,-81.55000000000291,78675,-103875.0,YES,123000.0,YES,69.65,68.55,72.65,67.25,-0.10000000000000853
2025-07-23 10:30:00,-3.5,-3.299999999999997,-3.3000000000000114,-193125,-83.05000000000291,82425,10575.0,Y,209025.0,YES,68.5,65.0,70.95,64.8,-0.12999999999999545
2025-07-23 10:35:00,2.3499999999999943,2.3499999999999943,2.3499999999999943,199575,-77.5,79275,-29925.0,YES,36225.0,N,64.9,67.25,68.9,62.9,-0.20000000000000284
2025-07-23 10:40:00,5.299999999999997,4.900000000000006,4.8999999999999915,-52575,-85.75,78375,171750.0,Y,-243300.0,Y,67.4,72.7,73.7,65.0,-0.09999999999999432
2025-07-23 10:45:00,-0.75,-0.75,-0.75,-676725,-93.05000000000291,74700,-214425.0,YES,-93375.0,YES,72.5,71.75,75.45,69.55,0.04999999999999716
2025-07-23 10:50:00,6.25,6.299999999999997,6.400000000000006,-149250,-94.94999999999709,90600,275400.0,Y,-329925.0,Y,71.75,78.0,78.5,67.7,0.04999999999999716
2025-07-23 10:55:00,-5.200000000000003,-3.8499999999999943,-3.75,-248775,-100.19999999999709,77025,-18000.0,YES,-79950.0,YES,80.2,75.0,83.3,73.15,0.3200000000000074
2025-07-23 11:00:00,12.75,12.0,12.0,-806100,-108.55000000000291,88875,-100950.0,YES,-906375.0,Y,75.25,88.0,89.95,74.75,0.8599999999999994
2025-07-23 11:05:00,-3.950000000000003,-3.9000000000000057,-3.9000000000000057,-60225,-104.90000000000146,80700,-23250.0,Y,295725.0,YES,88.2,84.25,89.45,81.7,0.37999999999999545
2025-07-23 11:10:00,-3.0,-3.4000000000000057,-3.3499999999999943,30675,-105.09999999999854,78600,-16350.0,N,244875.0,N,84.3,81.3,84.6,78.95,0.1700000000000017
2025-07-23 11:15:00,3.3499999999999943,3.799999999999997,3.799999999999997,-96975,-88.89999999999418,78600,-48000.0,YES,-48825.0,Y,81.5,84.85,85.75,78.3,0.25
2025-07-23 11:20:00,-11.25,-10.950000000000003,-11.0,-23325,-98.95000000001164,82800,-139875.0,YES,269025.0,YES,83.7,72.45,83.7,70.0,0.01999999999999602
2025-07-23 11:25:00,2.549999999999997,2.6500000000000057,2.6500000000000057,-162975,-89.14999999999418,83550,-66900.0,Y,109800.0,N,72.55,75.1,77.0,72.25,0.020000000000010232
2025-07-23 11:30:00,1.75,1.7999999999999972,1.7999999999999972,210375,-97.54999999999563,84825,173475.0,Y,-54300.0,Y,75.05,76.8,78.45,73.7,0.03999999999999204
2025-07-23 11:35:00,-0.9500000000000028,-0.8999999999999915,-0.9000000000000057,-218325,-93.89999999999418,80775,-87675.0,YES,54975.0,YES,77.0,76.05,79.65,74.3,0.04000000000000625
2025-07-23 11:40:00,-0.6000000000000085,-0.25,-0.25,140175,-87.75,84000,209850.0,Y,3525.0,N,75.95,75.35,76.5,70.65,-0.010000000000005116
2025-07-23 11:45:00,2.200000000000003,1.9000000000000057,1.8999999999999915,-46200,-94.25,82950,-58050.0,YES,4275.0,N,75.7,77.9,78.15,74.9,0.030000000000001137
2025-07-23 11:50:00,-0.5500000000000114,-0.6000000000000085,-0.5999999999999943,-155025,-91.29999999999563,85725,-25125.0,Y,85500.0,YES,77.9,77.35,78.45,73.15,0.01999999999999602
2025-07-23 11:55:00,6.5,6.200000000000003,6.200000000000003,145500,-98.79999999999563,79650,91050.0,Y,-379575.0,Y,77.35,83.85,85.4,76.8,0.2600000000000051
2025-07-23 12:00:00,13.299999999999997,13.150000000000006,13.25,188325,-117.15000000000146,89775,-102825.0,YES,-783600.0,Y,83.9,97.2,97.45,83.9,0.9099999999999966
2025-07-23 12:05:00,4.299999999999997,4.200000000000003,4.300000000000011,-234525,-123.0,71850,-112650.0,YES,-354225.0,YES,97.65,101.95,103.55,93.6,0.8599999999999994
2025-07-23 12:10:00,-4.449999999999989,-4.599999999999994,-4.549999999999997,-48450,-120.15000000000146,76425,-199950.0,YES,78750.0,YES,102.85,98.4,106.15,89.95,0.8100000000000023
2025-07-23 12:15:00,8.850000000000009,9.200000000000003,9.200000000000003,-428925,-124.5,77775,55425.0,Y,-205350.0,Y,98.3,107.15,108.75,97.4,0.7099999999999937
2025-07-23 12:20:00,2.6500000000000057,2.799999999999997,2.8499999999999943,-9375,-130.95000000000437,71925,30150.0,N,-85200.0,YES,106.5,109.15,110.55,104.65,0.6500000000000057
2025-07-23 12:25:00,-1.1999999999999886,-0.9000000000000057,-0.8999999999999915,-194850,-128.84999999999854,66075,-234525.0,YES,44700.0,YES,109.1,107.9,109.7,102.3,0.36999999999999034
2025-07-23 12:30:00,-3.3999999999999915,-3.3499999999999943,-3.3999999999999915,107250,-121.94999999999709,73575,-128775.0,Y,132900.0,YES,107.55,104.15,108.45,101.95,0.27000000000001023
2025-07-23 12:35:00,18.900000000000006,18.799999999999997,18.849999999999994,-145725,-137.25,71550,250875.0,Y,-725325.0,Y,104.05,122.95,125.4,104.05,1.019999999999996
2025-07-23 12:40:00,-11.350000000000009,-11.950000000000003,-12.0,106800,-124.50000000000728,70275,-399675.0,YES,250800.0,YES,122.95,111.6,123.3,110.8,0.5299999999999869
2025-07-23 12:45:00,0.8499999999999943,0.9000000000000057,0.9000000000000057,-90900,-122.75000000000728,73200,400875.0,Y,19200.0,N,111.9,112.75,115.4,107.4,0.3100000000000023
2025-07-23 12:50:00,-6.1499999999999915,-6.349999999999994,-6.449999999999989,23625,-122.14999999999418,65550,-91575.0,YES,165075.0,YES,112.6,106.45,114.9,105.0,0.2600000000000051
2025-07-23 12:55:00,2.1499999999999915,2.25,2.3000000000000114,-75600,-117.14999999999418,59850,-123000.0,YES,-7725.0,Y,106.65,108.8,112.4,105.75,0.14999999999999147
2025-07-23 13:00:00,6.300000000000011,6.300000000000011,6.3500000000000085,0,-118.64999999999418,58875,77700.0,Y,-39300.0,Y,108.85,115.15,117.85,108.4,0.37000000000000455
2025-07-23 13:05:00,-6.700000000000003,-6.5,-6.549999999999997,97950,-126.09999999999854,67650,-81450.0,YES,29475.0,YES,115.5,108.8,115.5,106.7,0.1700000000000017
2025-07-23 13:10:00,-6.599999999999994,-6.849999999999994,-6.849999999999994,99075,-115.75000000000728,63675,-132225.0,YES,30525.0,N,108.8,102.2,109.2,101.15,0.18999999999999773
2025-07-23 13:15:00,1.5,1.5,1.5499999999999972,-334950,-118.0,67125,85500.0,Y,56850.0,YES,101.8,103.3,107.85,100.0,0.20000000000000284
2025-07-23 13:20:00,-2.5,-2.8999999999999915,-2.950000000000003,190050,-114.90000000000873,63075,-187875.0,YES,-38325.0,Y,103.3,100.8,109.5,94.2,0.3199999999999932
2025-07-23 13:25:00,4.799999999999997,4.5,4.549999999999997,-119850,-116.90000000000146,64125,74850.0,Y,-17400.0,YES,100.95,105.75,107.4,100.7,0.15000000000000568
2025-07-23 13:30:00,4.599999999999994,4.200000000000003,4.299999999999997,-54675,-119.40000000000146,63300,70950.0,N,-64200.0,Y,105.95,110.55,110.55,105.55,0.20999999999999375
2025-07-23 13:35:00,0.7000000000000028,-0.3499999999999943,-0.3499999999999943,-325425,-118.64999999999418,59550,-196800.0,YES,-28875.0,YES,110.3,111.0,115.5,107.55,0.3100000000000023
2025-07-23 13:40:00,-1.3499999999999943,-1.7000000000000028,-1.75,71850,-113.59999999999854,62100,89400.0,Y,183825.0,YES,110.75,109.4,113.35,107.55,0.14000000000000057
2025-07-23 13:45:00,-2.25,-2.3499999999999943,-2.3499999999999943,-14400,-106.99999999999272,56475,-32550.0,YES,-55650.0,Y,109.35,107.1,113.0,105.05,0.14000000000000057
2025-07-23 13:50:00,12.900000000000006,12.899999999999991,12.950000000000003,-400575,-120.55000000001019,63450,71925.0,Y,-312825.0,Y,107.5,120.4,121.4,107.5,0.3499999999999943
2025-07-23 13:55:00,3.200000000000003,4.049999999999997,4.049999999999997,-18525,-118.80000000000291,52875,-162975.0,YES,-177525.0,YES,120.6,123.8,129.15,116.15,0.5100000000000051
2025-07-23 14:00:00,-3.450000000000003,-3.549999999999997,-3.549999999999997,53625,-111.60000000000582,53925,-20100.0,Y,200025.0,YES,124.25,120.8,125.4,117.9,0.3199999999999932
2025-07-23 14:05:00,-2.8999999999999915,-3.6499999999999915,-3.5,-122850,-102.39999999999418,54150,-91575.0,YES,23550.0,N,120.85,117.95,123.2,117.25,0.18999999999999773
2025-07-23 14:10:00,18.650000000000006,17.55000000000001,17.650000000000006,-179100,-111.90000000000146,52500,53025.0,Y,-483900.0,Y,117.65,136.3,136.3,117.6,0.5100000000000051
2025-07-23 14:15:00,-7.849999999999994,-7.599999999999994,-7.599999999999994,-207225,-121.90000000000873,54600,-47175.0,YES,151725.0,YES,136.25,128.4,137.9,127.15,0.5300000000000011
2025-07-23 14:20:00,-1.6500000000000057,-0.9000000000000057,-0.9000000000000057,77625,-121.80000000000291,55200,5850.0,Y,34875.0,N,129.25,127.6,133.25,125.0,0.2600000000000051
2025-07-23 14:25:00,-5.999999999999986,-6.099999999999994,-6.0,182250,-108.34999999999127,51975,-190575.0,YES,35325.0,N,128.2,122.2,129.25,120.15,0.20999999999999375
2025-07-23 14:30:00,9.650000000000006,9.149999999999991,9.300000000000011,-51225,-109.94999999999709,51825,81450.0,Y,-11925.0,Y,120.35,130.0,131.15,120.35,0.269999999999996
2025-07-23 14:35:00,3.5999999999999943,3.450000000000017,3.5500000000000114,-26100,-117.95000000000437,49875,-48375.0,YES,-59925.0,Y,129.85,133.45,135.6,125.3,0.37999999999999545
2025-07-23 14:40:00,-2.5999999999999943,-1.9000000000000057,-2.0500000000000114,-24300,-127.39999999999418,57750,8775.0,Y,93075.0,YES,133.4,130.8,133.4,126.65,0.19000000000001194
2025-07-23 14:45:00,0.30000000000001137,0.19999999999998863,0.19999999999998863,-32475,-114.75000000000728,48600,-49800.0,YES,6225.0,N,130.95,131.25,134.2,128.75,0.18999999999999773
2025-07-23 14:50:00,-1.5500000000000114,-1.1500000000000057,-1.1999999999999886,-108675,-103.00000000000728,50025,-44475.0,N,-43650.0,Y,131.15,129.6,132.9,125.25,0.1599999999999966
2025-07-23 14:55:00,6.75,7.049999999999983,7.150000000000006,-37350,-119.95000000001164,53175,3975.0,Y,-164100.0,Y,130.0,136.75,139.25,127.55,0.3499999999999943
2025-07-23 15:00:00,0.8000000000000114,0.5500000000000114,0.5999999999999943,-40950,-125.09999999999854,48675,-64425.0,YES,31350.0,YES,136.7,137.5,143.0,134.45,0.480000000000004
2025-07-23 15:05:00,1.6500000000000057,1.5,1.549999999999983,-66675,-128.5,53625,-42375.0,Y,-68025.0,Y,138.65,140.3,143.2,137.55,0.21999999999999886
2025-07-23 15:10:00,2.049999999999983,2.0,2.0500000000000114,-153825,-122.85000000000582,55200,-63900.0,YES,-187200.0,Y,140.4,142.45,145.8,136.9,0.28000000000000114
2025-07-23 15:15:00,-3.6999999999999886,-3.450000000000017,-3.4000000000000057,59175,-118.74999999998545,57525,-93525.0,YES,-2700.0,YES,141.95,138.25,142.7,137.4,0.18999999999999773
2025-07-23 15:20:00,1.1500000000000057,1.25,1.25,5250,-110.5,62625,-86850.0,N,-50100.0,Y,138.0,139.15,141.05,136.55,0.1600000000000108
2025-07-23 15:25:00,2.9499999999999886,2.200000000000017,2.9000000000000057,-162975,-128.4499999999971,67725,-3575100.0,YES,-276525.0,Y,138.8,141.75,142.0,138.8,0.1699999999999875
