last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
14-02-2025 09:15,-17.15,267450,157,138225,459375,-14.25,-14.7,-321150,-591,45225,49125,N,99000,N,23190.07,23191.15,23174,23205.5,23172.4,14-02-2025 09:15,-10.65,3588375,164,309975,233400,-11.45,-11.65,76575,-98.75,35325,251250,N,327375,N,148.65,138,152,137.7,145.47,14-02-2025 09:15,8.5,1526100,158,122700,164850,8.8,8.75,-42150,-120.75,34500,236325,N,40050,N,201.7,210.2,210.65,189.3,201.83,14-02-2025 09:15,1739504700,14.96,15.1,14.36,14.85,0
14-02-2025 09:20,7.6,141900,171,120450,127500,2,-0.3,-7050,-1248.75,36750,32550,N,8475,N,23182.19,23169.35,23176.95,23181.55,23145,14-02-2025 09:20,2.25,2677350,181,238500,265575,2.3,2.35,-27075,-100.35,40950,88050,N,47250,N,137.35,139.6,142.65,131.95,142.53,14-02-2025 09:20,-0.35,1642125,181,113100,137925,0.55,0.55,-24825,-161.4,35850,-521925,Y,29100,N,210.6,210.25,232.1,204.25,208.96,14-02-2025 09:20,1739505000,14.83,15.04,14.82,14.98,0
14-02-2025 09:25,-60,273150,173,162075,115650,-59.65,-60.55,46425,-967.1,38700,-16350,YES,21750,N,23166.76,23176.95,23116.95,23177.55,23111.75,14-02-2025 09:25,-19.7,3067275,179,188550,415650,-19.65,-19.65,-227100,-92.3,41400,-86100,YES,91950,YES,139.7,120,140,118.5,137.93,14-02-2025 09:25,39.4,1511550,179,137325,108075,40.05,40,29250,-180.9,38475,7200,YES,-39600,YES,210.1,249.5,253.35,209.25,216.59,14-02-2025 09:25,1739505300,14.97,15.03,14.82,14.88,0
14-02-2025 09:30,-7.05,258300,173,106650,215625,-6.55,-7.85,-108975,-765.15,46875,-4050,N,157875,YES,23154.64,23114.55,23107.5,23131.3,23095.25,14-02-2025 09:30,-1.3,2174175,181,184950,239475,-0.95,-1,-54525,-93.15,43350,89025,Y,93825,N,119.95,118.65,124.7,116.5,134.96,14-02-2025 09:30,7.55,1056450,181,108300,102975,6.95,7.05,5325,-193.5,42000,-15000,Y,26250,Y,249.45,257,261.6,240.3,222.69,14-02-2025 09:30,1739505600,14.91,15.04,14.84,15,0
14-02-2025 09:35,30.4,156600,171,76425,117450,29.5,31.4,-41025,-999.9,37950,-6375,YES,25050,N,23150.32,23107.5,23137.9,23149,23093.1,14-02-2025 09:35,8.45,2897025,179,256950,227550,9.05,9.05,29400,-95.55,45225,2925,YES,26400,N,118.55,127,132.15,113.85,132.98,14-02-2025 09:35,-20.55,923475,180,99900,135225,-20.25,-20.35,-35325,-196.2,36900,-10200,N,-2850,YES,256.6,236.05,267.25,225.8,225.61,14-02-2025 09:35,1739505900,15.01,15.06,14.87,14.93,0
14-02-2025 09:40,-18.8,90375,138,111900,112950,-22,-21.9,-1050,-1117.6,31350,-50775,YES,50775,YES,23148.9,23137.9,23119.1,23145,23111.1,14-02-2025 09:40,-9.95,2113725,181,287775,251100,-8.8,-8.65,36675,-95.9,41775,-14850,YES,142575,YES,126,116.05,129.15,115.8,131.68,14-02-2025 09:40,13.7,732600,180,101625,119775,11.8,11.9,-18150,-170.25,35400,24225,YES,13725,N,234,247.7,254.95,230,227.15,14-02-2025 09:40,1739506200,14.92,14.97,14.83,14.88,0
14-02-2025 09:45,10.9,69825,139,113250,88950,11.1,9,24300,-1068.15,29325,26700,Y,27525,N,23147.16,23119.1,23130,23130,23096.55,14-02-2025 09:45,3.25,1941750,175,239775,268050,2.5,2.5,-28275,-90.05,39525,15825,Y,-21450,Y,116.25,119.5,119.65,109.35,129.86,14-02-2025 09:45,-13.15,585525,179,105450,103050,-10.65,-10.6,2400,-190.95,37125,-22200,Y,17550,N,248.15,235,257.3,235,228.56,14-02-2025 09:45,1739506500,14.89,14.93,14.83,14.84,0
14-02-2025 09:50,-34.85,106800,159,90450,123000,-29.15,-34.85,-32550,-1192.2,31950,125325,Y,39075,N,23145.66,23133,23098.15,23155,23092.7,14-02-2025 09:50,-12.5,2628675,181,219600,224100,-11.95,-12,-4500,-98.75,40050,-28950,YES,57300,YES,119.2,106.7,129.8,106.2,128.52,14-02-2025 09:50,21.45,961875,181,109725,111750,21,21.05,-2025,-190.55,42675,25200,YES,-6825,YES,235.35,256.8,258.7,216,229.4,14-02-2025 09:50,1739506800,14.84,14.89,14.74,14.88,0
14-02-2025 09:55,35.05,54525,138,88725,116700,34.2,39,-27975,-1208.6,31425,36600,N,-1800,Y,23144.57,23098.15,23133.2,23146,23097,14-02-2025 09:55,12.4,1597500,181,262800,265275,11.55,11.55,-2475,-92.75,43575,58575,Y,-13425,Y,106.8,119.2,124.95,106.3,127.5,14-02-2025 09:55,-29.5,710025,181,169875,94200,-27.15,-27.15,75675,-191.4,39750,-24675,Y,19275,Y,257.2,227.7,259.95,221.25,230.44,14-02-2025 09:55,1739507100,14.87,14.9,14.75,14.83,0
14-02-2025 10:00,21.8,69225,135,103275,102900,22.65,18.55,375,-1016.3,32550,25350,N,58575,YES,23144.61,23133.2,23155,23159.35,23126.75,14-02-2025 10:00,8.75,1995000,181,238125,173925,8.7,8.75,64200,-89.5,36300,68775,N,-6225,N,118.1,126.85,130,116.1,127.17,14-02-2025 10:00,-13.85,604125,176,99075,131400,-13.45,-13.4,-32325,-165,39600,22275,YES,42750,Y,230,216.15,233.45,213,230,14-02-2025 10:00,1739507400,14.82,14.82,14.7,14.79,0
