last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
19-02-2025 09:15,3.1,60075,87,78525,57525,4.35,5.55,21000,-361.85,16200,-9675,N,46575,N,22894.96,22900.1,22903.2,22913.15,22900,19-02-2025 09:15,1.6,3480975,98,267600,150000,1.95,1.95,117600,-44.95,23550,536700,N,171225,N,95.85,97.45,103.3,95,99.71,19-02-2025 09:15,-6.35,2589750,95,160800,150825,-6.6,-6.6,9975,-56.2,23175,96975,N,95925,N,134.8,128.45,134.8,121.85,133.29,19-02-2025 09:15,1739936700,15.67,16.02,14.75,15.93,0
19-02-2025 09:20,-7.75,164100,166,97125,71625,-6.6,-8.45,25500,-1078.45,40425,43725,Y,34125,N,22898.21,22900,22892.25,22917.95,22881.5,19-02-2025 09:20,-9.65,7717125,180,576225,331425,-8.15,-8.2,244800,-81.8,46800,-95700,YES,293850,YES,96.55,86.9,103.35,85.05,97.46,19-02-2025 09:20,-1.35,5881350,180,228300,203025,-3.35,-3.25,25275,-104.7,40275,24375,N,79125,N,128.8,127.45,140.95,118.75,131.51,19-02-2025 09:20,1739937000,15.94,15.96,15.85,15.86,0
19-02-2025 09:25,5.35,73650,156,115575,77700,5.35,10.05,37875,-935.45,31425,30975,N,17625,N,22897.52,22890.4,22895.75,22905.6,22883,19-02-2025 09:25,2.05,4693350,179,422775,329325,2.7,2.75,93450,-75.3,46125,315300,Y,237300,N,86.65,88.7,92.5,82.85,95.12,19-02-2025 09:25,-5,3371400,180,230550,210450,-5.15,-5.15,20100,-102.25,40950,46275,YES,150300,Y,127.9,122.9,133.65,119.65,130.54,19-02-2025 09:25,1739937300,15.87,15.87,15.72,15.72,0
19-02-2025 09:30,29.7,124350,158,75150,78225,32.7,31.6,-3075,-840.1,37425,23175,N,-2775,Y,22900.77,22895.8,22925.5,22934.3,22894.4,19-02-2025 09:30,13.1,7908375,180,392325,388575,13.55,13.55,3750,-78.55,46275,211950,N,-196650,Y,88.6,101.7,104,86.05,95.26,19-02-2025 09:30,-15.5,4148700,180,228975,224775,-16.45,-16.45,4200,-84.8,39225,-21600,Y,96825,N,122.7,107.2,125.05,104.85,127.19,19-02-2025 09:30,1739937600,15.73,15.74,15.6,15.62,0
19-02-2025 09:35,5,97125,162,137100,66300,10.85,5.55,70800,-1040.7,35625,18825,N,21600,YES,22905.18,22930,22935,22941,22920.05,19-02-2025 09:35,-1.25,7155750,180,475575,475500,-0.8,-0.8,75,-84.45,45075,-17250,YES,289575,YES,101.6,100.35,104.65,96.75,96.6,19-02-2025 09:35,-6.2,4623450,180,281325,323400,-6.3,-6.3,-42075,-79.95,44700,207900,YES,123000,Y,107.2,101,110.15,98.2,122.78,19-02-2025 09:35,1739937900,15.64,15.66,15.56,15.56,0
19-02-2025 09:40,20,111075,153,91125,131850,18,18.6,-40725,-741.05,38775,5625,N,-59550,Y,22909.12,22935,22955,22955,22917.5,19-02-2025 09:40,12.9,9020625,182,489450,449625,12.7,12.8,39825,-88.8,44325,68625,Y,-290100,Y,100,112.9,113.35,93.15,98.18,19-02-2025 09:40,-12.25,7257300,182,467325,289950,-11.6,-11.6,177375,-82.3,45150,-166950,Y,161250,Y,101.05,88.8,107.75,88.8,117.33,19-02-2025 09:40,1739938200,15.56,15.61,15.53,15.53,0
19-02-2025 09:45,52.65,228000,173,80475,76650,52.65,50.35,3825,-924.6,31050,-11850,YES,-25650,YES,22926.79,22952,23004.65,23020,22952,19-02-2025 09:45,37.6,13493175,175,266775,305325,37.9,37.95,-38550,-113.7,41775,3300,N,-441750,Y,113,150.6,162.25,110.5,105.89,19-02-2025 09:45,-14.75,8744175,179,366975,349800,-14.8,-14.85,17175,-74.2,46950,66375,YES,217350,Y,89.4,74.65,90.7,71.95,109.36,19-02-2025 09:45,1739938500,15.52,15.55,15.46,15.49,0
19-02-2025 09:50,16.95,123750,176,131475,116925,16.9,17.1,14550,-733.7,44550,37800,Y,39075,YES,22935.49,23006.6,23023.55,23023.55,22992,19-02-2025 09:50,8.3,5969625,181,223575,291075,7.8,7.7,-67500,-134,46050,-164925,YES,120975,YES,150.1,158.4,163.05,140,110.26,19-02-2025 09:50,-7.05,5606325,181,382200,386850,-6.65,-6.65,-4650,-64.55,45525,98025,YES,93000,N,74.8,67.75,78.4,67.45,104.94,19-02-2025 09:50,1739938800,15.48,15.52,15.44,15.48,0
19-02-2025 09:55,16.45,162300,170,168900,82950,15.6,15.15,85950,-902.7,39600,-31575,YES,42300,N,22947.34,23023.55,23040,23045,23020,19-02-2025 09:55,6.5,5138850,178,256125,241725,8.3,8.3,14400,-134.95,42150,-106950,Y,-25050,Y,159.5,166,173,153.85,114.37,19-02-2025 09:55,-4.05,5758725,178,387525,496950,-4.75,-4.7,-109425,-55.85,45525,66825,N,118425,Y,67.15,63.1,68.6,60,100.33,19-02-2025 09:55,1739939100,15.46,15.47,15.34,15.4,0
19-02-2025 10:00,-15.9,78975,156,75675,67800,-15.85,-13.4,7875,-800.1,28875,65925,Y,17475,N,22952.12,23037.9,23022,23047.6,23020.65,19-02-2025 10:00,-9,2287275,181,274800,256950,-9.2,-9.15,17850,-118.25,37275,44175,Y,58125,YES,165,156,172.3,155.55,115.94,19-02-2025 10:00,2.6,3965100,181,425175,450375,2.55,2.6,-25200,-53.15,44250,112050,YES,109275,N,63.55,66.15,67.55,60.05,97.76,19-02-2025 10:00,1739939400,15.42,15.45,15.38,15.44,0
