last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-05-19 09:15:00,-9.599999999999994,4788450.0,160,96300,134625,-10.650000000000006,-10.549999999999983,-38325,-96.34999999999854,32250,136950.0,N,288600.0,N,175.25,165.65,181.2,156.05,173.35
2025-05-19 09:20:00,-8.199999999999989,5627475.0,258,286125,223350,-8.200000000000017,-8.25,62775,-142.0500000000029,52500,-30375.0,Y,317025.0,Y,165.0,156.8,175.0,154.0,169.69
2025-05-19 09:25:00,8.949999999999989,5589150.0,229,245625,273900,9.0,9.0,-28275,-131.34999999999127,53100,140100.0,YES,112575.0,N,157.75,166.7,170.65,156.0,168.5
2025-05-19 09:30:00,-14.150000000000006,5608425.0,258,239775,296175,-13.5,-13.5,-56400,-137.34999999997672,58050,-149400.0,Y,226200.0,Y,167.85,153.7,167.9,145.05,165.47
2025-05-19 09:35:00,21.150000000000006,7318950.0,241,232350,253875,21.150000000000006,21.400000000000006,-21525,-150.89999999999418,51675,89475.0,YES,-337050.0,YES,154.15,175.3,178.05,153.2,165.68
2025-05-19 09:40:00,-13.199999999999989,7221300.0,253,240825,261225,-13.349999999999994,-13.25,-20400,-148.70000000001164,55575,-22125.0,Y,196950.0,Y,174.85,161.65,180.6,153.35,166.26
2025-05-19 09:45:00,-2.450000000000017,4651200.0,242,235500,250125,-2.3000000000000114,-2.3000000000000114,-14625,-140.10000000000582,56250,112050.0,YES,142350.0,N,161.55,159.1,172.0,156.55,166.04
2025-05-19 09:50:00,-3.8000000000000114,3763725.0,243,281025,347025,-3.6500000000000057,-3.75,-66000,-148.05000000001746,62250,-43125.0,Y,143700.0,N,159.9,156.1,164.4,153.4,165.5
2025-05-19 09:55:00,4.700000000000017,3716775.0,249,273600,335625,4.5,4.349999999999994,-62025,-140.59999999997672,61125,65475.0,YES,-52725.0,YES,156.1,160.8,168.3,156.1,165.4
2025-05-19 10:00:00,-8.599999999999994,5032725.0,252,284325,396975,-9.199999999999989,-9.150000000000006,-112650,-142.85000000002037,65400,-146550.0,Y,101325.0,Y,160.1,151.5,167.95,146.6,164.56
2025-05-19 10:05:00,-6.25,3151200.0,245,392925,350775,-6.449999999999989,-6.449999999999989,42150,-128.39999999999418,57450,-145950.0,N,136425.0,Y,150.75,144.5,154.0,144.0,163.76
2025-05-19 10:10:00,1.4499999999999886,2905875.0,257,387075,466575,1.3000000000000114,1.25,-79500,-130.40000000000873,63750,109875.0,YES,114750.0,N,144.3,145.75,149.8,142.8,162.97
2025-05-19 10:15:00,0.75,4720275.0,254,310125,306900,0.8499999999999943,0.8499999999999943,3225,-119.40000000000146,60450,-600.0,Y,-76575.0,YES,145.15,145.9,148.4,137.15,161.61
2025-05-19 10:20:00,-6.349999999999994,2507475.0,254,330000,304875,-6.099999999999994,-6.099999999999994,25125,-124.75,64950,-46800.0,Y,159900.0,Y,146.1,139.75,148.8,139.55,160.99
2025-05-19 10:25:00,9.400000000000006,4685925.0,261,330825,426375,10.300000000000011,10.25,-95550,-128.80000000001746,64575,37050.0,YES,-145650.0,YES,139.45,148.85,153.9,138.8,160.21
2025-05-19 10:30:00,-2.0,2773575.0,266,310500,390075,-2.0999999999999943,-2.1500000000000057,-79575,-121.69999999998981,57075,81150.0,YES,66300.0,Y,149.35,147.35,151.5,140.25,159.71
2025-05-19 10:35:00,6.949999999999989,2566950.0,240,310125,338400,6.700000000000017,6.800000000000011,-28275,-129.49999999998545,68925,82725.0,N,-106950.0,YES,147.65,154.6,154.8,145.95,159.4
2025-05-19 10:40:00,2.950000000000017,3561450.0,244,353400,271875,3.450000000000017,3.4000000000000057,81525,-122.85000000000582,55950,-39900.0,Y,-82725.0,Y,153.7,156.65,158.1,146.45,159.16
2025-05-19 10:45:00,-7.449999999999989,2506275.0,249,254025,326325,-7.699999999999989,-7.75,-72300,-117.44999999999709,60300,-58875.0,Y,56400.0,Y,156.85,149.4,158.4,148.95,159.03
2025-05-19 10:50:00,-4.5,2753550.0,255,353850,384375,-4.400000000000006,-4.400000000000006,-30525,-120.94999999999709,64125,62925.0,YES,24225.0,N,149.4,144.9,151.7,142.1,158.65
2025-05-19 10:55:00,-0.09999999999999432,1511850.0,250,364725,294900,0.0,-0.14999999999997726,69825,-105.40000000000873,65925,100950.0,YES,66750.0,Y,145.2,145.1,146.35,142.8,158.42
2025-05-19 11:00:00,-0.9000000000000057,2117250.0,254,274275,332775,-0.9499999999999886,-0.9499999999999886,-58500,-105.49999999998545,58425,-3075.0,Y,17475.0,N,145.25,144.35,150.0,142.55,158.15
2025-05-19 11:05:00,1.8000000000000114,1419375.0,249,260475,376275,2.0500000000000114,1.950000000000017,-115800,-107.80000000000291,60450,6825.0,N,-19125.0,YES,144.6,146.4,149.35,143.1,157.98
2025-05-19 11:10:00,2.3499999999999943,1403925.0,248,287550,234900,2.1999999999999886,2.3500000000000227,52650,-101.79999999998836,50175,4200.0,N,-525.0,N,146.75,149.1,150.1,145.3,157.83
2025-05-19 11:15:00,-3.4499999999999886,1988925.0,224,258900,338850,-3.5,-3.5,-79950,-102.0,55950,3300.0,N,45675.0,Y,148.5,145.05,151.4,141.85,157.58
2025-05-19 11:20:00,6.150000000000006,1992750.0,182,291375,267975,6.25,6.25,23400,-102.90000000000146,52725,-34650.0,Y,-142050.0,YES,145.4,151.55,152.3,144.7,157.43
2025-05-19 11:25:00,-0.4000000000000057,1356975.0,187,306225,321525,-0.5500000000000114,-0.44999999999998863,-15300,-120.85000000000582,53700,-19575.0,N,32850.0,Y,151.65,151.25,153.55,149.7,157.35
2025-05-19 11:30:00,4.349999999999994,2204250.0,172,295200,420525,4.949999999999989,5.199999999999989,-125325,-116.69999999999709,60225,18525.0,YES,-89625.0,YES,151.25,155.6,156.4,147.9,157.28
2025-05-19 11:35:00,-0.6999999999999886,1846950.0,227,401850,407400,-0.549999999999983,-0.4000000000000057,-5550,-127.30000000000291,60375,-14325.0,Y,-29175.0,Y,155.2,154.5,157.5,148.8,157.21
2025-05-19 11:40:00,3.200000000000017,1890975.0,253,349575,387300,3.6500000000000057,3.5999999999999943,-37725,-129.14999999999418,66900,-31050.0,Y,-33300.0,YES,154.35,157.55,158.65,151.8,157.17
2025-05-19 11:45:00,3.1500000000000057,2494350.0,238,321150,283575,3.6500000000000057,3.75,37575,-126.59999999999854,56100,21075.0,YES,-112050.0,YES,157.95,161.1,161.85,155.5,157.21
2025-05-19 11:50:00,-9.049999999999983,2451600.0,236,294750,294975,-9.149999999999977,-9.099999999999994,-225,-119.14999999999418,54600,-23025.0,Y,91950.0,Y,161.2,152.15,161.6,149.5,157.14
2025-05-19 11:55:00,5.75,1705125.0,257,312225,340575,5.600000000000023,5.599999999999994,-28350,-118.55000000000291,61350,-5025.0,N,-79800.0,YES,151.55,157.3,159.0,151.4,157.1
2025-05-19 12:00:00,13.949999999999989,5852250.0,257,221400,263925,13.649999999999977,13.449999999999989,-42525,-138.39999999999418,61575,-51900.0,Y,-348825.0,YES,157.55,171.5,174.95,157.1,157.61
2025-05-19 12:05:00,-6.350000000000023,2863725.0,258,216300,328125,-6.700000000000017,-6.599999999999994,-111825,-139.59999999999127,60825,-17775.0,YES,87825.0,Y,172.3,165.95,172.8,160.6,157.8
2025-05-19 12:10:00,1.5,2083500.0,262,231825,231900,1.75,1.75,-75,-143.54999999998836,59700,3225.0,YES,27375.0,N,165.95,167.45,171.5,163.1,157.95
2025-05-19 12:15:00,-7.0,4481475.0,253,252300,270450,-7.050000000000011,-7.0,-18150,-136.05000000001746,50775,-142125.0,Y,-89250.0,YES,168.05,161.05,177.35,158.65,158.37
2025-05-19 12:20:00,-6.699999999999989,2638575.0,253,440775,385350,-5.699999999999989,-5.699999999999989,55425,-132.1999999999971,56850,72975.0,YES,124875.0,Y,161.45,154.75,161.45,153.4,158.34
2025-05-19 12:25:00,-0.19999999999998863,2203125.0,256,343725,369225,-0.09999999999999432,-0.09999999999999432,-25500,-129.79999999998836,63825,50100.0,N,65700.0,N,154.95,154.75,158.0,150.55,158.27
2025-05-19 12:30:00,-0.8499999999999943,1303125.0,274,415725,367575,-0.5500000000000114,-0.6500000000000057,48150,-120.5,65550,42375.0,N,42975.0,N,154.15,153.3,156.8,150.65,158.23
2025-05-19 12:35:00,3.700000000000017,1861350.0,250,316500,315750,3.5,3.450000000000017,750,-124.09999999999127,57225,28725.0,N,-34950.0,YES,153.45,157.15,158.9,151.85,158.19
2025-05-19 12:40:00,-1.8000000000000114,1067925.0,242,279000,293100,-1.6499999999999773,-1.4499999999999886,-14100,-119.25,58650,2250.0,Y,59925.0,Y,157.4,155.6,158.0,152.25,158.17
2025-05-19 12:45:00,-1.6500000000000057,2241600.0,209,312000,306900,-2.0500000000000114,-2.049999999999983,5100,-122.34999999999127,55575,-87600.0,Y,21525.0,N,155.65,154.0,158.7,147.6,158.08
