datetime,open,high,low,close,volume
2025-09-08 09:25:00,10.78,11.08,10.42,10.93,0
2025-09-08 09:30:00,11.01,11.05,10.86,10.91,0
2025-09-08 09:35:00,11.02,11.04,10.86,10.93,0
2025-09-08 09:40:00,10.94,10.96,10.86,10.89,0
2025-09-08 09:45:00,10.93,10.95,10.86,10.93,0
2025-09-08 09:50:00,10.94,10.95,10.88,10.91,0
2025-09-08 09:55:00,10.91,10.95,10.89,10.91,0
2025-09-08 10:00:00,10.93,10.95,10.89,10.91,0
2025-09-08 10:05:00,10.92,10.94,10.89,10.89,0
2025-09-08 10:10:00,10.9,10.94,10.88,10.9,0
2025-09-08 10:15:00,10.92,10.93,10.86,10.88,0
2025-09-08 10:20:00,10.9,10.92,10.86,10.91,0
2025-09-08 10:25:00,10.89,10.92,10.86,10.9,0
2025-09-08 10:30:00,10.88,11.01,10.86,10.94,0
2025-09-08 10:35:00,10.91,11.01,10.87,10.91,0
2025-09-08 10:40:00,10.91,11.01,10.84,10.88,0
2025-09-08 10:45:00,10.95,10.96,10.84,10.9,0
2025-09-08 10:50:00,10.89,10.92,10.84,10.9,0
2025-09-08 10:55:00,10.87,10.93,10.84,10.91,0
2025-09-08 11:00:00,10.89,10.96,10.86,10.91,0
2025-09-08 11:05:00,10.9,10.96,10.88,10.91,0
2025-09-08 11:10:00,10.9,10.96,10.88,10.89,0
2025-09-08 11:15:00,10.92,10.93,10.85,10.88,0
2025-09-08 11:20:00,10.9,10.93,10.85,10.91,0
2025-09-08 11:25:00,10.88,10.94,10.85,10.88,0
2025-09-08 11:30:00,10.88,10.94,10.84,10.89,0
2025-09-08 11:35:00,10.92,10.94,10.84,10.9,0
2025-09-08 11:40:00,10.89,10.93,10.84,10.9,0
2025-09-08 11:45:00,10.9,10.94,10.88,10.91,0
2025-09-08 11:50:00,10.89,10.94,10.87,10.88,0
2025-09-08 11:55:00,10.9,10.94,10.83,10.84,0
2025-09-08 12:00:00,10.91,10.93,10.83,10.85,0
2025-09-08 12:05:00,10.89,10.91,10.82,10.86,0
2025-09-08 12:10:00,10.85,10.87,10.82,10.83,0
2025-09-08 12:15:00,10.85,10.87,10.79,10.8,0
2025-09-08 12:20:00,10.86,10.87,10.79,10.85,0
2025-09-08 12:25:00,10.84,10.86,10.79,10.82,0
2025-09-08 12:30:00,10.81,10.86,10.79,10.8,0
2025-09-08 12:35:00,10.84,10.87,10.79,10.84,0
2025-09-08 12:40:00,10.83,10.87,10.78,10.81,0
2025-09-08 12:45:00,10.81,10.87,10.77,10.79,0
2025-09-08 12:50:00,10.84,10.85,10.75,10.76,0
2025-09-08 12:55:00,10.8,10.8,10.74,10.74,0
2025-09-08 13:00:00,10.79,10.8,10.73,10.75,0
2025-09-08 13:05:00,10.76,10.78,10.73,10.75,0
2025-09-08 13:10:00,10.75,10.77,10.71,10.72,0
2025-09-08 13:15:00,10.76,10.77,10.7,10.77,0
2025-09-08 13:20:00,10.73,10.77,10.7,10.73,0
2025-09-08 13:25:00,10.72,10.77,10.7,10.77,0
2025-09-08 13:30:00,10.76,10.78,10.72,10.76,0
2025-09-08 13:35:00,10.74,10.78,10.72,10.76,0
2025-09-08 13:40:00,10.78,10.78,10.73,10.75,0
2025-09-08 13:45:00,10.77,10.78,10.73,10.77,0
2025-09-08 13:50:00,10.75,10.78,10.72,10.77,0
2025-09-08 13:55:00,10.76,10.78,10.72,10.76,0
2025-09-08 14:00:00,10.76,10.79,10.72,10.78,0
2025-09-08 14:05:00,10.78,10.8,10.74,10.75,0
2025-09-08 14:10:00,10.77,10.8,10.75,10.77,0
2025-09-08 14:15:00,10.78,10.81,10.75,10.79,0
2025-09-08 14:20:00,10.76,10.81,10.72,10.72,0
2025-09-08 14:25:00,10.78,10.81,10.72,10.78,0
2025-09-08 14:30:00,10.78,10.8,10.7,10.72,0
2025-09-08 14:35:00,10.73,10.79,10.69,10.7,0
2025-09-08 14:40:00,10.77,10.79,10.69,10.71,0
2025-09-08 14:45:00,10.71,10.95,10.66,10.94,0
2025-09-08 14:50:00,10.71,10.95,10.66,10.85,0
2025-09-08 14:55:00,10.7,10.95,10.66,10.85,0
2025-09-08 15:00:00,10.92,10.94,10.79,10.87,0
2025-09-08 15:05:00,10.86,10.94,10.82,10.84,0
2025-09-08 15:10:00,10.86,10.94,10.82,10.83,0
2025-09-08 15:15:00,10.87,10.9,10.79,10.82,0
2025-09-08 15:20:00,10.85,10.9,10.75,10.78,0
2025-09-08 15:25:00,10.85,10.86,10.75,10.79,0
