last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-06-12 09:15:00,-43.0,7969350.0,190,362100,262875,-42.60000000000001,-42.8,99225,-125.95000000000437,56175,6792525.0,N,491550.0,N,124.65,81.65,125.25,81.5,100.18
2025-06-12 09:20:00,-7.25,9717975.0,213,371550,324300,-7.150000000000006,-7.1000000000000085,47250,-114.34999999999127,57000,3030525.0,N,286950.0,N,81.7,74.45,90.95,72.65,90.98
2025-06-12 09:25:00,-5.049999999999997,9075675.0,247,450300,399750,-5.1000000000000085,-5.099999999999994,50550,-95.75000000001455,62400,42075.0,N,251550.0,N,74.25,69.2,76.35,66.9,84.74
2025-06-12 09:30:00,-2.450000000000003,9406800.0,259,480300,513600,-3.0999999999999943,-3.1000000000000085,-33300,-98.09999999999127,69675,774450.0,YES,213825.0,N,69.65,67.2,73.75,64.8,80.73
2025-06-12 09:35:00,27.349999999999994,17330625.0,338,423450,483825,27.14999999999999,27.19999999999999,-60375,-101.30000000000291,64200,414375.0,N,-643425.0,YES,67.2,94.55,97.95,61.55,79.8
2025-06-12 09:40:00,37.500000000000014,17148075.0,348,284400,332475,39.099999999999994,39.099999999999994,-48075,-162.59999999999127,63975,-270150.0,Y,-302175.0,Y,95.05,132.55,138.95,95.05,87.69
2025-06-12 09:45:00,-5.25,9044850.0,359,317775,220725,-4.450000000000017,-4.550000000000011,97050,-199.0500000000029,61650,-250575.0,N,98325.0,Y,133.35,128.1,150.0,121.1,93.22
2025-06-12 09:50:00,-11.650000000000006,5579250.0,362,326625,375075,-12.0,-11.949999999999989,-48450,-167.85000000000582,66675,49350.0,YES,64500.0,N,127.7,116.05,130.45,107.2,94.7
2025-06-12 09:55:00,22.349999999999994,5414700.0,340,332550,343350,22.299999999999997,22.349999999999994,-10800,-187.45000000001164,69150,-679725.0,Y,-110850.0,YES,116.4,138.75,141.95,116.1,96.89
2025-06-12 10:00:00,15.549999999999983,5664975.0,325,227250,240750,15.25,15.349999999999994,-13500,-214.49999999998545,61575,-309450.0,YES,-37275.0,Y,137.55,153.1,165.8,136.75,100.29
2025-06-12 10:05:00,-24.0,3372975.0,252,237675,226875,-22.950000000000017,-23.0,10800,-175.8000000000029,53775,-24825.0,YES,17625.0,Y,152.15,128.15,158.2,124.25,101.55
2025-06-12 10:10:00,3.75,2481150.0,258,253125,260025,3.8500000000000085,3.8000000000000114,-6900,-165.99999999998545,58350,45900.0,YES,-21675.0,YES,127.35,131.1,136.9,122.6,102.21
