last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
14-05-2025 09:15,39.3,43.1,40,-84000,-1070.9,34125,183000,N,25050,N,8.4,24682,24721.3,30.85,31.9,31.95,-14925,-191.35,39075,105000,N,26925,N,4.21,-15.25,-15,-15.05,17175,-71,45450,298725,N,315000,N,-7.84
14-05-2025 09:20,28.8,30.9,33,-107625,-1190.9,51525,93000,N,-16200,Y,22.53,24721.3,24752,30.7,29.7,29.65,99000,-291.5,58800,15150,N,-52800,Y,17.01,-2.55,-2.05,-2.1,-77850,-85.05,64350,189825,N,156375,N,-4.55
14-05-2025 09:25,23,20,22.6,-588750,-1251.8,46275,-62325,YES,13425,YES,15.14,24752,24769.5,7.75,7.95,7.8,32325,-301.35,52125,-50175,YES,-72225,Y,10.37,-8.95,-9.5,-9.45,-170625,-71.95,74400,-235875,Y,217500,Y,-4.64
14-05-2025 09:30,-52.7,-52.7,-52.1,-104475,-1557.2,43800,12375,Y,-7800,Y,1.99,24770.6,24717.9,-43.85,-43.75,-43.8,31875,-299.3,55725,-30450,N,77700,YES,1.07,12.35,12.45,12.55,-463575,-86.5,69675,125100,YES,-166800,YES,-1.98
14-05-2025 09:35,12.1,12.6,18.4,-91275,-1719.4,42975,-3225,YES,134625,YES,-0.06,24720.9,24731.8,1.65,1.45,1.55,-65700,-277.25,57825,63300,Y,66825,N,-0.46,-7.65,-7.45,-7.5,-79200,-90.85,68100,241650,YES,273300,Y,-0.96
14-05-2025 09:40,66.2,64,63.1,-462825,-1353.7,47325,-1575,N,-38100,Y,6.15,24731.8,24798,52.8,53.6,53.6,-18225,-319.6,56850,55200,N,-107025,Y,3.96,-16.7,-16.8,-16.9,106125,-74.2,72600,-412200,Y,214725,N,-2.98
14-05-2025 09:45,-1,-3.8,-1.6,-82125,-1276.3,45075,-24525,YES,-30000,N,6.24,24795.8,24792,-2.55,-3,-3,-23925,-334.15,54975,-15300,YES,3075,YES,3.08,0.55,0.4,0.45,-56625,-63.75,88425,208950,YES,58200,N,-1.86
14-05-2025 09:50,-30,-33,-31,10050,-1407.6,47775,20475,Y,-24750,N,0.91,24790,24757,-32.05,-32.65,-32.8,-9000,-289.85,52950,43350,Y,55350,YES,0.13,4.35,4.6,4.55,-9075,-70.35,77025,39150,N,-69900,YES,-1.93
14-05-2025 09:55,22.3,22.3,19.3,-77775,-1215.4,37950,86775,Y,-525,YES,1.9,24757,24779.3,19.75,18.95,19.15,-14925,-285.35,53625,-6375,YES,-22275,Y,1.05,-6.15,-6.25,-6.25,-20850,-60.4,73500,-21525,Y,206625,Y,-1.55
14-05-2025 10:00,5,0.6,0.1,-145950,-990.5,37800,6900,N,28575,YES,1.15,24780,24780.6,-3.05,-4.45,-4.8,20400,-275.4,61800,4500,N,33150,YES,0.73,-1.05,-0.75,-0.8,-200400,-60.1,93150,-24225,Y,76350,N,-1.11
