last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-08-25 09:15:00,-6.6000000000000085,6306975.0,188,639075,468675,-6.75,-6.799999999999997,170400,-114.55000000000291,55200,-241650.0,N,379650.0,N,123.15,116.55,126.0,113.75,121.34
2025-08-25 09:20:00,6.099999999999994,6207825.0,283,598425,495975,6.0,5.950000000000003,102450,-127.89999999999418,61650,186075.0,Y,296250.0,N,117.0,123.1,124.35,111.05,119.81
2025-08-25 09:25:00,6.1499999999999915,7554975.0,347,624225,755700,5.950000000000003,6.050000000000011,-131475,-138.89999999999418,68025,158100.0,N,75450.0,N,122.2,128.35,130.15,115.6,121.61
2025-08-25 09:30:00,5.200000000000017,6086775.0,360,860700,754050,5.550000000000011,5.599999999999994,106650,-158.14999999999418,64725,125925.0,N,56925.0,N,128.95,134.15,134.9,122.95,123.33
2025-08-25 09:35:00,5.5,6340425.0,360,994275,1040925,5.199999999999989,5.25,-46650,-163.8000000000029,62550,-92250.0,YES,13275.0,N,134.6,140.1,142.0,131.4,125.82
2025-08-25 09:40:00,1.0,4111875.0,360,860550,602025,1.0500000000000114,1.0,258525,-160.0500000000029,65100,-52650.0,Y,194325.0,YES,139.55,140.55,144.7,137.75,127.44
2025-08-25 09:45:00,-11.550000000000011,3739575.0,360,723825,724425,-11.799999999999983,-11.900000000000006,-600,-154.95000000001164,64200,-140550.0,YES,145725.0,N,141.0,129.45,141.6,128.55,128.05
2025-08-25 09:50:00,1.9000000000000057,3299025.0,333,827850,687000,1.75,1.700000000000017,140850,-149.45000000001164,63450,93675.0,Y,-47325.0,Y,129.4,131.3,131.8,124.3,127.99
2025-08-25 09:55:00,-12.949999999999989,4650675.0,313,868650,738750,-12.700000000000017,-12.649999999999991,129900,-150.5500000000029,69300,-183600.0,YES,69075.0,YES,131.35,118.4,132.9,115.3,127.52
2025-08-25 10:00:00,-5.3999999999999915,4431750.0,339,694050,756075,-5.799999999999997,-5.700000000000003,-62025,-132.65000000000873,69300,300.0,Y,210900.0,YES,118.05,112.65,121.35,112.2,126.68
2025-08-25 10:05:00,-8.0,4612275.0,360,973350,1043250,-7.950000000000003,-7.950000000000003,-69900,-133.4499999999898,75150,25500.0,Y,210300.0,N,112.95,104.95,112.95,104.15,125.23
2025-08-25 10:10:00,-0.09999999999999432,3339600.0,360,1013775,910200,-0.4000000000000057,-0.25,103575,-127.19999999999709,76875,35700.0,N,-78825.0,Y,105.75,105.65,108.3,101.25,124.14
2025-08-25 10:15:00,6.099999999999994,5550225.0,360,858000,933600,5.700000000000003,5.700000000000003,-75600,-123.90000000000873,76725,141675.0,Y,-139050.0,Y,105.65,111.75,111.75,99.4,122.61
2025-08-25 10:20:00,4.25,6190275.0,359,954675,925125,4.550000000000011,4.650000000000006,29550,-137.24999999998545,76125,55350.0,N,143550.0,YES,111.45,115.7,117.35,108.65,121.88
2025-08-25 10:25:00,-10.25,4167900.0,357,907800,997500,-10.299999999999997,-10.5,-89700,-132.15000000000873,68100,-196275.0,YES,130650.0,N,115.45,105.2,117.0,104.45,121.3
2025-08-25 10:30:00,7.5,5155875.0,360,757050,795675,7.049999999999997,7.099999999999994,-38625,-131.10000000000582,75150,1112100.0,Y,-69750.0,Y,105.1,112.6,119.1,105.1,120.92
2025-08-25 10:35:00,10.0,5526975.0,361,829125,879000,9.799999999999997,9.799999999999997,-49875,-150.54999999998836,71250,180300.0,N,-151200.0,Y,113.2,123.2,125.3,112.8,120.94
2025-08-25 10:40:00,-4.1000000000000085,2892075.0,360,737850,771000,-4.0,-4.049999999999997,-33150,-140.9499999999971,70125,-132675.0,YES,117600.0,YES,123.65,119.55,124.65,117.65,120.95
2025-08-25 10:45:00,2.8999999999999915,2124000.0,359,777525,879375,3.0,2.950000000000003,-101850,-142.40000000000873,70725,61500.0,Y,29775.0,N,119.7,122.6,122.75,117.55,120.95
2025-08-25 10:50:00,4.650000000000006,3475125.0,356,827100,1074900,4.3999999999999915,4.400000000000006,-247800,-149.25,69375,106575.0,Y,-86250.0,Y,122.55,127.2,127.45,120.35,121.06
2025-08-25 10:55:00,-3.6500000000000057,2255250.0,349,785850,940800,-2.8499999999999943,-2.9499999999999886,-154950,-136.0,65100,-56625.0,YES,66300.0,YES,126.9,123.25,126.9,120.05,121.11
2025-08-25 11:00:00,5.199999999999989,2852100.0,358,743250,872550,5.5,5.550000000000011,-129300,-140.39999999999418,68100,-1008975.0,YES,-179175.0,Y,124.25,129.45,130.0,120.15,121.25
2025-08-25 11:05:00,0.30000000000001137,2558850.0,359,607350,966525,0.20000000000001705,0.15000000000000568,-359175,-145.25,66675,-70500.0,Y,65850.0,YES,129.2,129.5,131.9,127.25,121.46
2025-08-25 11:10:00,-4.849999999999994,2276850.0,361,685425,828600,-4.849999999999994,-4.849999999999994,-143175,-135.44999999998254,69225,-76050.0,YES,21900.0,N,129.75,124.9,129.75,121.0,121.52
2025-08-25 11:15:00,-1.2999999999999972,2462850.0,360,795975,750075,-1.0499999999999972,-1.0,45900,-138.75,71925,-1800.0,Y,-56400.0,Y,124.75,123.45,131.1,123.05,121.65
2025-08-25 11:20:00,1.3499999999999943,1287675.0,359,669225,663525,1.5499999999999972,1.5999999999999943,5700,-128.89999999999418,73725,1145925.0,Y,9600.0,YES,123.7,125.05,125.5,121.6,121.67
2025-08-25 11:25:00,-1.5,1629750.0,360,749325,699075,-1.25,-1.2000000000000028,50250,-137.75,68550,-16500.0,YES,44475.0,YES,125.35,123.85,128.9,122.6,121.73
2025-08-25 11:30:00,2.3499999999999943,2064000.0,349,861675,846900,2.3500000000000085,2.299999999999997,14775,-145.45000000001164,75225,3450.0,N,-10875.0,Y,124.4,126.75,130.4,124.05,121.84
2025-08-25 11:35:00,-2.950000000000003,1437225.0,354,780225,801900,-3.0,-3.0,-21675,-133.3000000000029,68625,-40275.0,YES,114900.0,YES,126.55,123.6,130.0,123.45,121.9
2025-08-25 11:40:00,5.599999999999994,1367025.0,363,720375,716475,5.299999999999997,5.400000000000006,3900,-134.79999999998836,76575,99825.0,Y,-85275.0,Y,124.0,129.6,129.6,123.75,121.96
2025-08-25 11:45:00,0.19999999999998863,5737200.0,361,631200,903825,-0.09999999999999432,-0.14999999999997726,-272625,-138.39999999999418,69375,-1165950.0,YES,-388800.0,Y,129.8,130.0,144.7,127.0,122.65
2025-08-25 11:50:00,1.8999999999999773,1545450.0,361,741000,689100,1.8499999999999943,1.9000000000000057,51900,-140.15000000000873,66525,31575.0,Y,73800.0,YES,129.8,131.7,133.55,127.25,122.75
