last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
25-03-2025 09:15,-30.45,376650,153,69975,201075,-29.35,-35.85,-131100,-558,32475,17475,N,-7950,N,23756.38,23763.95,23733.5,23772.8,23733.5,25-03-2025 09:15,-4.9,5958675,158,228975,191775,-4.4,-4.5,37200,-81,37650,364950,N,343200,N,121.95,117.05,128.55,113.95,120.05,25-03-2025 09:15,28.7,2960100,157,132600,123225,28.35,28.35,9375,-111.15,32625,259725,N,41100,N,149.25,177.95,178,147.3,161.98,25-03-2025 09:15,1742874300,13.7,14.16,13.49,14.16,0
25-03-2025 09:20,-35.2,283875,180,104250,145200,-34.4,-34.65,-40950,-957.2,38325,30225,N,-2400,N,23742.71,23731,23695.8,23736.1,23692.3,25-03-2025 09:20,-9.35,4567500,180,244500,272400,-7.5,-7.5,-27900,-94.15,45900,-2487075,YES,180750,N,116.05,106.7,119.2,106.7,117.82,25-03-2025 09:20,30.95,3419550,180,133125,154350,28.15,28.25,-21225,-165,38550,-20925,Y,27900,N,179.8,210.75,213.15,175.9,177.21,25-03-2025 09:20,1742874600,14.14,14.37,14.13,14.33,0
25-03-2025 09:25,42.65,277725,179,198600,131100,40,42.25,67500,-995.15,39375,18825,N,-8025,Y,23731.51,23695,23737.65,23743.8,23682.3,25-03-2025 09:25,8.55,6302250,180,288675,269550,9.45,9.45,19125,-85.65,41550,91125,Y,11550,N,106.95,115.5,117.7,93.65,113.08,25-03-2025 09:25,-33.15,2684025,180,137250,162900,-33.75,-33.7,-25650,-165.4,40500,-75900,Y,84525,Y,210.35,177.2,210.6,174,183.34,25-03-2025 09:25,1742874900,14.32,14.32,14.01,14.05,0
25-03-2025 09:30,38.65,456000,178,73050,129075,34.7,36.8,-56025,-1160.5,37350,38175,N,-45450,Y,23737.82,23735.85,23774.5,23774.5,23734.75,25-03-2025 09:30,8.95,7808325,180,302250,319725,8.7,8.6,-17475,-100.3,44100,168300,Y,110850,YES,116.4,125.35,125.85,114.9,115.6,25-03-2025 09:30,-27.15,2610750,180,134475,165675,-26.05,-26.1,-31200,-134.35,38400,58425,YES,95700,N,175.9,148.75,175.9,148.75,178.84,25-03-2025 09:30,1742875200,14.06,14.09,13.97,14.01,0
25-03-2025 09:35,26.65,235350,178,82050,125625,23.8,20.25,-43575,-994.85,34350,20250,N,-11625,YES,23744.22,23769.1,23795.75,23804.4,23761.05,25-03-2025 09:35,8,8665275,180,270900,241875,7.8,7.9,29025,-100.5,41325,91125,N,-2925,Y,124.75,132.75,137.55,120.85,119.23,25-03-2025 09:35,-17.15,3434400,180,193275,170025,-16.6,-16.75,23250,-108.1,47025,101850,YES,122625,Y,150.05,132.9,154,128.8,170.09,25-03-2025 09:35,1742875500,14,14.07,13.96,14.04,0
25-03-2025 09:40,3.35,102225,165,93075,102750,0.4,2.2,-9675,-764.65,31425,39975,N,26475,YES,23747.1,23794.8,23798.15,23804.25,23786.35,25-03-2025 09:40,0.75,4929525,180,331800,293100,1.05,1.2,38700,-100.55,44850,675450,Y,151875,YES,132.25,133,136.85,128.95,121,25-03-2025 09:40,-2.1,3005925,180,246750,282525,-1.2,-1.25,-35775,-103,43050,71400,N,164250,Y,133.75,131.65,137.45,128.4,164.01,25-03-2025 09:40,1742875800,14.03,14.1,14,14.04,0
25-03-2025 09:45,22.35,171375,166,55500,105150,21.65,20.9,-49650,-669.05,32325,26850,N,-2775,Y,23751.73,23797.65,23820,23820,23781.4,25-03-2025 09:45,9.35,7687950,180,371475,577125,9.15,9.3,-205650,-104.95,46275,-470325,YES,-180975,Y,133,142.35,142.8,124.7,123.23,25-03-2025 09:45,-13.2,4322325,180,247350,290700,-13.55,-13.65,-43350,-101.2,43275,-91500,Y,79650,N,131.8,118.6,139.15,117.9,157.3,25-03-2025 09:45,1742876100,14.03,14.1,14,14.04,0
25-03-2025 09:50,38.9,293100,179,90675,134475,35.55,38.9,-43800,-824,35925,10050,N,-24900,Y,23763.27,23819.95,23858.85,23859.05,23814.2,25-03-2025 09:50,25.6,9571725,180,255150,310275,24.95,25.05,-55125,-120.3,44100,35250,Y,-247875,Y,141.55,167.15,168.5,139.55,129.09,25-03-2025 09:50,-12.75,4741875,180,305175,345450,-12.55,-12.55,-40275,-83.85,43650,24150,YES,99375,N,119.05,106.3,120.65,105.15,149.44,25-03-2025 09:50,1742876400,14.02,14.2,14.01,14.03,0
25-03-2025 09:55,22.9,217800,175,72300,169050,25.4,22.9,-96750,-922.5,35775,-10050,YES,55725,YES,23772.26,23858.8,23881.7,23892.7,23852.3,25-03-2025 09:55,16.75,6395100,180,284325,287100,16,15.9,-2775,-124.35,49125,-192150,YES,-113175,YES,167,183.75,189.5,165,133.74,25-03-2025 09:55,-9.55,4034700,180,343725,361200,-9.15,-9.15,-17475,-78.7,54075,975,Y,44175,N,106.3,96.75,107.5,95.6,143.33,25-03-2025 09:55,1742876700,14.04,14.17,14.02,14.16,0
25-03-2025 10:00,-23.65,177600,178,119775,83625,-29.85,-29,36150,-886.1,36750,-1725,N,30825,N,23778.1,23880.55,23856.9,23885,23844,25-03-2025 10:00,-16.8,3966450,180,197850,211800,-17.2,-17.25,-13950,-128.3,46200,-125475,Y,186975,YES,183.4,166.6,184,159.5,135.95,25-03-2025 10:00,12.35,3930975,180,315450,430050,12.6,12.65,-114600,-77.95,43275,48075,YES,21600,N,97.05,109.4,112.8,97.05,139.15,25-03-2025 10:00,1742877000,14.17,14.21,14.12,14.16,0
25-03-2025 10:05,-21.55,112875,158,76575,66000,-18.65,-22.35,10575,-696.35,35400,20325,Y,12300,N,23781.04,23856.9,23835.35,23865,23834,25-03-2025 10:05,-7.8,3042300,180,315225,213300,-7.5,-7.55,101925,-125.3,45375,-51825,Y,109425,N,166.3,158.5,173.7,155.75,137.25,25-03-2025 10:05,7.95,3816300,180,282975,348225,7.95,8,-65250,-76.95,46050,32850,N,-68250,YES,109.6,117.55,119.4,104.45,136.49,25-03-2025 10:05,1742877300,14.15,14.24,14.15,14.2,0
25-03-2025 10:10,-38.75,167175,171,60150,171450,-38.05,-40.35,-111300,-1297.05,40875,-53400,YES,38025,YES,23783.33,23835,23796.25,23839.95,23796,25-03-2025 10:10,-26.2,4301025,181,225300,224775,-22.85,-22.85,525,-115.35,37575,-142050,YES,124875,N,158.75,132.55,159.4,132.55,138.04,25-03-2025 10:10,23.05,6114450,181,246150,441525,20.45,20.6,-195375,-90.65,43425,95175,YES,-219675,YES,117.95,141,141,116,134.98,25-03-2025 10:10,1742877600,14.21,14.29,14.17,14.27,0
25-03-2025 10:15,32.75,172800,173,103200,123600,30.95,33.9,-20400,-1567.15,39600,54600,Y,14850,N,23784.68,23790.1,23822.85,23837.2,23780,25-03-2025 10:15,20.6,6311625,180,171450,200700,19.1,19.05,-29250,-115.25,44325,169875,Y,116625,N,132.15,152.75,158.9,126.6,138.59,25-03-2025 10:15,-17.9,5901975,180,191250,218625,-16.65,-16.6,-27375,-104.75,40500,-112350,Y,115725,Y,141.2,123.3,146.5,118.85,134.79,25-03-2025 10:15,1742877900,14.28,14.33,14.18,14.3,0
25-03-2025 10:20,15.4,96300,165,62850,99975,18.65,15,-37125,-1189.8,27675,-6750,YES,29250,N,23786.33,23826.95,23842.35,23850,23819.65,25-03-2025 10:20,7.4,4050450,181,285975,273900,8.3,8.35,12075,-124.4,38850,61275,N,75225,N,152.9,160.3,163.95,150.9,139.62,25-03-2025 10:20,-10.8,2772975,180,232650,228750,-9.85,-9.95,3900,-85.45,44550,59250,YES,70275,N,123.5,112.7,125.6,110.45,133.79,25-03-2025 10:20,1742878200,14.28,14.41,14.25,14.35,0
25-03-2025 10:25,-5.4,104550,154,49875,64425,-4,-5.25,-14550,-996.9,30750,19200,Y,225,Y,23788.16,23845,23839.6,23856.35,23830.15,25-03-2025 10:25,-7.15,2773125,179,259500,323325,-7.45,-7.45,-63825,-121.05,42525,-61275,YES,46575,N,160.3,153.15,162.95,152.7,140.24,25-03-2025 10:25,2.1,2438925,180,340200,253650,2.2,2.15,86550,-83.35,42675,47550,N,34950,N,112.7,114.8,118,106.2,132.83,25-03-2025 10:25,1742878500,14.33,14.38,14.27,14.3,0
25-03-2025 10:30,-20.7,83025,147,70575,108675,-21.95,-26.25,-38100,-893.95,29550,-29250,YES,9750,N,23788.95,23832.45,23811.75,23838.1,23806.35,25-03-2025 10:30,-16.05,3746550,180,234300,302025,-15.95,-16.1,-67725,-111.1,42750,-46275,N,50925,N,153.05,137,153.8,135.2,140.37,25-03-2025 10:30,12.55,4385025,180,258525,359400,11.25,11.25,-100875,-88.8,45300,15225,N,-11925,YES,114.7,127.25,127.25,112.95,131.9,25-03-2025 10:30,1742878800,14.29,14.3,14.2,14.29,0
25-03-2025 10:35,-39.15,259125,173,193200,100575,-39.8,-41.8,92625,-1318.1,37275,16425,Y,11925,N,23787.61,23805.1,23765.95,23816.75,23735,25-03-2025 10:35,-22.7,6811950,180,221475,333525,-22.25,-22.05,-112050,-89.25,41025,-57825,YES,-85800,Y,138.05,115.35,139.5,100.15,138.75,25-03-2025 10:35,17.7,8740350,180,236475,229350,17.55,17.65,7125,-111,44850,-126450,Y,-246825,YES,126.3,144,164.25,122.5,133.44,25-03-2025 10:35,1742879100,14.28,14.3,14.11,14.18,0
25-03-2025 10:40,21.7,169575,169,158025,100650,21.75,19.1,57375,-925.2,33450,40125,Y,-10200,Y,23786.59,23765.95,23787.65,23799.8,23742.15,25-03-2025 10:40,9.55,4518375,180,251325,297525,9.45,9.4,-46200,-89.1,41400,23475,Y,160275,YES,114.8,124.35,128.35,105,137.83,25-03-2025 10:40,-11.05,3403125,180,193200,226050,-10.6,-10.5,-32850,-116.2,43200,15375,YES,51900,Y,144.05,133,159.45,129,133.96,25-03-2025 10:40,1742879400,14.2,14.3,14.19,14.24,0
25-03-2025 10:45,-19.65,99825,145,76575,103200,-16.05,-17.5,-26625,-920.65,27525,19725,N,6075,N,23786.28,23787.65,23768,23794.95,23762,25-03-2025 10:45,-13.15,2616000,179,279150,263925,-12.25,-12.3,15225,-89.1,40350,-46200,YES,138000,N,125.5,112.35,127.55,112.35,137.35,25-03-2025 10:45,7.4,2259675,180,194625,189900,6.4,6.3,4725,-110,42225,70500,YES,37950,N,132.4,139.8,146.4,129.65,134.1,25-03-2025 10:45,1742879700,14.23,14.32,14.23,14.28,0
25-03-2025 10:50,-17,86175,142,163275,89175,-16.15,-18.6,74100,-1063.2,27900,-32250,YES,9825,N,23785.68,23768,23751,23780,23745.5,25-03-2025 10:50,-6.75,2430600,180,266025,291975,-6.25,-6.2,-25950,-85.3,39825,97050,Y,60975,N,112.5,105.75,117,103.7,136.71,25-03-2025 10:50,14.15,2521950,180,218100,208200,13,13.1,9900,-115.55,39300,5775,N,30375,N,139.65,153.8,154.65,134.9,134.53,25-03-2025 10:50,1742880000,14.29,14.36,14.27,14.36,0
