datetime,open,high,low,close,volume
2025-09-26 09:25:00,10.78,11.14,10.17,10.99,0
2025-09-26 09:30:00,11.02,11.1,10.95,11.06,0
2025-09-26 09:35:00,11.02,11.1,10.95,10.98,0
2025-09-26 09:40:00,11.0,11.1,10.93,11.0,0
2025-09-26 09:45:00,11.05,11.1,10.91,10.92,0
2025-09-26 09:50:00,10.97,11.06,10.86,10.87,0
2025-09-26 09:55:00,10.97,11.06,10.82,10.84,0
2025-09-26 10:00:00,10.93,10.95,10.82,10.9,0
2025-09-26 10:05:00,10.87,10.96,10.82,10.94,0
2025-09-26 10:10:00,10.86,11.04,10.83,10.99,0
2025-09-26 10:15:00,10.89,11.04,10.87,11.0,0
2025-09-26 10:20:00,10.92,11.04,10.87,10.93,0
2025-09-26 10:25:00,10.98,11.02,10.87,10.94,0
2025-09-26 10:30:00,10.99,11.02,10.88,10.89,0
2025-09-26 10:35:00,10.92,10.95,10.88,10.9,0
2025-09-26 10:40:00,10.92,10.95,10.88,10.88,0
2025-09-26 10:45:00,10.91,10.93,10.87,10.91,0
2025-09-26 10:50:00,10.89,10.93,10.87,10.88,0
2025-09-26 10:55:00,10.89,11.0,10.87,10.98,0
2025-09-26 11:00:00,10.92,11.02,10.87,10.97,0
2025-09-26 11:05:00,10.89,11.02,10.89,10.93,0
2025-09-26 11:10:00,10.99,11.02,10.92,10.98,0
2025-09-26 11:15:00,10.98,11.02,10.92,10.98,0
2025-09-26 11:20:00,10.92,11.02,10.92,10.96,0
2025-09-26 11:25:00,11.0,11.02,10.91,10.92,0
2025-09-26 11:30:00,10.99,11.01,10.87,10.91,0
2025-09-26 11:35:00,10.96,11.0,10.87,10.95,0
2025-09-26 11:40:00,10.91,11.0,10.87,10.94,0
2025-09-26 11:45:00,10.92,11.0,10.88,10.98,0
2025-09-26 11:50:00,10.94,10.98,10.88,10.95,0
2025-09-26 11:55:00,10.94,10.98,10.91,10.95,0
2025-09-26 12:00:00,10.97,10.98,10.93,10.97,0
2025-09-26 12:05:00,10.95,10.98,10.91,10.95,0
2025-09-26 12:10:00,10.94,10.98,10.91,10.96,0
2025-09-26 12:15:00,10.97,10.98,10.9,10.91,0
2025-09-26 12:20:00,10.95,10.98,10.9,10.96,0
2025-09-26 12:25:00,10.97,10.99,10.9,10.98,0
2025-09-26 12:30:00,10.92,10.99,10.9,10.93,0
2025-09-26 12:35:00,10.96,10.99,10.9,10.95,0
2025-09-26 12:40:00,10.98,10.99,10.9,10.94,0
2025-09-26 12:45:00,10.94,10.98,10.91,10.93,0
2025-09-26 12:50:00,10.93,10.98,10.93,10.98,0
2025-09-26 12:55:00,10.94,11.0,10.93,10.98,0
2025-09-26 13:00:00,10.93,11.0,10.9,10.96,0
2025-09-26 13:05:00,10.98,11.0,10.9,10.96,0
2025-09-26 13:10:00,10.98,10.99,10.9,10.92,0
2025-09-26 13:15:00,10.96,11.01,10.9,10.98,0
2025-09-26 13:20:00,10.96,11.02,10.9,11.0,0
2025-09-26 13:25:00,10.91,11.05,10.9,11.05,0
2025-09-26 13:30:00,11.0,11.2,10.96,11.18,0
2025-09-26 13:35:00,11.01,11.2,11.01,11.17,0
2025-09-26 13:40:00,11.06,11.23,11.04,11.22,0
2025-09-26 13:45:00,11.19,11.23,11.08,11.2,0
2025-09-26 13:50:00,11.16,11.45,11.09,11.36,0
2025-09-26 13:55:00,11.23,11.46,11.15,11.42,0
2025-09-26 14:00:00,11.21,11.62,11.21,11.62,0
2025-09-26 14:05:00,11.38,11.64,11.25,11.5,0
2025-09-26 14:10:00,11.43,11.64,11.38,11.47,0
2025-09-26 14:15:00,11.61,11.64,11.38,11.61,0
2025-09-26 14:20:00,11.49,11.68,11.38,11.62,0
2025-09-26 14:25:00,11.48,11.68,11.46,11.61,0
2025-09-26 14:30:00,11.61,11.68,11.51,11.62,0
2025-09-26 14:35:00,11.64,11.64,11.51,11.51,0
2025-09-26 14:40:00,11.62,11.63,11.38,11.43,0
2025-09-26 14:45:00,11.61,11.63,11.38,11.46,0
2025-09-26 14:50:00,11.52,11.6,11.38,11.54,0
2025-09-26 14:55:00,11.42,11.6,11.41,11.59,0
2025-09-26 15:00:00,11.46,11.65,11.41,11.51,0
2025-09-26 15:05:00,11.53,11.65,11.46,11.48,0
2025-09-26 15:10:00,11.6,11.65,11.38,11.41,0
2025-09-26 15:15:00,11.52,11.56,11.38,11.4,0
2025-09-26 15:20:00,11.47,11.52,11.29,11.3,0
2025-09-26 15:25:00,11.42,11.46,11.27,11.35,0
