datetime,open,high,low,close,volume
2025-09-02 09:25:00,11.29,11.29,10.78,11.18,0
2025-09-02 09:30:00,11.03,11.23,10.98,11.21,0
2025-09-02 09:35:00,11.11,11.23,11.0,11.13,0
2025-09-02 09:40:00,11.17,11.23,11.07,11.15,0
2025-09-02 09:45:00,11.22,11.23,11.07,11.15,0
2025-09-02 09:50:00,11.14,11.28,11.1,11.28,0
2025-09-02 09:55:00,11.16,11.29,11.11,11.21,0
2025-09-02 10:00:00,11.16,11.29,11.13,11.19,0
2025-09-02 10:05:00,11.27,11.29,11.13,11.19,0
2025-09-02 10:10:00,11.2,11.26,11.13,11.22,0
2025-09-02 10:15:00,11.19,11.26,11.17,11.21,0
2025-09-02 10:20:00,11.19,11.26,11.16,11.18,0
2025-09-02 10:25:00,11.22,11.26,11.14,11.17,0
2025-09-02 10:30:00,11.22,11.22,11.14,11.2,0
2025-09-02 10:35:00,11.17,11.26,11.14,11.16,0
2025-09-02 10:40:00,11.18,11.26,11.12,11.15,0
2025-09-02 10:45:00,11.19,11.26,11.11,11.13,0
2025-09-02 10:50:00,11.16,11.18,11.1,11.16,0
2025-09-02 10:55:00,11.16,11.18,11.1,11.14,0
2025-09-02 11:00:00,11.14,11.19,11.1,11.15,0
2025-09-02 11:05:00,11.15,11.19,11.11,11.14,0
2025-09-02 11:10:00,11.15,11.19,11.12,11.15,0
2025-09-02 11:15:00,11.15,11.19,11.13,11.17,0
2025-09-02 11:20:00,11.13,11.19,11.13,11.15,0
2025-09-02 11:25:00,11.16,11.19,11.13,11.14,0
2025-09-02 11:30:00,11.18,11.18,11.13,11.14,0
2025-09-02 11:35:00,11.14,11.17,11.13,11.15,0
2025-09-02 11:40:00,11.13,11.17,11.11,11.13,0
2025-09-02 11:45:00,11.14,11.15,11.1,11.13,0
2025-09-02 11:50:00,11.14,11.18,11.1,11.17,0
2025-09-02 11:55:00,11.13,11.21,11.1,11.17,0
2025-09-02 12:00:00,11.13,11.21,11.13,11.16,0
2025-09-02 12:05:00,11.16,11.21,11.12,11.13,0
2025-09-02 12:10:00,11.17,11.19,11.11,11.14,0
2025-09-02 12:15:00,11.17,11.19,11.11,11.18,0
2025-09-02 12:20:00,11.13,11.19,11.11,11.14,0
2025-09-02 12:25:00,11.15,11.19,11.11,11.13,0
2025-09-02 12:30:00,11.16,11.19,11.11,11.13,0
2025-09-02 12:35:00,11.15,11.16,11.11,11.15,0
2025-09-02 12:40:00,11.12,11.17,11.11,11.15,0
2025-09-02 12:45:00,11.12,11.2,11.11,11.2,0
2025-09-02 12:50:00,11.14,11.22,11.12,11.2,0
2025-09-02 12:55:00,11.14,11.22,11.12,11.21,0
2025-09-02 13:00:00,11.19,11.22,11.18,11.19,0
2025-09-02 13:05:00,11.2,11.21,11.17,11.18,0
2025-09-02 13:10:00,11.21,11.27,11.17,11.26,0
2025-09-02 13:15:00,11.19,11.3,11.17,11.29,0
2025-09-02 13:20:00,11.18,11.34,11.18,11.31,0
2025-09-02 13:25:00,11.24,11.36,11.23,11.32,0
2025-09-02 13:30:00,11.29,11.36,11.24,11.29,0
2025-09-02 13:35:00,11.33,11.36,11.2,11.23,0
2025-09-02 13:40:00,11.32,11.34,11.2,11.28,0
2025-09-02 13:45:00,11.3,11.34,11.2,11.25,0
2025-09-02 13:50:00,11.22,11.35,11.21,11.34,0
2025-09-02 13:55:00,11.29,11.62,11.23,11.58,0
2025-09-02 14:00:00,11.26,11.63,11.23,11.61,0
2025-09-02 14:05:00,11.33,11.78,11.32,11.71,0
2025-09-02 14:10:00,11.59,11.78,11.52,11.68,0
2025-09-02 14:15:00,11.62,11.78,11.53,11.59,0
2025-09-02 14:20:00,11.72,11.72,11.42,11.6,0
2025-09-02 14:25:00,11.69,11.71,11.42,11.65,0
2025-09-02 14:30:00,11.58,11.71,11.42,11.65,0
2025-09-02 14:35:00,11.61,11.71,11.45,11.56,0
2025-09-02 14:40:00,11.61,11.71,11.45,11.56,0
2025-09-02 14:45:00,11.67,11.68,11.31,11.52,0
2025-09-02 14:50:00,11.55,11.62,11.31,11.57,0
2025-09-02 14:55:00,11.55,11.62,11.31,11.49,0
2025-09-02 15:00:00,11.53,11.62,11.42,11.5,0
2025-09-02 15:05:00,11.55,11.56,11.37,11.39,0
2025-09-02 15:10:00,11.48,11.53,11.32,11.34,0
2025-09-02 15:15:00,11.51,11.52,11.32,11.35,0
2025-09-02 15:20:00,11.38,11.46,11.32,11.38,0
2025-09-02 15:25:00,11.35,11.46,11.32,11.38,0
