last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-11-12 10:50:00,-1.5,-1.25,-1.1999999999999957,25325,-52.79999999999927,33850,-34075.0,YES,15100.0,N,49.65,48.15,51.7,45.6,-0.3500000000000014
2024-11-12 10:55:00,-0.04999999999999716,-0.10000000000000142,-0.04999999999999716,-30375,-51.349999999998545,32650,-5950.0,Y,-15450.0,Y,48.3,48.25,52.35,47.5,-0.35999999999999943
2024-11-12 11:00:00,-0.75,-0.45000000000000284,-0.3999999999999986,6775,-51.99999999999636,27225,-20725.0,YES,5850.0,YES,48.15,47.4,52.65,44.95,-0.29999999999999716
2024-11-12 11:05:00,6.850000000000001,6.699999999999996,6.699999999999996,19025,-51.19999999999709,29575,51350.0,Y,-28575.0,Y,46.85,53.7,53.95,46.15,-0.20000000000000284
2024-11-12 11:10:00,-7.0,-7.050000000000004,-7.0,-33425,-52.39999999999782,28225,-22275.0,YES,80375.0,YES,55.3,48.3,55.3,47.95,-0.18999999999999773
2024-11-12 11:15:00,-3.450000000000003,-3.25,-3.25,-30150,-51.05000000000291,29050,19625.0,Y,36875.0,N,48.25,44.8,50.8,43.3,-0.3400000000000034
2024-11-12 11:20:00,6.0,6.0,6.0,-119325,-47.849999999998545,31550,67850.0,Y,850.0,Y,44.9,50.9,52.1,44.45,-0.25
2024-11-12 11:25:00,-5.149999999999999,-5.350000000000001,-5.350000000000001,-20350,-47.5,25500,-38925.0,YES,8325.0,N,50.5,45.35,50.7,45.0,-0.19999999999999574
2024-11-12 11:30:00,1.8500000000000014,1.75,1.8000000000000043,137500,-49.39999999999782,29550,19250.0,Y,19300.0,N,45.4,47.25,49.2,44.6,-0.22000000000000597
2024-11-12 11:35:00,-1.9500000000000028,-1.8999999999999986,-1.8999999999999986,-43675,-44.89999999999782,39275,-15350.0,YES,57875.0,YES,47.35,45.4,49.3,45.3,-0.11999999999999744
2024-11-12 11:40:00,-2.5999999999999943,-2.3000000000000043,-2.3000000000000043,-92800,-48.099999999998545,32450,-64450.0,YES,5850.0,N,45.55,42.95,47.6,41.6,-0.28999999999999915
2024-11-12 11:45:00,0.75,0.20000000000000284,0.14999999999999858,165850,-47.250000000007276,31425,6575.0,Y,17275.0,N,42.9,43.65,47.0,41.45,-0.240000000000002
2024-11-12 11:50:00,1.75,1.7999999999999972,1.7999999999999972,85300,-46.79999999999927,32050,85975.0,Y,9725.0,N,43.65,45.4,46.5,42.5,-0.13000000000000256
2024-11-12 11:55:00,-1.5499999999999972,-1.2999999999999972,-1.3500000000000014,7575,-47.049999999995634,31675,49800.0,N,-30725.0,Y,45.5,43.95,48.95,43.1,-0.14999999999999858
2024-11-12 12:00:00,0.10000000000000142,-0.05000000000000426,0.0,128125,-43.900000000003274,30950,-55125.0,YES,14400.0,YES,44.05,44.15,44.4,42.5,-0.14000000000000057
2024-11-12 12:05:00,-1.25,-1.3500000000000014,-1.25,34950,-46.19999999999709,35400,28150.0,Y,18525.0,N,44.1,42.85,45.6,42.3,-0.14999999999999858
2024-11-12 12:10:00,-1.6000000000000014,-1.3999999999999986,-1.4499999999999957,-70300,-44.29999999999927,35650,-140700.0,YES,10500.0,N,42.6,41.0,45.1,39.05,-0.3999999999999986
2024-11-12 12:15:00,2.950000000000003,3.1500000000000057,3.1499999999999986,-64175,-45.45000000000073,35725,32900.0,Y,-17000.0,Y,41.05,44.0,44.7,40.6,-0.23000000000000398
2024-11-12 12:20:00,-0.5499999999999972,-0.4000000000000057,-0.3999999999999986,-125675,-47.14999999999782,41700,32250.0,N,1325.0,N,43.55,43.0,46.0,42.25,-0.21000000000000085
2024-11-12 12:25:00,-2.4499999999999957,-2.6000000000000014,-2.6000000000000014,-85450,-45.04999999999745,42600,-49675.0,YES,60300.0,YES,42.9,40.45,43.7,39.05,-0.30999999999999517
2024-11-12 12:30:00,0.15000000000000568,0.19999999999999574,0.20000000000000284,-28525,-43.0,30650,81450.0,Y,-41850.0,Y,40.3,40.45,43.15,38.7,-0.23000000000000398
2024-11-12 12:35:00,-0.7000000000000028,-0.8500000000000014,-0.8000000000000043,-10825,-42.850000000000364,31450,-66075.0,YES,-23625.0,N,40.5,39.8,42.35,39.1,-0.14999999999999858
2024-11-12 12:40:00,-7.350000000000001,-7.5,-7.450000000000003,-11300,-41.20000000000255,30700,-160550.0,YES,-24100.0,Y,39.7,32.35,39.9,31.6,-1.1499999999999986
2024-11-12 12:45:00,-2.9999999999999964,-3.0500000000000043,-3.049999999999997,-120400,-36.39999999999782,28975,-84375.0,Y,-31350.0,Y,32.3,29.3,33.0,28.55,-0.9299999999999997
2024-11-12 12:50:00,-0.1999999999999993,-0.09999999999999787,-0.10000000000000142,-66325,-37.54999999999927,33950,1575.0,Y,7200.0,YES,29.25,29.05,31.0,27.75,-0.730000000000004
2024-11-12 12:55:00,-0.5999999999999979,-0.5999999999999979,-0.5500000000000007,-8950,-38.350000000000364,29675,32725.0,Y,22425.0,N,29.2,28.6,30.3,26.35,-0.5399999999999991
2024-11-12 13:00:00,1.1500000000000021,1.4499999999999993,1.3999999999999986,-15175,-38.04999999999927,30975,400.0,YES,-29925.0,Y,28.65,29.8,31.55,27.5,-0.519999999999996
2024-11-12 13:05:00,-2.3999999999999986,-2.400000000000002,-2.3999999999999986,-1575,-37.54999999999927,30825,10625.0,N,-12050.0,N,29.9,27.5,30.1,26.4,-0.3500000000000014
2024-11-12 13:10:00,-0.5500000000000007,-0.3500000000000014,-0.34999999999999787,-13750,-36.99999999999818,32600,16375.0,N,3600.0,N,27.35,26.8,28.15,26.2,-0.30000000000000426
2024-11-12 13:15:00,-3.599999999999998,-3.6999999999999993,-3.75,19850,-34.10000000000218,34650,-62275.0,YES,-45750.0,Y,26.7,23.1,26.75,21.7,-0.8100000000000023
2024-11-12 13:20:00,0.75,0.5499999999999972,0.6000000000000014,34025,-33.600000000000364,35850,10375.0,Y,-50.0,YES,22.85,23.6,25.4,22.85,-0.35999999999999943
2024-11-12 13:25:00,-1.1999999999999993,-1.1499999999999986,-1.1500000000000021,52550,-30.100000000000364,40775,-8950.0,YES,17500.0,N,23.7,22.5,23.8,22.3,-0.2700000000000031
2024-11-12 13:30:00,-3.200000000000003,-3.150000000000002,-3.1999999999999993,7000,-29.75000000000091,45050,-34225.0,YES,59350.0,YES,22.35,19.15,22.65,19.15,-0.4799999999999969
2024-11-12 13:35:00,-0.29999999999999716,-0.3999999999999986,-0.3999999999999986,-80675,-28.550000000000182,41500,40525.0,Y,-36125.0,Y,19.15,18.85,19.25,17.4,-0.6599999999999966
2024-11-12 13:40:00,0.1999999999999993,0.1999999999999993,0.1999999999999993,-168075,-27.950000000000728,40625,-18750.0,YES,-6675.0,YES,18.8,19.0,19.8,17.8,-0.5
2024-11-12 13:45:00,2.0500000000000007,2.25,2.25,-187950,-34.29999999999927,38500,21050.0,Y,-26150.0,Y,19.05,21.1,24.5,18.75,-0.5
2024-11-12 13:50:00,1.5,1.75,1.75,-143050,-32.650000000002365,40550,48925.0,Y,800.0,YES,21.3,22.8,23.25,20.0,-0.28999999999999915
2024-11-12 13:55:00,-2.25,-2.3000000000000007,-2.3000000000000007,-148400,-32.399999999999636,44975,15500.0,N,52775.0,YES,23.05,20.8,24.0,20.3,-0.240000000000002
2024-11-12 14:00:00,-0.75,-0.5500000000000007,-0.5500000000000007,-204825,-31.299999999999272,42300,26775.0,N,17375.0,N,21.0,20.25,21.55,19.95,-0.1700000000000017
2024-11-12 14:05:00,0.09999999999999787,0.10000000000000142,0.09999999999999787,18350,-32.849999999999454,36975,25200.0,N,-3500.0,Y,20.35,20.45,23.25,20.0,-0.18999999999999773
2024-11-12 14:10:00,-0.25,-0.3999999999999986,-0.45000000000000284,-135350,-30.350000000001273,40700,-800.0,YES,-4200.0,Y,20.5,20.25,22.25,20.05,-0.19999999999999574
2024-11-12 14:15:00,0.3999999999999986,0.40000000000000213,0.3999999999999986,11675,-30.350000000001273,34125,11300.0,N,-27700.0,Y,20.25,20.65,20.7,18.75,-0.259999999999998
2024-11-12 14:20:00,0.05000000000000071,0.0,0.0,-40025,-33.99999999999909,40550,28900.0,N,32175.0,YES,20.7,20.75,22.65,20.2,-0.19000000000000483
2024-11-12 14:25:00,-1.3000000000000007,-1.25,-1.1999999999999993,66950,-30.899999999999636,42850,18275.0,N,15550.0,N,20.7,19.4,21.65,18.4,-0.35999999999999943
2024-11-12 14:30:00,2.6000000000000014,2.599999999999998,2.6000000000000014,-4150,-32.600000000000364,44100,-12800.0,YES,-30725.0,Y,19.45,22.05,23.55,19.25,-0.28000000000000114
2024-11-12 14:35:00,-2.150000000000002,-2.0,-2.0,-37750,-33.05000000000018,36700,-7600.0,N,-23525.0,N,22.1,19.95,23.9,19.8,-0.27999999999999403
2024-11-12 14:40:00,0.5499999999999972,0.29999999999999716,0.3500000000000014,-252650,-31.80000000000109,38100,31850.0,Y,2975.0,YES,19.85,20.4,20.55,19.05,-0.19000000000000483
2024-11-12 14:45:00,-0.6500000000000021,-0.75,-0.75,-29625,-32.5,44300,-32625.0,YES,45375.0,YES,20.55,19.9,21.75,19.55,-0.17999999999999972
2024-11-12 14:50:00,-1.2999999999999972,-1.5500000000000007,-1.5500000000000007,264275,-30.199999999999818,37850,-33075.0,YES,22675.0,N,19.9,18.6,20.75,18.2,-0.21000000000000085
2024-11-12 14:55:00,-1.9499999999999993,-2.0,-2.0,233475,-30.900000000000546,45350,-73025.0,YES,6850.0,N,18.55,16.6,18.95,16.5,-0.21000000000000085
2024-11-12 15:00:00,-0.3000000000000007,-0.40000000000000213,-0.3500000000000014,-31575,-27.149999999999636,36450,61325.0,Y,-142600.0,Y,16.6,16.3,17.6,15.5,-0.3200000000000003
2024-11-12 15:05:00,-1.5999999999999979,-1.6500000000000004,-1.6499999999999986,-126175,-25.599999999999454,42200,-130075.0,YES,-66525.0,YES,16.4,14.8,16.8,14.55,-0.5700000000000003
2024-11-12 15:10:00,-1.1999999999999993,-1.25,-1.25,-236550,-23.899999999999636,51900,-14375.0,Y,43675.0,YES,15.1,13.9,15.1,13.5,-0.7000000000000028
2024-11-12 15:15:00,-0.049999999999998934,0.0,0.0,-276275,-22.299999999999272,50150,-17525.0,YES,-97875.0,Y,13.95,13.9,14.55,13.5,-0.5700000000000003
2024-11-12 15:20:00,-0.049999999999998934,-0.049999999999998934,-0.05000000000000071,312725,-23.349999999998545,39475,15150.0,Y,-15250.0,YES,14.1,14.05,15.3,13.55,-0.36999999999999744
2024-11-12 15:25:00,-1.3499999999999996,-2.1499999999999986,-1.3499999999999996,-253925,-27.5,36275,-82500.0,YES,-98800.0,Y,14.2,12.85,14.35,12.0,-0.45000000000000284
