datetime,timestamp,open,high,low,close,volume
2025-02-06 09:15:00,1738813500,23761.95,23773.55,23712.15,23727.4,0
2025-02-06 09:20:00,1738813800,23723.7,23728.2,23689.75,23701.25,0
2025-02-06 09:25:00,1738814100,23702.75,23702.75,23686.7,23696.55,0
2025-02-06 09:30:00,1738814400,23699.05,23700.7,23652.15,23656.85,0
2025-02-06 09:35:00,1738814700,23656.25,23669.65,23650.65,23654.35,0
2025-02-06 09:40:00,1738815000,23653.9,23673.75,23641.85,23660.2,0
2025-02-06 09:45:00,1738815300,23661.2,23676.85,23655.95,23661.5,0
2025-02-06 09:50:00,1738815600,23659.0,23662.1,23635.7,23651.3,0
2025-02-06 09:55:00,1738815900,23649.6,23654.05,23623.85,23640.6,0
2025-02-06 10:00:00,1738816200,23638.25,23653.9,23627.6,23651.15,0
2025-02-06 10:05:00,1738816500,23650.75,23661.9,23628.6,23631.75,0
2025-02-06 10:10:00,1738816800,23632.55,23644.2,23618.55,23627.8,0
2025-02-06 10:15:00,1738817100,23627.3,23638.95,23623.9,23634.4,0
2025-02-06 10:20:00,1738817400,23635.45,23647.75,23631.2,23647.75,0
2025-02-06 10:25:00,1738817700,23647.9,23651.2,23632.05,23632.9,0
2025-02-06 10:30:00,1738818000,23633.1,23647.9,23626.55,23633.8,0
2025-02-06 10:35:00,1738818300,23634.1,23650.65,23631.4,23649.45,0
2025-02-06 10:40:00,1738818600,23649.6,23656.9,23641.75,23646.0,0
2025-02-06 10:45:00,1738818900,23647.35,23648.2,23630.6,23632.05,0
2025-02-06 10:50:00,1738819200,23632.0,23647.3,23629.95,23636.05,0
2025-02-06 10:55:00,1738819500,23636.15,23645.35,23633.75,23641.75,0
2025-02-06 11:00:00,1738819800,23642.0,23648.75,23625.65,23630.9,0
2025-02-06 11:05:00,1738820100,23631.05,23633.2,23607.35,23617.5,0
2025-02-06 11:10:00,1738820400,23617.65,23620.9,23604.75,23616.35,0
2025-02-06 11:15:00,1738820700,23616.95,23616.95,23597.1,23600.05,0
2025-02-06 11:20:00,1738821000,23599.0,23608.8,23597.9,23605.95,0
2025-02-06 11:25:00,1738821300,23606.2,23612.6,23600.55,23605.9,0
2025-02-06 11:30:00,1738821600,23605.8,23610.65,23594.35,23607.95,0
2025-02-06 11:35:00,1738821900,23607.9,23616.3,23604.55,23609.4,0
2025-02-06 11:40:00,1738822200,23609.45,23613.95,23604.05,23612.55,0
2025-02-06 11:45:00,1738822500,23611.35,23626.5,23609.8,23615.65,0
2025-02-06 11:50:00,1738822800,23616.0,23620.05,23603.1,23607.6,0
2025-02-06 11:55:00,1738823100,23606.65,23611.15,23603.65,23608.4,0
2025-02-06 12:00:00,1738823400,23608.85,23617.9,23608.15,23610.15,0
2025-02-06 12:05:00,1738823700,23610.05,23620.0,23609.65,23614.25,0
2025-02-06 12:10:00,1738824000,23613.85,23623.3,23611.7,23619.45,0
2025-02-06 12:15:00,1738824300,23620.3,23625.6,23608.75,23613.4,0
2025-02-06 12:20:00,1738824600,23614.85,23627.05,23610.4,23625.1,0
2025-02-06 12:25:00,1738824900,23625.7,23629.25,23611.55,23613.85,0
2025-02-06 12:30:00,1738825200,23613.55,23615.6,23600.45,23605.05,0
2025-02-06 12:35:00,1738825500,23604.5,23610.55,23595.85,23609.45,0
2025-02-06 12:40:00,1738825800,23611.4,23614.7,23602.55,23607.0,0
2025-02-06 12:45:00,1738826100,23606.7,23610.2,23596.95,23600.05,0
2025-02-06 12:50:00,1738826400,23600.35,23603.35,23585.45,23588.3,0
2025-02-06 12:55:00,1738826700,23589.45,23597.85,23575.1,23581.7,0
2025-02-06 13:00:00,1738827000,23582.35,23587.7,23579.05,23581.45,0
2025-02-06 13:05:00,1738827300,23581.6,23592.25,23579.55,23584.15,0
2025-02-06 13:10:00,1738827600,23583.45,23589.7,23580.25,23586.2,0
2025-02-06 13:15:00,1738827900,23586.3,23591.25,23580.45,23587.3,0
2025-02-06 13:20:00,1738828200,23588.75,23597.4,23582.9,23596.25,0
2025-02-06 13:25:00,1738828500,23596.5,23603.75,23590.5,23594.7,0
2025-02-06 13:30:00,1738828800,23595.0,23598.4,23587.1,23596.3,0
2025-02-06 13:35:00,1738829100,23596.45,23600.15,23583.6,23589.9,0
2025-02-06 13:40:00,1738829400,23590.4,23594.05,23581.4,23588.75,0
2025-02-06 13:45:00,1738829700,23588.3,23589.75,23571.35,23573.0,0
2025-02-06 13:50:00,1738830000,23573.8,23575.55,23562.25,23568.2,0
2025-02-06 13:55:00,1738830300,23569.15,23591.65,23564.15,23580.1,0
2025-02-06 14:00:00,1738830600,23580.4,23596.9,23578.4,23589.65,0
2025-02-06 14:05:00,1738830900,23590.3,23593.15,23577.25,23580.55,0
2025-02-06 14:10:00,1738831200,23581.65,23584.25,23570.0,23573.0,0
2025-02-06 14:15:00,1738831500,23573.3,23580.5,23567.4,23570.55,0
2025-02-06 14:20:00,1738831800,23570.5,23582.6,23567.1,23570.9,0
2025-02-06 14:25:00,1738832100,23570.85,23579.35,23568.3,23574.0,0
2025-02-06 14:30:00,1738832400,23574.15,23576.0,23556.25,23566.05,0
2025-02-06 14:35:00,1738832700,23566.8,23581.0,23563.55,23574.15,0
2025-02-06 14:40:00,1738833000,23574.45,23583.55,23572.95,23575.75,0
2025-02-06 14:45:00,1738833300,23575.25,23578.65,23569.7,23574.4,0
2025-02-06 14:50:00,1738833600,23573.75,23576.9,23567.2,23572.3,0
2025-02-06 14:55:00,1738833900,23572.2,23582.65,23567.65,23580.95,0
2025-02-06 15:00:00,1738834200,23581.7,23604.15,23578.35,23603.75,0
2025-02-06 15:05:00,1738834500,23604.95,23610.6,23602.65,23607.45,0
2025-02-06 15:10:00,1738834800,23607.7,23608.6,23587.0,23595.9,0
2025-02-06 15:15:00,1738835100,23596.1,23614.65,23592.4,23614.65,0
2025-02-06 15:20:00,1738835400,23614.85,23632.25,23611.35,23616.85,0
2025-02-06 15:25:00,1738835700,23616.9,23633.7,23612.2,23628.05,0
