datetime,open,high,low,close,volume
2025-01-07 09:25:00,15.65,15.65,14.35,15.06,0
2025-01-07 09:30:00,15.16,15.29,14.87,14.93,0
2025-01-07 09:35:00,15.16,15.28,14.87,14.95,0
2025-01-07 09:40:00,15.05,15.05,14.83,14.85,0
2025-01-07 09:45:00,14.92,15.16,14.83,15.15,0
2025-01-07 09:50:00,14.93,15.23,14.83,15.15,0
2025-01-07 09:55:00,14.84,15.23,14.84,15.11,0
2025-01-07 10:00:00,15.13,15.23,15.01,15.1,0
2025-01-07 10:05:00,15.1,15.2,14.99,15.07,0
2025-01-07 10:10:00,15.12,15.13,14.8,14.8,0
2025-01-07 10:15:00,15.09,15.1,14.67,14.82,0
2025-01-07 10:20:00,15.06,15.06,14.67,14.76,0
2025-01-07 10:25:00,14.78,14.87,14.67,14.68,0
2025-01-07 10:30:00,14.81,14.85,14.67,14.68,0
2025-01-07 10:35:00,14.77,14.82,14.66,14.81,0
2025-01-07 10:40:00,14.69,14.82,14.66,14.71,0
2025-01-07 10:45:00,14.69,14.82,14.66,14.68,0
2025-01-07 10:50:00,14.82,14.85,14.66,14.84,0
2025-01-07 10:55:00,14.72,14.86,14.66,14.79,0
2025-01-07 11:00:00,14.7,14.86,14.66,14.67,0
2025-01-07 11:05:00,14.85,14.86,14.65,14.74,0
2025-01-07 11:10:00,14.8,14.8,14.65,14.7,0
2025-01-07 11:15:00,14.68,14.81,14.65,14.73,0
2025-01-07 11:20:00,14.73,14.81,14.69,14.7,0
2025-01-07 11:25:00,14.69,14.81,14.67,14.67,0
2025-01-07 11:30:00,14.72,14.8,14.59,14.61,0
2025-01-07 11:35:00,14.71,14.72,14.59,14.67,0
2025-01-07 11:40:00,14.68,14.69,14.59,14.66,0
2025-01-07 11:45:00,14.62,14.67,14.59,14.65,0
2025-01-07 11:50:00,14.66,14.67,14.55,14.57,0
2025-01-07 11:55:00,14.66,14.67,14.55,14.63,0
2025-01-07 12:00:00,14.66,14.68,14.55,14.65,0
2025-01-07 12:05:00,14.56,14.7,14.56,14.66,0
2025-01-07 12:10:00,14.62,14.71,14.62,14.67,0
2025-01-07 12:15:00,14.66,14.72,14.62,14.72,0
2025-01-07 12:20:00,14.65,14.75,14.64,14.74,0
2025-01-07 12:25:00,14.68,14.79,14.67,14.73,0
2025-01-07 12:30:00,14.71,14.79,14.64,14.66,0
2025-01-07 12:35:00,14.73,14.79,14.64,14.66,0
2025-01-07 12:40:00,14.74,14.74,14.6,14.61,0
2025-01-07 12:45:00,14.65,14.68,14.59,14.63,0
2025-01-07 12:50:00,14.67,14.67,14.59,14.64,0
2025-01-07 12:55:00,14.62,14.66,14.58,14.59,0
2025-01-07 13:00:00,14.63,14.66,14.58,14.63,0
2025-01-07 13:05:00,14.62,14.65,14.57,14.58,0
2025-01-07 13:10:00,14.6,14.65,14.56,14.58,0
2025-01-07 13:15:00,14.64,14.64,14.56,14.63,0
2025-01-07 13:20:00,14.59,14.66,14.56,14.59,0
2025-01-07 13:25:00,14.57,14.66,14.54,14.55,0
2025-01-07 13:30:00,14.62,14.66,14.52,14.58,0
2025-01-07 13:35:00,14.59,14.62,14.52,14.59,0
2025-01-07 13:40:00,14.56,14.63,14.52,14.57,0
2025-01-07 13:45:00,14.59,14.63,14.56,14.57,0
2025-01-07 13:50:00,14.6,14.66,14.56,14.65,0
2025-01-07 13:55:00,14.58,14.68,14.56,14.67,0
2025-01-07 14:00:00,14.57,14.68,14.56,14.66,0
2025-01-07 14:05:00,14.64,14.68,14.59,14.59,0
2025-01-07 14:10:00,14.66,14.68,14.56,14.58,0
2025-01-07 14:15:00,14.67,14.68,14.54,14.56,0
2025-01-07 14:20:00,14.6,14.65,14.54,14.58,0
2025-01-07 14:25:00,14.57,14.61,14.54,14.58,0
2025-01-07 14:30:00,14.55,14.64,14.54,14.58,0
2025-01-07 14:35:00,14.57,14.65,14.54,14.62,0
2025-01-07 14:40:00,14.57,14.65,14.56,14.64,0
2025-01-07 14:45:00,14.57,14.73,14.56,14.71,0
2025-01-07 14:50:00,14.61,14.73,14.6,14.69,0
2025-01-07 14:55:00,14.65,14.73,14.63,14.68,0
2025-01-07 15:00:00,14.72,14.73,14.62,14.66,0
2025-01-07 15:05:00,14.69,14.72,14.59,14.61,0
2025-01-07 15:10:00,14.69,14.69,14.59,14.66,0
2025-01-07 15:15:00,14.66,14.7,14.59,14.69,0
2025-01-07 15:20:00,14.62,14.71,14.62,14.68,0
2025-01-07 15:25:00,14.66,14.71,14.64,14.67,0
