last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-03-13 09:15:00,3.950000000000003,21374250.0,150,172125,179475,5.149999999999999,5.149999999999999,-7350,-52.85000000000218,38850,6048000.0,N,456300.0,N,57.55,61.5,67.55,51.55,58.68
2025-03-13 09:20:00,-4.150000000000006,25020075.0,181,496800,192300,-4.25,-4.5,304500,-64.25,49950,1050000.0,N,160350.0,N,61.95,57.8,78.35,56.4,63.11
2025-03-13 09:25:00,-2.950000000000003,30059700.0,181,364275,401400,-2.9000000000000057,-2.8500000000000014,-37125,-64.64999999999782,52725,1270950.0,YES,342075.0,Y,57.45,54.5,74.3,44.15,60.86
2025-03-13 09:30:00,2.299999999999997,17834625.0,182,224550,233400,1.9499999999999957,1.8999999999999986,-8850,-60.45000000000073,53850,404250.0,N,202425.0,N,54.2,56.5,69.4,51.1,60.94
2025-03-13 09:35:00,-11.700000000000003,19072125.0,180,566625,316650,-11.5,-11.449999999999996,249975,-50.14999999999782,52425,255600.0,N,465300.0,Y,56.45,44.75,67.25,42.45,59.41
2025-03-13 09:40:00,-5.849999999999994,20201250.0,181,306225,406875,-5.5,-5.549999999999997,-100650,-47.349999999998545,61275,-244575.0,Y,278475.0,N,45.05,39.2,51.75,36.55,57.14
2025-03-13 09:45:00,-3.5,21336525.0,181,645000,297450,-3.950000000000003,-3.9499999999999957,347550,-41.94999999999891,59250,569475.0,YES,277725.0,N,38.65,35.15,48.5,30.9,54.61
2025-03-13 09:50:00,-2.1000000000000014,17024550.0,183,486450,458700,-2.1000000000000014,-2.25,27750,-41.849999999998545,68550,391350.0,N,228450.0,N,34.95,32.85,44.2,31.5,52.84
2025-03-13 09:55:00,-8.700000000000003,28080750.0,177,897900,704850,-8.949999999999996,-8.950000000000003,193050,-32.95000000000073,72900,1808925.0,YES,625425.0,Y,32.85,24.15,34.0,22.45,49.26
2025-03-13 10:00:00,-3.0500000000000007,24980700.0,181,1679700,717375,-3.349999999999998,-3.3000000000000007,962325,-28.75,73425,-274350.0,Y,698625.0,Y,24.05,21.0,25.95,19.25,46.35
2025-03-13 10:05:00,-0.40000000000000213,15552900.0,183,1055625,828825,-0.4499999999999993,-0.5,226800,-28.399999999997817,73350,315900.0,YES,251250.0,N,20.85,20.45,22.2,18.25,44.7
2025-03-13 10:10:00,-4.449999999999999,21516825.0,182,1008600,914775,-4.350000000000001,-4.350000000000001,93825,-28.199999999999818,88500,-119325.0,Y,706200.0,Y,20.55,16.1,22.2,16.1,42.68
2025-03-13 10:15:00,-2.4499999999999993,20371650.0,183,2647125,1322700,-2.25,-2.2500000000000018,1324425,-23.5,93300,105300.0,YES,364875.0,N,16.2,13.75,16.5,13.75,40.72
2025-03-13 10:20:00,4.299999999999999,17580225.0,180,1918050,1685850,4.200000000000001,4.25,232200,-23.50000000000091,91050,870975.0,YES,-305175.0,YES,13.65,17.95,18.35,13.45,39.31
2025-03-13 10:25:00,-1.4500000000000028,22742475.0,181,873900,985350,-1.1000000000000014,-1.0499999999999972,-111450,-26.050000000000182,72525,-5175.0,Y,475050.0,Y,17.85,16.4,21.45,16.0,37.88
2025-03-13 10:30:00,0.3000000000000007,12882375.0,183,2487750,1101525,0.3999999999999986,0.3999999999999986,1386225,-23.300000000000182,99150,403425.0,YES,-76950.0,YES,16.0,16.3,17.45,15.0,37.06
