last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
30-01-2025 09:30:00,-28.049999999999997,13041725.0,522,417925.0,406400.0,-28.200000000000003,-28.39999999999999,11525.0,-268.8500000000058,69150.0,8795900.0,N,517750.0,N,129.6,101.55,137.0,90.95,106.17
30-01-2025 09:35:00,-21.549999999999997,11078825.0,535,432250.0,443350.0,-22.400000000000006,-22.349999999999994,-11100.0,-248.25,62925.0,2626650.0,N,429450.0,N,108.85,87.3,120.0,79.9,102.1
30-01-2025 09:40:00,-29.200000000000003,10059675.0,536,463850.0,445200.0,-29.150000000000006,-29.10000000000001,18650.0,-220.64999999999418,61025.0,1302600.0,N,364800.0,N,103.3,74.1,104.5,72.25,98.61
30-01-2025 09:45:00,-30.349999999999994,10283525.0,540,462275.0,525975.0,-30.349999999999994,-30.450000000000003,-63700.0,-203.65000000000873,66350.0,64700.0,N,264450.0,N,101.8,71.45,102.55,69.3,95.31
30-01-2025 09:50:00,-16.450000000000003,9527175.0,540,500575.0,519975.0,-16.25,-16.299999999999997,-19400.0,-187.60000000000582,71525.0,-24825.0,Y,109175.0,N,87.15,70.7,87.45,62.5,92.29
30-01-2025 09:55:00,-15.249999999999993,9784300.0,540,589800.0,531025.0,-15.550000000000004,-15.499999999999993,58775.0,-180.9499999999971,76500.0,2500.0,YES,46800.0,N,73.85,58.6,80.45,54.6,89.0
30-01-2025 10:00:00,-13.450000000000003,8824800.0,541,633150.0,565825.0,-13.149999999999999,-13.200000000000003,67325.0,-174.75,78875.0,118575.0,YES,34650.0,N,70.95,57.5,76.65,54.6,87.14
30-01-2025 10:05:00,-20.449999999999996,8424775.0,541,780300.0,726875.0,-20.999999999999993,-21.1,53425.0,-164.3000000000029,86075.0,-5750.0,Y,152000.0,Y,72.3,51.85,73.95,49.95,84.55
30-01-2025 10:10:00,-5.350000000000001,8558700.0,542,920750.0,938900.0,-5.0,-5.0,-18150.0,-156.25,96425.0,145425.0,YES,-7250.0,YES,58.75,53.4,69.3,43.05,81.37
30-01-2025 10:15:00,-13.799999999999997,10407650.0,539,1107250.0,1069900.0,-13.649999999999999,-13.650000000000006,37350.0,-145.40000000000873,101375.0,54200.0,N,68225.0,Y,57.3,43.5,58.25,40.35,77.84
30-01-2025 10:20:00,-7.649999999999999,9541500.0,539,1182650.0,1110350.0,-7.550000000000004,-7.5,72300.0,-139.59999999999127,97875.0,215775.0,YES,91625.0,Y,52.0,44.35,53.55,40.2,76.39
30-01-2025 10:25:00,-17.199999999999996,9941025.0,539,1247000.0,1263975.0,-17.25,-17.199999999999996,-16975.0,-131.9499999999971,99700.0,54875.0,N,154900.0,Y,53.3,36.1,53.3,33.15,73.34
30-01-2025 10:30:00,-16.25,8845375.0,541,1569500.0,1559175.0,-15.749999999999996,-15.799999999999997,10325.0,-121.80000000000291,105575.0,54300.0,N,155075.0,N,43.65,27.4,47.35,27.4,70.83
30-01-2025 10:35:00,-14.75,10215600.0,540,1882975.0,1766050.0,-14.699999999999996,-14.75,116925.0,-106.04999999998836,114025.0,-271250.0,Y,135300.0,N,44.5,29.75,44.8,25.05,68.32
30-01-2025 10:40:00,-6.849999999999998,8417725.0,539,2144725.0,1873600.0,-6.9999999999999964,-6.950000000000003,271125.0,-99.54999999999563,119025.0,-946925.0,Y,98650.0,N,36.3,29.45,36.9,25.05,66.91
30-01-2025 10:45:00,-3.6000000000000014,7770225.0,539,1994250.0,1665125.0,-3.849999999999998,-3.849999999999998,329125.0,-99.40000000000146,110750.0,-867500.0,YES,30000.0,N,27.1,23.5,31.95,21.7,65.17
30-01-2025 10:50:00,-8.299999999999997,6449575.0,540,1879950.0,1714700.0,-8.100000000000001,-8.150000000000002,165250.0,-97.64999999999782,102575.0,-629500.0,YES,53725.0,Y,29.65,21.35,30.4,20.5,63.85
30-01-2025 10:55:00,-3.4499999999999993,7832500.0,540,1828725.0,1754175.0,-4.0,-4.049999999999997,74550.0,-97.59999999999854,93725.0,139575.0,YES,181550.0,Y,29.5,26.05,29.6,19.95,61.75
30-01-2025 11:00:00,2.75,9575325.0,540,1783150.0,1847025.0,2.3999999999999986,2.400000000000002,-63875.0,-100.15000000000146,96525.0,36450.0,N,70100.0,N,23.6,26.35,28.8,19.95,59.58
30-01-2025 11:05:00,21.05,14385500.0,539,1478100.0,1553550.0,22.349999999999998,22.35,-75450.0,-115.55000000000291,95950.0,57500.0,YES,-289200.0,YES,21.55,42.6,46.3,19.95,57.6
30-01-2025 11:10:00,-1.3500000000000014,15587675.0,539,1131350.0,1217050.0,-0.6499999999999986,-0.6500000000000021,-85700.0,-129.40000000000146,88525.0,-54350.0,Y,-381900.0,YES,26.1,24.75,46.3,22.7,56.41
30-01-2025 11:15:00,2.1499999999999986,15674325.0,540,1205675.0,1270100.0,2.0500000000000007,2.099999999999998,-64425.0,-126.09999999999854,89775.0,83525.0,YES,-259425.0,Y,25.3,27.45,46.3,20.7,54.81
