last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-05-27 09:15:00,-8.0,5227350.0,145,132300,163875,-12.5,-12.650000000000006,-31575,-202.8000000000029,56325,-2016300.0,N,232275.0,N,172.25,164.25,191.05,160.6,176.46
2025-05-27 09:20:00,-26.849999999999994,6653325.0,153,208650,217425,-26.900000000000006,-26.94999999999999,-8775,-125.29999999998108,57000,-113925.0,Y,263325.0,YES,162.4,135.55,162.4,134.2,159.96
2025-05-27 09:25:00,3.200000000000017,3712725.0,142,321750,304575,2.9000000000000057,2.8499999999999943,17175,-133.8000000000029,50475,165450.0,Y,194250.0,N,135.6,138.8,145.2,132.05,155.0
2025-05-27 09:30:00,5.650000000000006,6002175.0,182,216300,275025,5.599999999999994,4.399999999999977,-58725,-136.89999999999418,56850,57300.0,N,79575.0,N,135.5,141.15,153.05,127.25,151.55
2025-05-27 09:35:00,12.0,3148275.0,196,262575,278025,11.650000000000006,11.650000000000006,-15450,-141.75,62550,101700.0,Y,-11175.0,Y,140.75,152.75,157.05,137.15,151.2
2025-05-27 09:40:00,-4.800000000000011,2827575.0,197,249225,277950,-2.25,-2.200000000000017,-28725,-135.25,55725,25275.0,N,129450.0,YES,151.65,146.85,155.85,138.05,150.9
2025-05-27 09:45:00,-12.800000000000011,2885700.0,195,253875,320325,-13.949999999999989,-14.199999999999989,-66450,-124.29999999999563,54150,-93375.0,YES,169800.0,YES,146.8,134.0,148.8,131.8,149.72
2025-05-27 09:50:00,1.1999999999999886,2161275.0,193,276900,243225,0.6999999999999886,0.75,33675,-117.39999999999418,53550,19650.0,Y,103950.0,N,132.8,134.0,138.65,128.55,148.69
2025-05-27 09:55:00,-9.950000000000003,3956625.0,177,310650,278100,-10.649999999999991,-10.75,32550,-116.14999999999418,51150,431025.0,Y,110850.0,N,132.9,122.95,140.1,120.25,146.54
2025-05-27 10:00:00,-0.8000000000000114,3325200.0,177,426675,284550,-0.4000000000000057,-0.3499999999999943,142125,-107.5,54300,-493425.0,YES,1950.0,Y,123.15,122.35,125.75,116.0,144.38
2025-05-27 10:05:00,6.650000000000006,2513850.0,173,326850,358200,5.6499999999999915,5.599999999999994,-31350,-114.90000000000873,60375,646875.0,Y,114825.0,YES,122.15,128.8,129.6,117.65,143.22
2025-05-27 10:10:00,-4.650000000000006,1814325.0,190,363075,357675,-4.349999999999994,-4.450000000000017,5400,-101.35000000000582,61575,265200.0,N,135075.0,YES,128.05,123.4,128.05,119.4,142.45
2025-05-27 10:15:00,-4.549999999999997,1950825.0,186,348975,419250,-5.3500000000000085,-5.299999999999997,-70275,-110.89999999999418,54900,-114075.0,YES,109050.0,N,123.05,118.5,123.6,113.55,141.41
2025-05-27 10:20:00,0.8500000000000085,1470675.0,228,392625,412950,1.25,1.2000000000000028,-20325,-107.5,57825,16950.0,Y,-3225.0,Y,118.55,119.4,123.7,115.45,140.73
2025-05-27 10:25:00,-0.5,1291200.0,223,400800,355800,-1.0,-1.0,45000,-101.20000000001164,58125,5925.0,N,45600.0,YES,118.5,118.0,125.0,116.7,140.21
2025-05-27 10:30:00,6.099999999999994,1392375.0,180,360825,389775,6.299999999999997,6.299999999999997,-28950,-88.90000000000146,62025,109575.0,Y,-79350.0,Y,118.0,124.1,126.0,116.05,139.71
2025-05-27 10:35:00,-2.8000000000000114,2816025.0,203,317175,372675,-2.700000000000003,-2.700000000000003,-55500,-113.29999999999563,57000,-25050.0,YES,-31200.0,YES,124.4,121.6,133.55,118.25,139.07
2025-05-27 10:40:00,-7.050000000000011,1778925.0,192,399300,322275,-7.049999999999997,-6.900000000000006,77025,-101.59999999999127,52800,-172425.0,YES,147300.0,YES,121.9,114.85,123.9,112.85,138.38
2025-05-27 10:45:00,1.2999999999999972,1032225.0,174,459825,436800,1.5500000000000114,1.6000000000000085,23025,-106.00000000000728,54525,-3000.0,Y,42750.0,N,114.9,116.2,118.1,113.8,137.97
2025-05-27 10:50:00,7.0,1285725.0,149,354075,314250,6.200000000000003,6.200000000000003,39825,-85.10000000000582,55800,133725.0,Y,-41850.0,Y,115.6,122.6,124.4,115.6,137.58
2025-05-27 10:55:00,-0.8499999999999943,2384025.0,135,291000,422250,-0.75,-0.5999999999999943,-131250,-107.65000000000873,48975,30000.0,N,-62400.0,Y,122.55,121.7,132.15,117.35,137.08
2025-05-27 11:00:00,38.849999999999994,4976100.0,178,282300,342825,35.150000000000006,35.25,-60525,-115.90000000000146,53325,68325.0,Y,-900525.0,Y,121.4,160.25,160.25,118.7,137.23
2025-05-27 11:05:00,-1.299999999999983,8319525.0,201,154350,148050,-2.6999999999999886,-2.5999999999999943,6300,-142.15000000000146,48750,-41325.0,YES,73500.0,YES,161.6,160.3,184.85,135.95,139.99
2025-05-27 11:10:00,8.699999999999989,3017025.0,210,171525,173175,8.25,8.449999999999989,-1650,-131.40000000000146,44250,-432900.0,YES,32475.0,N,157.9,166.6,168.6,146.65,140.78
2025-05-27 11:15:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,Y,0.0,Y,0.0,0.0,,,0.0
2025-05-27 11:20:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-05-27 11:25:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-05-27 11:30:00,-13.75,2763300.0,144,81750,82350,-16.349999999999966,-16.5,-600,-136.75000000001455,25575,-15975.0,YES,144825.0,YES,272.6,258.85,275.2,243.05,160.95
2025-05-27 11:35:00,-32.599999999999994,4359450.0,231,150300,134925,-36.400000000000006,-36.400000000000006,15375,-215.25,46425,-111975.0,YES,89250.0,N,258.0,225.4,262.0,194.35,163.6
2025-05-27 11:40:00,-8.950000000000017,3136350.0,227,186750,139575,-10.200000000000017,-10.150000000000006,47175,-181.1999999999971,52575,63975.0,Y,105000.0,N,226.15,217.2,226.25,203.0,165.06
2025-05-27 11:45:00,-25.150000000000006,3557775.0,236,151650,158775,-24.150000000000006,-24.19999999999999,-7125,-186.39999999999418,45675,-64125.0,YES,96450.0,N,216.35,191.2,227.45,184.15,166.27
2025-05-27 11:50:00,12.949999999999989,2373450.0,235,170625,176775,13.199999999999989,13.350000000000023,-6150,-169.75,54300,110550.0,Y,3825.0,N,191.25,204.2,205.6,182.45,166.82
2025-05-27 11:55:00,4.549999999999983,4038975.0,250,146025,173925,4.800000000000011,4.799999999999983,-27900,-204.60000000000582,61650,-69375.0,YES,62175.0,YES,204.55,209.1,229.25,199.25,168.5
2025-05-27 12:00:00,2.75,3208350.0,244,162750,189825,2.0500000000000114,2.0,-27075,-184.29999999998836,52275,197025.0,Y,59175.0,N,209.25,212.0,222.45,194.5,169.57
2025-05-27 12:05:00,-4.25,1986750.0,238,157125,163575,-6.099999999999994,-6.300000000000011,-6450,-164.85000000000582,45675,-11700.0,YES,42900.0,N,211.0,206.75,219.0,196.55,170.14
2025-05-27 12:10:00,7.049999999999983,1739925.0,229,155025,217275,5.949999999999989,6.0,-62250,-152.84999999999127,46725,37425.0,Y,-45525.0,Y,206.15,213.2,219.9,198.2,170.69
2025-05-27 12:15:00,-10.449999999999989,2049900.0,224,147300,145950,-10.299999999999983,-10.349999999999994,1350,-132.60000000000582,38700,-42450.0,YES,100500.0,YES,214.45,204.0,218.55,197.95,171.23
2025-05-27 12:20:00,-18.75,2731275.0,247,171900,169575,-19.0,-18.80000000000001,2325,-162.5500000000029,45675,-78000.0,YES,55350.0,N,205.3,186.55,207.2,178.55,171.61
2025-05-27 12:25:00,-18.349999999999994,3013125.0,247,233475,181575,-16.599999999999994,-16.599999999999994,51900,-142.5,45225,-4275.0,Y,56400.0,N,186.35,168.0,196.0,162.4,171.75
2025-05-27 12:30:00,13.950000000000017,3563700.0,218,199725,202200,15.599999999999994,15.549999999999983,-2475,-139.10000000000582,47175,123000.0,Y,-69150.0,Y,168.45,182.4,184.65,157.15,171.67
2025-05-27 12:35:00,-12.050000000000011,1578975.0,226,156450,145350,-12.150000000000006,-12.25,11100,-133.5,38775,28050.0,N,136500.0,YES,181.4,169.35,182.4,167.4,171.67
2025-05-27 12:40:00,0.6000000000000227,1674300.0,244,218250,203325,0.30000000000001137,0.29999999999998295,14925,-129.5,40875,-13500.0,YES,58800.0,N,169.2,169.8,174.8,160.35,171.68
2025-05-27 12:45:00,-3.9499999999999886,1712025.0,257,202200,232650,-3.5500000000000114,-3.4000000000000057,-30450,-131.5500000000029,46650,13350.0,Y,13350.0,N,169.95,166.0,177.0,162.0,171.65
2025-05-27 12:50:00,-3.3000000000000114,1610925.0,248,191025,198450,-2.6999999999999886,-2.799999999999983,-7425,-122.95000000000437,46875,-46125.0,YES,73500.0,YES,166.4,163.1,168.8,155.0,171.54
2025-05-27 12:55:00,-9.699999999999989,1229925.0,249,192075,188775,-10.050000000000011,-10.099999999999994,3300,-122.25,41625,60900.0,Y,79650.0,N,163.1,153.4,163.7,150.45,171.41
2025-05-27 13:00:00,-3.3999999999999773,1968750.0,243,214425,225975,-2.0999999999999943,-2.1999999999999886,-11550,-103.19999999999709,40950,49575.0,N,44325.0,N,153.2,149.8,157.95,144.65,171.12
2025-05-27 13:05:00,3.8499999999999943,1249425.0,243,186225,201675,3.75,3.799999999999983,-15450,-102.39999999999418,43575,9675.0,N,-17925.0,Y,148.9,152.75,152.8,143.65,170.95
2025-05-27 13:10:00,-0.09999999999999432,1249200.0,242,186150,180300,-0.5999999999999943,-0.700000000000017,5850,-116.39999999999418,40875,16725.0,N,75450.0,YES,152.5,152.4,157.25,148.0,170.78
2025-05-27 13:15:00,-9.050000000000011,1772625.0,236,169575,194250,-8.699999999999989,-8.75,-24675,-110.75,46875,-77625.0,YES,62625.0,N,152.8,143.75,158.4,140.9,170.53
2025-05-27 13:20:00,-4.799999999999983,1338975.0,235,205650,207900,-4.450000000000017,-4.400000000000006,-2250,-106.69999999999709,39900,-31275.0,Y,750.0,Y,144.1,139.3,150.8,137.1,170.29
2025-05-27 13:25:00,-2.5500000000000114,1291875.0,263,256425,218475,-2.3000000000000114,-2.25,37950,-111.54999999998836,43950,-71850.0,YES,51900.0,YES,139.8,137.25,141.35,133.0,170.01
2025-05-27 13:30:00,4.949999999999989,1527000.0,247,156300,202125,5.099999999999994,5.099999999999994,-45825,-100.29999999998836,51225,59475.0,Y,-4575.0,Y,137.3,142.25,147.3,137.0,169.75
2025-05-27 13:35:00,1.4499999999999886,731700.0,226,230175,190500,1.3499999999999943,1.4000000000000057,39675,-97.04999999999563,45375,25575.0,N,25650.0,YES,142.25,143.7,145.5,138.0,169.62
2025-05-27 13:40:00,12.349999999999994,2169600.0,240,220725,213900,12.300000000000011,12.400000000000006,6825,-115.30000000000291,46050,65325.0,Y,-90375.0,Y,143.1,155.45,155.85,141.05,169.35
2025-05-27 13:45:00,-6.650000000000006,2028000.0,228,224400,297600,-6.449999999999989,-6.599999999999994,-73200,-113.94999999999709,46500,-38850.0,YES,112275.0,YES,156.55,149.9,164.15,147.4,169.18
2025-05-27 13:50:00,-11.400000000000006,1751100.0,217,219450,290250,-11.299999999999983,-11.050000000000011,-70800,-111.40000000000873,47850,-66750.0,YES,-9000.0,Y,149.55,138.15,152.65,137.15,168.89
2025-05-27 13:55:00,-13.550000000000011,2142225.0,217,240300,212850,-12.799999999999997,-12.999999999999986,27450,-103.79999999998836,41475,-224025.0,YES,40200.0,YES,138.55,125.0,143.2,123.6,168.45
2025-05-27 14:00:00,-1.0499999999999972,2448750.0,222,293400,268050,-0.8500000000000085,-0.9000000000000057,25350,-102.34999999999854,47850,165450.0,Y,137625.0,YES,124.55,123.5,128.9,117.6,167.79
2025-05-27 14:05:00,-1.5,1507725.0,222,241125,278475,-1.2000000000000028,-1.2000000000000028,-37350,-101.75,44625,86775.0,N,67575.0,N,123.9,122.4,128.45,121.0,167.41
2025-05-27 14:10:00,1.1500000000000057,857700.0,238,266925,319875,1.0499999999999972,1.0,-52950,-102.99999999999272,45975,35175.0,N,6975.0,N,122.25,123.4,124.8,120.25,167.18
2025-05-27 14:15:00,-12.650000000000006,3293100.0,242,595200,363000,-12.600000000000009,-12.650000000000006,232200,-95.55000000000291,55500,-447600.0,YES,-21300.0,Y,123.5,110.85,125.9,107.2,166.18
2025-05-27 14:20:00,7.0,1816575.0,226,251625,382200,7.049999999999997,7.0,-130575,-100.00000000000728,57750,205875.0,Y,-3675.0,N,110.4,117.4,117.95,107.25,165.63
2025-05-27 14:25:00,-2.3999999999999915,1369950.0,252,251925,351300,-2.200000000000003,-2.3499999999999943,-99375,-99.84999999999854,60975,6150.0,N,76575.0,YES,117.3,114.9,118.8,114.3,165.25
2025-05-27 14:30:00,3.8499999999999943,1289025.0,253,308325,452925,3.450000000000003,3.5,-144600,-106.34999999999127,56850,20025.0,N,-11700.0,Y,114.95,118.8,118.9,112.4,164.91
2025-05-27 14:35:00,2.950000000000003,2032200.0,239,301950,327900,2.6500000000000057,2.700000000000003,-25950,-113.74999999999272,54675,2775.0,YES,-37050.0,Y,118.3,121.25,124.25,114.65,164.4
2025-05-27 14:40:00,4.700000000000003,1630725.0,268,337050,417600,4.549999999999997,4.5,-80550,-122.69999999999709,57900,-54450.0,YES,-58950.0,Y,122.0,126.7,128.0,120.45,164.03
