last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-03-27 09:15:00,26.75,17848425.0,155,270225,214275,28.849999999999994,28.9,55950,-50.95000000000073,36600,5677425.0,N,-16500.0,N,52.5,79.25,80.55,42.0,54.93
2025-03-27 09:20:00,1.5,20140650.0,180,199200,183525,2.549999999999997,2.5,15675,-79.65000000000146,38925,-57525.0,YES,320100.0,YES,79.25,80.75,104.3,68.5,71.36
2025-03-27 09:25:00,20.200000000000003,17106150.0,180,226950,194325,20.94999999999999,21.099999999999994,32625,-86.75,42450,402600.0,Y,24900.0,N,80.3,100.5,109.6,70.0,77.85
2025-03-27 09:30:00,-18.349999999999994,11864550.0,181,385575,219225,-18.450000000000003,-18.5,166350,-90.20000000000437,40350,-42375.0,YES,156600.0,YES,99.75,81.4,114.85,80.45,81.16
2025-03-27 09:35:00,-10.75,12801300.0,180,218400,212775,-9.799999999999997,-9.899999999999991,5625,-75.54999999999927,43650,-2559000.0,YES,295275.0,YES,81.15,70.4,88.1,66.0,80.49
2025-03-27 09:40:00,32.55,11809650.0,180,249000,339225,35.5,35.60000000000001,-90225,-81.69999999999709,43725,418050.0,Y,-412725.0,Y,69.7,102.25,106.65,69.7,81.34
2025-03-27 09:45:00,-22.799999999999997,11886150.0,180,223500,221700,-23.700000000000003,-23.75,1800,-91.14999999999418,43125,-116325.0,YES,277350.0,YES,104.25,81.45,112.1,80.5,83.06
2025-03-27 09:50:00,24.799999999999997,11389350.0,181,327600,259275,25.099999999999994,25.150000000000006,68325,-81.09999999999854,40725,276375.0,Y,-204750.0,Y,81.8,106.6,112.7,75.45,84.0
2025-03-27 09:55:00,20.75,9651450.0,180,178050,208050,19.299999999999997,19.35000000000001,-30000,-96.65000000000146,38850,31125.0,N,-326325.0,Y,107.05,127.8,127.8,102.7,86.16
2025-03-27 10:00:00,4.0,6606600.0,181,213450,195150,6.449999999999989,6.349999999999994,18300,-102.69999999999709,41625,-233100.0,YES,-7500.0,YES,128.8,132.8,135.3,113.85,88.05
2025-03-27 10:05:00,12.599999999999994,6495075.0,180,186225,221175,12.099999999999994,12.099999999999994,-34950,-111.20000000000437,40200,-334725.0,YES,-168600.0,Y,132.05,144.65,152.1,126.45,90.37
2025-03-27 10:10:00,-8.699999999999989,3200100.0,181,178125,196575,-9.75,-9.75,-18450,-118.34999999999854,43575,-4477125.0,YES,113325.0,YES,145.5,136.8,152.45,133.85,91.56
2025-03-27 10:15:00,-9.75,4216800.0,180,166275,203550,-10.350000000000009,-10.349999999999994,-37275,-115.54999999999563,44475,-350625.0,Y,10800.0,N,135.6,125.85,151.65,118.55,92.8
2025-03-27 10:20:00,17.25,2950875.0,180,194625,173475,16.299999999999983,16.299999999999997,21150,-112.75,41325,135900.0,Y,20850.0,N,126.25,143.5,148.7,123.7,93.69
2025-03-27 10:25:00,1.0999999999999943,2305575.0,180,260400,201750,1.3000000000000114,1.200000000000017,58650,-118.39999999999418,51150,65250.0,N,34650.0,N,143.1,144.2,145.1,129.15,94.36
2025-03-27 10:30:00,-17.700000000000003,3408375.0,180,205650,199125,-16.900000000000006,-16.950000000000017,6525,-114.0,48000,-84375.0,YES,-14025.0,Y,144.9,127.2,156.95,123.8,95.34
2025-03-27 10:35:00,-14.799999999999997,3060525.0,180,228450,240375,-12.899999999999991,-12.849999999999994,-11925,-100.65000000000146,47325,-153150.0,YES,78750.0,YES,127.55,112.75,129.8,110.65,95.8
2025-03-27 10:40:00,2.0,3098775.0,180,285825,303900,2.049999999999997,2.049999999999997,-18075,-103.09999999999854,46050,-3628650.0,YES,-30375.0,Y,111.5,113.5,128.65,107.15,96.23
2025-03-27 10:45:00,-8.399999999999991,2471775.0,181,306975,267375,-8.449999999999989,-8.449999999999989,39600,-95.94999999999709,49875,134025.0,Y,98925.0,YES,114.6,106.2,121.35,104.55,96.48
2025-03-27 10:50:00,-6.099999999999994,4877175.0,181,309225,329175,-5.599999999999994,-5.6000000000000085,-19950,-90.44999999999709,47550,508800.0,Y,18000.0,N,107.35,101.25,109.25,89.95,96.56
2025-03-27 10:55:00,5.099999999999994,3250500.0,182,281925,326850,4.400000000000006,4.450000000000003,-44925,-86.0,52575,205650.0,N,3900.0,N,99.5,104.6,108.3,93.9,96.64
2025-03-27 11:00:00,18.25,4674150.0,181,210450,213825,18.599999999999994,18.650000000000006,-3375,-102.25,39900,52050.0,N,-153450.0,Y,104.95,123.2,127.9,104.95,97.19
2025-03-27 11:05:00,-0.8499999999999943,2833725.0,181,249975,217350,-0.20000000000000284,-0.04999999999999716,32625,-111.60000000000582,41250,-31050.0,YES,24225.0,YES,121.85,121.0,127.5,116.4,97.59
2025-03-27 11:10:00,0.75,2089275.0,182,241650,184650,0.5,0.5,57000,-108.15000000000146,47250,-215100.0,YES,39825.0,N,121.9,122.65,126.9,114.05,97.84
2025-03-27 11:15:00,-3.8500000000000085,3283725.0,182,195975,180525,-2.9499999999999886,-2.950000000000003,15450,-113.95000000000437,42600,-48300.0,Y,-64875.0,Y,121.65,117.8,137.9,115.4,98.33
2025-03-27 11:20:00,-8.799999999999997,1894125.0,182,187050,215775,-9.200000000000003,-9.25,-28725,-100.14999999999418,40275,-58200.0,YES,114900.0,YES,118.25,109.45,119.1,107.65,98.47
2025-03-27 11:25:00,-4.299999999999997,1511325.0,181,258900,230550,-4.799999999999997,-4.8500000000000085,28350,-97.84999999999854,45075,-48900.0,N,43575.0,N,109.35,105.05,113.45,103.1,98.55
2025-03-27 11:30:00,7.1000000000000085,1664250.0,181,245100,273375,7.849999999999994,7.8999999999999915,-28275,-95.15000000000146,42600,-79200.0,YES,-41550.0,Y,106.3,113.4,115.55,105.1,98.65
2025-03-27 11:35:00,1.2999999999999972,1663050.0,181,265800,254625,1.7999999999999972,1.7999999999999972,11175,-105.25,41775,3150.0,Y,24375.0,YES,113.75,115.05,117.55,111.5,98.78
2025-03-27 11:40:00,7.099999999999994,2056800.0,182,242025,333075,6.849999999999994,6.8999999999999915,-91050,-110.55000000000291,45750,-98625.0,YES,-56475.0,Y,115.4,122.5,125.2,113.3,99.0
2025-03-27 11:45:00,0.7000000000000028,1671750.0,183,240450,254250,0.9500000000000028,0.9000000000000057,-13800,-107.15000000000146,45450,-338550.0,YES,5250.0,YES,122.6,123.3,128.5,121.3,99.22
2025-03-27 11:50:00,-7.1499999999999915,1483650.0,181,204600,260925,-7.299999999999997,-7.349999999999994,-56325,-102.94999999999709,46200,-41175.0,Y,60975.0,YES,122.85,115.7,125.45,114.6,99.36
2025-03-27 11:55:00,-2.1000000000000085,1305600.0,181,281550,233175,-2.25,-2.25,48375,-100.5,43950,240900.0,Y,15525.0,N,115.65,113.55,121.95,112.3,99.48
2025-03-27 12:00:00,-7.25,1654200.0,182,294375,225750,-7.849999999999994,-7.849999999999994,68625,-93.20000000000437,48300,-1467525.0,YES,22950.0,N,113.75,106.5,115.45,105.75,99.57
2025-03-27 12:05:00,7.799999999999997,1797225.0,181,294375,359925,8.099999999999994,8.149999999999991,-65550,-88.60000000000582,45600,145275.0,Y,-38175.0,Y,106.15,113.95,114.55,104.5,99.65
2025-03-27 12:10:00,6.299999999999997,1613700.0,180,291150,283800,5.75,5.849999999999994,7350,-90.75,52500,631575.0,Y,-63900.0,Y,114.4,120.7,120.7,112.8,99.78
2025-03-27 12:15:00,-13.099999999999994,1549950.0,183,258450,227700,-13.099999999999994,-13.099999999999994,30750,-90.5,44625,-263250.0,YES,58425.0,YES,120.05,106.95,120.8,106.95,99.9
2025-03-27 12:20:00,5.700000000000003,1063200.0,182,221175,239625,5.549999999999997,5.450000000000003,-18450,-85.10000000000582,44325,293100.0,Y,19875.0,N,107.0,112.7,113.7,106.4,99.95
2025-03-27 12:25:00,-2.25,820125.0,183,270450,266625,-2.299999999999997,-2.25,3825,-84.34999999999127,42900,-23700.0,YES,-9150.0,Y,112.75,110.5,113.4,108.55,100.0
2025-03-27 12:30:00,-8.75,2134050.0,180,276225,327450,-9.25,-9.199999999999989,-51225,-82.45000000000437,47775,-37125.0,YES,76950.0,YES,110.35,101.6,110.5,98.8,100.02
2025-03-27 12:35:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,Y,0.0,Y,0.0,0.0,,,0.0
2025-03-27 12:40:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 12:45:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 12:50:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 12:55:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 13:00:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 13:05:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-03-27 13:10:00,-6.799999999999997,1281225.0,161,302925,273750,-7.5,-7.349999999999994,29175,-77.19999999999709,47475,-210375.0,YES,69600.0,YES,105.75,98.95,107.5,97.75,100.5
2025-03-27 13:15:00,4.299999999999997,2233050.0,183,271125,453750,3.9000000000000057,3.8999999999999915,-182625,-86.19999999999709,55275,-87450.0,Y,12000.0,N,98.55,102.85,103.4,93.3,100.48
2025-03-27 13:20:00,2.6000000000000085,1080825.0,182,307425,396300,2.3500000000000085,2.299999999999997,-88875,-85.44999999999709,50475,-16275.0,Y,-92250.0,Y,102.85,105.45,105.5,101.15,100.5
2025-03-27 13:25:00,4.549999999999997,1253400.0,181,287625,261150,4.550000000000011,4.549999999999997,26475,-85.95000000001164,51300,-85500.0,YES,-25725.0,YES,105.3,109.85,110.55,104.0,100.54
2025-03-27 13:30:00,0.9500000000000028,1712250.0,181,286425,258525,0.7999999999999972,0.9000000000000057,27900,-91.49999999999272,47625,-93300.0,YES,-13125.0,N,110.0,110.95,114.5,107.6,100.62
2025-03-27 13:35:00,-3.1000000000000085,1449975.0,180,222675,261975,-3.1500000000000057,-3.0999999999999943,-39300,-86.40000000000146,46950,-246975.0,YES,-13125.0,N,111.4,108.3,111.6,102.85,100.65
2025-03-27 13:40:00,4.049999999999997,1198800.0,183,328275,323175,4.099999999999994,4.099999999999994,5100,-89.45000000000437,53325,-59475.0,Y,-13575.0,Y,108.45,112.5,112.7,106.05,100.7
2025-03-27 13:45:00,1.3500000000000085,1522050.0,183,263325,268950,1.25,1.1500000000000057,-5625,-90.20000000000437,48225,-52200.0,N,-21000.0,Y,112.3,113.65,115.9,108.55,100.78
2025-03-27 13:50:00,-2.799999999999997,1350225.0,183,255150,304950,-2.450000000000003,-2.5,-49800,-92.75000000000728,50400,1181025.0,Y,23400.0,YES,114.1,111.3,117.6,110.45,100.85
