last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
08-07-2025 09:15,2.3,73950,144,68400,51900,6,7.7,16500,-929.7,31650,22875,N,56925,N,25517.55,25522.1,25524.4,25529,25511,08-07-2025 09:15,5.65,3757875,217,296025,296100,7.35,7.3,-75,-134.3,52200,-1673700,N,158250,N,134.45,140.1,142.75,128.8,134.51,08-07-2025 09:15,-3.45,5087775,214,408900,413700,-4.35,-4.25,-4800,-88.4,55125,-581250,N,323625,N,86.95,83.5,91.6,82.8,88.44,08-07-2025 09:15,1751946300,12.56,12.71,12.46,12.69,0
08-07-2025 09:20,35.2,102900,199,139275,557850,35.1,30.1,-418575,-1425.9,46350,40575,N,9000,N,25531.62,25522.4,25557.6,25564.3,25522.4,08-07-2025 09:20,17.25,5650125,351,349275,357675,16.75,16.8,-8400,-187.55,63150,15900,Y,159000,N,140.75,158,160.35,139.5,142.95,08-07-2025 09:20,-17.3,5507700,351,747525,604200,-17,-17.15,143325,-91.4,76500,2550825,YES,250875,N,83.5,66.2,83.9,66.2,81.62,08-07-2025 09:20,1751946600,12.68,12.68,12.49,12.51,0
08-07-2025 09:25,-2.9,83475,181,147150,162225,-5.6,-3.9,-15075,-1239.3,41775,-22650,YES,34200,YES,25539.17,25560,25557.1,25568,25551.2,08-07-2025 09:25,-7.35,3636675,360,316725,338925,-7.25,-7.2,-22200,-181.7,62625,-587400,YES,147375,N,158.15,150.8,162.1,150.3,146.57,08-07-2025 09:25,-0.1,4794150,360,790800,1134375,-0.15,-0.05,-343575,-81.95,81450,178875,N,318975,Y,66,65.9,67.25,62.4,76.81,08-07-2025 09:25,1751946900,12.53,12.53,12.46,12.46,0
08-07-2025 09:30,-16,96000,201,157350,129825,-11.5,-11,27525,-1524.1,40425,26850,Y,-6150,Y,25545.04,25557.9,25541.9,25577,25541.5,08-07-2025 09:30,-8.55,4094175,358,338475,338700,-9.3,-9.4,-225,-169.6,55050,-47625,Y,93900,N,151.15,142.6,164.85,140.8,148.09,08-07-2025 09:30,1.6,4272150,359,923250,850050,1.85,1.85,73200,-85.2,71550,27075,N,53550,N,65.7,67.3,68.95,60.55,74.53,08-07-2025 09:30,1751947200,12.47,12.48,12.44,12.45,0
08-07-2025 09:35,9,41100,158,119175,105000,7.3,7.1,14175,-1280.5,38775,-43575,YES,-1050,N,25545.21,25541.9,25550.9,25555,25536.5,08-07-2025 09:35,6.3,2280525,360,402375,361575,5.85,5.9,40800,-173.7,67875,43800,Y,78750,N,142.6,148.9,148.9,138.2,147.68,08-07-2025 09:35,-3.55,3033000,360,892950,824400,-3.25,-3.25,68550,-82.2,72075,-63150,Y,165600,Y,67.25,63.7,69.75,63.7,73.5,08-07-2025 09:35,1751947500,12.44,12.46,12.39,12.41,0
08-07-2025 09:40,-0.9,62250,130,105750,85425,0,-2,20325,-1570.2,38175,22350,Y,-6900,Y,25547.05,25550.9,25550,25567.5,25550,08-07-2025 09:40,-4.15,2792175,360,437625,394800,-5.2,-5.2,42825,-180.4,66450,-107700,YES,60225,N,148.1,143.95,156.85,143.1,148.13,08-07-2025 09:40,0.3,2806200,359,1275750,1049625,0.8,0.8,226125,-80.35,73725,88050,YES,-14475,YES,64.25,64.55,65,60.5,72.36,08-07-2025 09:40,1751947800,12.4,12.42,12.38,12.41,0
08-07-2025 09:45,4,28200,120,108300,129975,5.4,6.7,-21675,-1034.4,44850,16725,N,4575,N,25547.47,25551,25555,25567.5,25546.1,08-07-2025 09:45,7.65,2132925,358,356175,390525,7.3,7.35,-34350,-177,63075,132375,Y,16725,N,143.85,151.5,155,140.65,148.27,08-07-2025 09:45,-2.3,2118900,358,971100,1099650,-2.15,-2.2,-128550,-78.15,74550,9300,N,105750,Y,64.6,62.3,66.6,60.4,71.67,08-07-2025 09:45,1751948100,12.4,12.43,12.38,12.42,0
08-07-2025 09:50,-8,26250,111,119100,150900,-7.9,-5,-31800,-1094.8,31200,26625,N,-12900,Y,25547.78,25555,25547,25564,25545.9,08-07-2025 09:50,-6.15,1369800,359,398400,386925,-5.85,-5.9,11475,-176.2,61275,-1875,YES,78825,YES,151.45,145.3,153.6,144.65,148.29,08-07-2025 09:50,3.85,1658925,360,1070925,1070025,3.8,3.85,900,-80.45,74550,125100,YES,-87000,YES,62.45,66.3,66.45,61.4,71.28,08-07-2025 09:50,1751948400,12.41,12.42,12.39,12.42,0
08-07-2025 09:55,-7.7,22125,114,81525,107475,-6.8,-6.1,-25950,-1296,34275,-3000,YES,-48000,Y,25547.73,25547,25539.3,25556.9,25538.2,08-07-2025 09:55,-6.5,1802400,360,525825,372075,-6.4,-6.45,153750,-167.55,63075,-87450,YES,42600,N,145.65,139.15,148.35,138.75,147.95,08-07-2025 09:55,3.35,3370725,360,870450,981750,3.35,3.3,-111300,-84.55,71175,-51075,Y,-69525,N,65.9,69.25,70.25,63.4,70.93,08-07-2025 09:55,1751948700,12.42,12.45,12.38,12.42,0
08-07-2025 10:00,-3.4,55500,160,168525,171375,-3.7,-4.3,-2850,-1299.5,42375,-4950,YES,9075,YES,25546.45,25539.3,25535.9,25543,25523.3,08-07-2025 10:00,-3.2,2789625,350,442275,391050,-3.65,-3.65,51225,-156.45,64125,-5325,Y,103575,YES,138.85,135.65,139.8,128,146.74,08-07-2025 10:00,0.8,4870425,351,997425,966600,0.65,0.7,30825,-89.1,78900,43050,YES,-19350,Y,69.1,69.9,76.25,67.15,71.03,08-07-2025 10:00,1751949000,12.43,12.45,12.39,12.43,0
