last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-01-2025 09:15,23300.55,121675,155075,161,1198050,159150,201.3,1138800,88425
17-01-2025 09:15,23297.2,125775,161975,152.35,1337400,145350,203.4,1157850,97725
17-01-2025 09:15,23284,126425,169000,144.9,1325250,171225,210,1171800,90225
17-01-2025 09:16,23276,127700,177375,144.95,1343025,177675,210.2,1176600,82500
17-01-2025 09:16,23272.3,128250,190225,142.85,1357125,175275,215.85,1191975,80325
17-01-2025 09:16,23268.15,124900,196425,142,1357275,180525,217.1,1179750,78300
17-01-2025 09:16,23265.8,125825,202125,143,1353675,180375,221.6,1192200,77700
17-01-2025 09:16,23258.2,131475,207425,143.8,1369650,176850,221.65,1190175,81600
17-01-2025 09:16,23258.5,137150,212050,139.2,1392075,190425,228.6,1170375,80100
17-01-2025 09:17,23247.25,138750,216200,139.1,1352475,203400,231,1178550,75825
17-01-2025 09:17,23250.85,141525,213825,140.3,1390275,196950,229.6,1175775,84375
17-01-2025 09:17,23256.45,147375,218075,142.3,1405275,199125,228.3,1169025,88275
17-01-2025 09:17,23254.45,146925,216800,141.4,1417725,202275,229.8,1174800,94500
17-01-2025 09:17,23255.4,258575,217750,142.45,1420350,217875,231.2,1154400,98700
17-01-2025 09:17,23254.25,259150,220250,143.05,1434075,223950,228.55,1152375,107325
17-01-2025 09:18,23255.95,262025,218975,142.15,1433400,232575,228.8,1147275,108675
17-01-2025 09:18,23251.2,264075,223225,140.1,1449000,238725,232.1,1151550,111525
17-01-2025 09:18,23253.5,258275,223850,142,1448175,243750,229.05,1150425,109875
17-01-2025 09:18,23253.65,258750,225350,141.6,1700925,249975,230.75,1150200,111600
17-01-2025 09:18,23255.2,260925,225150,142.15,1715625,255825,229.35,1173975,118200
17-01-2025 09:18,23254.35,264650,228300,139.7,1716375,253725,229.7,1180125,121950
17-01-2025 09:19,23250,266325,232000,138,1679775,260100,232.2,1191300,121200
17-01-2025 09:19,23251.55,270525,233750,138.25,1672875,267300,232.2,1191525,116325
17-01-2025 09:19,23251.55,272025,240775,139.8,1680675,279000,229.4,1179825,117675
17-01-2025 09:19,23251.55,273450,240475,137.3,1683750,296700,231.5,1174275,120075
17-01-2025 09:19,23256.55,268675,242175,138.85,1703625,299550,227.1,1180800,124650
17-01-2025 09:19,23248,270975,247750,134.7,1709925,304725,232.3,1175850,124425
17-01-2025 09:20,23245,254400,248950,135.2,661125,299850,233.6,386250,113325
17-01-2025 09:20,23241.05,254050,253800,134.8,675000,305025,234,389175,107550
17-01-2025 09:20,23255.55,253250,250450,138.1,691275,309300,228.95,380700,110925
17-01-2025 09:20,23252.55,249650,255525,138.45,714000,304950,227,350025,112350
17-01-2025 09:20,23256.65,249825,251975,138.6,735375,317400,225.8,352800,124575
