last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
04-02-2025 09:15,16.1,333600,156,122025,189675,15.9,13.7,-67650,-547.35,32325,61350,N,15225,N,23556.17,23547.1,23563.2,23565,23544.75,04-02-2025 09:15,5.15,3802575,163,440400,508050,6.35,6.2,-67650,-48.95,39375,86475,N,127575,N,51.15,56.3,58.15,51.15,54.98,04-02-2025 09:15,-10.2,1102725,157,202050,168600,-10.7,-10.85,33450,-110.7,36750,140775,N,62250,N,165.4,155.2,166.6,150.1,156.82,04-02-2025 09:15,1738640700,14.35,14.35,13.67,14.19,0
04-02-2025 09:20,24.7,275625,180,96300,152925,25.5,24.4,-56625,-307.65,41325,81975,Y,-71850,Y,23563.27,23562.95,23587.65,23592.8,23558.05,04-02-2025 09:20,16.2,5130750,180,572475,515025,16.4,16.5,57450,-62.55,46950,-2470050,YES,-33900,Y,56.3,72.5,75.85,56.3,61.1,04-02-2025 09:20,-5.15,1253400,180,261450,232650,-5,-5.05,28800,-124.15,41400,63225,N,90225,Y,154.65,149.5,154.65,143,152.54,04-02-2025 09:20,1738641000,14.18,14.26,14.18,14.25,0
04-02-2025 09:25,-12,209625,162,174750,126600,-11.65,-13.05,48150,-953.2,37200,22575,N,219375,YES,23567.23,23586.45,23574.45,23596.1,23568.75,04-02-2025 09:25,2.4,3310875,165,455700,528525,2.7,2.7,-72825,-64.9,39825,36975,Y,118500,YES,72.6,75,79,72.2,64.77,04-02-2025 09:25,7.8,1301025,165,294900,313500,8.15,8.15,-18600,-112.1,40125,29400,N,25725,N,149,156.8,159.9,145.35,152.85,04-02-2025 09:25,1738641300,14.24,14.33,14.24,14.32,0
04-02-2025 09:30,-3.7,244650,180,152325,193050,-3.6,-2.95,-40725,-539.4,31425,17025,N,11400,N,23567.47,23574.45,23570.75,23582.25,23551.65,04-02-2025 09:30,8,3653775,178,510150,499800,7.45,7.45,10350,-70.7,45150,80025,Y,-99675,Y,75.2,83.2,85.1,71,67.65,04-02-2025 09:30,11.8,1685175,179,326025,279750,12.7,12.65,46275,-131.8,47025,-24600,Y,-44475,YES,155.45,167.25,177.55,153.5,157.04,04-02-2025 09:30,1738641600,14.31,14.49,14.3,14.48,0
04-02-2025 09:35,47.8,348075,169,151575,166425,48.2,48.05,-14850,-667.15,33075,37050,Y,-20100,Y,23574.8,23571.45,23619.25,23627,23571.45,04-02-2025 09:35,29.6,5650050,179,435075,380250,28.85,28.95,54825,-84.5,41625,-2925,YES,-81975,N,82.7,112.3,115.85,81.75,75.7,04-02-2025 09:35,-14.05,1580400,179,309075,277425,-13.2,-13.1,31650,-131.15,50700,36600,YES,63375,Y,167.75,153.7,170.6,150.55,157.19,04-02-2025 09:35,1738641900,14.48,14.7,14.45,14.69,0
04-02-2025 09:40,12.95,213000,173,124650,179775,11.1,13,-55125,-850,39225,45450,N,29025,YES,23581.19,23619.05,23632,23635,23619.05,04-02-2025 09:40,10.9,4492725,179,291675,319875,8.6,8.55,-28200,-94.3,43875,-15075,YES,99975,YES,112.1,123,123,112.1,82.77,04-02-2025 09:40,-4.8,1543425,179,313650,194400,-3,-3,119250,-108.2,45825,128475,YES,91275,Y,154,149.2,155.35,149.2,156.36,04-02-2025 09:40,1738642200,14.68,14.71,14.66,14.67,0
04-02-2025 09:45,-1.75,168375,175,148125,119100,-2.25,0.05,29025,-1105.15,36900,6300,N,155400,YES,23585.53,23633,23631.25,23644.95,23618.8,04-02-2025 09:45,-5.55,3505650,180,311850,281925,-6.1,-6.1,29925,-98.65,46350,13575,Y,153000,YES,122.9,117.35,126.35,112.9,86.83,04-02-2025 09:45,1.8,2239050,180,260700,236625,2.4,2.35,24075,-119.25,45075,47475,N,90825,N,148.65,150.45,155.8,144.5,155.14,04-02-2025 09:45,1738642500,14.68,14.69,14.61,14.64,0
04-02-2025 09:50,-2.6,68025,157,118950,75000,-1.65,-1,43950,-898.25,31950,75,YES,6000,N,23586.92,23630.35,23627.75,23636.1,23617.6,04-02-2025 09:50,0.55,2589525,182,314475,291075,-0.25,-0.3,23400,-93.65,45000,-99375,YES,30375,N,116.4,116.95,122,110.85,89.16,04-02-2025 09:50,0.25,1793700,182,246450,217575,0.35,0.5,28875,-117.6,43125,27900,N,7200,N,150.6,150.85,156.9,146.05,154.7,04-02-2025 09:50,1738642800,14.63,14.66,14.55,14.6,0
04-02-2025 09:55,-3.95,84675,155,79650,110850,-7.9,-4.45,-31200,-501.85,35025,17250,N,12750,N,23588.27,23627.95,23624,23629.95,23614.15,04-02-2025 09:55,-2.1,1681950,179,422775,325275,-1.6,-1.75,97500,-95.1,44925,116475,Y,81675,YES,117.35,115.25,118.8,112,90.44,04-02-2025 09:55,1.7,1274400,179,279750,303825,1.85,1.65,-24075,-119.35,44625,50025,YES,57150,Y,149.9,151.6,155.8,149.45,154.51,04-02-2025 09:55,1738643100,14.59,14.63,14.56,14.62,0
04-02-2025 10:00,-12.05,100650,149,94725,175650,-12.05,-9.45,-80925,-1059.35,36750,-2100,YES,111825,YES,23589.63,23625.15,23613.1,23636.95,23603.55,04-02-2025 10:00,-5.45,2852775,181,383550,371550,-5.55,-5.5,12000,-92.05,41475,-67950,YES,24075,N,115.1,109.65,120.95,105.45,92.07,04-02-2025 10:00,4.1,2292525,181,236850,232050,3.85,3.8,4800,-107.1,40950,-62400,Y,-48600,YES,151.6,155.7,159.5,144.3,154.35,04-02-2025 10:00,1738643400,14.61,14.65,14.59,14.63,0
