last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
18-11-2024 10:25,-50.6,-46.3,-44.4,33625,-1154.55,15725,-8775,YES,32250,YES,-0.43,23513.35,23462.75,-13.75,-13.55,-13.6,39425,-65.05,29800,-87150,YES,40575,YES,-0.54,34.9,33.4,33.4,-750,-204.8,20775,-39675,Y,-12900,YES,0.45
18-11-2024 10:30,-8.45,-4.45,-7.05,36975,-1166.5,17575,139625,Y,325,Y,-1.02,23466,23457.55,-2.4,-2.65,-2.65,20875,-61.7,30425,17700,Y,60825,YES,-0.8,1.3,2.5,2.7,21375,-217.2,24025,331900,YES,-12600,N,1.22
18-11-2024 10:35,-25.8,-25.9,-21.15,43900,-977.25,12925,-8250,YES,18000,N,-1.39,23457.55,23431.75,-4.85,-4.45,-4.5,-40925,-52.95,27175,-18775,YES,24150,N,-0.63,19.9,20.05,20.3,8325,-217.9,25350,90225,N,-10725,N,0.92
18-11-2024 10:40,-12.05,-7.35,-11.9,-6700,-779.05,14325,-8825,YES,15825,N,-2.24,23437,23424.95,-3.7,-3.55,-3.55,11750,-55.8,26600,22400,Y,50475,YES,-0.89,8.85,9.7,9.9,25775,-242,21625,-444200,Y,-5075,N,1.4
18-11-2024 10:45,-23,-25.45,-26.45,126550,-853.75,20025,-20725,YES,28500,N,-5.34,23421,23398,-3.15,-3.55,-3.6,-53375,-52.7,29625,-4600,YES,-350,Y,-1.16,19.65,20.05,20.2,10925,-253.6,22700,6475,YES,-29750,YES,1.96
18-11-2024 10:50,25.9,27.75,28.8,-10750,-951.1,17650,41925,Y,31700,N,-2.05,23398,23423.9,3.85,3.85,3.85,24325,-54.6,34275,47625,Y,40600,YES,-0.86,-20.95,-20.25,-20.3,500,-264.1,21100,2025,Y,18600,Y,0.94
18-11-2024 10:55,41.1,42.6,43.4,66075,-1043.9,17075,-7900,YES,-2125,Y,-0.99,23423.9,23465,9.95,10.05,10.05,-44800,-57.65,37225,18525,N,-30700,Y,-0.83,-36,-37.15,-37.2,-2800,-228,26375,-10475,Y,2675,YES,0.41
18-11-2024 11:00,-33.95,-27.15,-27.45,4825,-1215.35,13900,-8025,YES,-18600,Y,-0.44,23471.45,23437.5,-7.1,-6.95,-7,47925,-54.9,29525,-49750,YES,83050,YES,-0.45,23.05,22.05,22.4,-24675,-221,28925,7675,N,7350,N,0.42
18-11-2024 11:05,-18.1,-21.95,-24.6,6550,-1129.05,13700,1850,N,3800,YES,-0.6,23437.5,23419.4,-4.75,-4.85,-4.9,-26725,-50.25,32050,-1775,Y,20500,N,-0.56,17.7,17.6,17.55,8075,-229.15,20075,-725,Y,-7700,YES,0.65
18-11-2024 11:10,9.9,10.95,10.1,30075,-738.25,12700,-9625,YES,-9900,Y,-0.44,23419.4,23429.3,2.65,2.3,2.35,-13450,-42.9,28325,10825,N,2725,Y,-0.35,-11.05,-10.45,-10.35,22250,-188.75,23550,-5225,Y,5025,N,0.36
18-11-2024 11:15,22.25,21.85,25.65,-14150,-830.45,15700,-2925,N,9675,N,-0.49,23429.3,23451.55,4.45,4.55,4.55,69475,-48.35,28700,-21300,YES,-35475,Y,-0.3,-18.4,-19.65,-19.25,17475,-195.15,23500,-3050,N,300,YES,0.26
18-11-2024 11:20,-4.05,-6.85,-7.85,-16450,-972.7,13550,9200,N,3325,N,-0.22,23452.05,23448,-2.4,-2.25,-2.25,-40050,-53.75,29275,12850,Y,6575,YES,-0.26,5.15,5.6,5.6,20675,-199.75,22850,1825,N,13000,N,0.17
18-11-2024 11:25,40.35,39.8,35.15,-8300,-1157.5,13125,6950,N,-1825,Y,-0.11,23448,23488.35,9.2,9,9,-22775,-62,31975,-9075,YES,-67925,Y,-0.38,-28.9,-28.55,-28.55,-1375,-206.85,21550,-6525,Y,8125,N,0.09
18-11-2024 11:30,-17.65,-21.05,-23.3,14725,-904.95,14650,34075,Y,6975,N,-0.15,23481,23463.35,-4.95,-5.15,-5.2,90675,-58.75,33725,4425,N,54325,YES,-0.29,18.15,18.35,18.4,-21275,-204.9,26175,-3400,N,31825,Y,0.16
18-11-2024 11:35,4.95,4.05,6.35,-26650,-826.95,16975,6025,N,-4475,Y,-0.11,23460.05,23465,1.5,1.6,1.6,44700,-52.5,28400,53475,Y,950,Y,-0.18,-4.85,-6.2,-6.3,12950,-197.35,24300,225,N,12975,N,0.13
18-11-2024 11:40,17.25,20.9,17.25,-9300,-942.1,16775,-450,YES,1100,N,-0.08,23469.75,23487,4.95,5,5,2250,-58.4,34075,30525,N,-11625,Y,-0.19,-17.25,-16.35,-16.3,-13175,-203.8,23500,3125,N,17350,N,0.04
18-11-2024 11:45,-10.55,-5.05,-2,-39600,-1239.95,15775,-10350,YES,-6100,Y,0.23,23486.95,23476.4,-1.95,-1.7,-1.7,14450,-66.25,32925,-67550,YES,-32475,Y,-0.2,5.45,4.7,4.7,-33175,-179.1,27750,-12200,Y,-3450,YES,-0.11
18-11-2024 11:50,18.9,21.25,17.25,-21200,-1013.75,13450,18875,Y,-14675,Y,0.01,23481.1,23500,6.6,5.8,5.9,74450,-63.9,30550,23350,Y,7825,YES,-0.1,-13.25,-11.95,-11.95,2600,-186.6,26875,263300,YES,8800,N,-0.01
18-11-2024 11:55,15.05,15.9,20,-23025,-934.95,12400,2700,YES,25550,YES,0.2,23500,23515.05,4.65,4.9,4.85,87875,-64.2,37125,28125,N,-58500,Y,-0.11,-10,-10.55,-10.45,-15400,-173.15,27750,2600,Y,-1125,YES,-0.15
18-11-2024 12:00,6.3,10.05,9.95,-16900,-1216.8,15475,2250,YES,-8775,Y,0.77,23518.75,23525.05,2.25,1.85,1.85,-575,-67.5,30975,22450,N,-10950,YES,0.05,-6.9,-6.35,-6.6,-15875,-180.25,29250,24675,YES,19825,Y,-0.49
18-11-2024 12:05,6,6.45,5.9,-28475,-982.8,15000,23550,Y,-1775,N,0.98,23524,23530,3.35,3,2.95,56175,-68.9,29725,15775,N,-30900,Y,0.13,-4.6,-4.95,-4.6,-17925,-150.25,21750,44775,YES,10600,N,-0.54
18-11-2024 12:10,9.55,4.95,4.2,-36225,-845.45,16925,2400,YES,-19350,Y,1.08,23530.45,23540,1.45,2,2,-31575,-75.8,33250,-17175,YES,-35475,Y,0.16,-0.7,-1.75,-1.8,-15625,-153.95,26350,-3150,Y,8800,N,-0.51
18-11-2024 12:15,8.15,7.75,8.2,-9625,-1092.85,18550,-1450,YES,-6825,N,1.86,23540,23548.15,1.15,0.75,0.75,62300,-74.4,32600,17600,Y,-27200,N,0.27,-1.45,0.1,0.05,3525,-150.8,24300,-37225,Y,-900,YES,-0.75
18-11-2024 12:20,-5.7,-8.55,-6.35,-5300,-1033.6,13725,2275,N,6375,N,0.5,23548.6,23542.9,-2.45,-2.55,-2.6,-23475,-73.1,31100,3375,N,49200,YES,0.09,2.5,3.45,3.4,24775,-159.35,25600,800,YES,5875,N,-0.47
18-11-2024 12:25,75.85,75.2,76.45,-50700,-913.05,19000,-36475,YES,-92650,Y,9.29,23542.9,23618.75,36.6,37.9,37.95,-16600,-91.25,26125,133225,Y,-357500,Y,2.44,-42.75,-43.95,-44,-26525,-144.25,24350,25550,YES,9925,N,-2.74
18-11-2024 12:30,-13,-14.4,-15.1,-36425,-880.45,18950,12250,Y,-30950,YES,7.85,23619,23606,-9.2,-9.1,-9.1,-28675,-108.25,22825,-88075,YES,84975,YES,2.86,4.35,4.35,4.3,14425,-132.5,26525,5450,N,27000,N,-5.37
18-11-2024 12:35,-26,-23.15,-28,-33425,-952,16975,-725,YES,-11400,N,1.26,23606,23580,-11.2,-10.85,-10.85,85800,-96.4,25800,3000,Y,110525,YES,0.78,14.85,13.75,13.8,-28375,-139.9,24700,53400,YES,11700,N,-2.18
18-11-2024 12:40,11.5,14,11.5,45750,-1143.85,19925,-2600,YES,26225,YES,1.19,23580.9,23592.4,3.25,3.3,3.25,-30825,-83.5,27725,87150,Y,1600,Y,0.56,-4.55,-4.7,-4.85,8275,-132.3,27050,-33100,Y,-35475,YES,-1.28
18-11-2024 12:45,40.3,35.3,35.8,-3900,-978.8,13400,3300,N,-3975,Y,1.12,23592,23632.3,15.25,15.3,15.3,14975,-90.45,36725,79275,N,-81700,Y,0.84,-23.8,-23.65,-23.8,3375,-117.2,25325,-33125,Y,23350,Y,-1.8
18-11-2024 12:50,-57.4,-56.45,-57.55,30800,-976,19100,19125,N,64075,YES,1.95,23632.35,23574.95,-23.35,-23.8,-23.75,-13025,-83.8,27300,-188175,YES,181775,YES,0.58,30,30.35,30.4,-18200,-129.45,29375,33925,YES,-3275,YES,-2.25
18-11-2024 12:55,-32.65,-34,-29.65,20700,-1012.5,21075,-36975,YES,3900,N,0.7,23574,23541.35,-12.25,-12,-12.1,-41025,-78.15,30925,-78600,Y,36000,N,0.1,16.85,16.5,16.6,2150,-147.85,26800,-3600,Y,-67475,YES,-1.17
18-11-2024 13:00,6.75,14.95,12.9,17325,-919.35,14425,6700,Y,29775,YES,0.55,23548.6,23555.35,2.55,2.7,2.7,-64675,-74.55,30000,54725,Y,-55900,Y,0.04,-7.65,-7.85,-7.95,-26950,-155.1,27000,-6800,Y,25175,Y,-0.82
18-11-2024 13:05,17.85,20,20.15,-17850,-944.75,11600,7050,N,175,Y,0.28,23561.7,23579.55,7.75,7.6,7.6,59300,-72,29925,34275,N,21200,YES,0.06,-12.3,-11.9,-11.9,-325,-144.45,25200,-11625,Y,22400,N,-0.59
18-11-2024 13:10,-17.8,-20.85,-18.25,-8050,-906.6,14275,10500,N,2125,N,0.27,23580.75,23562.95,-7.6,-7.7,-7.75,-46900,-72.85,32300,-37150,YES,37700,N,0.01,10.65,10.6,10.45,1900,-148.65,27775,5950,N,-11100,YES,-0.62
18-11-2024 13:15,-51.9,-46.85,-49.1,-16050,-983.8,19900,-13200,YES,5225,N,0.33,23563,23511.1,-15.15,-15.45,-15.5,-85200,-61.65,30425,-96525,YES,42600,N,-0.18,30.7,30.1,30.35,-17225,-142.3,25375,39125,YES,-62000,YES,-0.42
18-11-2024 13:20,18.15,13.25,14.4,16675,-1110.3,25150,5975,N,575,Y,0.19,23511.8,23529.95,2.45,1.85,1.9,38600,-63.45,28575,30950,Y,52250,N,-0.13,-7.75,-7.8,-7.8,23025,-159.85,24000,-32050,Y,24625,Y,-0.18
18-11-2024 13:25,-11.9,-5.35,-6.6,-57025,-1126.2,15400,-4100,YES,2425,N,0.02,23529.95,23518.05,-1,-0.9,-1,36825,-61.7,29750,6700,N,33825,N,-0.15,2.2,1.9,1.95,33125,-156.85,26175,-4325,YES,3000,N,-0.06
18-11-2024 13:30,15.55,11.65,12.65,16450,-1069.05,18750,6975,N,-2650,Y,0.05,23518,23533.55,3.25,3.55,3.6,-20675,-62.05,36750,11525,N,-32175,Y,-0.16,-6.1,-6.7,-6.8,31375,-158.9,25125,11900,N,-7175,YES,-0.13
18-11-2024 13:35,28.45,30.55,31,3750,-1076.05,18875,-750,YES,3575,N,0.56,23533.55,23562,10.95,11.35,11.45,-79775,-69,31475,34850,Y,-61950,Y,-0.08,-17.05,-18.2,-18.5,925,-159.4,25925,-51125,Y,18625,Y,-0.39
18-11-2024 13:40,-42.75,-46.35,-45.1,13725,-1045.95,17500,750,N,-1925,Y,0.28,23562,23519.25,-13.45,-13.6,-13.7,10575,-68.5,29525,15500,N,151150,YES,-0.11,25.4,24.9,24.85,28050,-175.55,28775,15325,YES,22000,N,-0.14
18-11-2024 13:45,12.75,14.45,12.75,-64175,-922.35,12425,2650,N,17225,N,0.03,23519.25,23532,3.4,3,3,-21950,-61.85,34750,-19675,YES,9000,N,-0.08,-12.7,-10.85,-10.8,7525,-155.9,23875,5875,N,-1800,YES,-0.07
18-11-2024 13:50,32.9,33,32.95,-9425,-959.7,12050,-2450,YES,26225,N,0.17,23532,23564.9,9.2,9.8,9.8,-36425,-68.7,27750,29675,Y,-145325,Y,-0.03,-18.7,-19.1,-18.95,-6125,-151.15,26375,-8325,Y,-23650,YES,-0.32
18-11-2024 13:55,-5.55,-6,-7.1,3550,-817.7,11300,1550,N,11700,N,0.12,23565.55,23560,-3.05,-3.4,-3.4,22475,-71.5,30775,19925,N,73675,YES,-0.01,4.25,5.2,5.25,-35600,-137.4,27200,16025,YES,10550,Y,-0.22
18-11-2024 14:00,-16.9,-11.5,-15.85,4575,-913.6,13350,-400,YES,8400,N,0.18,23560,23543.1,-5.2,-5,-4.95,17450,-68.9,36825,-25350,YES,-17250,Y,-0.04,7.9,8,8.05,7725,-145.75,26350,-75,Y,-4075,YES,-0.28
18-11-2024 14:05,11.9,14,12.6,12975,-880.45,9025,9950,N,-5050,Y,0.08,23543.1,23555,4,4.75,4.75,4575,-72.4,36150,-275,Y,1450,N,-0.06,-8.75,-8.7,-8.85,10050,-148.4,29250,11150,N,6650,N,-0.19
18-11-2024 14:10,-11.25,-13.05,-16.6,20950,-800.65,18525,1625,YES,200,N,0.13,23555,23543.75,-5.9,-5.6,-5.6,-41500,-64.15,31600,42325,Y,35500,YES,-0.04,9.6,9.7,9.85,5175,-133.35,25800,2150,Y,-4775,YES,-0.13
18-11-2024 14:15,-12.4,-11.55,-12.35,-13100,-1247.25,12450,-200,YES,12250,N,0.07,23543.75,23531.35,-3.3,-3.45,-3.55,-131200,-59.8,39600,-71950,YES,92475,YES,-0.12,3.75,3.9,3.8,18900,-149.95,27100,4775,N,-8850,YES,-0.13
18-11-2024 14:20,-18.85,-14,-12.9,-3275,-864.3,12725,-1700,YES,1550,Y,0.02,23531.35,23512.5,-4.9,-5,-5.05,-100900,-60.35,37850,-51550,Y,-35100,Y,-0.15,12.05,11.4,11.4,11325,-145.45,25900,-6875,Y,13175,Y,-0.07
18-11-2024 14:25,-18.25,-20,-18.05,-4625,-902.65,12825,-17250,YES,10375,N,-0.28,23512.5,23494.25,-5.2,-5.1,-5.1,-19550,-61.8,39725,-49425,N,-1550,YES,-0.25,16.55,16.6,16.75,2450,-162.65,25775,-15875,Y,-50275,YES,0.08
18-11-2024 14:30,-28,-28.85,-26.9,147925,-1023.7,17050,-32825,YES,-16225,Y,-0.98,23493,23465,-6.8,-6.65,-6.65,-77550,-50.2,32775,8275,Y,24725,YES,-0.52,18.35,18.2,18,33300,-198.15,24275,-25700,Y,-3100,Y,0.62
18-11-2024 14:35,15.75,12.5,11.15,-29500,-1096.8,15950,7575,Y,42225,YES,-0.32,23465.05,23480.8,1.95,1.85,1.85,-55875,-51.6,34675,52200,Y,-6525,Y,-0.25,-7.7,-7.7,-7.7,13025,-188.1,24800,-12050,N,11475,N,0.3
18-11-2024 14:40,12.05,12.25,11.6,-4875,-1128.65,14675,3650,N,-875,Y,-0.24,23480,23492.05,2.8,2.8,2.9,-13875,-51.7,36800,5875,N,-26550,Y,-0.19,-11.65,-11.3,-11.25,10975,-182.75,23475,-8950,N,7825,N,0.16
18-11-2024 14:45,23.3,26.9,26.9,16275,-984.45,14600,13925,N,-1700,Y,-0.07,23492.05,23515.35,6.55,6.8,6.8,-40675,-58.1,37000,6775,N,-39025,Y,-0.33,-14.65,-17.85,-17.8,-21125,-171.4,28200,-18750,Y,-4075,YES,0.02
18-11-2024 14:50,9.65,15.05,13.95,-4875,-923.25,14075,-10850,YES,7300,N,0.02,23515.35,23525,4,4.6,4.65,62400,-59.25,37775,1400,YES,-34675,N,-0.22,-9.55,-10.15,-10.05,-58450,-166.2,28800,1175,N,550,N,-0.03
18-11-2024 14:55,-18,-18.05,-21.8,-5300,-1181.95,13275,-6375,N,25600,N,0.02,23525,23507,-9.05,-8.8,-8.8,6800,-60.3,35350,-14450,YES,60575,YES,-0.16,17.25,16.95,16.85,25,-156.7,32025,24200,YES,25,YES,-0.05
18-11-2024 15:00,1.1,4.2,4.95,41075,-1130.05,12475,39025,Y,-550,Y,-0.05,23504,23505.1,1.35,1.1,1.15,-8325,-56.75,38325,42850,Y,40050,N,-0.21,-1.65,-1.65,-1.6,16500,-171.25,28325,-7150,Y,17825,N,0.01
18-11-2024 15:05,-9.35,-6.6,-8.05,73425,-986.1,17050,-11125,YES,-4250,Y,-0.13,23507.95,23498.6,-3.7,-3.4,-3.4,-38375,-47.35,37750,-38325,YES,14675,N,-0.19,3.9,3.1,3.15,-33375,-161.55,24925,-9025,Y,-15425,YES,0.04
18-11-2024 15:10,13.45,11.45,12.4,-1975,-1008.2,16350,475,N,-4750,Y,-0.13,23495,23508.45,3.95,3.85,3.9,-9950,-48.85,35525,-22050,N,-48750,Y,-0.21,-10.55,-10.25,-10.25,16800,-158.45,31350,12325,YES,3950,N,0
18-11-2024 15:15,10.8,11.7,14.85,-83175,-837.05,17100,-10675,YES,-44575,Y,0.22,23511.3,23522.1,3.3,3.1,3.15,-139650,-44.3,31225,10125,Y,-71625,Y,-0.17,-11.5,-12,-11.95,-80525,-144.55,33300,-29200,Y,16800,N,-0.14
