last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
01-04-2025 10:05,-10.25,-10.4,-13.9,-13500,-1844.45,66900,-2250,N,25425,N,-0.01,23593.25,23583,01-04-2025 10:05,-4.5,-4.45,-4.4,-3600,-49.75,46800,5775,Y,82500,N,-0.52,01-04-2025 10:05,6.6,6.1,6.15,22800,-136.6,39375,20850,N,20850,N,0.95
01-04-2025 10:10,-8,-7.9,-6.45,-42975,-1723.45,71550,-48375,YES,2550,Y,-0.38,23583,23575,01-04-2025 10:10,-4.2,-4.15,-4.15,3075,-48.45,49725,-1575,YES,93375,N,-0.71,01-04-2025 10:10,4.1,3.5,3.6,-35550,-142.25,38025,-6975,Y,-3375,YES,1.1
01-04-2025 10:15,35,32.2,32.25,97350,-1317.6,59100,42750,Y,-18675,Y,-0.11,23575,23610,01-04-2025 10:15,9.85,10.15,10.15,70650,-51.1,49125,135975,Y,-53550,Y,-0.56,01-04-2025 10:15,-26.35,-25.95,-25.95,55350,-137.85,41400,-35700,Y,46350,Y,0.35
01-04-2025 10:20,-97.2,-96.15,-97.6,516375,-1641.5,56100,-111375,YES,18150,YES,-3.55,23608.2,23511,01-04-2025 10:20,-24.1,-23.45,-23.55,-57675,-43.15,52125,-243750,YES,61050,YES,-1.68,01-04-2025 10:20,82.35,80.65,80.85,-38400,-145.65,39450,-21375,N,-240525,YES,3.2
01-04-2025 10:25,-55.45,-58.95,-56.15,97875,-869.85,39975,-40275,Y,60525,YES,-21.55,23510.25,23454.8,01-04-2025 10:25,-8.1,-8.15,-8.15,-103650,-32.95,67425,2657475,Y,179100,YES,-3.28,01-04-2025 10:25,49.4,49,48.7,-10350,-216.75,50700,-46725,Y,-14850,Y,6.22
01-04-2025 10:30,-9,-10.55,-13.3,63000,-890.85,36000,-13950,Y,14850,N,-11.76,23452.1,23443.1,01-04-2025 10:30,-1.55,-1.3,-1.3,250575,-28.85,61200,135525,N,106575,N,-2.67,01-04-2025 10:30,13.55,12.7,12.3,8850,-245.15,46500,-56925,Y,-6075,N,3.72
01-04-2025 10:35,22.9,23.75,26.7,22350,-705.2,34800,17850,Y,-2550,Y,-5.93,23443.1,23466,01-04-2025 10:35,2.95,3.1,3.05,517425,-30.35,56550,53775,N,-29475,Y,-1.15,01-04-2025 10:35,-30.45,-28.65,-28.4,6450,-229.25,38925,-12675,YES,2100,N,1.95
01-04-2025 10:40,6.25,3.35,1.6,81000,-730.85,38775,10500,N,15300,N,-3.09,23466.15,23472.4,01-04-2025 10:40,0.85,0.7,0.75,80325,-32.45,55350,66375,N,67425,YES,-0.82,01-04-2025 10:40,0.4,0.95,1.05,9450,-218.65,36000,-40875,Y,2175,N,0.82
01-04-2025 10:45,-14.3,-11.3,-12.15,51975,-915.6,33900,42450,Y,5550,N,-1.93,23472.4,23458.1,01-04-2025 10:45,-1.45,-1.35,-1.4,113100,-34,62475,-67275,YES,88125,YES,-0.76,01-04-2025 10:45,11.9,11.9,11.85,-2100,-211.95,41325,-4575,YES,-10575,YES,1.03
01-04-2025 10:50,-0.4,3.5,-0.4,32250,-921.05,40650,7275,N,825,Y,-3.09,23458.1,23457.7,01-04-2025 10:50,0.2,-0.15,-0.1,93450,-30.75,62325,63450,Y,-1050,Y,-0.57,01-04-2025 10:50,3.95,4.15,4.1,24450,-224.35,40125,-1800,N,13800,Y,1.06
01-04-2025 10:55,-54.15,-53.95,-53.75,150450,-799.7,40650,-50400,YES,15300,N,-10.66,23457.7,23403.55,01-04-2025 10:55,-5.6,-5.6,-5.65,184875,-25,59475,-327450,YES,154800,YES,-1.7,01-04-2025 10:55,56.55,56.45,56.6,4350,-282.5,37950,-13800,Y,-40950,YES,3.3
01-04-2025 11:00,-19.4,-19.55,-17.25,16950,-593.55,40200,-25500,Y,16050,N,-6.36,23403.55,23384.15,01-04-2025 11:00,-1.7,-1.65,-1.65,-773025,-23.65,62700,-675,Y,107325,N,-0.73,01-04-2025 11:00,11.2,10.15,10.2,5100,-276.8,41850,-8325,N,4875,Y,1.29
01-04-2025 11:05,-2.15,-3.9,-3.5,232500,-675.65,35175,5025,Y,525,Y,-4.37,23384.15,23382,01-04-2025 11:05,0.45,0.65,0.65,2257575,-23.8,77325,90375,Y,-136200,Y,-1.62,01-04-2025 11:05,3.9,3.05,3.35,10425,-257.8,36750,-4575,N,7125,N,1.02
01-04-2025 11:10,-3.1,-1.4,-3.1,94500,-595.4,40050,3900,N,15375,N,-4.06,23382,23378.9,01-04-2025 11:10,-0.9,-0.8,-0.85,855000,-25.3,69300,-69975,YES,91050,YES,-0.5,01-04-2025 11:10,-1.8,-2.2,-2.25,-14700,-272.4,35700,-10500,Y,-11775,YES,0.98
01-04-2025 11:15,13.9,14.35,12.45,22575,-822.6,34650,15450,N,3975,N,-2.05,23377.1,23391,01-04-2025 11:15,0.6,0.95,0.9,-533250,-25.8,72825,42825,Y,64800,N,-0.42,01-04-2025 11:15,-14.15,-11.05,-11.25,-12975,-241.2,39000,1500,N,5100,N,0.57
01-04-2025 11:20,11.1,10.65,12.75,43125,-598.85,28875,1800,YES,2550,Y,-1.78,23390,23401.1,01-04-2025 11:20,0.8,0.65,0.65,-246825,-26.05,65775,40650,N,94050,YES,-0.23,01-04-2025 11:20,-7.9,-8.75,-8.75,-18225,-231.35,34650,13275,N,15975,N,0.45
01-04-2025 11:25,-6,-3.6,-3.35,40800,-924.25,34875,12750,N,13875,N,-2.06,23403.45,23397.45,01-04-2025 11:25,0.05,0.3,0.3,-199875,-24.7,72225,25725,N,-72750,Y,-0.3,01-04-2025 11:25,8.1,5.8,6.15,-9300,-270.2,37050,-12000,Y,-5625,YES,0.76
01-04-2025 11:30,-31.8,-30.25,-26.3,-17625,-827.35,30300,-33750,YES,14625,N,-3.1,23397.25,23365.45,01-04-2025 11:30,-1.55,-1.55,-1.6,440100,-23.95,72225,8100,N,33900,YES,-0.38,01-04-2025 11:30,20.95,22.1,22.1,-15150,-260.6,37275,-14100,Y,-17400,YES,0.81
01-04-2025 11:35,-9.45,-10.05,-12.9,62850,-643.9,33225,-60450,YES,17175,N,-3.95,23365.9,23356.45,01-04-2025 11:35,-0.5,-0.5,-0.55,583425,-20.7,60825,-115350,YES,57675,YES,-0.56,01-04-2025 11:35,17.65,16.55,17.2,-21075,-263.8,38025,3375,N,-8250,N,1.11
01-04-2025 11:40,-11.45,-8.95,-8.4,98400,-630.9,32850,-18150,Y,19950,N,-2.96,23356.45,23345,01-04-2025 11:40,0,0.05,0.05,526125,-23.1,66225,84525,Y,-90525,Y,-0.38,01-04-2025 11:40,14.85,14.65,14.55,-13800,-267,37725,2850,Y,-9525,YES,0.87
01-04-2025 11:45,5.5,8.95,10.85,32625,-1124.85,32550,51975,Y,5400,N,-4.23,23344.7,23350.2,01-04-2025 11:45,0.9,0.9,0.9,1440675,-22.95,78150,117450,Y,-75450,N,-0.35,01-04-2025 11:45,-11.45,-10.45,-10.35,-27825,-260.5,40425,0,Y,7425,N,0.82
01-04-2025 11:50,-20.7,-19.2,-17.8,-13200,-1097.85,36675,10875,N,-2250,Y,-1.86,23355.7,23335,01-04-2025 11:50,-1.35,-1.35,-1.35,703800,-24.55,81525,-118875,YES,187500,YES,-0.27,01-04-2025 11:50,13.85,14.85,15.25,-7425,-260.3,37800,-2025,Y,-750,YES,0.46
01-04-2025 11:55,12,12,9.75,-45600,-1061.15,32550,8325,N,5775,N,-3.27,23335,23347,01-04-2025 11:55,0.45,0.45,0.45,-859425,-22.45,74025,95775,Y,-96450,Y,-0.27,01-04-2025 11:55,-10.8,-10.1,-9.95,-16725,-239.85,29400,12675,N,-1425,YES,0.34
01-04-2025 12:00,-15.4,-16.2,-17.6,20925,-653.4,33300,-300,YES,-3600,Y,-2.97,23347,23331.6,01-04-2025 12:00,-0.85,-0.85,-0.85,-307725,-22.65,74475,39300,N,99375,YES,-0.26,01-04-2025 12:00,17.3,15.75,15.8,23475,-262.7,48225,375,Y,450,N,0.84
01-04-2025 12:05,16.55,14.35,16.75,9600,-768.7,32550,18900,N,-4500,Y,-2.96,23332.25,23348.8,01-04-2025 12:05,0.95,0.9,0.85,-1708650,-23.75,78525,-34425,YES,-106950,Y,-0.28,01-04-2025 12:05,-18.45,-17.15,-16.7,-17550,-235.2,35775,-10050,Y,4500,N,0.36
01-04-2025 12:10,15.45,13.55,14.1,1575,-840.65,32025,17025,N,-15375,Y,-2.57,23345.9,23361.35,01-04-2025 12:10,0.6,0.5,0.5,-819675,-26,75750,19725,Y,-84825,YES,-0.32,01-04-2025 12:10,-13.15,-14.9,-15,-5850,-255.9,31425,-3150,N,4875,N,0.52
01-04-2025 12:15,31.1,31.3,31.05,-16500,-844.65,32475,6450,N,-4350,N,-2.04,23363.9,23395,01-04-2025 12:15,1.85,1.8,1.85,-251625,-26.5,79500,-31425,YES,-38400,YES,-0.42,01-04-2025 12:15,-32,-31.2,-31.35,3375,-255.7,43275,9825,N,7875,N,0.81
01-04-2025 12:20,-31.5,-30.8,-31.4,8250,-946.9,25125,6525,N,4125,N,-0.56,23395,23363.5,01-04-2025 12:20,-2.65,-2.7,-2.75,193125,-26.1,73425,-33600,YES,24000,YES,-0.31,01-04-2025 12:20,32,31.25,31.4,-17325,-265.45,34050,2100,Y,-12000,YES,0.49
01-04-2025 12:25,1.85,4.95,2.5,-2700,-814.95,28350,4350,N,6075,N,-0.58,23363.15,23365,01-04-2025 12:25,0.5,0.55,0.55,342600,-24.1,81975,105750,Y,85800,YES,-0.23,01-04-2025 12:25,1.6,0.45,0.6,-29250,-226.25,36900,1200,Y,-825,N,0.59
01-04-2025 12:30,17.25,17.5,23.55,-32325,-973.25,34050,-27375,YES,8325,N,-0.87,23365,23382.25,01-04-2025 12:30,0.75,0.95,0.95,417075,-26.05,83250,7275,N,-52500,Y,-0.31,01-04-2025 12:30,-23.4,-22.1,-22,-10350,-234.75,38250,-12975,Y,2025,N,0.41
01-04-2025 12:35,9.5,15.15,13.35,-36900,-754.85,31350,-55125,YES,24225,N,-0.58,23386.5,23396,01-04-2025 12:35,0.95,0.9,0.95,310275,-27.9,78825,46200,Y,3600,YES,-0.31,01-04-2025 12:35,-16.25,-15.6,-15.55,-1800,-238.55,42750,11700,YES,16950,N,0.45
01-04-2025 12:40,-20.55,-20.2,-21.55,25275,-938.95,31425,-1875,Y,-3000,Y,-0.56,23395.8,23375.25,01-04-2025 12:40,-1.65,-1.45,-1.45,-209400,-25.95,84825,53025,N,47550,YES,-0.3,01-04-2025 12:40,19.95,18.25,18.2,7500,-239.6,32400,-7050,Y,-20325,YES,0.36
01-04-2025 12:45,-11.8,-10.65,-7.45,675,-813.15,32100,-27150,YES,-9450,Y,-0.74,23375.25,23363.45,01-04-2025 12:45,-0.3,-0.25,-0.25,614700,-23.5,74250,3150,N,25050,N,-0.25,01-04-2025 12:45,11.55,10.95,10.75,-5550,-253.65,30900,-2400,N,75,Y,0.33
01-04-2025 12:50,-0.45,-0.9,-4.25,750,-774.05,26400,16800,Y,7350,N,-0.57,23363.45,23363,01-04-2025 12:50,-0.45,-0.4,-0.35,1082850,-21.85,66225,63675,Y,-19275,Y,-0.16,01-04-2025 12:50,3.2,3.65,3.65,4950,-231.75,27600,-975,N,-1950,YES,0.24
01-04-2025 12:55,-13,-12.15,-13,-8175,-776.6,30450,-5850,YES,-4725,Y,-0.99,23363,23350,01-04-2025 12:55,-0.65,-0.6,-0.65,1094025,-20.75,68175,-51825,YES,11625,YES,-0.22,01-04-2025 12:55,11.05,11.25,11.6,-14175,-243.1,35475,-2250,Y,-450,N,0.36
01-04-2025 13:00,-19,-19.65,-20.15,-38100,-697.55,32475,-9975,YES,-8775,Y,-1.37,23350,23331,01-04-2025 13:00,-0.45,-0.45,-0.5,1285275,-21.3,76725,-69975,YES,40350,YES,-0.24,01-04-2025 13:00,17.65,19.75,19.75,-10725,-260,38775,3150,N,-7125,YES,0.58
01-04-2025 13:05,9,5.25,8.05,56850,-588.55,30150,13350,Y,16650,YES,-1.57,23330.35,23339.35,01-04-2025 13:05,0.2,0.25,0.25,-54375,-20.7,82575,45900,Y,20250,N,-0.15,01-04-2025 13:05,-4.95,-4.65,-4.4,-17025,-234.35,32175,-525,Y,3150,N,0.28
01-04-2025 13:10,5.85,9.95,9.9,-14550,-996.15,29475,9975,N,5625,N,-1.32,23339.35,23345.2,01-04-2025 13:10,0.25,0.45,0.45,386400,-22.55,75075,74025,Y,-53775,Y,-0.15,01-04-2025 13:10,-9.6,-11.2,-11.85,6225,-238.7,30450,2475,N,4125,N,0.28
01-04-2025 13:15,-23.2,-22.8,-25.45,39675,-606.55,34575,-64875,YES,-1875,Y,-1.56,23345.2,23322,01-04-2025 13:15,-1.15,-1.05,-1.05,21000,-22.6,87900,-33825,YES,27600,YES,-0.21,01-04-2025 13:15,20.85,21.55,21.45,-5325,-265.5,32400,-1875,Y,-10575,YES,0.41
01-04-2025 13:20,-11,-12.7,-11,62100,-630.9,39150,-2625,Y,4800,N,-2.22,23322,23311,01-04-2025 13:20,0.1,0.1,0.1,650325,-21.15,78675,-12450,Y,-36075,Y,-0.24,01-04-2025 13:20,8.7,9.45,8.85,-11775,-300.65,34425,-6300,Y,825,N,0.49
01-04-2025 13:25,-6.8,-5.65,-7.3,25200,-693.5,32250,-15300,YES,6975,N,-3.83,23312,23305.2,01-04-2025 13:25,0.05,0.05,0.05,189450,-21.3,81300,25050,Y,-23250,N,-0.14,01-04-2025 13:25,7.2,6.05,5.9,16125,-299.5,30300,-1800,N,0,YES,0.39
01-04-2025 13:30,14,12.25,13.8,50850,-668.75,31950,2475,N,-74325,Y,-3.1,23305,23319,01-04-2025 13:30,0.1,-0.05,-0.05,-4050,-22.5,91425,31875,N,-21750,N,-0.24,01-04-2025 13:30,-11.75,-12.1,-12.2,18900,-321.55,39000,-13800,Y,5400,N,0.59
01-04-2025 13:35,-0.7,2.75,-0.85,111825,-573,27000,28275,Y,14700,YES,-0.88,23319.65,23318.95,01-04-2025 13:35,-0.15,-0.1,-0.1,990150,-21.2,89325,45225,N,-6750,N,-0.13,01-04-2025 13:35,1.3,-0.6,-0.7,-5400,-288.85,36975,5250,N,525,YES,0.29
01-04-2025 13:40,0.45,-1.1,0.55,148725,-571.7,28275,-7050,YES,-4650,Y,-1.1,23318.95,23319.4,01-04-2025 13:40,0.45,0.45,0.45,349500,-24,85650,12300,N,-5475,N,-0.14,01-04-2025 13:40,2.9,1.55,1.7,10275,-265.45,28425,-1575,Y,1875,N,0.32
01-04-2025 13:45,-10.4,-10.15,-10.4,123000,-587.7,36525,1200,N,-975,N,-0.93,23319.4,23309,01-04-2025 13:45,-0.45,-0.4,-0.45,136725,-23.45,90300,-18825,YES,-8475,Y,-0.16,01-04-2025 13:45,7.55,9,8.9,18300,-275.25,30000,-1125,N,-1350,YES,0.31
01-04-2025 13:50,9.5,11.65,10,33525,-592.7,27000,-1050,YES,3750,N,-0.51,23309,23318.5,01-04-2025 13:50,0.45,0.4,0.4,-79425,-21.45,86475,10950,Y,10425,N,-0.09,01-04-2025 13:50,-10.35,-10.7,-10.85,12000,-266.75,36750,-975,N,-1425,YES,0.26
01-04-2025 13:55,-16.7,-19,-18.85,-66375,-557.75,26400,4350,N,3675,N,-0.54,23318.5,23301.8,01-04-2025 13:55,-1.05,-1.05,-1.1,218100,-21.25,78600,-87000,YES,89550,YES,-0.12,01-04-2025 13:55,20,20.55,21.05,2850,-252.05,27900,-1575,Y,825,N,0.27
01-04-2025 14:00,34.65,34,36.1,-72000,-675.85,35925,12450,N,-4725,Y,-0.97,23301,23335.65,01-04-2025 14:00,1.2,1.15,1.15,587250,-21.1,80700,298125,Y,-102750,Y,-0.14,01-04-2025 14:00,-34.25,-33.75,-34,2550,-269.3,30375,-8100,Y,150,YES,0.22
01-04-2025 14:05,-27,-27,-28.05,7050,-895.3,31725,-10575,YES,58275,YES,-0.63,23335.65,23308.65,01-04-2025 14:05,-1.5,-1.55,-1.55,-479625,-21.95,100950,-256425,YES,81750,YES,-0.23,01-04-2025 14:05,25.15,22.75,22.6,600,-270.25,27075,-825,N,1500,N,0.28
01-04-2025 14:10,8.15,5.85,6.45,-7050,-527.45,24225,8775,N,0,Y,-0.42,23308.65,23316.8,01-04-2025 14:10,0.45,0.5,0.5,-198900,-20.6,75600,91500,Y,-52650,Y,-0.11,01-04-2025 14:10,-4.15,-4,-4.1,2325,-226.8,18825,-2250,Y,2775,N,0.13
01-04-2025 14:15,-16.9,-19.55,-19.95,6225,-481.95,29175,2775,YES,11025,N,-0.88,23314,23297.1,01-04-2025 14:15,-0.75,-0.75,-0.75,42450,-19.8,75300,-88950,YES,23250,YES,-0.13,01-04-2025 14:15,19.4,20.35,20.25,13725,-260.6,28200,3975,N,-6825,YES,0.23
01-04-2025 14:20,8.95,7.45,8,27900,-590.7,26925,-1350,YES,-2100,Y,-0.64,23297.05,23306,01-04-2025 14:20,0.3,0.25,0.25,2025,-20.25,78375,68325,Y,-40575,Y,-0.16,01-04-2025 14:20,-13.9,-13.1,-13.25,7350,-252.85,27450,-3900,Y,3375,N,0.15
01-04-2025 14:25,2.5,2.45,1.5,-3600,-617.05,21600,-2325,YES,-1200,N,-0.42,23306,23308.5,01-04-2025 14:25,-0.1,0,0,-139725,-19.15,84000,34425,N,1200,YES,-0.09,01-04-2025 14:25,-4.35,-4.2,-4.15,12525,-211.05,28500,-525,N,375,YES,0.07
01-04-2025 14:30,-4,-2,-2,4500,-619.65,29850,-8700,YES,-8175,Y,-0.77,23309.05,23305.05,01-04-2025 14:30,-0.65,-0.5,-0.55,808125,-23.8,97200,-90525,YES,82725,YES,-0.19,01-04-2025 14:30,2.4,0.45,0.1,20400,-244.95,31350,5925,N,-3375,YES,0.27
01-04-2025 14:35,10.95,8.75,9.05,31350,-640.05,25350,14250,Y,975,N,-0.6,23305.05,23316,01-04-2025 14:35,0.4,0.3,0.35,602400,-22.15,98250,125400,Y,-206850,Y,-0.22,01-04-2025 14:35,-8,-7.7,-7.6,18450,-245.15,29100,-1425,Y,1350,N,0.34
01-04-2025 14:40,2.85,2.3,0.05,-375,-501.2,24000,2475,YES,3525,N,-0.57,23316,23318.85,01-04-2025 14:40,-0.2,-0.3,-0.25,525375,-20.65,74100,-84000,YES,-17025,YES,-0.14,01-04-2025 14:40,-3.55,-2.6,-2.7,14625,-219.9,37425,-6150,Y,2475,N,0.2
01-04-2025 14:45,-1.95,-4.6,-4.25,8850,-575.45,24000,8850,N,-825,Y,-0.42,23316.75,23314.8,01-04-2025 14:45,-0.15,-0.2,-0.2,566625,-20.05,76875,-20925,Y,8475,YES,-0.12,01-04-2025 14:45,4,3.15,3.05,29700,-257.7,27825,-900,N,2175,YES,0.22
01-04-2025 14:50,-6.95,-5.55,-6.7,61425,-549.15,36075,-1050,YES,3675,N,-1.76,23313.05,23306.1,01-04-2025 14:50,-0.8,-0.85,-0.8,774000,-20.5,87975,-99675,YES,104100,YES,-0.21,01-04-2025 14:50,5.7,4.8,4.85,28050,-232.45,25200,525,N,-1800,YES,0.26
01-04-2025 14:55,6.7,7.1,8.85,-13800,-594.9,25575,10050,N,13200,N,-0.48,23308,23314.7,01-04-2025 14:55,0.2,0.2,0.2,-293550,-20.2,73275,-2596800,YES,-238650,Y,-0.24,01-04-2025 14:55,-6.95,-6.95,-7.1,21225,-219.65,35400,-126000,Y,-3600,YES,0.19
01-04-2025 15:00,6.6,5.55,4.5,-92775,-650.35,31575,4650,N,-17025,Y,-1.62,23314.7,23321.3,01-04-2025 15:00,-0.05,-0.25,-0.25,750675,-20.9,89925,2390325,Y,71925,YES,-0.19,01-04-2025 15:00,-9.75,-8.7,-8.7,28125,-271.1,38250,1583100,YES,6000,N,0.41
01-04-2025 15:05,15.15,13.3,14.65,-25800,-397.05,36975,-10725,YES,-19350,Y,-2.35,23320.85,23336,01-04-2025 15:05,1,0.8,0.85,-275475,-21.3,94425,192075,N,-127575,Y,-0.31,01-04-2025 15:05,-15.4,-13.65,-13.7,16125,-284.55,35325,0,Y,825,YES,0.5
01-04-2025 15:10,-6.5,-9.85,-9.4,-67950,-828.85,39450,-8475,N,-75,N,-1.64,23336.5,23330,01-04-2025 15:10,-0.55,-0.5,-0.5,-999150,-22.4,97050,-194250,YES,147225,YES,-0.2,01-04-2025 15:10,7.25,6.9,7.2,1125,-244.4,30975,-3000,Y,-2400,YES,0.23
01-04-2025 15:15,-2.45,-2.9,-6.55,-65925,-710.6,39300,-750,N,-1725,Y,-1.68,23325.9,23323.45,01-04-2025 15:15,-0.75,-0.8,-0.85,-409875,-20.55,88875,-77100,Y,13800,N,-0.35,01-04-2025 15:15,0,-0.45,-0.8,-50100,-227.45,42750,450,N,-1800,N,0.47
01-04-2025 15:20,-15.05,-13.85,-15,-84075,-459.65,39450,-15375,YES,-16275,Y,-1.71,23325,23309.95,01-04-2025 15:20,-0.4,-0.35,-0.35,-983325,-21.45,75450,-54150,Y,-84975,Y,-0.33,01-04-2025 15:20,14.85,14.7,14.85,-37275,-252.55,44925,18450,N,-6075,YES,0.5
01-04-2025 15:25,-1.25,0.15,5,-147525,-1060.55,44625,-98625,YES,-98100,Y,-4.28,23309.8,23308.55,01-04-2025 15:25,-0.05,-0.2,-0.1,1811100,-23.7,83325,-926400,YES,-314700,Y,-0.33,01-04-2025 15:25,-0.6,-0.45,0.85,-53550,-255.3,33450,-1624875,Y,-19725,YES,0.77
