last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-03-2025 10:10,-18.8,-18.8,-18.45,37725,-832.5,27450,-44250,YES,4350,N,-0.49,22595,22576.2,-9.5,-10.2,-10.15,13875,-108.35,51750,-75450,YES,35475,YES,-0.93,8.3,8.9,9,-82650,-78.35,45975,16425,N,-204375,YES,0.7
17-03-2025 10:15,2.05,-0.35,-0.6,16125,-998.55,36300,42750,Y,8700,N,-1.44,22575.4,22577.45,-0.2,-1.3,-1.55,-1275,-93.2,44775,103350,Y,112575,YES,-1.92,-0.95,0.55,0.5,20550,-79.65,43125,-119175,Y,-40575,Y,1.59
17-03-2025 10:20,5.7,4.85,5.95,19125,-961,38625,5250,N,2700,Y,-0.79,22577.95,22583.65,2.5,2.5,2.25,-73650,-93.75,46050,71100,N,38250,N,-1.16,-0.8,-0.95,-1,-176475,-85.25,50025,7875,YES,84075,Y,0.81
17-03-2025 10:25,-21.95,-20,-21.9,36525,-853.3,28200,-22125,YES,21300,N,-1.16,22583.65,22561.7,-10.2,-10.95,-11,13425,-100.35,48825,-106500,YES,218625,YES,-1.81,9.55,11.45,11.4,-29625,-89.05,49275,26175,N,-340125,YES,1.59
17-03-2025 10:30,-16.05,-14.35,-14.55,3225,-926.5,28875,-10425,N,42300,YES,-1.01,22561.7,22545.65,-9,-8.9,-9,-60825,-86.45,48900,-70800,Y,52800,N,-1.26,7.75,7.95,8,131250,-84.3,44625,-14700,Y,16575,Y,1.04
17-03-2025 10:35,-8.65,-7.95,-8.65,49275,-874.9,34575,1800,N,-9675,Y,-1.37,22545,22536.35,-2.6,-2.65,-2.7,-22275,-85.2,46800,141300,Y,76725,YES,-1.67,6.05,6.35,6.15,-14175,-91.6,46875,92025,YES,-31425,YES,1.58
17-03-2025 10:40,16.2,12.05,14.65,-131700,-792.8,42150,19650,N,-23475,Y,-1.36,22536.35,22552.55,7.2,6.85,6.8,-14850,-81.55,45600,142950,N,-32550,Y,-1.29,-10.1,-9.5,-9.4,40950,-94.2,47850,-222375,Y,10725,Y,1.06
17-03-2025 10:45,7.2,6.05,7.5,36975,-879.15,36900,-6000,YES,10200,YES,-0.72,22552.55,22559.75,3.65,3.25,3.35,-91425,-92.3,45300,-2175,YES,84075,YES,-1.22,-2.85,-2.9,-2.85,-76500,-84.45,40050,17025,YES,65850,Y,0.6
17-03-2025 10:50,-1.7,0.95,-1.9,33600,-721.65,27525,5100,N,4125,N,-0.34,22559.75,22558.05,-0.2,-0.25,-0.2,33825,-90,47025,-6975,YES,87225,N,-0.66,1.5,1.65,1.55,-137925,-90.1,45375,56850,YES,-1050,YES,0.35
17-03-2025 10:55,17.45,15,14.95,77700,-729,34875,-300,YES,6375,N,-0.89,22558.05,22575.5,5.35,5.95,5.85,-32175,-92.8,46050,36825,Y,-60300,Y,-0.8,-8.25,-8.1,-8.1,-4800,-81.15,43725,33675,N,63300,Y,0.23
17-03-2025 11:00,-5.5,-3.2,-5,42375,-751.9,30300,750,N,20850,N,-0.25,22575.5,22570,-0.9,-0.6,-0.55,-115200,-97.1,46425,-51900,YES,34350,YES,-0.5,0.7,0.7,0.7,-23175,-83.85,47925,99225,YES,-29100,YES,0.12
17-03-2025 11:05,-4,-3.5,-5,-10875,-952.75,24975,-11100,YES,54900,YES,-0.33,22570,22566,-1.95,-2.1,-2.1,50700,-88.9,46800,-53700,YES,3375,N,-0.73,2.9,3.5,3.45,127050,-85.05,43650,-95400,Y,28425,Y,0.38
