last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
14-01-2025 09:15,2.9,226125,161,92550,106250,1.75,1.75,-13700,-815.6,18650,37675,N,-3850,N,23262.72,23265.95,23268.85,23269.6,23254.1,14-01-2025 09:15,0.9,4908600,165,240150,269925,2.1,2.1,-29775,-92.5,33525,562050,N,318300,N,129.85,130.75,133.75,123.6,128.85,14-01-2025 09:15,-3.55,3955425,163,421425,183225,-3.6,-3.6,238200,-79.65,33675,481275,N,205425,N,101.65,98.1,105.45,97.45,102.06,14-01-2025 09:15,1736826300,16,16,15.12,15.77,0
14-01-2025 09:20,4.45,138825,180,178600,87625,6.35,6.15,90975,-817.2,17825,21800,N,32325,YES,23266.57,23268.85,23273.3,23287,23258.6,14-01-2025 09:20,1.7,5589150,180,466650,249975,2.15,2.25,216675,-109.8,44400,-2401350,YES,101850,N,130.35,132.05,140.8,125.4,131.72,14-01-2025 09:20,-1.55,4209150,180,301725,303600,-1.5,-1.5,-1875,-80,46350,-1638825,Y,179850,N,98.75,97.2,104.05,91.05,98.88,14-01-2025 09:20,1736826600,15.76,15.8,15.72,15.75,0
14-01-2025 09:25,-12.2,111375,179,183325,58925,-16.95,-14.9,124400,-921.15,21050,144750,Y,11775,N,23266.44,23274,23261.8,23283.5,23254.9,14-01-2025 09:25,-6.2,4911750,180,286800,225600,-5.85,-5.8,61200,-102,42150,2651775,Y,200925,YES,131.85,125.65,137.15,122.85,130.99,14-01-2025 09:25,8.1,6938025,180,310650,384600,8.4,8.4,-73950,-88.5,44400,2237475,YES,63000,N,97.95,106.05,109.8,93.7,100.76,14-01-2025 09:25,1736826900,15.74,15.87,15.73,15.85,0
14-01-2025 09:30,-33.15,118625,179,85875,89125,-27.35,-30.4,-3250,-930.5,24800,-300,YES,213200,YES,23263.55,23260.4,23227.25,23262.95,23227.25,14-01-2025 09:30,-14,4706100,180,590475,242700,-13.55,-13.5,347775,-93.9,39675,133425,N,179100,N,125,111,127.65,110.9,128.64,14-01-2025 09:30,12.9,6149025,180,272400,239850,11.5,11.55,32550,-92.7,39675,347925,N,-95925,YES,107,119.9,119.9,104.25,103.59,14-01-2025 09:30,1736827200,15.84,15.89,15.83,15.84,0
14-01-2025 09:35,2.55,111375,177,61325,113700,-3.5,-1.8,-52375,-741.8,14850,31750,Y,21750,N,23259.7,23228,23230.55,23244.9,23225,14-01-2025 09:35,-1.35,4363350,179,390300,260550,-1.75,-1.65,129750,-84.1,39300,72225,N,134025,N,111.1,109.75,118.05,109.25,126.12,14-01-2025 09:35,2.5,5786850,179,221400,177600,3,3.05,43800,-97.5,36750,-90300,Y,215400,Y,119.65,122.15,124.4,112.2,106.71,14-01-2025 09:35,1736827500,15.85,15.89,15.84,15.85,0
14-01-2025 09:40,2.55,129700,177,117225,74600,3,2.25,42625,-892.45,18925,10075,N,27600,N,23254.64,23230.55,23233.1,23240,23208.05,14-01-2025 09:40,-2.2,5615475,181,446325,318150,-1.5,-1.45,128175,-85.85,41250,83250,N,64125,N,109.55,107.35,112.95,100.7,122.56,14-01-2025 09:40,-1.7,6601950,181,193725,193575,-2.85,-2.95,150,-106.85,39150,-81300,N,34950,N,121.95,120.25,131,116.25,110.27,14-01-2025 09:40,1736827800,15.86,15.92,15.79,15.81,0
14-01-2025 09:45,25.3,97800,178,92375,81075,25.4,28.3,11300,-1109.1,19775,12050,N,-25,Y,23254,23230.1,23255.4,23265.1,23221,14-01-2025 09:45,8.65,6329175,180,305700,376800,8,8,-71100,-88.65,41475,128250,Y,20400,N,107.15,115.8,119.8,103.15,121.02,14-01-2025 09:45,-19.65,5283975,180,201525,259125,-18.95,-18.95,-57600,-87.4,38025,-84675,Y,123750,Y,120.4,100.75,125.4,97.6,110.14,14-01-2025 09:45,1736828100,15.8,15.83,15.67,15.75,0
14-01-2025 09:50,-25,78775,169,91850,57350,-24.45,-23,34500,-1344.35,17150,11275,N,16750,N,23254.07,23256,23231,23263.4,23230.1,14-01-2025 09:50,-13.25,4668675,180,379125,311625,-11.6,-11.85,67500,-91.55,40875,-184275,YES,197175,YES,114.9,101.65,119.5,101.65,120.05,14-01-2025 09:50,14.4,4254450,180,314025,293400,12.35,12.25,20625,-90.25,40350,141150,YES,4650,N,101.95,116.35,116.35,98.85,109.73,14-01-2025 09:50,1736828400,15.76,15.8,15.71,15.8,0
14-01-2025 09:55,23.65,73550,171,82025,55050,19.6,23.55,26975,-1358.3,16175,76550,Y,325,Y,23252.47,23226,23249.65,23257.25,23212.15,14-01-2025 09:55,8.25,5710950,178,282300,303750,8.75,8.8,-21450,-80.7,40125,256200,Y,-7650,Y,100.9,109.15,113.8,94.2,117.82,14-01-2025 09:55,-11.15,6098925,178,199275,222375,-11.5,-11.6,-23100,-89.95,36375,-145725,Y,129825,Y,117.2,106.05,126.2,100.7,110.61,14-01-2025 09:55,1736828700,15.82,15.88,15.8,15.82,0
14-01-2025 10:00,-22.4,47650,165,63675,59175,-23,-21.7,4500,-1434.35,17700,8900,N,7525,N,23251.63,23249.65,23227.25,23250,23213,14-01-2025 10:00,-10.45,4033500,180,489150,294600,-10.35,-10.4,194550,-82.4,38475,45375,N,224550,YES,109.2,98.75,110.55,96.25,116.58,14-01-2025 10:00,12.4,5504325,180,242250,330750,12.35,12.3,-88500,-100.8,38850,123300,YES,74925,N,106.05,118.45,124.7,104.3,111.25,14-01-2025 10:00,1736829000,15.81,15.88,15.8,15.85,0
